timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.249356898133,[-2.805318    0.80398007],-2.08925,"[[ 0.0980185   0.01309175 -0.03935967 -0.00199476]
 [ 0.00034802 -0.00026522  0.          0.        ]]","[ 1.12090456  1.87202765  0.32856839 -0.93111421 -0.33993378 -0.0158948
  1.17734811 -0.37676237  1.64924327  0.2900681   0.        ]",[-2.11222863  1.03902125],[-0.65262711 -0.42051312]
1,-0.249340846392,[-2.14001571  0.31949717],-2.17588,"[[  5.83224720e-02   4.50423336e-02  -3.93596744e-02  -1.99476118e-03]
 [ -3.95677197e+00   3.18470305e+00   0.00000000e+00   0.00000000e+00]]","[ 1.1252188   1.87081337  0.26848829 -0.83694246 -0.33993365 -0.01589479
  1.07022984  0.09743223  1.65255649  0.24641585  0.        ]",[-2.25523686  0.87730426],[-0.65262711 -0.42051312]
2,-0.248991345614,[-2.07500425  2.00886677],-2.15172,"[[ -5.97230410e-02   1.20811748e-01  -3.93596744e-02  -1.99476118e-03]
 [ -7.83487053e+00   4.38821668e+00   0.00000000e+00   0.00000000e+00]]","[ 1.1251029   1.86262475  0.0893712  -0.6143363  -0.33993352 -0.01589479
  0.96525081  0.27661756  1.65564476  0.09705958  0.        ]",[-2.05587626  1.0839057 ],[-0.65262711 -0.42051312]
3,-0.247298879527,[-1.64904585  1.30494058],-2.22363,"[[ -2.54571819e-01   2.47446400e-01  -3.93596744e-02  -1.99476118e-03]
 [ -1.16373620e+01   8.26231056e+00   0.00000000e+00   0.00000000e+00]]","[ 1.08271794  1.83239486 -0.20234833 -0.24747654 -0.33993339 -0.01589478
  0.86231854  0.85341267  1.63214891 -0.14577537  0.        ]",[-1.86931157  1.1250155 ],[-0.65262711 -0.42051312]
4,-0.242222485852,[-1.70406297  0.59323022],-2.20334,"[[ -5.24717385e-01   4.50791142e-01  -3.93596744e-02  -1.99476118e-03]
 [ -1.53648367e+01   1.20594442e+01   0.00000000e+00   0.00000000e+00]]","[ 0.94029625  1.74180503 -0.58059806  0.31499899 -0.33993325 -0.01589478
  0.76141704  1.41874861  1.54511174 -0.43896394  0.        ]",[-1.5591265   1.05574703],[-0.65262711 -0.42051312]
5,-0.231426162538,[-1.29017331  0.21612996],-2.09593,"[[ -8.68671086e-01   7.13159271e-01  -3.93596744e-02  -1.99476118e-03]
 [ -1.90184818e+01   1.41702132e+01   0.00000000e+00   0.00000000e+00]]","[ 0.63455461  1.55420056 -0.97913956  0.95944948 -0.33993312 -0.01589477
  0.66251415  1.73300858  1.35505763 -0.75858788  0.        ]",[-1.04937351  0.98786259],[-0.65262711 -0.42051312]
6,-0.213369681061,[-1.27294877  0.47728472],-1.83302,"[[ -1.28497546e+00   1.00233378e+00  -3.93596744e-02  -1.99476118e-03]
 [ -2.26001945e+01   1.47451482e+01   0.00000000e+00   0.00000000e+00]]","[ 0.1279691   1.26985268 -1.27665129  1.51530186 -0.33993299 -0.01589477
  0.56555848  1.81860516  1.02911386 -1.06070291  0.        ]",[-0.53101778  0.90318084],[-0.65262711 -0.42051312]
7,-0.186707668038,[ 0.39171464  0.47004694],-1.51063,"[[ -1.77221665e+00   1.31325680e+00  -3.93596744e-02  -1.99476118e-03]
 [ -2.61124203e+01   1.63416259e+01   0.00000000e+00   0.00000000e+00]]","[-0.54303844  0.89982997 -1.30755058  1.88180211 -0.33993286 -0.01589476
  0.47048384  2.05629306  0.57260515 -1.24331627  0.        ]",[-0.26056784  0.49225044],[-0.65262711 -0.42051312]
8,-0.152317551673,[-0.61026999  0.44895327],-1.23652,"[[ -2.27375559e+00   1.65548526e+00  -3.93596744e-02  -1.99476118e-03]
 [ -2.40482569e+01   1.78761937e+01   0.00000000e+00   0.00000000e+00]]","[-1.16450124  0.45720206 -0.97831844  1.96848222 -0.33993273 -0.01589476
  0.52635964  2.28476206  0.12928256 -1.18280717  0.        ]",[-0.51304507 -0.21186972],[-0.65262711 -0.42051312]
9,-0.111900766543,[-0.94873442 -1.36468772],-0.852894,"[[ -2.77420634e+00   2.02727080e+00  -3.93596744e-02  -1.99476118e-03]
 [ -2.59903999e+01   1.92975742e+01   0.00000000e+00   0.00000000e+00]]","[-1.56374536 -0.00748455 -0.36532192  1.67712981 -0.3399326  -0.01589475
  0.47378643  2.49637752 -0.1815538  -0.91555366  0.        ]",[-0.99836683 -0.23391831],[-0.65262711 -0.42051312]
10,-0.0696709972747,[-0.85625564 -0.53932768],-0.83131,"[[ -3.32655509e+00   2.36963639e+00  -3.93596744e-02  -1.99476118e-03]
 [ -2.92336950e+01   1.49534375e+01   0.00000000e+00   0.00000000e+00]]","[-1.63289493 -0.3672348   0.45921365  1.08715782 -0.33993246 -0.01589474
  0.3859916   1.84960057 -0.36604229 -0.55989628  0.        ]",[-0.87098157  0.48434424],[-0.65262711 -0.42051312]
