timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.255800763795,[-1.46454037  2.61438372],-2.27114,"[[ 0.08231521 -0.00533744 -0.04092076  0.06965084]
 [-0.00028917  0.0010047   0.          0.        ]]","[ 1.11797511  1.80560955  0.34505736 -1.0643439  -0.35985027  0.60453346
  1.17369888 -0.38127932  1.71578974 -0.40071501  0.        ]",[-0.97245896  2.15887141],[-0.6875549  -0.50519514]
1,-0.256890295074,[-0.62627614  2.30906264],-2.37984,"[[ 0.04260354  0.03442574 -0.04092076  0.06965084]
 [-3.95769676  3.9621065   0.          0.        ]]","[ 1.12144632  1.80486084  0.28463466 -0.94665056 -0.35985012  0.60453317
  1.06830875  0.22166333  1.7179263  -0.43842399  0.        ]",[-1.20594811  1.91566014],[-0.6875549  -0.50519514]
2,-0.258728416359,[-1.97320793  2.29461232],-2.44102,"[[-0.06063741  0.15261796 -0.04092076  0.06965084]
 [-6.35840392  7.84416982  0.          0.        ]]","[ 1.12014198  1.79062661  0.12730918 -0.59849171 -0.35984998  0.60453288
  1.00437506  0.81257487  1.71592065 -0.52118154  0.        ]",[-1.46709132  1.65660739],[-0.6875549  -0.50519514]
3,-0.259787985755,[-0.63006409  2.0692012 ],-2.56046,"[[ -0.22624973   0.34768523  -0.04092076   0.06965084]
 [-10.19009223  11.64984163   0.           0.        ]]","[ 1.08701483  1.72842316 -0.12230564 -0.03988457 -0.35984984  0.60453259
  0.90233318  1.39185752  1.69248789 -0.64653024  0.        ]",[-1.31399441  1.65810239],[-0.6875549  -0.50519514]
4,-0.257631625475,[-1.02976876  0.57578118],-2.62799,"[[ -0.45305374   0.61810206  -0.04092076   0.06965084]
 [-12.48271141  15.37935795   0.           0.        ]]","[ 0.98139152  1.56691596 -0.44763946  0.6669492  -0.3598497   0.60453231
  0.84127817  1.95954603  1.62136581 -0.80469606  0.        ]",[-1.22528291  1.40387177],[-0.6875549  -0.50519514]
5,-0.25024840063,[-0.69079868  0.46981108],-2.53086,"[[ -0.73993728   0.94551576  -0.04092076   0.06965084]
 [-16.1934212   17.3553028    0.           0.        ]]","[ 0.75641205  1.27062747 -0.80825181  1.35170545 -0.35984956  0.60453202
  0.74245821  2.26031122  1.47538666 -0.98838123  0.        ]",[-1.24239862  1.11335778],[-0.6875549  -0.50519514]
6,-0.236488816584,[-1.74016314  0.89990645],-2.27072,"[[ -1.08803081   1.30783467  -0.04092076   0.06965084]
 [-18.60801858  18.87141489   0.           0.        ]]","[ 0.37219078  0.85083675 -1.13066401  1.8100404  -0.35984942  0.60453173
  0.67815495  2.49108084  1.23535234 -1.1753963   0.        ]",[-1.40955186  0.58757061],[-0.6875549  -0.50519514]
7,-0.212933986717,[-1.37417497  0.23573147],-1.92969,"[[ -1.49622574   1.71725603  -0.04092076   0.06965084]
 [-22.19968091  22.05992618   0.           0.        ]]","[-0.17375447  0.32719654 -1.30066629  1.88010765 -0.35984928  0.60453145
  0.58250543  2.9764108   0.89809534 -1.28043912  0.        ]",[-1.90104198  0.0392592 ],[-0.6875549  -0.50519514]
8,-0.178611246955,[-1.46242342 -0.55709581],-1.60284,"[[ -1.97554708   2.16341895  -0.04092076   0.06965084]
 [-25.72085961  22.55461752   0.           0.        ]]","[-0.82975213 -0.2051179  -1.18171499  1.40699775 -0.35984914  0.60453116
  0.48873299  3.05169924  0.49955378 -1.24010365  0.        ]",[-2.23480177 -0.23287475],[-0.6875549  -0.50519514]
9,-0.138971111476,[-2.25612386 -0.77836816],-1.3588,"[[ -2.52459689   2.58787678  -0.04092076   0.06965084]
 [-29.17262049  19.90004915   0.           0.        ]]","[-1.42066546 -0.58188812 -0.66241367  0.50815617 -0.35984899  0.60453087
  0.39680925  2.64762824  0.14961729 -1.04493707  0.        ]",[-2.44221854 -0.30369258],[-0.6875549  -0.50519514]
10,-0.102869507513,[-2.12245412 -0.46788453],-1.11475,"[[ -3.14199339   2.95098478  -0.04092076   0.06965084]
 [-32.55561979  16.42250596   0.           0.        ]]","[-1.67894833 -0.75129995  0.22031562 -0.48769127 -0.35984885  0.60453059
  0.3067167   2.11829304 -0.02521555 -0.75839672  0.        ]",[-2.30850887  0.06188059],[-0.6875549  -0.50519514]
11,-0.0913328975683,[-1.55176129  0.60834639],-1.1523,"[[ -3.82637517   3.10214661  -0.04092076   0.06965084]
 [-35.8713218    0.82335755   0.           0.        ]]","[-1.36313862 -0.77366137  1.18402478 -0.93180182 -0.35984871  0.6045303
  0.21841635 -0.25611456 -0.04710743 -0.64574586  0.        ]",[-1.99418759  0.35598844],[-0.6875549  -0.50519514]
12,-0.0879125929913,[-2.77559218 -1.12196571],-1.23673,"[[ -4.57640324   3.0817392   -0.04092076   0.06965084]
 [-39.12060095  -1.82582799   0.           0.        ]]","[-0.46802114 -0.7723543   1.73023363 -0.87146377 -0.35984857  0.60453001
  0.13188491 -0.6593573  -0.13766827 -0.66067545  0.        ]",[-2.01757956 -0.00213504],[-0.6875549  -0.50519514]
13,-0.0713568992925,[-1.799248  -0.6592799],-1.34285,"[[ -5.39077069e+00   3.00585049e+00  -4.09207553e-02   6.96508442e-02]
 [ -4.23054835e+01  -5.75007242e+00   0.00000000e+00   0.00000000e+00]]","[ 0.60095524 -0.76279631  1.40674292 -0.64793367 -0.35984843  0.60452972
  0.04706841 -1.25668116 -0.24337781 -0.53740057  0.        ]",[-2.00523615 -0.00481725],[-0.6875549  -0.50519514]
14,-0.0527465534279,[-1.98968099  0.98576724],-1.22407,"[[ -6.26819843e+00   2.86578357e+00  -4.09207553e-02   6.96508442e-02]
 [ -4.54267685e+01  -8.24852202e+00   0.00000000e+00   0.00000000e+00]]","[ 1.1225599  -0.72590301  0.24254953 -0.2423664  -0.35984829  0.60452944
 -0.03605442 -1.63697802 -0.14879801 -0.27504783  0.        ]",[-1.68229747  1.30529106],[-0.6875549  -0.50519514]
