timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.409718309303,[-6.86366035 -0.14720311],-3.39742,"[[ 0.02868117  0.09136236 -0.15658812 -0.16859964]
 [-0.00238473  0.00088695  0.          0.        ]]","[ 1.12962998  1.84222327  0.24150178 -0.75073224 -1.35849079 -1.45734108
  1.22851545 -0.38326885  2.68676747  1.82287754  0.        ]",[-6.73945332 -1.34315455],[-0.65982139 -0.42868066]
1,-0.406231196318,[-5.99365516 -1.47395541],-3.47599,"[[-0.01105435  0.08554726 -0.15658812 -0.16859964]
 [-3.95799695 -0.58046543  0.          0.        ]]","[ 1.13011792  1.84288514  0.18117151 -0.76844493 -1.35848935 -1.45733938
  1.12192198 -0.47072746  2.6911947   1.73914968  0.        ]",[-6.58458233 -1.15701663],[-0.65982139 -0.42868066]
2,-0.393109958337,[-6.28027495 -1.11047773],-3.21185,"[[-0.12910391  0.03434044 -0.15658812 -0.16859964]
 [-7.83405469 -4.52706892  0.          0.        ]]","[  1.11858279e+00   1.84685221e+00   2.46255931e-03  -9.24737527e-01
  -1.35848790e+00  -1.45733767e+00   1.01747245e+00  -1.06445496e+00
   2.68256185e+00   1.45529745e+00   0.00000000e+00]",[-6.11768675 -0.77928436],[-0.65982139 -0.42868066]
3,-0.363714355651,[-5.14444454 -0.13267255],-2.79505,"[[ -0.32390579  -0.09501466  -0.15658812  -0.16859964]
 [-11.63350939  -8.39554333   0.           0.        ]]","[ 1.05759936  1.84177429 -0.28532397 -1.31984927 -1.35848645 -1.45733597
  0.91508731 -1.64642723  2.56870019  0.9571083   0.        ]",[-4.95022297  0.2129041 ],[-0.65982139 -0.42868066]
4,-0.312563183315,[-3.18618574  1.88646315],-2.36847,"[[ -0.59395854  -0.26651306  -0.15658812  -0.16859964]
 [-15.35941635  -8.75307762   0.           0.        ]]","[ 0.89107931  1.8019139  -0.65183948 -1.83511499 -1.35848501 -1.45733426
  0.81468419 -1.7002123   2.22261135  0.37009734  0.        ]",[-3.08737183  1.34132743],[-0.65982139 -0.42868066]
5,-0.241884113368,[-2.06835097  3.29445378],-1.82088,"[[ -0.93780972  -0.40009042  -0.15658812  -0.16859964]
 [-19.01352382  -4.61839118   0.           0.        ]]","[ 0.55993763  1.7453896  -1.02631756 -2.22082528 -1.35848356 -1.45733256
  0.71621594 -1.07818868  1.62666039 -0.08141638  0.        ]",[-1.34481859  1.93643904],[-0.65982139 -0.42868066]
6,-0.156684178857,[ 0.64436115  1.72625783],-1.46684,"[[ -1.35401633  -0.45179238  -0.15658812  -0.16859964]
 [-22.59516063  -0.56525987   0.           0.        ]]","[ 0.03431789  1.71774095 -1.28495577 -2.36478204 -1.35848211 -1.45733086
  0.61970065 -0.46843492  0.87259516 -0.24015267  0.        ]",[ 0.3690165   2.29664421],[-0.65982139 -0.42868066]
7,-0.0738632621441,[ 0.95713876  2.40760829],-1.11643,"[[ -1.77587324  -0.42325969  -0.15658812  -0.16859964]
 [-19.60045622   3.40525032   0.           0.        ]]","[-0.55030344  1.73338509 -1.28867506 -2.28574522 -1.35848067 -1.45732915
  0.70039908  0.12888922  0.18425365 -0.07428589  0.        ]",[ 1.17824459  1.93456578],[-0.65982139 -0.42868066]
8,-0.0234971519131,[ 0.71381747  0.51907301],-1.0107,"[[ -2.12601399  -0.31611328  -0.15658812  -0.16859964]
 [-15.4275239    7.29636048   0.           0.        ]]","[-1.00194813  1.78346676 -1.09239942 -1.98036967 -1.35847922 -1.45732745
  0.81284734  0.71426826 -0.25689037  0.21645123  0.        ]",[ 1.15728676  1.13441133],[-0.65982139 -0.42868066]
9,-0.0413064229799,[ 0.04021334  0.55326522],-1.15586,"[[ -2.40317601  -0.15102336  -0.15658812  -0.16859964]
 [-12.29912777   9.20622926   0.           0.        ]]","[-1.29850589  1.83286323 -0.82413682 -1.48978859 -1.35847777 -1.45732575
  0.8971482   1.00158864 -0.50043414  0.47376041  0.        ]",[ 1.01297939  0.51299423],[-0.65982139 -0.42868066]
