timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.0846543525372,[-0.61911797  1.84584724],-0.378596,"[[-0.09707522 -0.00133498  0.13697494 -0.064988  ]
 [-0.00324315  0.00198481  0.          0.        ]]","[ 1.22936625  2.26154571 -0.04007532 -0.79316114  1.19659312 -0.55364209
  1.41593266 -0.37439744  0.29102809  0.43900437  0.        ]",[-0.71352279  1.45276785],[-0.30369428 -0.20967275]
1,-0.0841391028685,[-1.3534643   1.60434781],-0.412187,"[[-0.12172799  0.03844172  0.13697494 -0.064988  ]
 [-2.45386891  3.96248304  0.          0.        ]]","[ 1.22565638  2.26049249 -0.07630576 -0.65623072  1.19659076 -0.55364151
  1.33881842  0.1706731   0.29016464  0.43247736  0.        ]",[-0.83315718  1.27814758],[-0.30369428 -0.20967275]
2,-0.0803693218478,[-0.41615448 -0.66647664],-0.46608,"[[-0.2100241   0.1566473   0.13697494 -0.064988  ]
 [-6.36272812  7.84512372  0.          0.        ]]","[ 1.20557935  2.244234   -0.20501856 -0.25138629  1.19658841 -0.55364092
  1.21582016  0.70502807  0.28116068  0.38787417  0.        ]",[-0.94134545  1.11972356],[-0.30369428 -0.20967275]
3,-0.0705194286638,[-1.08711572  0.94993841],-0.418185,"[[-0.35252313  0.28551919  0.13697494 -0.064988  ]
 [-7.88213208  5.05136429  0.          0.        ]]","[ 1.15114092  2.2043434  -0.40725393  0.18125582  1.19658605 -0.55364034
  1.16800852  0.32053116  0.25163134  0.26305295  0.        ]",[-0.75872916  1.30130756],[-0.30369428 -0.20967275]
4,-0.0575145262635,[-0.10362197  0.49221484],-0.379572,"[[ -0.54830786   0.42329528   0.13697494  -0.064988  ]
 [-11.68371186   8.71399903   0.           0.        ]]","[ 1.03392782  2.13686722 -0.66743727  0.62582264  1.1965837  -0.55363975
  1.04838665  0.82460769  0.18500335  0.06603962  0.        ]",[-0.72997922  1.22795272],[-0.30369428 -0.20967275]
5,-0.0486508458232,[ 0.17316377  1.30163493],-0.311588,"[[ -0.78378548   0.61539681   0.13697494  -0.064988  ]
 [-11.86346512  10.49021549   0.           0.        ]]","[ 0.83398276  2.00242718 -0.94054911  1.19918074  1.19658134 -0.55363917
  1.0427288   1.06906135  0.07386083 -0.12475847  0.        ]",[-0.62343252  1.19986105],[-0.30369428 -0.20967275]
6,-0.0438387663142,[-0.23305049  0.21555242],-0.268551,"[[ -1.01184297   0.86283838   0.13697494  -0.064988  ]
 [-10.94530492  14.2414387    0.           0.        ]]","[ 0.58887976  1.767635   -1.15026671  1.82725982  1.19657899 -0.55363858
  1.07161766  1.58532674 -0.05367316 -0.22413672  0.        ]",[-0.67422354  0.98987162],[-0.30369428 -0.20967275]
7,-0.0391592157403,[ 0.68051521  0.62215697],-0.153651,"[[ -1.23783391   1.15339933   0.13697494  -0.064988  ]
 [-11.65146817  14.81272125   0.           0.        ]]","[ 0.30864268  1.42179252 -1.29407531  2.35908193  1.19657664 -0.553638
  1.04939582  1.66394552 -0.19625016 -0.24610988  0.        ]",[-0.67167789  0.92591023],[-0.30369428 -0.20967275]
8,-0.0339747331923,[-1.10858603  1.41001403],-0.230018,"[[ -1.44154107   1.47141661   0.13697494  -0.064988  ]
 [ -8.72881307  16.9818479    0.           0.        ]]","[ 0.03599015  0.98943715 -1.36294111  2.63768939  1.19657428 -0.55363741
  1.14135761  1.96246759 -0.33835882 -0.18110634  0.        ]",[-0.77566808  0.74926609],[-0.30369428 -0.20967275]
9,-0.0397196766993,[-0.65081029  0.56968722],-0.226579,"[[ -1.65409993   1.84741015   0.13697494  -0.064988  ]
 [-12.5145718   20.60532095   0.           0.        ]]","[-0.25615851  0.46366905 -1.37014432  2.52377102  1.19657193 -0.55363683
  1.02223372  2.46113908 -0.50789028 -0.03829033  0.        ]",[-0.97378522  0.52004582],[-0.30369428 -0.20967275]
