timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.0439212130226,[ 0.4630977   1.47083381],-1.70476,"[[ 0.05935494  0.03652058  0.18153413  0.05047819]
 [-0.00185351  0.0038985   0.          0.        ]]","[ 1.09960995  1.69865653  0.3760453  -1.02692776  1.56458035  0.44156565
  1.01764307 -0.37455641 -0.27028273 -0.21142461  0.        ]",[ 0.2814447   1.66504693],[-0.88059664 -0.60714018]
1,-0.0372789654924,[ 0.45062003  0.6700171 ],-1.70929,"[[ 0.0776834   0.07631847  0.18153413  0.05047819]
 [ 1.82861197  3.96269894  0.          0.        ]]","[ 1.0978493   1.69575232  0.4045136  -0.918298    1.56457888  0.44156551
  1.06527819  0.25172586 -0.27868582 -0.12793039  0.        ]",[-0.139213    0.51056558],[-0.88059664 -0.60714018]
2,-0.022516173387,[-0.59377987 -0.47573697],-1.71964,"[[ 0.13176835  0.1813968   0.18153413  0.05047819]
 [ 3.57408757  6.53655857  0.          0.        ]]","[ 1.08991999  1.67829434  0.48824738 -0.6335207   1.5645774   0.44156536
  1.11070149  0.65891037 -0.32074629  0.10097051  0.        ]",[-0.69398361 -0.68216038],[-0.88059664 -0.60714018]
3,-0.0227788891436,[-0.10328595 -0.06185557],-1.71037,"[[ 0.17898151  0.2919388   0.18153413  0.05047819]
 [ 1.15526719  4.5243432   0.          0.        ]]","[ 1.07967295  1.64478745  0.56086168 -0.33986695  1.56457593  0.44156522
  1.0477539   0.34057761 -0.38781029  0.3124513   0.        ]",[-0.73534983 -0.61571836],[-0.88059664 -0.60714018]
4,-0.0304356583266,[-0.77875771 -0.54974523],-1.73801,"[[ 0.19775968  0.37907119  0.18153413  0.05047819]
 [ 0.72398366  4.19000877  0.          0.        ]]","[ 1.07474052  1.6076929   0.58957983 -0.11499568  1.56457445  0.44156507
  1.03652966  0.28768577 -0.44411771  0.43434806  0.        ]",[-0.85734957 -0.85766935],[-0.88059664 -0.60714018]
5,-0.0322001533627,[-0.79622953 -0.48580482],-1.72939,"[[ 0.1811939   0.4402104   0.18153413  0.05047819]
 [-2.37027634  1.93143184  0.          0.        ]]","[ 1.07911588  1.57620165  0.56425005  0.03830851  1.56457298  0.44156493
  0.95600464 -0.06962146 -0.46649249  0.4591324   0.        ]",[-0.63340849 -0.29442251],[-0.88059664 -0.60714018]
6,-0.0214299902944,[-0.2792619   0.64781009],-1.68177,"[[ 0.10266178  0.45916661  0.18153413  0.05047819]
 [-5.47260889 -0.02928868  0.          0.        ]]","[ 1.0946914   1.56554284  0.44324271  0.08498262  1.5645715   0.44156478
  0.87526961 -0.37980775 -0.42304711  0.32409264  0.        ]",[-0.18029371  0.63287205],[-0.88059664 -0.60714018]
7,-0.0168467331939,[-0.01993374 -0.96586123],-1.71014,"[[-0.01679844  0.48432576  0.18153413  0.05047819]
 [-6.47009732  2.53664552  0.          0.        ]]","[ 1.10187737  1.550754    0.25753528  0.14625439  1.56457002  0.44156464
  0.84931073  0.02612368 -0.37182207  0.1098715   0.        ]",[ 0.11774971  0.59272981],[-0.88059664 -0.60714018]
8,-0.0342120213719,[ 0.48008639  2.10125884],-1.73188,"[[-0.14569371  0.49618217  0.18153413  0.05047819]
 [-6.41958772 -1.33809077  0.          0.        ]]","[ 1.08721526  1.54353217  0.05765685  0.17485212  1.56456855  0.4415645
  0.85062478 -0.58686053 -0.33470653 -0.14201173  0.        ]",[ 0.70191401  2.01033401],[-0.88059664 -0.60714018]
9,-0.0524654406961,[ 1.25594057  1.05681517],-1.79694,"[[-0.25377003  0.50940593  0.18153413  0.05047819]
 [-4.39479212  2.64719481  0.          0.        ]]","[ 1.05715447  1.5352891  -0.10718326  0.20653187  1.56456707  0.44156435
  0.9033173   0.04361292 -0.32585746 -0.35204136  0.        ]",[ 0.78070509  1.40451694],[-0.88059664 -0.60714018]
