timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.240779221013,[-3.26096943 -1.55744205],-3.18689,"[[ 0.07874919 -0.05651287  0.07993136 -0.19252816]
 [-0.00082806 -0.00092466  0.          0.        ]]","[ 1.10257791  1.7199119   0.39158701 -1.2630851   0.6856781  -1.66064934
  1.05129982 -0.37669906  0.66174763  2.16852999  0.        ]",[-3.22287083 -1.44841862],[-0.83733475 -0.57443613]
1,-0.23023642979,[-2.46899782 -0.44541575],-3.0291,"[[ 0.03905766 -0.09624358  0.07993136 -0.19252816]
 [-3.95516788 -3.95896032  0.          0.        ]]","[ 1.10585586  1.71599563  0.33024676 -1.3729799   0.68567781 -1.66064754
  0.94803024 -0.99703483  0.66247822  2.04105184  0.        ]",[-2.76547837 -0.23976159],[-0.83733475 -0.57443613]
2,-0.199719099824,[-2.32224408  0.84770923],-2.55139,"[[-0.07894526 -0.19231655  0.07993136 -0.19252816]
 [-7.83223589 -5.64272497  0.          0.        ]]","[ 1.10255482  1.69816405  0.14769588 -1.63664158  0.68567752 -1.66064573
  0.84677873 -1.26092752  0.62576761  1.68965736  0.        ]",[-1.98481655  0.73865914],[-0.83733475 -0.57443613]
3,-0.154873846493,[-0.952126    0.67283593],-2.04273,"[[ -0.27374087  -0.27035707   0.07993136  -0.19252816]
 [-11.63465647  -2.17288046   0.           0.        ]]","[ 1.05467622  1.67506368 -0.14874214 -1.84732505  0.68567723 -1.66064392
  0.74747675 -0.71710434  0.48823242  1.22136272  0.        ]",[-0.98209476  0.83959401],[-0.83733475 -0.57443613]
4,-0.100006527647,[ 0.72519106  1.31246908],-1.65303,"[[ -0.54192676  -0.28663725   0.07993136  -0.19252816]
 [-15.17213696   0.53585179   0.           0.        ]]","[ 0.90586024  1.6692828  -0.52875415 -1.89074766  0.68567694 -1.66064211
  0.65509383 -0.29256916  0.21480072  0.73243921  0.        ]",[ 0.04138556  1.08279181],[-0.83733475 -0.57443613]
5,-0.0498922206444,[ 0.26252249  1.10213969],-1.50342,"[[ -0.81358936  -0.23630854   0.07993136  -0.19252816]
 [-12.00465796   4.48384039   0.           0.        ]]","[ 0.6675553   1.68607849 -0.85537908 -1.75587956  0.68567664 -1.66064031
  0.73781343  0.32619258 -0.11473002  0.37635787  0.        ]",[ 0.58843625  0.73596883],[-0.83733475 -0.57443613]
6,-0.0167478653403,[ 1.11952525 -0.08090207],-1.53646,"[[ -1.04089449  -0.10779832   0.07993136  -0.19252816]
 [-10.73010506   8.35426775   0.           0.        ]]","[ 0.41293979  1.71446663 -1.06608873 -1.40486033  0.68567635 -1.6606385
  0.77109852  0.93279802 -0.36523762  0.19008215  0.        ]",[ 0.86877322  0.11755443],[-0.83733475 -0.57443613]
7,-0.00220799472539,[ 0.66204974 -0.6739543 ],-1.54848,"[[-1.21367452  0.05439746  0.07993136 -0.19252816]
 [-6.56178869  7.86692895  0.          0.        ]]","[ 0.19421417  1.72004986 -1.1807331  -0.95553632  0.68567606 -1.66063669
  0.87995528  0.85641775 -0.51517684  0.11095826  0.        ]",[ 1.01860738  0.0679965 ],[-0.83733475 -0.57443613]
8,-0.0092031943631,[ 0.64053181  1.09581271],-1.62899,"[[-1.31732008  0.18338778  0.07993136 -0.19252816]
 [-3.81192545  5.04152414  0.          0.        ]]","[ 0.05556015  1.70030571 -1.22894295 -0.60045315  0.68567577 -1.66063488
  0.95176851  0.41359634 -0.58124944  0.09121327  0.        ]",[ 1.16706169  0.53450447],[-0.83733475 -0.57443613]
9,-0.00450457684704,[-0.011442    0.13215122],-1.59696,"[[-1.36739356  0.32293454  0.07993136 -0.19252816]
 [-1.2040752   8.90029923  0.          0.        ]]","[-0.01287342  1.65520936 -1.24649616 -0.22595501  0.68567548 -1.66063308
  1.01987294  1.01837566 -0.54666976  0.12558986  0.        ]",[ 0.62458175 -0.73958755],[-0.83733475 -0.57443613]
10,-0.011497251207,[ 0.14497864 -2.02554267],-1.46167,"[[-1.39169059  0.50442271  0.07993136 -0.19252816]
 [-1.2255463   9.24736132  0.          0.        ]]","[-0.046346    1.56113469 -1.25364566  0.23444096  0.68567518 -1.66063127
  1.01931161  1.0727695  -0.44018446  0.21964926  0.        ]",[ 0.17775804 -1.23218822],[-0.83733475 -0.57443613]
11,-0.0237105768965,[-0.21280193 -0.71128304],-1.48118,"[[-1.4101878   0.64780305  0.07993136 -0.19252816]
 [-0.62619717  5.10448234  0.          0.        ]]","[-0.0719285   1.46036184 -1.25848558  0.56772614  0.68567489 -1.66062946
  1.03496323  0.4234623  -0.36580644  0.31011743  0.        ]",[ 0.080349   -0.60875058],[-0.83733475 -0.57443613]
12,-0.0278645033909,[ 0.70275949 -0.2824663 ],-1.45743,"[[-1.43102423  0.72062382  0.07993136 -0.19252816]
 [-1.45470742  2.18731397  0.          0.        ]]","[-0.10083777  1.40094122 -1.26331136  0.72424413  0.6856746  -1.66062766
  1.01332577 -0.03374111 -0.34977414  0.34954289  0.        ]",[ 0.16315198  0.09369838],[-0.83733475 -0.57443613]
13,-0.0312235103114,[-0.59408217  0.48961986],-1.49948,"[[-1.43192975  0.75270442  0.07993136 -0.19252816]
 [ 1.35480436  1.02462674  0.          0.        ]]","[-0.10209612  1.37311186 -1.2635051   0.790165    0.68567431 -1.66062585
  1.08669658 -0.21596732 -0.3308409   0.37585725  0.        ]",[ 0.01371503  0.1918608 ],[-0.83733475 -0.57443613]
14,-0.0361895644355,[ 1.24696301 -0.63313963],-1.43884,"[[-1.42869101  0.79245279  0.07993136 -0.19252816]
 [-1.02301353  2.94380947  0.          0.        ]]","[-0.09759606  1.33728923 -1.26280203  0.86912753  0.68567402 -1.66062404
  1.02459833  0.08482345 -0.30190205  0.41391253  0.        ]",[-0.11565992 -0.3455497 ],[-0.83733475 -0.57443613]
15,-0.043400440898,[-0.62798543  0.78766186],-1.4968,"[[-1.40924398  0.82557808  0.07993136 -0.19252816]
 [ 2.95447357  0.37727623  0.          0.        ]]","[-0.07062109  1.3063389  -1.25824744  0.93255383  0.68567372 -1.66062223
  1.12847121 -0.3174257  -0.25479667  0.4644684   0.        ]",[-0.32096818  0.04818559],[-0.83733475 -0.57443613]
