timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.185257260494,[ 2.59245203  5.1517549 ],-0.383274,"[[-0.09850044  0.09501938  0.05345462 -0.11004455]
 [-0.0021026  -0.00362592  0.          0.        ]]","[ 1.27911343  2.5886915  -0.22748653 -0.45168038  0.45306135 -0.95352511
 -1.76400367 -0.37150838  1.07853126  0.6981966   0.        ]",[ 2.8348465  4.4069128],[-0.58412027 -0.41237298]
1,-0.192370934902,[ 2.67469905  3.95988815],-0.457787,"[[-0.05886685  0.13466001  0.05345462 -0.11004455]
 [ 3.95230653  3.95450186  0.          0.        ]]","[ 1.28343906  2.5817055  -0.17002534 -0.29049942  0.45306119 -0.95352455
 -1.66072493  0.13926624  1.07850455  0.79987333  0.        ]",[ 2.7840786  4.1386652],[-0.58412027 -0.41237298]
2,-0.212666614022,[ 2.70882273  3.01882155],-0.446573,"[[ 0.05907131  0.25267714  0.05345462 -0.11004455]
 [ 7.8286455   7.83427889  0.          0.        ]]","[  1.28342129e+00   2.54681474e+00   1.40503541e-03   1.83271497e-01
   4.53061020e-01  -9.53523999e-01  -1.55948547e+00   6.39930048e-01
   1.04088689e+00   1.09867313e+00   0.00000000e+00]",[ 2.77746153  4.00884676],[-0.58412027 -0.41237298]
3,-0.242305761397,[ 2.53030419  2.82820523],-0.285776,"[[  0.25377091   0.44751878   0.05345462  -0.11004455]
 [ 11.62878756  11.63719404   0.           0.        ]]","[ 1.24135895  2.44427279  0.28067816  0.93124878  0.45306085 -0.95352345
 -1.46023631  1.13067483  0.86222437  1.55200704  0.        ]",[ 2.76922321  3.85131145],[-0.58412027 -0.41237298]
4,-0.272934288221,[ 2.6166539   4.14177015],0.168033,"[[  0.52372941   0.71766176   0.05345462  -0.11004455]
 [ 15.35492955  15.3646357    0.           0.        ]]","[ 1.09966954  2.21655617  0.64290803  1.85180498  0.45306069 -0.95352289
 -1.36292004  1.61167914  0.41972262  2.01807444  0.        ]",[ 2.72046137  3.49713826],[-0.58412027 -0.41237298]
5,-0.290619812084,[ 2.77574792  2.32239213],-0.0216695,"[[  0.86749132   1.06160976   0.05345462  -0.11004455]
 [ 19.00955296  19.01791011   0.           0.        ]]","[ 0.79518964  1.80796594  1.02482807  2.73396658  0.45306052 -0.95352234
 -1.26747182  2.08311073 -0.30507796  2.22042088  0.        ]",[ 2.61795831  2.81979632],[-0.58412027 -0.41237298]
6,-0.277651991889,[ 1.77419153  1.94876924],-0.576926,"[[  1.28365079   1.47789253   0.05345462  -0.11004455]
 [ 22.59503587  22.59834724   0.           0.        ]]","[ 0.29027555  1.20141581  1.31039562  3.23557027  0.45306036 -0.95352178
 -1.1738295   2.54514019 -1.05892004  1.87845652  0.        ]",[ 2.52287102  2.36300254],[-0.58412027 -0.41237298]
7,-0.220224958065,[ 1.13697914  1.93426869],-1.0836,"[[  1.77084177   1.96506844   0.05345462  -0.11004455]
 [ 26.11279913  26.10752058   0.           0.        ]]","[-0.37909312  0.46853133  1.34093893  2.93916411  0.45306019 -0.95352123
 -1.08195595  2.99796938 -1.33941884  1.07277159  0.        ]",[ 2.55471396  1.81723309],[-0.58412027 -0.41237298]
8,-0.130046127014,[ 3.14936416  1.54375884],-0.957655,"[[  2.32770762   2.52173201   0.05345462  -0.11004455]
 [ 29.5621949   29.54751427   0.           0.        ]]","[-1.05684481 -0.19199801  0.97283271  1.53781918  0.45306002 -0.95352068
 -0.99186806  3.44186593 -0.90664574  0.48889446  0.        ]",[ 2.73702526  1.10062408],[-0.58412027 -0.41237298]
9,-0.117092747357,[ 2.768295   -0.37009293],-1.22651,"[[  2.95285255   3.14652553   0.05345462  -0.11004455]
 [ 32.93969634  26.5591826    0.           0.        ]]","[-1.46735987 -0.47787649  0.18841558 -0.86022879  0.45305986 -0.95352012
 -0.90365792  3.0562318  -0.42713484  0.76945753  0.        ]",[ 2.8794322   0.68977195],[-0.58412027 -0.41237298]
