timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.0909544950974,[ 2.48569766  2.30743948],-0.150622,"[[-0.05520345 -0.07647692  0.1691494   0.06185007]
 [-0.00128492 -0.00363137  0.          0.        ]]","[ 1.27956134  2.5478378  -0.16711662 -1.13104219  1.46915238  0.53183032
 -1.72649957 -0.37124509  0.1866591  -0.7539777   0.        ]",[ 2.34073019  3.11932802],[-0.57379508 -0.38927141]
1,-0.0802501305069,[ 1.05119895  4.17525125],-0.0488859,"[[-0.0155538  -0.0368364   0.1691494   0.06185007]
 [ 3.95308645  3.95449714  0.          0.        ]]","[ 1.28150671  2.55124261 -0.10941826 -0.97341121  1.46915066  0.53183006
 -1.62353677  0.14268478  0.19372484 -0.65278115  0.        ]",[ 2.28751993  2.84260607],[-0.57379508 -0.38927141]
2,-0.0497616498933,[ 2.20739684  2.35056534],-0.0131377,"[[ 0.10239882  0.08118072  0.1691494   0.06185007]
 [ 7.82928652  7.83428636  0.          0.        ]]","[ 1.27440226  2.54726062  0.06208424 -0.50371982  1.46914894  0.53182981
 -1.52260972  0.64644285  0.17715125 -0.3515999   0.        ]",[ 2.28092766  2.70638371],[-0.57379508 -0.38927141]
3,-0.0330121764276,[ 2.10497767  2.81291356],0.228308,"[[  0.29710835   0.27602281   0.1691494    0.06185007]
 [ 11.62910234  11.63723417   0.           0.        ]]","[ 1.22085547  2.49472075  0.33954554  0.25881202  1.46914723  0.53182956
 -1.42367181  1.14022317  0.03015494  0.11775034  0.        ]",[ 2.28837538  2.59794521],[-0.57379508 -0.38927141]
4,-0.0975173068973,[ 2.04479553  1.73912084],0.344686,"[[  0.56706794   0.5461671    0.1691494    0.06185007]
 [ 15.35468656  15.36472923   0.           0.        ]]","[ 1.06440542  2.33111741  0.69545027  1.24218871  1.46914551  0.53182931
 -1.32666696  1.62420531 -0.38339276  0.62596654  0.        ]",[ 2.25977659  2.31554508],[-0.57379508 -0.38927141]
5,-0.181955489385,[ 3.01695825  1.8126187 ],0.456634,"[[  0.91081779   0.89011753   0.1691494    0.06185007]
 [ 19.00857215  19.01805653   0.           0.        ]]","[ 0.74461496  1.98879348  1.06364418  2.26875994  1.4691438   0.53182905
 -1.23152917  2.09855509 -1.10936543  0.89579501  0.        ]",[ 2.34624648  1.85192192],[-0.57379508 -0.38927141]
6,-0.256906198362,[ 2.65670643  1.53239803],0.0665697,"[[  1.32695028   1.30640335   0.1691494    0.06185007]
 [ 22.59335254  22.59848787   0.           0.        ]]","[ 0.22870908  1.42941237  1.32635978  3.01799977  1.46914208  0.5318288
 -1.13819088  2.56343636 -1.92126038  0.61136691  0.        ]",[ 2.61519051  1.53885794],[-0.57379508 -0.38927141]
7,-0.291854236908,[ 3.89561437  1.07122719],-0.680696,"[[  1.81410383   1.79358079   0.1691494    0.06185007]
 [ 26.11085599  26.10749857   0.           0.        ]]","[-0.44084204  0.69633168  1.32654756  3.0579576   1.46914036  0.53182855
 -1.04660445  3.01903922 -2.29960099 -0.21288082  0.        ]",[ 2.85773802  1.13761592],[-0.57379508 -0.38927141]
8,-0.260783738055,[ 3.60445301  0.76237737],-0.963878,"[[  2.37093566   2.35024019   0.1691494    0.06185007]
 [ 29.56092724  29.5470692    0.           0.        ]]","[-1.10232561 -0.03624455  0.92763283  2.00648483  1.46913865  0.5318283
 -0.9567739   3.46561918 -1.91248    -0.91709474  0.        ]",[ 2.93479347  0.69751835],[-0.57379508 -0.38927141]
9,-0.183167175111,[ 3.87871999  0.37026135],-0.703811,"[[  2.99607132   2.96557789   0.1691494    0.06185007]
 [ 32.94051105  31.97894552   0.           0.        ]]","[-1.47985579 -0.4643939   0.12438882 -0.12924899  1.46913693  0.53182804
 -0.86877874  3.78135329 -1.34055146 -0.75639971  0.        ]",[ 2.85797524  0.45506859],[-0.57379508 -0.38927141]
