timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.298163993074,[ 2.2416131   2.56987956],-1.04831,"[[ 0.09099659  0.08655399 -0.08936943  0.05214196]
 [ 0.00077105 -0.0047053   0.          0.        ]]","[ 1.22970537  2.16283135  0.03479663 -0.46514662 -0.77684457  0.45436724
 -1.3570588  -0.35882443  2.01633199 -0.2871103   0.        ]",[ 2.36220407  2.91561317],[-0.43672082 -0.21019518]
1,-0.295120478984,[ 2.57123407  3.61387357],-0.683704,"[[ 0.13068706  0.12617324 -0.08936943  0.05214196]
 [ 3.95512049  3.95344331  0.          0.        ]]","[ 1.22365002  2.15700486  0.09305462 -0.33961203 -0.77684305  0.45436657
 -1.25078709  0.18088922  1.99958204 -0.19049521  0.        ]",[ 2.32552767  2.81946087],[-0.43672082 -0.21019518]
2,-0.284262712709,[ 2.27372091  3.06541798],-0.578393,"[[ 0.24868087  0.2441694  -0.08936943  0.05214196]
 [ 7.831396    7.8332413   0.          0.        ]]","[ 1.19299658  2.12698897  0.26410287  0.02976762 -0.77684152  0.4543659
 -1.14661426  0.70991891  1.9150314   0.08626776  0.        ]",[ 2.25571156  2.63266182],[-0.43672082 -0.21019518]
3,-0.260812433872,[ 2.52532453  1.60207046],-0.424763,"[[  0.44343479   0.43899051  -0.08936943   0.05214196]
 [ 11.6314667   11.63617794   0.           0.        ]]","[ 1.10207691  2.03694365  0.53426865  0.61381727 -0.77683999  0.45436523
 -1.04448994  1.228466    1.6721886   0.4833863   0.        ]",[ 2.14361978  2.3225193 ],[-0.43672082 -0.21019518]
4,-0.218521889661,[ 1.95822591  1.67032063],-0.0222139,"[[  0.71344607   0.70911339  -0.08936943   0.05214196]
 [ 15.35752765  15.36364149   0.           0.        ]]","[ 0.89920202  1.83486201  0.86717518  1.33444678 -0.77683847  0.45436456
 -0.94435504  1.73671684  1.17852423  0.84316292  0.        ]",[ 1.98591447  1.86251593],[-0.43672082 -0.21019518]
5,-0.153135432084,[ 0.71020552  1.28652539],0.16618,"[[  1.05725907   1.05304171  -0.08936943   0.05214196]
 [ 19.01206352  19.016937     0.           0.        ]]","[ 0.53411279  1.47005837  1.18703891  2.02841454 -0.77683694  0.45436389
 -0.84614267  2.23484537  0.46176643  0.89933206  0.        ]",[ 1.83900261  1.33610094],[-0.43672082 -0.21019518]
6,-0.0706169672637,[ 1.53045099  0.86037521],0.304764,"[[  1.46196203   1.46930877  -0.08936943   0.05214196]
 [ 21.45062537  22.59776592   0.           0.        ]]","[ 0.0066509   0.92617211  1.36880716  2.42967228 -0.77683542  0.45436321
 -0.78060813  2.72307868 -0.18345084  0.44090946  0.        ]",[ 1.84753728  1.03464317],[-0.43672082 -0.21019518]
7,-0.0420426424769,[ 2.35977325  0.37283021],0.304935,"[[  1.92648965   1.95092832  -0.08936943   0.05214196]
 [ 24.99075665  25.5543077    0.           0.        ]]","[-0.62311859  0.27348822  1.28509088  2.21857239 -0.77683389  0.45436254
 -0.68547069  3.12617141 -0.32539114 -0.35385339  0.        ]",[ 1.89575994  0.78659868],[-0.43672082 -0.21019518]
8,-0.102949998849,[ 1.87029666  1.34684534],0.0811572,"[[  2.46113232   2.47172305  -0.08936943   0.05214196]
 [ 28.4617601   26.52204816   0.           0.        ]]","[-1.21454064 -0.29698511  0.82980588  1.23792247 -0.77683236  0.45436187
 -0.59219116  3.25807816  0.12739487 -0.85284809  0.        ]",[ 1.96155763  0.75653964],[-0.43672082 -0.21019518]
9,-0.117116886642,[ 1.85029461  1.2153121 ],-0.387395,"[[  3.06448594   3.03660672  -0.08936943   0.05214196]
 [ 31.86132367  24.54102207   0.           0.        ]]","[-1.51744858 -0.58797168  0.01433853 -0.40669646 -0.77683084  0.4543612
 -0.50083162  2.98792862  0.57628786 -0.60306236  0.        ]",[ 2.04883337  0.91454124],[-0.43672082 -0.21019518]
