timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.0605388443502,[ 0.85220227  0.31006188],0.153329,"[[-0.09339943  0.05839091  0.19248894 -0.07127718]
 [ 0.00142466  0.00240811  0.          0.        ]]","[ 1.19492333  1.91586206 -0.24075194 -0.52001679  1.66824724 -0.60861012
 -1.1575328  -0.33518853 -0.03952592  0.33367485  0.        ]",[ 1.46829104  1.35859871],[-0.2902236  -0.14867423]
1,-0.0687716049305,[ 1.61343728  1.67040315],0.304711,"[[-0.05955164  0.07074353  0.19248894 -0.07127718]
 [ 3.37213376  1.22877053  0.          0.        ]]","[ 1.19847597  1.91480416 -0.19050251 -0.48583351  1.66823422 -0.6086084
 -1.0518709  -0.16601468 -0.03727905  0.39791636  0.        ]",[ 1.46571445  1.34867239],[-0.2902236  -0.14867423]
2,-0.0970955404828,[ 0.92071152  3.0140602 ],0.400393,"[[ 0.0468972   0.13478746  0.19248894 -0.07127718]
 [ 7.25982313  5.16251363  0.          0.        ]]","[ 1.19939639  1.90621891 -0.03207981 -0.30920675  1.6682212  -0.60860668
 -0.9300049   0.37663511 -0.04950119  0.62047543  0.        ]",[ 1.45926893  1.31586444],[-0.2902236  -0.14867423]
3,-0.14691542922,[ 0.54168251 -0.72266501],0.0945171,"[[  0.22718298   0.27672599   0.19248894  -0.07127718]
 [ 10.75716987   9.01847916   0.           0.        ]]","[ 1.16554237  1.86841286  0.23348614  0.07576241  1.66820819 -0.60860496
 -0.82037518  0.90855406 -0.15035224  1.00866152  0.        ]",[ 1.44927037  1.25733149],[-0.2902236  -0.14867423]
4,-0.203966871605,[ 0.47147628  0.21812784],0.186986,"[[  0.46170665   0.42658506   0.19248894  -0.07127718]
 [ 12.68876462   5.97754331   0.           0.        ]]","[ 1.05680379  1.80113891  0.56142412  0.46552498  1.66819517 -0.60860324
 -0.75982542  0.48906192 -0.39577244  1.42116171  0.        ]",[ 1.44564378  1.21245134],[-0.2902236  -0.14867423]
5,-0.258736692899,[ 0.51290402  0.84805695],0.128613,"[[  0.73167898   0.55360493   0.19248894  -0.07127718]
 [ 14.30313715   6.72193854   0.           0.        ]]","[ 0.84866699  1.72320101  0.89293466  0.77607908  1.66818215 -0.60860152
 -0.70921946  0.59174824 -0.77269606  1.74379748  0.        ]",[ 1.44058728  1.13828564],[-0.2902236  -0.14867423]
6,-0.310768267605,[ 0.60616171  0.58130601],-0.252987,"[[  1.03525798   0.7203883    0.19248894  -0.07127718]
 [ 16.04908653   9.9456173    0.           0.        ]]","[ 0.52698304  1.59396518  1.17862814  1.14743322  1.66816914 -0.6085998
 -0.65448934  1.036445   -1.29786252  1.9092209   0.        ]",[ 1.43709338  0.99347281],[-0.2902236  -0.14867423]
7,-0.352210617987,[ 1.4238703   0.41251315],-0.687373,"[[  1.37712401   0.94040362   0.19248894  -0.07127718]
 [ 18.13076582  12.04884998   0.           0.        ]]","[ 0.08957541  1.38256715  1.35924977  1.55815857  1.66815612 -0.60859808
 -0.5892357   1.3265749  -1.90548824  1.79319653  0.        ]",[ 1.44493902  0.84254539],[-0.2902236  -0.14867423]
8,-0.372140498179,[ 0.87662144  0.91783094],-1.0448,"[[  1.77585908   1.19535129   0.19248894  -0.07127718]
 [ 21.73099859  13.44118188   0.           0.        ]]","[-0.45552163  1.09202581  1.35588288  1.8979671   1.6681431  -0.60859636
 -0.476382    1.51863412 -2.42166026  1.31966267  0.        ]",[ 1.4550581   0.70682728],[-0.2902236  -0.14867423]
9,-0.356530557129,[ 0.84240812  1.01858783],-1.11382,"[[  2.24099838   1.49793972   0.19248894  -0.07127718]
 [ 24.77319626  16.80635428   0.           0.        ]]","[-1.03009889  0.70873629  1.06500169  2.08374123  1.66813009 -0.60859464
 -0.38102056  1.98283191 -2.59273527  0.55920358  0.        ]",[ 1.46284008  0.6046505 ],[-0.2902236  -0.14867423]
10,-0.293943025228,[-0.05535701  1.15524405],-0.847381,"[[  2.76504287   1.87042296   0.19248894  -0.07127718]
 [ 27.62215876  20.42984625   0.           0.        ]]","[-1.45504987  0.2288598   0.44560923  1.96753325  1.66811707 -0.60859292
 -0.29171634  2.48264477 -2.22920974 -0.12030937  0.        ]",[ 1.46687317  0.57635671],[-0.2902236  -0.14867423]
11,-0.204488732257,[ 0.35726117  0.63641499],-0.359294,"[[  3.30986401   2.31466086   0.19248894  -0.07127718]
 [ 26.86244135  23.98223815   0.           0.        ]]","[-1.53201897 -0.26929781 -0.35128544  1.35861509  1.66810406 -0.6085912
 -0.31552977  2.97262075 -1.59645505 -0.205232    0.        ]",[ 1.47132826  0.5883528 ],[-0.2902236  -0.14867423]
12,-0.172807423974,[ 2.21329789  0.62649112],-0.100255,"[[  3.85602018   2.81480561   0.19248894  -0.07127718]
 [ 27.74975326  26.02564326   0.           0.        ]]","[-1.21492983 -0.62134697 -1.07747152  0.20824423  1.66809104 -0.60858948
 -0.28771535  3.25441682 -1.3296161   0.25182963  0.        ]",[ 1.47145116  0.59418356],[-0.2902236  -0.14867423]
13,-0.215578577079,[ 3.02451425  2.53533343],0.177352,"[[  4.44523735   3.20596271   0.19248894  -0.07127718]
 [ 31.15969024   5.53603801   0.           0.        ]]","[-0.5385575  -0.68766264 -1.53806771 -0.8602455   1.66807803 -0.60858776
 -0.18082649  0.42806961 -1.5603134   0.5229043   0.        ]",[ 1.45590234  0.69042695],[-0.2902236  -0.14867423]
14,-0.216505165819,[ 1.92962414  1.41330555],0.329564,"[[  5.1019613    3.1929817    0.19248894  -0.07127718]
 [ 34.50173879  -3.692165     0.           0.        ]]","[ 0.34739935 -0.68863987 -1.47930978 -0.82430748  1.66806502 -0.60858604
 -0.0760657  -0.84487238 -1.58146478  0.48492843  0.        ]",[ 1.45240283  0.75382   ],[-0.2902236  -0.14867423]
15,-0.214924510025,[ 1.11547912  0.89139784],0.231002,"[[  5.8248683    3.11580673   0.19248894  -0.07127718]
 [ 37.77805373  -3.468399     0.           0.        ]]","[ 1.05889133 -0.68992589 -0.76067637 -0.61037394  1.668052   -0.60858432
  0.02663459 -0.81400313 -1.56916518  0.48589406  0.        ]",[ 1.44546509  0.75494981],[-0.2902236  -0.14867423]
