timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.42320798798,[  5.13727309  10.99481889],-2.29348,"[[-0.04169522 -0.01135888 -0.19058322  0.12722695]
 [-0.00045929  0.00410316  0.          0.        ]]","[ 1.2913465   2.66558801 -0.14307802 -0.90412398 -1.65207777  1.10015475
 -1.84822278 -0.36989583  2.92494048 -1.20783373  0.        ]",[ 4.2709341   9.83458805],[-0.52977973 -0.46983796]
1,-0.419456854028,[ 5.3983634   9.67211676],-2.31673,"[[ -2.02925594e-03   2.84347638e-02  -1.90583223e-01   1.27226950e-01]
 [  3.95389514e+00   3.96207535e+00   0.00000000e+00   0.00000000e+00]]","[ 1.29255225  2.66505284 -0.08555    -0.7339388  -1.65207666  1.10015432
 -1.74370283  0.13358684  2.92647317 -1.10562006  0.        ]",[ 4.20321465  9.51451969],[-0.52977973 -0.46983796]
2,-0.405609219846,[ 3.87699932  9.29144892],-2.19601,"[[ 0.11593966  0.14660188 -0.19058322  0.12722695]
 [ 7.83011789  7.84170698  0.          0.        ]]","[ 1.28321387  2.64890614  0.08521726 -0.2307504  -1.65207555  1.10015388
 -1.64124822  0.62710398  2.89316721 -0.80442893  0.        ]",[ 4.14624119  9.22915077],[-0.52977973 -0.46983796]
3,-0.374412840248,[ 4.62352034  8.98685602],-1.72006,"[[  0.31066664   0.34159076  -0.19058322   0.12722695]
 [ 11.63003027  11.6444922    0.           0.        ]]","[ 1.22595118  2.57532365  0.36087977  0.57723735 -1.65207445  1.10015344
 -1.54081078  1.11084546  2.71969163 -0.34380855  0.        ]",[ 4.08431816  8.83651829],[-0.52977973 -0.46983796]
4,-0.316234627864,[ 5.09548067  8.07219594],-1.17273,"[[  0.58064654   0.61187854  -0.19058322   0.12722695]
 [ 15.35580465  15.37181898   0.           0.        ]]","[ 1.06452662  2.38194824  0.71322596  1.60126529 -1.65207334  1.100153
 -1.44233306  1.5849875   2.27784224  0.13712274  0.        ]",[ 3.97681141  8.0768528 ],[-0.52977973 -0.46983796]
5,-0.224749010826,[ 3.32746796  6.8826043 ],-0.855879,"[[  0.92442134   0.95596908  -0.19058322   0.12722695]
 [ 19.00995845  19.02497969   0.           0.        ]]","[ 0.73921844  2.00388425  1.07549012  2.63832301 -1.65207223  1.10015257
 -1.3457485   2.04969404  1.53995876  0.35865578  0.        ]",[ 3.74241352  6.79751682],[-0.52977973 -0.46983796]
6,-0.114458199152,[ 4.01053564  5.32907989],-0.971632,"[[  1.34058435   1.37239186  -0.19058322   0.12722695]
 [ 22.59500628  22.60526786   0.           0.        ]]","[ 0.21870579  1.41007622  1.32987292  3.33766441 -1.65207112  1.10015213
 -1.25099061  2.50512905  0.75342963  0.02446051  0.        ]",[ 3.50361395  5.0953846 ],[-0.52977973 -0.46983796]
7,-0.112869512223,[ 3.41545785  3.6593997 ],-1.18261,"[[  1.8277725    1.85970395  -0.19058322   0.12722695]
 [ 26.11261991  26.11419698   0.           0.        ]]","[-0.45238779  0.65629074  1.32050748  3.24430266 -1.65207001  1.10015169
 -1.15801519  2.95148437  0.43411386 -0.80846741  0.        ]",[ 3.35064292  3.90529847],[-0.52977973 -0.46983796]
8,-0.211083749293,[ 3.51292871  2.61600082],-1.87632,"[[  2.3846379    2.41649734  -0.19058322   0.12722695]
 [ 29.56244623  29.55379003   0.           0.        ]]","[-1.11016931 -0.06859538  0.91364041  1.9810624  -1.65206891  1.10015126
 -1.06683156  3.38901659  0.86149842 -1.45652198  0.        ]",[ 3.37418079  3.24811387],[-0.52977973 -0.46983796]
9,-0.242547700918,[ 4.1829037  3.2475813],-2.7875,"[[  3.00979822   3.04141097  -0.19058322   0.12722695]
 [ 32.94112235  27.00196986   0.           0.        ]]","[-1.47803104 -0.4541587   0.10804007 -0.42777065 -1.6520678   1.10015082
 -0.97752859  3.06440245  1.39770834 -1.2251223   0.        ]",[ 3.83787823  2.78064203],[-0.52977973 -0.46983796]
10,-0.223401415951,[ 4.67978133  4.85739173],-2.49278,"[[  3.70178848   3.22939556  -0.19058322   0.12722695]
 [ 36.24712426  -0.64428966   0.           0.        ]]","[-1.27743381 -0.45597545 -0.85346918 -1.23060108 -1.65206669  1.10015038
 -0.89014654 -0.45237939  1.35428502 -1.01211899  0.        ]",[ 4.25645638  5.1458745 ],[-0.52977973 -0.46983796]
11,-0.223321024857,[ 4.55170651  5.41541347],-2.14296,"[[  4.45925459   3.16490325  -0.19058322   0.12722695]
 [ 39.4887613   -4.13096162   0.           0.        ]]","[-0.44721388 -0.46157469 -1.48712888 -0.95523377 -1.65206558  1.10014994
 -0.80446578 -0.89590625  1.33565608 -1.04389947  0.        ]",[ 4.48426008  5.75951672],[-0.52977973 -0.46983796]
12,-0.222468362907,[ 5.40201422  5.00142655],-1.89608,"[[  5.28091178   3.09195797  -0.19058322   0.12722695]
 [ 42.66636251  -2.95458475   0.           0.        ]]","[ 0.65030199 -0.46007352 -1.30515293 -0.64333523 -1.65206447  1.10014951
 -0.72047761 -0.74626332  1.33210429 -1.0369264   0.        ]",[ 4.34351444  5.89877319],[-0.52977973 -0.46983796]
13,-0.216013299548,[ 3.5946218   5.90983167],-1.84241,"[[  6.16548943   3.04697809  -0.19058322   0.12722695]
 [ 45.78101802  -1.61620604   0.           0.        ]]","[ 1.28292898 -0.45500491 -0.25296061 -0.4514678  -1.65206337  1.10014907
 -0.63815319 -0.57601276  1.27558058 -1.03518746  0.        ]",[ 4.04001617  5.5203414 ],[-0.52977973 -0.46983796]
14,-0.215059023342,[ 4.89781197  4.81795987],-2.05911,"[[  7.11174133   3.02373516  -0.19058322   0.12722695]
 [ 48.83399766  -0.78999436   0.           0.        ]]","[ 0.84168196 -0.45115067  0.98653481 -0.35261796 -1.65206226  1.10014863
 -0.55745897 -0.47091318  1.21834884 -1.11166111  0.        ]",[ 3.81810951  4.76730347],[-0.52977973 -0.46983796]
15,-0.227298947926,[ 3.51058117  5.29568509],-2.60504,"[[  8.11844642   3.01271121  -0.19058322   0.12722695]
 [ 51.82653922  -0.36285377   0.           0.        ]]","[-0.46245401 -0.44902913  1.31770711 -0.30582593 -1.65206115  1.10014819
 -0.47836222 -0.41657803  1.25243484 -1.2276859   0.        ]",[ 3.737216    4.49550486],[-0.52977973 -0.46983796]
16,-0.242869823688,[ 3.88231151  4.6973362 ],-2.97941,"[[  9.18440799   3.00774115  -0.19058322   0.12722695]
 [ 54.75984231  -0.16021241   0.           0.        ]]","[-1.45009611 -0.44801094  0.26276165 -0.28475156 -1.65206004  1.10014776
 -0.40083123 -0.39080065  1.37757849 -1.25940046  0.        ]",[ 3.98658895  5.0617013 ],[-0.52977973 -0.46983796]
17,-0.244990818751,[ 3.1931273   5.77160434],-2.60542,"[[ 10.30845301   3.0055742   -0.19058322   0.12722695]
 [ 57.63507886  -0.06883977   0.           0.        ]]","[-0.98130854 -0.44755497 -1.20414915 -0.27556747 -1.65205894  1.10014732
 -0.32483502 -0.37917738  1.46815417 -1.1475857   0.        ]",[ 4.39344645  5.69421864],[-0.52977973 -0.46983796]
18,-0.228938966012,[ 4.62412422  6.49387079],-1.86368,"[[  1.14894317e+01   3.00465151e+00  -1.90583223e-01   1.27226950e-01]
 [  6.04533973e+01  -2.89987335e-02   0.00000000e+00   0.00000000e+00]]","[ 0.56075368 -0.44735855 -1.36001117 -0.27165769 -1.65205783  1.10014688
 -0.25034323 -0.37410926  1.40565357 -1.00643556  0.        ]",[ 4.39686298  5.79951715],[-0.52977973 -0.46983796]
19,-0.212388707417,[ 3.04734372  6.21097548],-1.93188,"[[  1.27262170e+01   3.00426545e+00  -1.90583223e-01   1.27226950e-01]
 [  6.32159238e+01  -1.20352855e-02   0.00000000e+00   0.00000000e+00]]","[ 1.27481754 -0.44727592  0.1483046  -0.27002193 -1.65205672  1.10014645
 -0.17732609 -0.37195132  1.25267407 -1.01912569  0.        ]",[ 4.09377003  5.07481813],[-0.52977973 -0.46983796]
20,-0.220250982156,[ 4.5270424   4.47900246],-2.41831,"[[  1.40177041e+01   3.00410604e+00  -1.90583223e-01   1.27226950e-01]
 [  6.59237623e+01  -4.93948749e-03   0.00000000e+00   0.00000000e+00]]","[ 0.06704541 -0.44724168  1.35780654 -0.26934649 -1.65205561  1.10014601
 -0.10575443 -0.37104861  1.21642982 -1.18448015  0.        ]",[ 3.88742018  4.34352255],[-0.52977973 -0.46983796]
21,-0.241802578604,[ 4.24602222  4.61749436],-2.94503,"[[  1.53628101e+01   3.00404085e+00  -1.90583223e-01   1.27226950e-01]
 [  6.85779954e+01  -2.01171532e-03   0.00000000e+00   0.00000000e+00]]","[-1.40804129 -0.44722761  0.40824179 -0.26907025 -1.6520545   1.10014557
 -0.03559963 -0.37067611  1.36296143 -1.26597836  0.        ]",[ 4.10420513  4.91141462],[-0.52977973 -0.46983796]
22,-0.243771810647,[ 4.84174214  6.25403745],-2.27976,"[[  1.67604736e+01   3.00401435e+00  -1.90583223e-01   1.27226950e-01]
 [  7.11796843e+01  -8.16817272e-04   0.00000000e+00   0.00000000e+00]]","[-0.78802223 -0.44722183 -1.34283253 -0.26895792 -1.6520534   1.10014513
  0.03316636 -0.37052403  1.47051571 -1.12481928  0.        ]",[ 4.56644821  5.67510414],[-0.52977973 -0.46983796]
23,-0.221517273413,[ 3.67074837  6.10290469],-1.87039,"[[  1.82096541e+01   3.00400358e+00  -1.90583223e-01   1.27226950e-01]
 [  7.37298689e+01  -3.33494140e-04   0.00000000e+00   0.00000000e+00]]","[ 1.01728726 -0.44721942 -0.94887589 -0.26891221 -1.65205229  1.1001447
  0.10057102 -0.37046247  1.35155107 -0.98682537  0.        ]",[ 4.42677355  5.56991482],[-0.52977973 -0.46983796]
