timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.106480618081,[ 2.77047768  2.53324087],0.0313923,"[[ 0.01738466  0.06404103  0.10318584  0.00755483]
 [ 0.00477798 -0.00054429  0.          0.        ]]","[ 1.26001869  2.35952101 -0.06664247 -0.56125838  0.87226783  0.06782932
 -1.52021112 -0.3672348   0.67692916 -0.07644128  0.        ]",[ 2.35573745  2.85530496],[-0.50646168 -0.26166606]
1,-0.106406571291,[ 1.92504956  3.25205442],0.104895,"[[ 0.05715442  0.10374266  0.10318584  0.00755483]
 [ 3.95904159  3.95752078  0.          0.        ]]","[ 1.25796905  2.35468608 -0.00832892 -0.42046739  0.87226665  0.06782927
 -1.4178694   0.16264109  0.66807009  0.02374004  0.        ]",[ 2.30847168  2.70012116],[-0.50646168 -0.26166606]
2,-0.110013510054,[ 2.91163898  2.22947723],0.165634,"[[  1.75225711e-01   2.21819560e-01   1.03185842e-01   7.55482745e-03]
 [  7.83521995e+00   7.83723836e+00   0.00000000e+00   0.00000000e+00]]","[ 1.239067    2.32694592  0.16366009 -0.00603154  0.87226546  0.06782922
 -1.31754915  0.68202817  0.60549623  0.3140042   0.        ]",[ 2.24043512  2.47524786],[-0.50646168 -0.26166606]
3,-0.126205707824,[ 1.84240871  1.36456657],0.210218,"[[  3.70054958e-01   4.16719838e-01   1.03185842e-01   7.55482745e-03]
 [  1.16351716e+01   1.16400987e+01   0.00000000e+00   0.00000000e+00]]","[ 1.16669912  2.23838121  0.43855626  0.651517    0.87226428  0.06782917
 -1.21920219  1.19112493  0.39206066  0.74254017  0.        ]",[ 2.15203667  2.15855122],[-0.50646168 -0.26166606]
4,-0.158962539148,[ 2.95779319  2.23034212],0.565952,"[[  6.40138924e-01   6.86920404e-01   1.03185842e-01   7.55482745e-03]
 [  1.53610871e+01   1.53674899e+01   0.00000000e+00   0.00000000e+00]]","[ 0.98668773  2.03362394  0.78433307  1.46792713  0.8722631   0.06782911
 -1.12277173  1.69011548 -0.0800421   1.15791489  0.        ]",[ 2.0440433   1.67941785],[-0.50646168 -0.26166606]
5,-0.199201773885,[ 1.36457246  2.14162225],0.55954,"[[  9.84021493e-01   1.03092498e+00   1.03185842e-01   7.55482745e-03]
 [  1.90154597e+01   1.90207137e+01   0.00000000e+00   0.00000000e+00]]","[ 0.64359799  1.65784679  1.12979152  2.26375831  0.87226192  0.06782906
 -1.02819318  2.17917173 -0.80593797  1.2856623   0.        ]",[ 2.074224    1.27235794],[-0.50646168 -0.26166606]
6,-0.227528667007,[ 2.36579502 -1.94119147],-0.0192545,"[[  1.40029668e+00   1.44726325e+00   1.03185842e-01   7.55482745e-03]
 [  2.26007081e+01   2.26010895e+01   0.00000000e+00   0.00000000e+00]]","[ 0.11307397  1.09122796  1.35396199  2.74279277  0.87226074  0.06782901
 -0.93540389  2.65846739 -1.5154182   0.8723228   0.        ]",[ 2.19911718  1.11251235],[-0.50646168 -0.26166606]
7,-0.22647281472,[ 2.2003732   1.69374732],-0.107181,"[[  1.88760188e+00   1.85503734e+00   1.03185842e-01   7.55482745e-03]
 [  2.61179161e+01   1.81909632e+01   0.00000000e+00   0.00000000e+00]]","[-0.55174311  0.50599195  1.30221204  2.62709445  0.87225956  0.06782896
 -0.84437574  2.06806921 -1.76239854  0.09891216  0.        ]",[ 2.25383878  1.01248789],[-0.50646168 -0.26166606]
8,-0.188968797081,[ 3.11487636  1.88870119],-0.18669,"[[  2.44454220e+00   2.25493859e+00   1.03185842e-01   7.55482745e-03]
 [  2.95648714e+01   2.17872037e+01   0.00000000e+00   0.00000000e+00]]","[-1.18063676 -0.00375141  0.84984731  1.9689944   0.87225838  0.0678289
 -0.75516594  2.54948705 -1.44025447 -0.52393912  0.        ]",[ 2.32429123  0.92667913],[-0.50646168 -0.26166606]
9,-0.117784885045,[ 2.39252015 -0.67158298],-0.209656,"[[  3.06974380e+00   2.72605515e+00   1.03185842e-01   7.55482745e-03]
 [  3.29438229e+01   2.53129106e+01   0.00000000e+00   0.00000000e+00]]","[-1.49933302 -0.41390542  0.01317933  0.6476402   0.87225719  0.06782885
 -0.66771625  3.02145164 -0.88435362 -0.51240137  0.        ]",[ 2.365412    0.86256456],[-0.50646168 -0.26166606]
