timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.100026543045,[ 3.39463592  2.87010129],0.266246,"[[-0.04853094  0.00369034  0.17253065  0.08305341]
 [ 0.00074993 -0.00450701  0.          0.        ]]","[ 1.25668286  2.34446789 -0.16581191 -0.76743644  1.49339188  0.71630118
 -1.51872263 -0.36762135  0.15120873 -0.83038432  0.        ]",[ 2.2553761   2.58493423],[-0.50182718 -0.25058812]
1,-0.0884480066309,[ 1.66812203  3.08813265],0.240857,"[[-0.00884103  0.04331349  0.17253065  0.08305341]
 [ 3.95508174  3.95363543  0.          0.        ]]","[ 1.25825351  2.34311223 -0.10758973 -0.62803241  1.4933881   0.71630033
 -1.41607384  0.162941    0.15237928 -0.73032651  0.        ]",[ 2.22817922  2.46778131],[-0.50182718 -0.25058812]
2,-0.0539498371954,[ 1.57148675  2.6136217 ],0.313489,"[[ 0.10915147  0.16131347  0.17253065  0.08305341]
 [ 7.83129108  7.83343295  0.          0.        ]]","[ 1.25008029  2.32571713  0.06526094 -0.21515054  1.49338432  0.71629948
 -1.31545353  0.68300148  0.11910562 -0.43548128  0.        ]",[ 2.18601012  2.30892086],[-0.50182718 -0.25058812]
3,-0.0173388242063,[ 1.822647    1.89295124],0.455496,"[[  0.3039019    0.35613849   0.17253065   0.08305341]
 [ 11.63120625  11.63637899   0.           0.        ]]","[ 1.19497192  2.25388229  0.34456571  0.44665391  1.49338053  0.71629863
 -1.21681415  1.19275927 -0.05073472  0.01486372  0.        ]",[ 2.12042165  2.05315971],[-0.50182718 -0.25058812]
4,-0.0883958543854,[ 1.22127843  1.60123607],0.643577,"[[  0.57390551   0.62626556   0.17253065   0.08305341]
 [ 15.35700289  15.36386156   0.           0.        ]]","[ 1.03687897  2.07054639  0.70218229  1.28239639  1.49337675  0.71629778
 -1.12009914  1.69239863 -0.48096853  0.48386552  0.        ]",[ 2.06808496  1.61617589],[-0.50182718 -0.25058812]
5,-0.177514814518,[ 2.08387533  1.67756689],0.746186,"[[  0.91770464   0.97019849   0.17253065   0.08305341]
 [ 19.01119364  19.01717485   0.           0.        ]]","[ 0.71604635  1.71683305  1.07098513  2.1230918   1.49337297  0.71629693
 -1.0252432   2.18209065 -1.19705967  0.69777396  0.        ]",[ 2.1218667  1.2352041],[-0.50182718 -0.25058812]
6,-0.256356335618,[ 3.27362897  0.44407611],0.275824,"[[  1.33389271   1.38646671   0.17253065   0.08305341]
 [ 22.59627508  22.59761722   0.           0.        ]]","[ 0.20060991  1.16574896  1.33201512  2.67936029  1.49336919  0.71629608
 -0.93218147  2.66200638 -1.95746337  0.36842965  0.        ]",[ 2.2447331   1.01071262],[-0.50182718 -0.25058812]
7,-0.295136868831,[ 2.35980493  0.26267287],-0.467917,"[[  1.82110712   1.85154171   0.17253065   0.08305341]
 [ 26.1137699   23.90547191   0.           0.        ]]","[-0.46608893  0.5013596   1.32726616  2.60117779  1.4933654   0.71629523
 -0.84087436  2.83729395 -2.27158653 -0.42839474  0.        ]",[ 2.38629341  0.88232642],[-0.50182718 -0.25058812]
8,-0.274249614735,[ 3.48856268  0.35618133],-0.549195,"[[  2.37798544   2.33530628   0.17253065   0.08305341]
 [ 29.56248751  24.46917631   0.           0.        ]]","[-1.12206497 -0.09772783  0.92028636  1.75958818  1.49336162  0.71629438
 -0.75135273  2.91283204 -1.92231604 -1.07543433  0.        ]",[ 2.45897722  0.7986846 ],[-0.50182718 -0.25058812]
9,-0.208139856366,[ 2.54452599  1.1606643 ],-0.317076,"[[  3.00314025   2.83395546   0.17253065   0.08305341]
 [ 32.9412419   25.39291587   0.           0.        ]]","[-1.49256751 -0.47421193  0.10792408  0.28526687  1.49335784  0.71629353
 -0.66364732  3.03662636 -1.39031423 -1.01873032  0.        ]",[ 2.50687504  0.68951547],[-0.50182718 -0.25058812]
