timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.22456533299,[ 3.04956166  4.92932893],-1.41921,"[[ -1.15526606e-02   8.47154865e-03   3.37031185e-02  -1.40603958e-01]
 [ -5.22994670e-05  -8.52285818e-04   0.00000000e+00   0.00000000e+00]]","[ 1.29268681  2.66820077 -0.09926794 -0.81995051  0.29144864 -1.21789982
 -1.85102532 -0.37047915  1.22936893  1.01692974  0.        ]",[ 3.44499063  5.55478334],[-0.53808838 -0.4700914 ]
1,-0.232369343823,[ 4.53341912  5.71110355],-1.26041,"[[ 0.02812137  0.04816707  0.03370312 -0.14060396]
 [ 3.95429598  3.95721776  0.          0.        ]]","[ 1.29222893  2.66643819 -0.04172092 -0.64997192  0.29144859 -1.21789929
 -1.74646141  0.13277032  1.22670571  1.11905205  0.        ]",[ 3.42453146  5.34915686],[-0.53808838 -0.4700914 ]
2,-0.254115774798,[ 3.09141746  4.10219337],-1.38969,"[[ 0.14609834  0.16623798  0.03370312 -0.14060396]
 [ 7.83052441  7.83694399  0.          0.        ]]","[ 1.2779554   2.6466768   0.12867352 -0.1473454   0.29144853 -1.21789875
 -1.64396339  0.62605872  1.18111034  1.41826401  0.        ]",[ 3.46529055  5.26966619],[-0.53808838 -0.4700914 ]
3,-0.284507546506,[ 2.39473657  4.55758206],-1.20388,"[[  0.34083367   0.36113251   0.03370312  -0.14060396]
 [ 11.63046397  11.63981956   0.           0.        ]]","[ 1.21273987  2.56730906  0.40240042  0.65745953  0.29144848 -1.21789822
 -1.54348282  1.10957569  0.98917504  1.86991893  0.        ]",[ 3.52502108  5.15091181],[-0.53808838 -0.4700914 ]
4,-0.313456345941,[ 2.65752927  4.97495632],-1.04337,"[[  0.61082273   0.63132771   0.03370312  -0.14060396]
 [ 15.35629184  15.36723244   0.           0.        ]]","[ 1.04118086  2.36661073  0.74949331  1.67227913  0.29144842 -1.21789769
 -1.4449621   1.58349739  0.52906842  2.32893061  0.        ]",[ 3.55994844  4.81305981],[-0.53808838 -0.4700914 ]
5,-0.325521091545,[ 4.06563742  4.89323494],-1.21912,"[[  0.954608     0.97532736   0.03370312  -0.14060396]
 [ 19.01051942  19.02047741   0.           0.        ]]","[ 0.70551026  1.98111362  1.10133969  2.69046011  0.29144837 -1.21789716
 -1.3483348   2.04798797 -0.21452369  2.51512109  0.        ]",[ 3.5215683   4.30727625],[-0.53808838 -0.4700914 ]
6,-0.302463925304,[ 3.90586953  2.62186634],-1.74067,"[[  1.37078296   1.39166097   0.03370312  -0.14060396]
 [ 22.59563701  22.60085457   0.           0.        ]]","[ 0.17782951  1.38221895  1.3392104   3.35924698  0.29144831 -1.21789663
 -1.25353505  2.50321218 -0.98204285  2.14583247  0.        ]",[ 3.45837831  3.60705209],[-0.53808838 -0.4700914 ]
7,-0.232395747393,[ 2.9052957   2.92662163],-1.82335,"[[  1.85798406   1.8788858    0.03370312  -0.14060396]
 [ 26.11327084  26.10988842   0.           0.        ]]","[-0.49273674  0.62887616  1.30871778  3.2260776   0.29144826 -1.2178961
 -1.16051984  2.94936319 -1.26262653  1.30451167  0.        ]",[ 3.28455544  2.62379217],[-0.53808838 -0.4700914 ]
8,-0.13537951615,[ 2.9530161   1.37703958],-1.71332,"[[  2.41486185   2.43559429   0.03370312  -0.14060396]
 [ 29.56301332  29.54961355   0.           0.        ]]","[-1.13847413 -0.08739246  0.88133786  1.92321178  0.2914482  -1.21789556
 -1.06929991  3.38669896 -0.81016657  0.68670146  0.        ]",[ 3.26908636  1.53192925],[-0.53808838 -0.4700914 ]
9,-0.133124853971,[ 3.78956072  1.43826227],-2.14059,"[[  3.04003157   3.06042596   0.03370312  -0.14060396]
 [ 32.94146824  26.91938118   0.           0.        ]]","[-1.48283843 -0.45629413  0.0645639  -0.50890362  0.29144814 -1.21789503
 -0.97996507  3.05227365 -0.29359586  0.94963692  0.        ]",[ 3.57634258  1.23722625],[-0.53808838 -0.4700914 ]
