timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.180403857939,[ 2.31206409  4.72970082],-0.434912,"[[-0.01102368  0.01697338  0.12884158  0.1606737 ]
 [ 0.00431563 -0.00315457  0.          0.        ]]","[ 1.28874366  2.6250534  -0.10008004 -0.77480913  1.11660464  1.39100811
 -1.80399888 -0.37131295  0.50405226 -1.39774703  0.        ]",[ 2.83456564  4.31012058],[-0.54123092 -0.41989881]
1,-0.168955456611,[ 2.15853197  3.09304821],-0.492675,"[[ 0.02873685  0.05662332  0.12884158  0.1606737 ]
 [ 3.95857864  3.95496108  0.          0.        ]]","[ 1.28825331  2.62279019 -0.04232919 -0.60961305  1.11660403  1.39100711
 -1.70012902  0.13621182  0.50078521 -1.29568324  0.        ]",[ 2.71981573  3.93019438],[-0.54123092 -0.41989881]
2,-0.13390305854,[ 2.87481265  3.56868718],-0.263624,"[[ 0.14679866  0.17464954  0.12884158  0.1606737 ]
 [ 7.8347285   7.83473143  0.          0.        ]]","[ 1.273874    2.60171552  0.12841037 -0.12107804  1.11660341  1.39100611
 -1.59831126  0.63369079  0.45354622 -0.99715506  0.        ]",[ 2.6174829   3.60135698],[-0.54123092 -0.41989881]
3,-0.0737631271901,[ 3.68633046  3.34227056],0.0113569,"[[  0.34161738   0.36950025   0.12884158   0.1606737 ]
 [ 11.63460029  11.63764916   0.           0.        ]]","[ 1.20849144  2.52077584  0.40257699  0.66022136  1.1166028   1.39100511
 -1.49849737  1.12131509  0.25962105 -0.54757864  0.        ]",[ 2.5365963   3.26335192],[-0.54123092 -0.41989881]
4,-0.0124803526413,[ 2.12305714  3.14072824],0.136221,"[[  0.6116886    0.63965244   0.12884158   0.1606737 ]
 [ 15.36037323  15.3651022    0.           0.        ]]","[ 1.0367526   2.31919971  0.75010049  1.64324106  1.11660218  1.39100411
 -1.40063006  1.59926221 -0.20127643 -0.09278137  0.        ]",[ 2.54340529  3.05164528],[-0.54123092 -0.41989881]
5,-0.113221293315,[ 1.71515925  2.98466746],0.0984797,"[[  0.95555504   0.98360988   0.12884158   0.1606737 ]
 [ 19.01455601  19.01838632   0.           0.        ]]","[ 0.70098465  1.93482693  1.10219113  2.62550185  1.11660157  1.39100311
 -1.30464342  2.06769764 -0.94228391  0.08753614  0.        ]",[ 2.55527782  2.61003065],[-0.54123092 -0.41989881]
6,-0.21286531642,[ 1.72427704  1.28832815],-0.514794,"[[  1.37181029   1.39990207   0.12884158   0.1606737 ]
 [ 22.59962839  22.59880444   0.           0.        ]]","[ 0.1734295   1.34041497  1.3398873   3.2631279   1.11660095  1.39100211
 -1.21047227  2.52678765 -1.70282918 -0.28624891  0.        ]",[ 2.59709239  1.98318231],[-0.54123092 -0.41989881]
7,-0.278574617416,[ 3.14176093  1.72481548],-1.23753,"[[  1.85909062   1.88708636   0.12884158   0.1606737 ]
 [ 26.11719705  26.10788583   0.           0.        ]]","[-0.49663925  0.59560558  1.30860093  3.11703437  1.11660034  1.39100111
 -1.1180744   2.97672738 -1.97525695 -1.12600607  0.        ]",[ 2.65547299  1.24483013],[-0.54123092 -0.41989881]
8,-0.27643541586,[ 3.06229139  1.67615715],-1.47049,"[[  2.41604594   2.44375536   0.12884158   0.1606737 ]
 [ 29.56683108  29.54767015   0.           0.        ]]","[-1.14144293 -0.1090834   0.87980798  1.83354037  1.11659972  1.39100011
 -1.02746109  3.41777732 -1.52093192 -1.7354643   0.        ]",[ 2.70060635  0.53865772],[-0.54123092 -0.41989881]
9,-0.207781141555,[ 3.14333482  0.09538029],-1.12991,"[[  3.04129047   3.06854887   0.12884158   0.1606737 ]
 [ 32.94512045  26.88397007   0.           0.        ]]","[-1.48459615 -0.46685306  0.06138669 -0.5412959   1.11659911  1.39099911
 -0.93872191  3.07622187 -1.01204647 -1.46618945  0.        ]",[ 2.86220503  0.11235166],[-0.54123092 -0.41989881]
