timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.211972283069,[ 1.13903962  2.42637757],0.0134011,"[[-0.07172808 -0.02829189  0.09554007  0.1607775 ]
 [-0.00470064 -0.00397721  0.          0.        ]]","[ 1.1714222   1.76140473 -0.21046518 -0.70830829  0.81997425  1.39673258
 -1.05500871 -0.31445206  0.6083881  -1.43661891  0.        ]",[ 1.25752783  1.03388727],[-0.14392805 -0.12356667]
1,-0.201827973963,[-0.00157814  1.1827698 ],-0.121775,"[[-0.03214611  0.01134176  0.09554007  0.1607775 ]
 [ 3.94973673  3.9541554   0.          0.        ]]","[ 1.17424022  1.7618091  -0.15123262 -0.60796002  0.81997041  1.39672105
 -0.90405069  0.23324599  0.6134197  -1.34209251  0.        ]",[ 1.25211895  1.02005684],[-0.14392805 -0.12356667]
2,-0.177371751562,[ 1.06505614  1.87006178],0.253762,"[[ 0.04598718  0.12936756  0.09554007  0.1607775 ]
 [ 3.86389456  7.83548765  0.          0.        ]]","[ 1.17348895  1.75130675 -0.03417735 -0.31001848  0.81996658  1.39670951
 -0.90732293  0.77031562  0.60160032 -1.12309338  0.        ]",[ 1.24790764  1.00661063],[-0.14392805 -0.12356667]
3,-0.136994908193,[ 0.35360815  1.19747678],0.391265,"[[  0.16217594   0.32423349   0.09554007   0.1607775 ]
 [  7.74215196  11.63842963   0.           0.        ]]","[ 1.15688922  1.69598355  0.13889943  0.17000551  0.81996274  1.39669798
 -0.75927403  1.29653243  0.51709469 -0.79582733  0.        ]",[ 1.2401309   0.97472262],[-0.14392805 -0.12356667]
4,-0.0769824636945,[ 0.94988295  0.48921061],0.592422,"[[  0.32951061   0.59441227   0.09554007   0.1607775 ]
 [  8.98733638  15.36701045   0.           0.        ]]","[ 1.10093918  1.54500774  0.38183787  0.78135405  0.8199589   1.39668645
 -0.71173829  1.81244664  0.27607656 -0.40281356  0.        ]",[ 1.22127366  0.90411663],[-0.14392805 -0.12356667]
5,-0.00182169538782,[ 0.42736412 -0.89121318],0.564429,"[[  0.54518953   0.91812018   0.09554007   0.1607775 ]
 [ 12.56890756  16.99831737   0.           0.        ]]","[ 0.97554649  1.26541695  0.67405772  1.3749704   0.81995507  1.39667492
 -0.57501572  2.03814508 -0.16180257 -0.0956417   0.        ]",[ 1.19496     0.80134243],[-0.14392805 -0.12356667]
6,-0.0761618136988,[ 1.53359107  2.45072753],0.687997,"[[  0.81107395   1.21929356   0.09554007   0.1607775 ]
 [ 14.01466048  13.13187924   0.           0.        ]]","[ 0.74682086  0.93293619  0.98342948  1.74057445  0.81995123  1.39666339
 -0.51982459  1.50312782 -0.69340609 -0.02187862  0.        ]",[ 1.17282653  0.73025173],[-0.14392805 -0.12356667]
7,-0.150660059721,[ 0.41201813  1.65559076],0.34936,"[[  1.12830713   1.51903228   0.09554007   0.1607775 ]
 [ 17.69678501  16.82961715   0.           0.        ]]","[ 0.38851572  0.5630869   1.25115863  1.89197999  0.81994739  1.39665186
 -0.37926395  2.01475781 -1.20342964 -0.23521076  0.        ]",[ 1.17100608  0.65265429],[-0.14392805 -0.12356667]
8,-0.213563820148,[ 1.04292409  1.83285728],-0.0553088,"[[  1.49512664   1.89199321   0.09554007   0.1607775 ]
 [ 18.9811622   20.45439125   0.           0.        ]]","[-0.096402    0.0985857   1.39118886  1.76585647  0.81994356  1.39664033
 -0.33023368  2.51626436 -1.51405951 -0.75533431  0.        ]",[ 1.1700536   0.59167576],[-0.14392805 -0.12356667]
9,-0.242740932782,[-0.51938676  1.50369453],-0.434257,"[[  1.91074516   2.33672741   0.09554007   0.1607775 ]
 [ 22.56893469  24.00721848   0.           0.        ]]","[-0.65894532 -0.37863578  1.3097065   1.18823232  0.81993972  1.3966288
 -0.19327476  3.0077754  -1.40062201 -1.33114718  0.        ]",[ 1.17441607  0.55019277],[-0.14392805 -0.12356667]
