timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.388209852807,[ 4.15502903  8.65837641],-1.40004,"[[  3.11551650e-02  -6.59941785e-02  -1.26353733e-01   1.93321100e-01]
 [  1.00128056e-03  -1.38918231e-04   0.00000000e+00   0.00000000e+00]]","[ 1.28928536  2.63403995 -0.03839866 -1.12558217 -1.09321809  1.67319209
 -1.81715207 -0.37081717  2.43100259 -1.66298515  0.        ]",[ 3.7914772   8.34130859],[-0.54434776 -0.43264768]
1,-0.381809561224,[ 2.96464314  7.68328408],-1.54607,"[[ 0.07085008 -0.02628451 -0.12635373  0.1933211 ]
 [ 3.9553266   3.9579197   0.          0.        ]]","[ 1.28647078  2.63687912  0.01916167 -0.95894863 -1.09321755  1.67319066
 -1.71309767  0.13552086  2.42915271 -1.56088572  0.        ]",[ 3.68791723  7.88200665],[-0.54434776 -0.43264768]
2,-0.360335070601,[ 5.10240931  8.40307378],-0.852767,"[[ 0.18884709  0.09180037 -0.12635373  0.1933211 ]
 [ 7.83148793  7.8376397   0.          0.        ]]","[ 1.26523661  2.63087226  0.18895849 -0.46342422 -1.09321701  1.67318923
 -1.61110031  0.63183731  2.38596465 -1.2611217   0.        ]",[ 3.58372045  7.42421103],[-0.54434776 -0.43264768]
3,-0.31759764085,[ 4.19767118  7.42346879],-0.587577,"[[  0.38360037   0.28670883  -0.12635373   0.1933211 ]
 [ 11.63127807  11.6405183    0.           0.        ]]","[ 1.18889765  2.5740192   0.45981695  0.3395001  -1.09321647  1.67318779
 -1.51111278  1.11832344  2.19734025 -0.80640302  0.        ]",[ 3.44237208  6.7978673 ],[-0.54434776 -0.43264768]
4,-0.246308779474,[ 4.08701271  5.93299074],-0.174498,"[[  0.65360335   0.55691811  -0.12635373   0.1933211 ]
 [ 15.35685326  15.36794393   0.           0.        ]]","[ 1.00336351  2.40275065  0.79929126  1.3720109  -1.09321593  1.67318636
 -1.4130783   1.59515646  1.73863218 -0.33992483  0.        ]",[ 3.23844433  5.86164999],[-0.54434776 -0.43264768]
5,-0.145311119109,[ 2.61298366  5.35177522],-0.0133955,"[[  0.99739658   0.90093214  -0.12635373   0.1933211 ]
 [ 19.01074443  19.02120267   0.           0.        ]]","[ 0.65377109  2.04868858  1.13618211  2.4446715  -1.09321539  1.67318493
 -1.31693026  2.06250027  0.98894214 -0.14348174  0.        ]",[ 3.0261693   4.80356979],[-0.54434776 -0.43264768]
6,-0.065252020306,[ 2.47218172  4.30029218],-0.235996,"[[  1.41357261   1.31728023  -0.12635373   0.1933211 ]
 [ 22.59553251  22.60156982   0.           0.        ]]","[ 0.11713996  1.47402995  1.35051047  3.21820094 -1.09321485  1.6731835
 -1.22260072  2.5205173   0.20339818 -0.50926976  0.        ]",[ 2.88347626  3.89779902],[-0.54434776 -0.43264768]
7,-0.157490375891,[ 1.71423163  2.93507871],-0.506474,"[[  1.90076966   1.80451876  -0.12635373   0.1933211 ]
 [ 26.11301993  26.11052705   0.           0.        ]]","[-0.55114813  0.72492819  1.29008281  3.23825026 -1.09321431  1.67318207
 -1.13004222  2.96939623 -0.10002953 -1.36893591  0.        ]",[ 2.74456191  2.88809824],[-0.54434776 -0.43264768]
8,-0.247042898622,[ 2.39570803  1.18065719],-1.16944,"[[  2.45764416   2.36123833  -0.12635373   0.1933211 ]
 [ 29.56301765  29.55006227   0.           0.        ]]","[-1.17837513 -0.01897826  0.83385838  2.1070005  -1.09321377  1.67318063
 -1.03925972  3.40939039  0.34964197 -2.02881632  0.        ]",[ 2.75125408  1.84601951],[-0.54434776 -0.43264768]
9,-0.249824773725,[ 2.68451555  0.77879523],-2.25404,"[[  3.08282091   2.98607601  -0.12635373   0.1933211 ]
 [ 32.94252299  32.92282543   0.           0.        ]]","[ -1.48872913e+00  -4.49528163e-01   1.65749677e-03  -1.97843397e-01
  -1.09321323e+00   1.67317920e+00  -9.50332205e-01   3.84083775e+00
   9.04318913e-01  -1.79815896e+00   0.00000000e+00]",[ 3.03438377  0.93433177],[-0.54434776 -0.43264768]
10,-0.214200522685,[ 4.31917646  4.11381513],-1.64368,"[[  3.77483898   3.27551501  -0.12635373   0.1933211 ]
 [ 36.24827405   0.20622973   0.           0.        ]]","[-1.22151762 -0.45436381 -0.94290626 -1.40946759 -1.09321268  1.67317777
 -0.86334551 -0.34442225  0.82640013 -1.5088549   0.        ]",[ 3.89584732  3.51752901],[-0.54434776 -0.43264768]
11,-0.218798444532,[ 4.33846406  4.76012005],-1.27593,"[[  4.53232722   3.20502659  -0.12635373   0.1933211 ]
 [ 39.48986535  -4.9747158    0.           0.        ]]","[-0.34961796 -0.46514492 -1.51220835 -1.11484621 -1.09321214  1.67317634
 -0.77804714 -1.00719274  0.80486674 -1.56938774  0.        ]",[ 4.23186207  4.5274601 ],[-0.54434776 -0.43264768]
