timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.235044023226,[ 3.43421459  5.90630289],-1.17258,"[[-0.06495876 -0.05686626 -0.02120478 -0.06743521]
 [ 0.00286805  0.00210256  0.          0.        ]]","[ 1.2867208   2.63246249 -0.17746146 -1.08837567 -0.18742852 -0.58773196
 -1.80786598 -0.3706147   1.6363161   0.2823781   0.        ]",[ 3.3184762  6.0143795],[-0.55046958 -0.44299233]
1,-0.238800196179,[ 2.93615142  6.38959183],-1.06796,"[[-0.02522689 -0.01711221 -0.02120478 -0.06743521]
 [ 3.95715595  3.96011623  0.          0.        ]]","[ 1.28920961  2.63473897 -0.1198161  -0.92169333 -0.18742848 -0.58773177
 -1.7040058   0.1363249   1.6430847   0.38444961  0.        ]",[ 3.22212648  5.6306138 ],[-0.55046958 -0.44299233]
2,-0.248781439135,[ 3.29198914  5.59460662],-1.02725,"[[ 0.09280638  0.10101616 -0.02120478 -0.06743521]
 [ 7.83328616  7.83979156  0.          0.        ]]","[ 1.28366871  2.62704977  0.05142177 -0.42675346 -0.18742843 -0.58773158
 -1.60219869  0.63323093  1.62525337  0.68750055  0.        ]",[ 3.15173769  5.31869078],[-0.55046958 -0.44299233]
3,-0.26095987214,[ 2.7866461   4.99212662],-0.871968,"[[  0.2875954    0.2959672   -0.02120478  -0.06743521]
 [ 11.6330564   11.64262518   0.           0.        ]]","[ 1.23255496  2.56747877  0.32879829  0.37392559 -0.18742839 -0.5877314
 -1.50239738  1.1202948   1.4754254   1.15875641  0.        ]",[ 3.06833243  4.91040802],[-0.55046958 -0.44299233]
4,-0.267944080501,[ 2.92747599  3.56007025],-0.679926,"[[  0.55763388   0.56621817  -0.02120478  -0.06743521]
 [ 15.35862589  15.37000538   0.           0.        ]]","[ 1.07905481  2.39274961  0.68541764  1.40101233 -0.18742834 -0.58773121
 -1.40454515  1.59769387  1.05744663  1.66720652  0.        ]",[ 3.00937891  4.53169203],[-0.55046958 -0.44299233]
5,-0.259032196907,[ 2.83978937  3.36368363],-0.551917,"[[  0.9014626    0.91027298  -0.02120478  -0.06743521]
 [ 19.01252366  19.02321921   0.           0.        ]]","[ 0.76203545  2.03517076  1.05586745  2.46354268 -0.18742829 -0.58773102
 -1.30857552  2.06559236  0.32724738  1.93404     0.        ]",[ 2.94714308  3.95767593],[-0.55046958 -0.44299233]
6,-0.222512616199,[ 4.00159256  4.86657687],-0.665456,"[[  1.31767431e+00   1.32666097e+00  -2.12047787e-02  -6.74352121e-02]
 [  2.25973197e+01   2.26035450e+01   0.00000000e+00   0.00000000e+00]]","[ 0.2476284   1.45813766  1.32296888  3.221643   -0.18742825 -0.58773083
 -1.21442098  2.52415322 -0.4849009   1.6444758   0.        ]",[ 2.92396879  3.42910767],[-0.55046958 -0.44299233]
7,-0.151585556423,[ 2.73167167  2.37431626],-0.9072,"[[  1.80490704e+00   1.81393866e+00  -2.12047787e-02  -6.74352121e-02]
 [  2.61147940e+01   2.61124699e+01   0.00000000e+00   0.00000000e+00]]","[-0.42299006  0.70937025  1.32962846  3.22263948 -0.1874282  -0.58773065
 -1.12203475  2.97356602 -0.85738054  0.81874269  0.        ]",[ 2.8476305   2.72324371],[-0.55046958 -0.44299233]
8,-0.0551871658767,[ 3.24719778  2.59063018],-1.04678,"[[  2.36181649e+00   2.37069689e+00  -2.12047787e-02  -6.74352121e-02]
 [  2.95647290e+01   2.95519880e+01   0.00000000e+00   0.00000000e+00]]","[-1.08900281 -0.03018152  0.93805149  2.07375057 -0.18742816 -0.58773046
 -1.03142253  3.41408517 -0.46421059  0.12288212  0.        ]",[ 2.84112549  1.80184305],[-0.55046958 -0.44299233]
9,-0.0572743765175,[ 2.02275868  0.73955468],-1.44231,"[[  2.98702628e+00   2.99557306e+00  -2.12047787e-02  -6.74352121e-02]
 [  3.29441040e+01   3.29247514e+01   0.00000000e+00   0.00000000e+00]]","[-1.47408493 -0.45242033  0.14042178 -0.239379   -0.18742811 -0.58773027
 -0.94266363  3.84604921  0.10391604  0.30398567  0.        ]",[ 3.00147009  1.26285195],[-0.55046958 -0.44299233]
10,-0.0888995182789,[ 2.77920659  1.21752687],-0.816,"[[  3.67907481e+00   3.28267922e+00  -2.12047787e-02  -6.74352121e-02]
 [  3.62497691e+01   2.85782145e-02   0.00000000e+00   0.00000000e+00]]","[-1.29464589 -0.45351544 -0.82679051 -1.43992422 -0.18742806 -0.58773009
 -0.85584077 -0.36722871  0.04600054  0.59715362  0.        ]",[ 3.47054124  1.57873631],[-0.55046958 -0.44299233]
11,-0.0805904098384,[ 4.63474285  0.76993361],-0.376217,"[[  4.43659278e+00   3.20898896e+00  -2.12047787e-02  -6.74352121e-02]
 [  3.94913439e+01  -5.10625780e+00   0.00000000e+00   0.00000000e+00]]","[-0.47905988 -0.46541241 -1.48072339 -1.13247097 -0.18742802 -0.5877299
 -0.77070128 -1.02488817  0.01972712  0.534771    0.        ]",[ 3.62561417  2.1608057 ],[-0.55046958 -0.44299233]
12,-0.0794612240858,[ 4.47021734  2.26930896],-0.564061,"[[  5.25830170e+00   3.11696094e+00  -2.12047787e-02  -6.74352121e-02]
 [  4.26689492e+01  -3.78072045e+00   0.00000000e+00   0.00000000e+00]]","[ 0.62126315 -0.46846483 -1.32450639 -0.74655028 -0.18742797 -0.58772971
 -0.68724198 -0.85511554  0.03456239  0.52195502  0.        ]",[ 3.40912771  2.11834931],[-0.55046958 -0.44299233]
13,-0.0788144238061,[ 3.30336752  1.02851831],-0.861189,"[[  6.14293085e+00   3.05929585e+00  -2.12047787e-02  -6.74352121e-02]
 [  4.57835751e+01  -2.07559919e+00   0.00000000e+00   0.00000000e+00]]","[ 1.2760003  -0.46368297 -0.28622337 -0.50496955 -0.18742793 -0.58772953
 -0.60543686 -0.63672665 -0.00589178  0.52531692  0.        ]",[ 3.10001349  1.95732343],[-0.55046958 -0.44299233]
14,-0.0695038010405,[ 3.1691606   1.03620278],-0.898956,"[[  7.08923343e+00   3.02941951e+00  -2.12047787e-02  -6.74352121e-02]
 [  4.88365071e+01  -1.01639529e+00   0.00000000e+00   0.00000000e+00]]","[ 0.86197703 -0.45918167  0.96483056 -0.38020659 -0.18742788 -0.58772934
 -0.52525213 -0.50106567 -0.05935952  0.45695413  0.        ]",[ 2.9562211   1.48764992],[-0.55046958 -0.44299233]
15,-0.0561385253039,[ 3.62470114  1.00034129],-0.95625,"[[  8.09598820e+00   3.01522885e+00  -2.12047787e-02  -6.74352121e-02]
 [  5.18289979e+01  -4.67354335e-01   0.00000000e+00   0.00000000e+00]]","[-0.43365596 -0.45656112  1.32692424 -0.32108668 -0.18742784 -0.58772915
 -0.4466549  -0.43074541 -0.0286939   0.34420618  0.        ]",[ 2.89591742  1.32628441],[-0.55046958 -0.44299233]
