timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.234853186397,[ 3.40157596  1.34903305],-0.170695,"[[-0.09184471 -0.09617582  0.09459696  0.17612533]
 [ 0.00224727 -0.000891    0.          0.        ]]","[ 1.23625802  2.21393199 -0.23082707 -1.07358967  0.81241255  1.52241559
 -1.38458324 -0.36080627  0.68909822 -1.70200172  0.        ]",[ 2.31141901  2.71032047],[-0.45365971 -0.22095323]
1,-0.224696204529,[ 2.03881632  1.62340755],-0.127879,"[[-0.05212508 -0.05648102  0.09459696  0.17612533]
 [ 3.95655113  3.95718496  0.          0.        ]]","[ 1.24019078  2.21815402 -0.17238225 -0.9435869   0.81241104  1.52240993
 -1.27985728  0.17725979  0.70052575 -1.603431    0.        ]",[ 2.27048707  2.61298752],[-0.45365971 -0.22095323]
2,-0.193033851611,[ 1.73214638  0.69566758],0.0517879,"[[ 0.06589608  0.06158935  0.09459696  0.17612533]
 [ 7.8326732   7.83692396  0.          0.        ]]","[  1.23906812e+00   2.21771742e+00   1.63486668e-03  -5.55976556e-01
   8.12409527e-01   1.52240427e+00  -1.17720254e+00   7.04676201e-01
   6.98169131e-01  -1.30833677e+00   0.00000000e+00]",[ 2.20675802  2.44529057],[-0.45365971 -0.22095323]
3,-0.138186859374,[ 2.31945581  1.88576678],0.423774,"[[  0.26067694   0.24439325   0.09459696   0.17612533]
 [ 11.63282675  10.43479531   0.           0.        ]]","[ 1.19550141  2.17876199  0.2847339   0.03665603  0.81240802  1.52239861
 -1.07656026  1.05783245  0.58210384 -0.85103158  0.        ]",[ 2.1291759   2.21997142],[-0.45365971 -0.22095323]
4,-0.0584330032953,[ 2.64776878  3.48879264],0.796909,"[[  0.53070822   0.49072778   0.09459696   0.17612533]
 [ 15.35809297  14.18611522   0.           0.        ]]","[ 1.05250989  2.05515801  0.65122425  0.78985855  0.8124065   1.52239294
 -0.9779017   1.56778671  0.22521557 -0.33893374  0.        ]",[ 2.01818109  1.84781277],[-0.45365971 -0.22095323]
5,-0.0442014260069,[ 3.04302142  1.71304551],0.88523,"[[  0.87452086   0.81134036   0.09459696   0.17612533]
 [ 19.01139709  17.86280952   0.           0.        ]]","[ 0.74785821  1.78434597  1.03642452  1.62400187  0.81240499  1.52238728
 -0.8811493   2.06758928 -0.44332375 -0.01358469  0.        ]",[ 1.93430877  1.35988367],[-0.45365971 -0.22095323]
6,-0.155387486091,[ 2.98355361  1.99286112],0.662757,"[[  1.29070184   1.20475099   0.09459696   0.17612533]
 [ 22.59534666  21.46613357   0.           0.        ]]","[ 0.24500677  1.32157738  1.3223334   2.3089934   0.81240348  1.52238162
 -0.78623393  2.55740661 -1.25341836 -0.19874971  0.        ]",[ 1.95376968  0.89567041],[-0.45365971 -0.22095323]
7,-0.246634103982,[ 2.90701477  0.66812899],-0.0219961,"[[  1.77788671   1.66950586   0.09459696   0.17612533]
 [ 26.11203805  24.99749569   0.           0.        ]]","[-0.41926387  0.68261895  1.34830121  2.51059892  0.81240197  1.52237596
 -0.6931      3.03742519 -1.72689609 -0.96251633  0.        ]",[ 2.02871394  0.63230515],[-0.45365971 -0.22095323]
8,-0.280838319145,[ 3.09606727  0.85175171],-0.34291,"[[  2.33473818   2.19099875   0.09459696   0.17612533]
 [ 29.56176879  27.14467412   0.           0.        ]]","[-1.08918297  0.00702141  0.96984459  1.91482881  0.81240046  1.5223703
 -0.60173957  3.32926486 -1.46674957 -1.75007242  0.        ]",[ 2.08362246  0.5207656 ],[-0.45365971 -0.22095323]
9,-0.238470966819,[ 0.91717665 -0.05984136],-0.373549,"[[  2.95989669   2.76231002   0.09459696   0.17612533]
 [ 32.94232911  29.97727979   0.           0.        ]]","[-1.49122619 -0.47971967  0.17106522  0.4580227   0.81239895  1.52236464
 -0.51221111  3.7142598  -0.85475026 -1.78588141  0.        ]",[ 2.13574195  0.51701987],[-0.45365971 -0.22095323]
