timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.0712763152903,[ 2.4368806   4.48545194],-0.1007,"[[ 0.05892028 -0.02287882  0.17430779 -0.05198461]
 [-0.00341259  0.00390176  0.          0.        ]]","[  1.28316232e+00   2.59249693e+00   1.10812607e-03  -9.32806484e-01
   1.50264412e+00  -4.48979742e-01  -1.76103155e+00  -3.70524451e-01
   1.68970873e-01   3.92270165e-01   0.00000000e+00]",[ 2.50618196  3.38230729],[-0.5949173  -0.42014474]
1,-0.0820778540935,[ 0.83072124  2.8918185 ],-0.265367,"[[ 0.09852776  0.01691084  0.17430779 -0.05198461]
 [ 3.95099957  3.96187821  0.          0.        ]]","[ 1.27883552  2.59267307  0.05853683 -0.77022599  1.50264261 -0.44897958
 -1.65778913  0.1404575   0.16164325  0.49384452  0.        ]",[ 2.4483397   3.16501474],[-0.5949173  -0.42014474]
2,-0.113252056461,[ 1.77475732  3.27732137],-0.115735,"[[ 0.20972052  0.13507668  0.17430779 -0.05198461]
 [ 7.15762314  7.8417758   0.          0.        ]]","[ 1.25513951  2.57889782  0.21827231 -0.28904115  1.5026411  -0.44897941
 -1.57407     0.64135924  0.10547525  0.7788566   0.        ]",[ 2.41168404  3.0069046 ],[-0.5949173  -0.42014474]
3,-0.162736993063,[ 2.09183254  1.77328747],-0.0810536,"[[  0.39113077   0.33006699   0.17430779  -0.05198461]
 [ 10.97080378  11.64456956   0.           0.        ]]","[ 1.18068176  2.50998457  0.46997782  0.48506372  1.50263959 -0.44897924
 -1.47451538  1.1323063  -0.09268152  1.2024863   0.        ]",[ 2.37842178  2.8215456 ],[-0.5949173  -0.42014474]
4,-0.224760242337,[ 2.5726815   3.08908941],0.154725,"[[  0.64805633   0.60035658   0.17430779  -0.05198461]
 [ 14.70954689  15.37192738   0.           0.        ]]","[ 1.0039921   2.32433459  0.7934744   1.46916233  1.50263807 -0.44897908
 -1.3769044   1.6135134  -0.54883352  1.63565688  0.        ]",[ 2.34785032  2.53502536],[-0.5949173  -0.42014474]
5,-0.285029223529,[ 1.87548926  1.90843173],-0.0880451,"[[  0.97903316   0.94444986   0.17430779  -0.05198461]
 [ 18.37636836  19.02515087   0.           0.        ]]","[ 0.67145564  1.95738326  1.12266748  2.47126689  1.50263656 -0.44897891
 -1.28117133  2.08514774 -1.27882939  1.80854786  0.        ]",[ 2.33089852  2.311131  ],[-0.5949173  -0.42014474]
6,-0.321318004692,[ 2.76142744  2.47129259],-0.716763,"[[  1.38264863   1.36087697   0.17430779  -0.05198461]
 [ 21.97379905  22.60553391   0.           0.        ]]","[ 0.15649112  1.37718376  1.34433052  3.15723148  1.50263505 -0.44897874
 -1.18725007  2.54737532 -2.03667446  1.44440543  0.        ]",[ 2.39009237  2.08747244],[-0.5949173  -0.42014474]
7,-0.308681768257,[ 3.00712975  2.48824269],-1.24282,"[[  1.85753441   1.84819548   0.17430779  -0.05198461]
 [ 25.50355495  26.11457259   0.           0.        ]]","[-0.49607884  0.63661476  1.31061179  3.09071026  1.50263354 -0.44897858
 -1.09509579  3.00038807 -2.32738216  0.611102    0.        ]",[ 2.53846598  1.57348704],[-0.5949173  -0.42014474]
8,-0.237982747032,[ 1.73464215  1.54192761],-1.39154,"[[  2.40233846   2.40499731   0.17430779  -0.05198461]
 [ 28.96535437  29.55425041   0.           0.        ]]","[-1.12959564 -0.08040976  0.89543343  1.90569041  1.50263202 -0.44897841
 -1.00471582  3.44444073 -1.89169601 -0.02515548  0.        ]",[ 2.66202307  0.96206236],[-0.5949173  -0.42014474]
9,-0.171031494761,[ 2.41161975  0.11631637],-1.29917,"[[  3.01567583   3.02992039   0.17430779  -0.05198461]
 [ 32.35591081  27.05024126   0.           0.        ]]","[-1.48112772 -0.46895825  0.09811984 -0.38395361  1.50263051 -0.44897824
 -0.91619594  3.12116101 -1.35491596  0.20608792  0.        ]",[ 2.6885941   0.70190203],[-0.5949173  -0.42014474]
10,-0.183519267857,[ 2.82417169  1.46666404],-0.323845,"[[  3.69607872   3.22036865   0.17430779  -0.05198461]
 [ 35.67353719  -0.49842933   0.           0.        ]]","[-1.2840329  -0.47376119 -0.85037649 -1.16089073  1.502629   -0.44897808
 -0.82958017 -0.43538216 -1.39135338  0.42155821  0.        ]",[ 3.11667395  1.36415207],[-0.5949173  -0.42014474]
11,-0.184605754386,[ 1.69855504  1.49806204],-0.187537,"[[  4.44218694   3.15933912   0.17430779  -0.05198461]
 [ 38.92651965  -3.96533777   0.           0.        ]]","[-0.47399486 -0.47828174 -1.48631841 -0.91183755  1.50262749 -0.44897791
 -0.74465217 -0.88296092 -1.40925229  0.39517878  0.        ]",[ 3.21636295  1.35434771],[-0.5949173  -0.42014474]
12,-0.185617020056,[ 3.31338088  1.70480989],-0.202328,"[[  5.25271088   3.08908323   0.17430779  -0.05198461]
 [ 42.11524422  -2.85237953   0.           0.        ]]","[ 0.6111641  -0.47640672 -1.33188244 -0.62485673  1.50262598 -0.44897774
 -0.66140184 -0.73927721 -1.4141504   0.40465191  0.        ]",[ 3.08942032  1.1623404 ],[-0.5949173  -0.42014474]
13,-0.192922054815,[ 2.5451146  -0.09079474],-0.695322,"[[  6.12637562   3.04561475   0.17430779  -0.05198461]
 [ 45.24080853  -1.56337541   0.           0.        ]]","[ 1.26853013 -0.47145538 -0.31169946 -0.44773687  1.50262446 -0.44897758
 -0.57980052 -0.572866   -1.47128282  0.40872889  0.        ]",[ 2.93081689  0.90331495],[-0.5949173  -0.42014474]
14,-0.198811838047,[ 2.62606557  0.14464045],-0.942441,"[[  7.0619299    3.01104211   0.17430779  -0.05198461]
 [ 48.30440234  -1.89286964   0.           0.        ]]","[ 0.88529863 -0.4654548   0.93710724 -0.30737656  1.50262295 -0.44897741
 -0.49981713 -0.61540359 -1.53750558  0.34387648  0.        ]",[ 2.88114691  0.69821036],[-0.5949173  -0.42014474]
15,-0.19414550354,[ 2.92329718  1.48734659],-1.0818,"[[  8.05814762   2.97929327   0.17430779  -0.05198461]
 [ 51.30736242  -1.28413289   0.           0.        ]]","[-0.38486636 -0.45834121  1.3397887  -0.17903648  1.50262144 -0.44897724
 -0.42141676 -0.53681518 -1.53118336  0.21694653  0.        ]",[ 2.87732887  0.86363941],[-0.5949173  -0.42014474]
16,-0.174216464641,[ 3.12422484  0.23834667],-0.937011,"[[  9.11383052e+00   2.99357536e+00   1.74307793e-01  -5.19846110e-02]
 [  5.42511671e+01   2.69905930e+00   0.00000000e+00   0.00000000e+00]]","[-1.4255195  -0.46173046  0.3604866  -0.23669503  1.50261993 -0.44897708
 -0.34456082 -0.02258306 -1.38726327  0.16750181  0.        ]",[ 2.92194271  1.24647021],[-0.5949173  -0.42014474]
17,-0.165870375926,[ 3.50313941  1.88464613],-0.28038,"[[  1.02278030e+01   3.01914631e+00   1.74307793e-01  -5.19846110e-02]
 [  5.71364488e+01   1.25548340e-01   0.00000000e+00   0.00000000e+00]]","[-1.0678759  -0.46702443 -1.13103573 -0.34022745  1.50261841 -0.44897691
 -0.26923278 -0.35482459 -1.29267178  0.29209221  0.        ]",[ 3.15625143  1.38061452],[-0.5949173  -0.42014474]
18,-0.177864098115,[ 3.99742281  1.37397522],-0.152253,"[[  1.13989079e+01   3.01604938e+00   1.74307793e-01  -5.19846110e-02]
 [  5.99646145e+01  -2.77382771e-01   0.00000000e+00   0.00000000e+00]]","[ 0.44182848 -0.46643605 -1.42237619 -0.32766966  1.5026169  -0.44897674
 -0.19539591 -0.40684309 -1.34468409  0.42395895  0.        ]",[ 3.12351322  1.13834095],[-0.5949173  -0.42014474]
