timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.309232261907,[ 3.03053398  7.47719309],-1.3357,"[[  1.57846218e-03   5.94147697e-02  -7.99636026e-02   1.14864578e-01]
 [ -7.53975063e-05  -1.97282041e-05   0.00000000e+00   0.00000000e+00]]","[ 1.2907424   2.64385334 -0.08050571 -0.60150885 -0.69881756  0.99420473
 -1.82116294 -0.37076356  2.09167893 -0.97139379  0.        ]",[ 3.59958124  7.7472744 ],[-0.53353041 -0.45438516]
1,-0.304131986581,[ 3.54176397  7.18353263],-1.20999,"[[ 0.04125211  0.09912679 -0.0799636   0.11486458]
 [ 3.954283    3.95803473  0.          0.        ]]","[ 1.28956041  2.63895451 -0.02292192 -0.43418665 -0.69881733  0.9942043
 -1.71710768  0.13496458  2.08439193 -0.86952262  0.        ]",[ 3.52268457  7.29736233],[-0.53353041 -0.45438516]
2,-0.287038143034,[ 3.7499237   7.23249367],-0.915358,"[[ 0.15922914  0.21721386 -0.0799636   0.11486458]
 [ 7.83055155  7.83774226  0.          0.        ]]","[ 1.27315247  2.61001676  0.14740615  0.05844301 -0.69881711  0.99420387
 -1.61510749  0.63068212  2.02532416 -0.57326923  0.        ]",[ 3.44836378  6.84785843],[-0.53353041 -0.45438516]
3,-0.253066775126,[ 2.53435427  5.7606818 ],-0.794004,"[[  0.35396587   0.41212413  -0.0799636    0.11486458]
 [ 11.63058653  11.6405934    0.           0.        ]]","[ 1.20453816  2.51626834  0.42044879  0.84062391 -0.69881688  0.99420344
 -1.51511351  1.11657929  1.8135638  -0.13318118  0.        ]",[ 3.36535287  6.24750614],[-0.53353041 -0.45438516]
4,-0.196287104152,[ 3.06428486  4.99201224],-0.435404,"[[  0.6239589    0.6823345   -0.0799636    0.11486458]
 [ 15.35657753  15.3679762    0.           0.        ]]","[ 1.0287309   2.29809876  0.76545851  1.81302987 -0.69881666  0.99420301
 -1.41706809  1.59283301  1.33528748  0.29916514  0.        ]",[ 3.2109623   5.33525467],[-0.53353041 -0.45438516]
5,-0.113873138869,[ 2.49354551  4.90136039],-0.341018,"[[  0.96775197   1.02634873  -0.0799636    0.11486458]
 [ 19.01101934  19.021192     0.           0.        ]]","[ 0.68886391  1.89628904  1.11297684  2.76326975 -0.69881643  0.99420258
 -1.32090555  2.059609    0.59020483  0.44460043  0.        ]",[ 3.04393816  4.42321205],[-0.53353041 -0.45438516]
6,-0.0184892703477,[ 2.88494347  2.70694752],-0.645079,"[[  1.38393904   1.44269647  -0.0799636    0.11486458]
 [ 22.59633683  22.60155842   0.           0.        ]]","[ 0.15855145  1.28896938  1.34379379  3.33978435 -0.69881621  0.99420216
 -1.22656205  2.51707491 -0.1485105   0.03930783  0.        ]",[ 2.85378742  3.54403305],[-0.53353041 -0.45438516]
7,-0.0941265843683,[ 3.10665523  2.1534966 ],-0.732736,"[[  1.87115513   1.92993564  -0.0799636    0.11486458]
 [ 26.11403453  26.11062912   0.           0.        ]]","[-0.51116502  0.54309159  1.30406633  3.10473179 -0.69881598  0.99420173
 -1.13399799  2.96542841 -0.37957107 -0.80011337  0.        ]",[ 2.78956938  2.48651695],[-0.53353041 -0.45438516]
8,-0.159380425976,[ 4.04905242  1.20315954],-0.963709,"[[  2.42804659   2.48665994  -0.0799636    0.11486458]
 [ 29.5635602   29.55046876   0.           0.        ]]","[-1.15105191 -0.14426676  0.86747333  1.72213291 -0.69881575  0.9942013
 -1.04322789  3.40493241  0.09766474 -1.36743539  0.        ]",[ 2.87289166  1.5024116 ],[-0.53353041 -0.45438516]
9,-0.148981857022,[ 3.18902202  1.34422114],-1.74274,"[[  3.05322212   3.11151056  -0.0799636    0.11486458]
 [ 32.941434    26.70738666   0.           0.        ]]","[-1.48484521 -0.46560854  0.04533516 -0.72536885 -0.69881553  0.99420087
 -0.95434328  3.04166177  0.57570246 -1.06030735  0.        ]",[ 3.26948643  0.78547776],[-0.53353041 -0.45438516]
10,-0.123873258308,[ 3.67903518  3.47598667],-1.17251,"[[  3.74521477   3.27874724  -0.0799636    0.11486458]
 [ 36.2472108   -1.92918443   0.           0.        ]]","[-1.24454704 -0.45169609 -0.90691972 -1.43042767 -0.6988153   0.99420044
 -0.86735588 -0.61725926  0.48683249 -0.87757813  0.        ]",[ 3.95956087  2.89933681],[-0.53353041 -0.45438516]
11,-0.129010448645,[ 4.28916138  3.90127954],-0.896012,"[[  4.50268346   3.19175062  -0.0799636    0.11486458]
 [ 39.48893108  -5.03720045   0.           0.        ]]","[-0.38922797 -0.46435503 -1.50285738 -1.06442716 -0.69881508  0.99420001
 -0.78205409 -1.01437295  0.47518945 -0.9393289   0.        ]",[ 4.15346527  3.57139325],[-0.53353041 -0.45438516]
12,-0.13007393975,[ 3.15183213  3.62338204],-1.11557,"[[  5.32434453   3.10504394  -0.0799636    0.11486458]
 [ 42.66657349  -3.44789569   0.           0.        ]]","[ 0.69903977 -0.46527293 -1.27118818 -0.69804874 -0.69881485  0.99419959
 -0.69843846 -0.81130569  0.4843251  -0.94280467  0.        ]",[ 4.00208664  3.42565489],[-0.53353041 -0.45438516]
13,-0.126365525635,[ 3.9481292   2.59037123],-1.14524,"[[  6.20892651   3.05297834  -0.0799636    0.11486458]
 [ 45.78123705  -1.85673476   0.           0.        ]]","[ 1.28691051 -0.46020525 -0.1905131  -0.4784275  -0.69881463  0.99419916
 -0.61648007 -0.60800136  0.43607682 -0.94265527  0.        ]",[ 3.72583413  2.95633268],[-0.53353041 -0.45438516]
14,-0.130727982343,[ 4.7403783   3.35824114],-1.0688,"[[  7.15518278   3.02638138  -0.0799636    0.11486458]
 [ 48.83421398  -0.90030476   0.           0.        ]]","[ 0.79474647 -0.45599369  1.02877186 -0.36659098 -0.6988144   0.99419873
 -0.5361449  -0.48579725  0.38429289 -1.01823223  0.        ]",[ 3.4505744   2.45750737],[-0.53353041 -0.45438516]
