timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.288712730297,[ 1.27949178  1.49244837],-0.645674,"[[-0.06334796 -0.0713414  -0.04680226  0.11314036]
 [ 0.00275561  0.00376983  0.          0.        ]]","[ 1.16796022  1.74020268 -0.18979248 -0.81852672 -0.41792736  0.99054447
 -1.00706901 -0.30775548  1.57448777 -1.09752302  0.        ]",[ 1.33808064  1.22508526],[-0.11814132 -0.10960492]
1,-0.283949041865,[ 3.35312154  0.67728175],-0.553161,"[[-0.02361831 -0.03155433 -0.04680226  0.11314036]
 [ 3.95704664  3.96175145  0.          0.        ]]","[ 1.17032102  1.74276109 -0.13017115 -0.71896474 -0.41792588  0.99053854
 -0.84999042  0.24077308  1.58130623 -1.00277919  0.        ]",[ 1.34181941  1.21209788],[-0.11814132 -0.10960492]
2,-0.268704396368,[ 1.59457733  1.16448865],-0.4996,"[[ 0.09441771  0.07378553 -0.04680226  0.11314036]
 [ 7.83366036  6.56356574  0.          0.        ]]","[ 1.16458483  1.73993688  0.04692716 -0.45518626 -0.4179244   0.99053262
 -0.69599853  0.60135225  1.56899165 -0.73153857  0.        ]",[ 1.35124516  1.20347822],[-0.11814132 -0.10960492]
3,-0.239146741199,[ 1.73734358  1.29401411],-0.183832,"[[  0.28921326   0.24346566  -0.04680226   0.11314036]
 [ 11.63331233  10.39167709   0.           0.        ]]","[ 1.11371055  1.70616263  0.33372593 -0.03584694 -0.41792292  0.9905267
 -0.5450645   1.13187784  1.4502445  -0.30873264  0.        ]",[ 1.35564542  1.17246485],[-0.11814132 -0.10960492]
4,-0.189774310887,[ 1.02345554  2.5229479 ],0.330631,"[[  0.55925409   0.4889464   -0.04680226   0.11314036]
 [ 15.35856131  14.14385126   0.           0.        ]]","[ 0.96167389  1.59559394  0.70229563  0.53704486 -0.41792144  0.99052077
 -0.39708639  1.65186815  1.10255383  0.16980471  0.        ]",[ 1.34044802  1.09301305],[-0.11814132 -0.10960492]
5,-0.119239307692,[ 2.17770463  1.05941943],0.436568,"[[  0.90307586   0.80872211  -0.04680226   0.11314036]
 [ 19.01183936  17.82138346   0.           0.        ]]","[ 0.64825447  1.35298965  1.08487038  1.17277932 -0.41791995  0.99051485
 -0.25196736  2.16149285  0.46631631  0.46190485  0.        ]",[ 1.28632987  0.93458509],[-0.11814132 -0.10960492]
6,-0.0509202291243,[-0.3225658   0.45564708],0.350191,"[[  1.31926534   1.20131246  -0.04680226   0.11314036]
 [ 22.59575372  21.42552862   0.           0.        ]]","[ 0.14022193  0.93780249  1.36020771  1.6967407  -0.41791847  0.99050893
 -0.10960372  2.66091356 -0.2916085   0.26320225  0.        ]",[ 1.20578337  0.72868979],[-0.11814132 -0.10960492]
7,-0.0887546399402,[ 0.07937034  1.06240947],0.332016,"[[  1.75394535   1.64365231  -0.04680226   0.11314036]
 [ 20.87803841  22.80386512   0.           0.        ]]","[-0.45108969  0.39068898  1.38234172  1.8591733  -0.41791699  0.990503
 -0.17783592  2.85185017 -0.70156667 -0.41272046  0.        ]",[ 1.15560925  0.62429225],[-0.11814132 -0.10960492]
8,-0.141950167971,[ 1.45283132  0.46416268],0.303689,"[[  2.17057436   2.13490955  -0.04680226   0.11314036]
 [ 20.78526248  26.31022178   0.           0.        ]]","[-0.97561176 -0.19166382  1.1452668   1.47757241 -0.41791551  0.99049708
 -0.1815207   3.33764193 -0.53332761 -1.07785669  0.        ]",[ 1.15469837  0.58378464],[-0.11814132 -0.10960492]
9,-0.156625318507,[ 0.65414984  0.67753206],0.0336595,"[[  2.62193054   2.67431175  -0.04680226   0.11314036]
 [ 24.33822001  27.6257319    0.           0.        ]]","[-1.39201394 -0.64320893  0.65123289  0.48879636 -0.41791403  0.99049116
 -0.04038572  3.51979869 -0.02943664 -1.25468474  0.        ]",[ 1.17797542  0.58906633],[-0.11814132 -0.10960492]
10,-0.132223509447,[ 1.03930024  0.26289501],-0.0778876,"[[  3.12986919   3.16633653  -0.04680226   0.11314036]
 [ 26.44734608  10.63649825   0.           0.        ]]","[-1.57301335 -0.77798702 -0.07712525 -0.70193803 -0.41791254  0.99048524
  0.04339565  1.16556005  0.21568873 -0.98742039  0.        ]",[ 1.14353395  0.63111699],[-0.11814132 -0.10960492]
