timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.17670295658,[ 2.4464039  4.5901287],0.392847,"[[-0.05578858 -0.0823842   0.18860023  0.15481839]
 [ 0.00041621  0.00292006  0.          0.        ]]","[ 1.24817007  2.27871172 -0.17646187 -1.05215499  1.60533606  1.34470938
 -1.4438941  -0.36383132  0.03314355 -1.47896     0.        ]",[ 2.14469695  2.57142091],[-0.48338446 -0.24313526]
1,-0.164262936828,[ 2.74586371  2.19089825],0.317672,"[[-0.01610523 -0.04261395  0.18860023  0.15481839]
 [ 3.95475456  3.96091934  0.          0.        ]]","[ 1.25013409  2.28222955 -0.11809011 -0.91710772  1.60533057  1.34470577
 -1.34057997  0.17123422  0.04043795 -1.37929107  0.        ]",[ 2.11957574  2.48742008],[-0.48338446 -0.24313526]
2,-0.126696565938,[ 2.13805711  3.09373295],0.481762,"[[ 0.1018804   0.07553035  0.18860023  0.15481839]
 [ 7.83091885  7.84058226  0.          0.        ]]","[ 1.24315758  2.27945326  0.05532251 -0.51540779  1.60532508  1.34470216
 -1.23930886  0.69570945  0.02556349 -1.08279121  0.        ]",[ 2.08367848  2.34789872],[-0.48338446 -0.24313526]
3,-0.0665014488086,[ 1.16568732  2.6378989 ],0.589421,"[[  0.29662217   0.27049712   0.18860023   0.15481839]
 [ 11.63069348  11.64340693   0.           0.        ]]","[ 1.19007005  2.23179668  0.33586398  0.13703096  1.60531958  1.34469855
 -1.14003404  1.20979561 -0.1153528  -0.62020817  0.        ]",[ 2.03319883  2.11128545],[-0.48338446 -0.24313526]
4,-0.0551213309714,[ 1.100381   1.8716252],0.751858,"[[  0.56661312   0.54076366   0.18860023   0.15481839]
 [ 15.35622986  15.37078196   0.           0.        ]]","[ 1.034746    2.08062316  0.69574317  0.97942569  1.60531409  1.34469493
 -1.04269922  1.7136782  -0.51511831 -0.11811541  0.        ]",[ 1.99631739  1.70086956],[-0.48338446 -0.24313526]
5,-0.154947376238,[ 1.18847784  1.13916744],0.735544,"[[  0.91039332   0.88483397   0.18860023   0.15481839]
 [ 19.01006268  19.02399169   0.           0.        ]]","[ 0.71709702  1.76229246  1.06810608  1.86073461  1.6053086   1.34469132
 -0.94723808  2.20752782 -1.2195273   0.15076461  0.        ]",[ 2.04268122  1.31848752],[-0.48338446 -0.24313526]
6,-0.26023896692,[ 2.42567328  0.27322817],0.116125,"[[  1.3265551    1.30123732   0.18860023   0.15481839]
 [ 22.59479178  22.60430615   0.           0.        ]]","[ 0.20451049  1.24035444  1.33390817  2.50746152  1.6053031   1.34468771
 -0.85358263  2.69151242 -2.00989904 -0.12579118  0.        ]",[ 2.13105202  0.95928466],[-0.48338446 -0.24313526]
7,-0.329340619366,[ 2.56562814 -0.04945631],-0.815112,"[[  1.8137386    1.75965683   0.18860023   0.15481839]
 [ 26.11215042  23.2354716    0.           0.        ]]","[-0.46085887  0.59482112  1.33436579  2.56981179  1.60529761  1.3446841
 -0.76168752  2.77681304 -2.39128018 -0.91385795  0.        ]",[ 2.21150255  0.75125414],[-0.48338446 -0.24313526]
8,-0.335836036114,[ 2.48985107  0.33346107],-1.04647,"[[  2.37058332   2.21775234   0.18860023   0.15481839]
 [ 29.56074316  22.57630868   0.           0.        ]]","[-1.11832106  0.00477224  0.93137151  1.94273866  1.60529212  1.34468048
 -0.67158917  2.68768388 -2.10983602 -1.62653931  0.        ]",[ 2.26220202  0.64248663],[-0.48338446 -0.24313526]
9,-0.283292755293,[ 1.75905305 -0.04006197],-0.704965,"[[  2.99570517   2.67801284   0.18860023   0.15481839]
 [ 32.93987364  23.44702952   0.           0.        ]]","[-1.4937335  -0.40994351  0.11958764  0.74925689  1.60528662  1.34467687
 -0.58330572  2.80536656 -1.55181546 -1.69711866  0.        ]",[ 2.29285097  0.57283521],[-0.48338446 -0.24313526]
10,-0.237093920706,[ 2.11777046  0.17576291],-0.322085,"[[  3.68770861   3.08236331   0.18860023   0.15481839]
 [ 36.24842665   9.24535225   0.           0.        ]]","[-1.30775392 -0.55750335 -0.85890332 -0.57075757  1.60528113  1.34467326
 -0.49686626  0.88555513 -1.38172442 -1.36480466  0.        ]",[ 2.25729346  0.5982762 ],[-0.48338446 -0.24313526]
11,-0.235389088,[ 1.49238022  2.6917162 ],-0.238356,"[[  4.44519657   3.1284706    0.18860023   0.15481839]
 [ 39.48968683  -1.48217265   0.           0.        ]]","[-0.49321617 -0.55987333 -1.51414472 -0.72751863  1.60527564  1.34466965
 -0.41218496 -0.56461181 -1.46262954 -1.24162702  0.        ]",[ 2.230515    0.80582368],[-0.48338446 -0.24313526]
12,-0.236774712272,[ 1.33609981  1.72550533],-0.591218,"[[  5.26687082   3.08460018   0.18860023   0.15481839]
 [ 42.66717005  -2.28298089   0.           0.        ]]","[ 0.59719545 -0.55768665 -1.34583046 -0.57835375  1.60527014  1.34466603
 -0.32916993 -0.67286575 -1.48769087 -1.22440134  0.        ]",[ 2.22775745  1.00092924],[-0.48338446 -0.24313526]
13,-0.24328141313,[ 2.56155398  1.66630762],-0.972135,"[[  6.15146423   3.0464938    0.18860023   0.15481839]
 [ 45.78179148  -1.48036304   0.           0.        ]]","[ 1.23836138 -0.55357023 -0.28771947 -0.44907981  1.60526465  1.34466242
 -0.24779726 -0.56436548 -1.54675183 -1.22442142  0.        ]",[ 2.21994424  1.00240839],[-0.48338446 -0.24313526]
14,-0.255071716956,[ 1.54284908 -0.44860319],-1.22823,"[[  7.09773141   3.02437492   0.18860023   0.15481839]
 [ 48.83475264  -0.78091323   0.           0.        ]]","[ 0.81746757 -0.55023748  0.97635327 -0.37424567  1.60525916  1.34465881
 -0.16803553 -0.46981177 -1.60251819 -1.29910172  0.        ]",[ 2.22058177  0.77573723],[-0.48338446 -0.24313526]
15,-0.262656731702,[ 1.9031319   0.17481207],-1.06878,"[[  8.10445004   2.99107753   0.18860023   0.15481839]
 [ 51.82711592  -2.54304405   0.           0.        ]]","[-0.47092133 -0.54391874  1.33166091 -0.26197054  1.60525366  1.3446552
 -0.08985699 -0.70801963 -1.58868781 -1.41469716  0.        ]",[ 2.22296739  0.59384841],[-0.48338446 -0.24313526]
16,-0.257172343669,[ 0.95412822 -0.73645975],-0.863712,"[[  9.17042164   2.94764786   0.18860023   0.15481839]
 [ 54.76026849  -1.8025206    0.           0.        ]]","[-1.46400414 -0.53333693  0.27599165 -0.11639943  1.60524817  1.34465159
 -0.01322538 -0.60791313 -1.47097352 -1.49301054  0.        ]",[ 2.23754406  0.60776949],[-0.48338446 -0.24313526]
17,-0.234230353857,[ 1.91013869  1.15251442],-0.365327,"[[ 10.29264877   2.88267041   0.18860023   0.15481839]
 [ 57.45340049  -4.68581086   0.           0.        ]]","[-1.02071692 -0.51260005 -1.21744808  0.09900377  1.60524268  1.34464797
  0.05713544 -0.99768143 -1.30169061 -1.42101218  0.        ]",[ 2.20554256  0.76092267],[-0.48338446 -0.24313526]
18,-0.210023273492,[ 2.34986324 -0.34219391],-0.421229,"[[ 11.47002661   2.82957235   0.18860023   0.15481839]
 [ 60.27505469  -0.63768614   0.           0.        ]]","[ 0.50112254 -0.49134272 -1.40378096  0.27233693  1.60523719  1.34464436
  0.13085403 -0.45044555 -1.2848072  -1.16135086  0.        ]",[ 2.20092916  1.00443196],[-0.48338446 -0.24313526]
19,-0.230506556898,[ 3.45632863  0.59000577],-0.994334,"[[ 12.70327768   2.80330061   0.18860023   0.15481839]
 [ 63.04079256  -1.98514662   0.           0.        ]]","[ 1.23740441 -0.47941024  0.10650797  0.35703955  1.60523169  1.34464075
  0.20311175 -0.63259783 -1.55154103 -1.03493121  0.        ]",[ 2.19247508  0.99254036],[-0.48338446 -0.24313526]
20,-0.27326145009,[ 2.06765134  0.06657919],-1.26972,"[[ 13.99129492   2.78737196   0.18860023   0.15481839]
 [ 65.75196773   0.38425231   0.           0.        ]]","[ 0.07145821 -0.47172403  1.36196007  0.40801906  1.6052262   1.34463714
  0.27394394 -0.31229595 -1.76645759 -1.29670403  0.        ]",[ 2.2179296   0.63053304],[-0.48338446 -0.24313526]
21,-0.275497470449,[ 2.482306   -0.34365426],-0.906491,"[[ 15.3329996    2.79756016   0.18860023   0.15481839]
 [ 68.40965315   0.63367846   0.           0.        ]]","[-1.41254724 -0.47667845  0.44470626  0.37544479  1.60522071  1.34463352
  0.34337863 -0.27857756 -1.56295935 -1.59780643  0.        ]",[ 2.24869967  0.60018706],[-0.48338446 -0.24313526]
22,-0.231075944755,[ 1.87559046  0.41129908],-0.396902,"[[ 16.72732902   2.79638606   0.18860023   0.15481839]
 [ 71.01456131  -0.74658175   0.           0.        ]]","[-0.85168258 -0.47611395 -1.34818955  0.37920436  1.60521521  1.34462991
  0.41143441 -0.46516453 -1.24365194 -1.44569846  0.        ]",[ 2.21482277  0.75275439],[-0.48338446 -0.24313526]
23,-0.208756826604,[ 2.0542774   1.38656927],-0.65486,"[[ 18.17323944   2.79786711   0.18860023   0.15481839]
 [ 73.56803006   0.88914926   0.           0.        ]]","[ 0.94669671 -0.47682447 -1.015738    0.3744607   1.60520972  1.3446263
  0.47814624 -0.24404133 -1.33924763 -1.07042153  0.        ]",[ 2.20692301  1.01061869],[-0.48338446 -0.24313526]
24,-0.255367666284,[ 1.68678629  2.07289488],-1.36253,"[[ 19.66971801   2.85512394   0.18860023   0.15481839]
 [ 76.0716143    4.82355903   0.           0.        ]]","[ 0.81182141 -0.50204853  0.98200873  0.18926072  1.60520423  1.34462269
  0.5435547   0.28782398 -1.68106401 -1.18046132  0.        ]",[ 2.23681164  0.67806089],[-0.48338446 -0.24313526]
25,-0.25975760627,[ 0.89336113  0.44570529],-1.17951,"[[ 21.21577699   2.99030286   0.18860023   0.15481839]
 [ 78.5261173    8.68198982   0.           0.        ]]","[-1.1141116  -0.54374759  0.9359709  -0.25937093  1.60519874  1.34461908
  0.60768079  0.8094177  -1.52710072 -1.45710783  0.        ]",[ 2.30301952  0.4927099 ],[-0.48338446 -0.24313526]
26,-0.233467125974,[ 1.98090504 -0.54201106],-0.211004,"[[ 22.80619118   3.06887508   0.18860023   0.15481839]
 [ 80.50859162   0.18094727   0.           0.        ]]","[-1.07504127 -0.55622949 -1.16563173 -0.52496966  1.60519325  1.34461546
  0.65947447 -0.3397804  -1.39940856 -1.30051745  0.        ]",[ 2.26041722  0.62327278],[-0.48338446 -0.24313526]
27,-0.235863663147,[ 0.84826165  0.0697789 ],-0.900817,"[[ 24.44009541   3.04685192   0.18860023   0.15481839]
 [ 82.87393239  -2.19117328   0.           0.        ]]","[ 0.9324566  -0.55361023 -1.03435922 -0.45029906  1.60518775  1.34461185
  0.7212709  -0.66045071 -1.49291942 -1.20479028  0.        ]",[ 2.25680709  0.94884157],[-0.48338446 -0.24313526]
28,-0.257185543554,[ 1.70779045 -0.29338645],-1.26958,"[[ 26.1148089    3.00620372   0.18860023   0.15481839]
 [ 84.59168497  -1.87493183   0.           0.        ]]","[ 0.63692333 -0.54697487  1.12978221 -0.31291661  1.60518226  1.34460824
  0.76614818 -0.61769929 -1.61437018 -1.30962303  0.        ]",[ 2.24723959  0.67054892],[-0.48338446 -0.24313526]
29,-0.259279636568,[ 1.56651234  0.65476364],-0.955916,"[[ 27.82956249   2.95737558   0.18860023   0.15481839]
 [ 86.87602312  -3.00442258   0.           0.        ]]","[-1.3741831  -0.53592868  0.53893367 -0.14891091  1.60517677  1.34460463
  0.82582809 -0.77038663 -1.49765043 -1.48646327  0.        ]",[ 2.26751113  0.56101638],[-0.48338446 -0.24313526]
30,-0.224548755381,[ 2.12583263  0.10228804],-0.215542,"[[ 29.58954999   2.92383089   0.18860023   0.15481839]
 [ 89.11532182  -0.35910671   0.           0.        ]]","[-0.4777408  -0.52640723 -1.51855435 -0.0370772   1.60517128  1.34460102
  0.88433112 -0.41278296 -1.30685    -1.30656537  0.        ]",[ 2.24618769  0.74929506],[-0.48338446 -0.24313526]
