timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.217347754508,[-2.15341493  2.44288911],-0.0808648,"[[ 0.02177333  0.09926243  0.07908721 -0.15866235]
 [-0.00411727  0.00283694  0.          0.        ]]","[ 1.06441679  1.11783249  0.04016616  0.13011077  0.75118177 -1.36296267
 -0.01962392 -0.01070278  0.47767034  1.10934665  0.        ]",[ 0.04827089  0.02845412],[ 0.05266857 -0.01356558]
1,-0.214180566439,[-0.78126519 -1.82040966],-0.259418,"[[-0.0180142   0.13906183  0.07908721 -0.15866235]
 [-3.9614569   3.96389465  0.          0.        ]]","[ 1.06443107  1.11167294 -0.02101053  0.19463179  0.75113569 -1.36280997
 -0.39350491  0.5234577   0.47769264  1.08262669  0.        ]",[ 0.04774238  0.02985331],[ 0.05266857 -0.01356558]
2,-0.19960280047,[ 0.99344303  0.6180687 ],-0.225159,"[[-0.12745062  0.177836    0.07908721 -0.15866235]
 [-6.97216677 -0.07303321  0.          0.        ]]","[ 1.05336305  1.10373819 -0.18876219  0.25714613  0.75108963 -1.36265732
 -0.67793453 -0.02097542  0.47687097  0.95764556  0.        ]",[ 0.04737251  0.02813707],[ 0.05266857 -0.01356558]
3,-0.185160524594,[ 0.67404884 -0.68937279],-0.257744,"[[-0.22608929  0.20092839  0.07908721 -0.15866235]
 [-2.90523757  2.37412728  0.          0.        ]]","[ 1.02932689  1.09807322 -0.33801235  0.29417213  0.75104357 -1.36250472
 -0.29364806  0.3090567   0.46680448  0.83687521  0.        ]",[ 0.04771197  0.02916101],[ 0.05266857 -0.01356558]
4,-0.181605599601,[ 0.31841224 -0.19523769],-0.228843,"[[-0.25685323  0.2205415   0.07908721 -0.15866235]
 [-0.18023152 -0.40355324  0.          0.        ]]","[ 1.01908282  1.09272256 -0.38393192  0.32548145  0.75099752 -1.36235218
 -0.03615841 -0.06557621  0.46201672  0.80862807  0.        ]",[ 0.04801493  0.02848644],[ 0.05266857 -0.01356558]
5,-0.181847256416,[-0.19340501  0.29845012],-0.195303,"[[-0.24778108  0.20478936  0.07908721 -0.15866235]
 [ 1.08323847 -1.16910848  0.          0.        ]]","[ 1.02212972  1.09688777 -0.37040487  0.30032082  0.75095148 -1.36219968
  0.08322937 -0.16882655  0.46321213  0.80954409  0.        ]",[ 0.04817061  0.02837549],[ 0.05266857 -0.01356558]
6,-0.18323433487,[ 1.35130443 -0.77221674],-0.261995,"[[-0.23401234  0.19349923  0.07908721 -0.15866235]
 [ 0.29625711  0.03607826  0.          0.        ]]","[ 1.02658498  1.09965433 -0.34982502  0.28223284  0.75090545 -1.36204724
  0.00886066 -0.00626601  0.46528628  0.82027687  0.        ]",[ 0.04810096  0.02860752],[ 0.05266857 -0.01356558]
7,-0.188384919325,[-0.36406934  0.23262079],-0.182646,"[[-0.1884434   0.16351983  0.07908721 -0.15866235]
 [ 4.24747415 -3.02381865  0.          0.        ]]","[ 1.03969764  1.10637816 -0.28129005  0.23403485  0.75085943 -1.36189485
  0.38224126 -0.41899371  0.47149626  0.86152584  0.        ]",[ 0.04873264  0.02806514],[ 0.05266857 -0.01356558]
8,-0.195748106048,[ 1.32524485 -1.34634167],-0.268408,"[[-0.11879089  0.11289145  0.07908721 -0.15866235]
 [ 2.72285643 -2.04229018  0.          0.        ]]","[ 1.05433079  1.11521581 -0.17543391  0.15212679  0.75081342 -1.36174251
  0.2381472  -0.28657971  0.47824345  0.92159046  0.        ]",[ 0.0485818   0.02800128],[ 0.05266857 -0.01356558]
9,-0.204376442506,[ 0.2922161   0.19307897],-0.17788,"[[-0.02516835  0.03270823  0.07908721 -0.15866235]
 [ 6.62639326 -5.96296237  0.          0.        ]]","[ 1.06354009  1.12258687 -0.03185238  0.02152701  0.75076741 -1.36159021
  0.60703253 -0.8154189   0.48236136  0.99392468  0.        ]",[ 0.04987174  0.02639346],[ 0.05266857 -0.01356558]
