timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.349534095093,[ 4.10142152  7.54198143],-1.65988,"[[ -4.26990548e-02   2.76122175e-02  -1.39552265e-01  -1.36585207e-02]
 [ -3.47894166e-03  -5.71444446e-05   0.00000000e+00   0.00000000e+00]]","[ 1.28598295  2.60830103 -0.14669332 -0.72736687 -1.20535153 -0.12158347
 -1.78653449 -0.37103728  2.52130526 -0.03828667  0.        ]",[ 3.60773158  7.36296368],[-0.58581579 -0.41461533]
1,-0.349920602802,[ 3.58574464  6.33617149],-1.76469,"[[ -3.09285817e-03   6.73234828e-02  -1.39552265e-01  -1.36585207e-02]
 [  3.95093997e+00   3.95799721e+00   0.00000000e+00   0.00000000e+00]]","[ 1.28724206  2.60539051 -0.0891481  -0.56368191 -1.20535073 -0.12158343
 -1.68289505  0.13808751  2.52037089  0.06343343  0.        ]",[ 3.51557446  6.97261429],[-0.58581579 -0.41461533]
2,-0.348770832597,[ 3.90422141  7.2318684 ],-1.41907,"[[ 0.11481777  0.18540983 -0.13955227 -0.01365852]
 [ 7.82724901  7.8377068   0.          0.        ]]","[ 1.27809734  2.58245291  0.08185798 -0.08053064 -1.20534992 -0.1215834
 -1.58130301  0.63713473  2.48007563  0.36229057  0.        ]",[ 3.41006184  6.55792713],[-0.58581579 -0.41461533]
3,-0.339412749538,[ 1.97276468  5.97240024],-1.26864,"[[  0.30948856   0.38031943  -0.13955227  -0.01365852]
 [ 11.62728879  11.64056379   0.           0.        ]]","[ 1.22122     2.4987068   0.35801446  0.69063362 -1.20534912 -0.12158336
 -1.48171011  1.12629602  2.2969351   0.81553571  0.        ]",[ 3.28093266  6.01833725],[-0.58581579 -0.41461533]
4,-0.311793768568,[ 2.80816174  6.50079288],-0.628106,"[[  5.79415324e-01   6.50529303e-01  -1.39552265e-01  -1.36585207e-02]
 [  1.53532414e+01   1.53679562e+01   0.00000000e+00   0.00000000e+00]]","[ 1.0604182   2.29398163  0.71113965  1.6579136  -1.20534831 -0.12158333
 -1.3840591   1.60574938  1.84777232  1.2807707   0.        ]",[ 3.12957883  5.38595104],[-0.58581579 -0.41461533]
5,-0.255256744406,[ 2.8683789   4.24138135],-0.606115,"[[  9.23140999e-01   9.94543230e-01  -1.39552265e-01  -1.36585207e-02]
 [  1.90076122e+01   1.90211813e+01   0.00000000e+00   0.00000000e+00]]","[ 0.73596428  1.9071829   1.07444213  2.61904803 -1.20534751 -0.1215833
 -1.28828431  2.07566096  1.11346421  1.47961338  0.        ]",[ 2.90143585  4.47828865],[-0.58581579 -0.41461533]
6,-0.1646092365,[ 0.93646776  3.18336297],-0.773125,"[[  1.33925923e+00   1.41089077e+00  -1.39552265e-01  -1.36585207e-02]
 [  2.25928673e+01   2.26015457e+01   0.00000000e+00   0.00000000e+00]]","[ 0.21642042  1.31258018  1.32997154  3.23282364 -1.2053467  -0.12158326
 -1.19432106  2.53619791  0.34787978  1.1273046   0.        ]",[ 2.6607337   3.42726922],[-0.58581579 -0.41461533]
7,-0.0549812606893,[ 1.95258809  1.85956068],-0.852371,"[[  1.82388303e+00   1.89813005e+00  -1.39552265e-01  -1.36585207e-02]
 [  2.58591174e+01   2.61106504e+01   0.00000000e+00   0.00000000e+00]]","[-0.45046719  0.57138126  1.32245543  3.06634352 -1.2053459  -0.12158323
 -1.10871843  2.98756514  0.0595054   0.30220048  0.        ]",[ 2.62822294  2.23646641],[-0.58581579 -0.41461533]
8,-0.084619679636,[ 2.16723379  1.74868761],-1.06217,"[[  2.37572719e+00   2.45485456e+00  -1.39552265e-01  -1.36585207e-02]
 [  2.93137680e+01   2.95504573e+01   0.00000000e+00   0.00000000e+00]]","[-1.10418224 -0.1251899   0.92279163  1.77513898 -1.2053451  -0.1215832
 -1.01817831  3.43001379  0.49562282 -0.31107025  0.        ]",[ 2.72430873  1.16883206],[-0.58581579 -0.41461533]
9,-0.148352473413,[ 2.84234372  0.11534996],-1.97825,"[[  2.99595934e+00   3.07970400e+00  -1.39552265e-01  -1.36585207e-02]
 [  3.26969194e+01   2.68398258e+01   0.00000000e+00   0.00000000e+00]]","[-1.47750715 -0.47172998  0.12626148 -0.58606619 -1.20534429 -0.12158316
 -0.92951213  3.08133888  1.00622594 -0.05615121  0.        ]",[ 2.98203039  0.84367085],[-0.58581579 -0.41461533]
