timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.254703380031,[ 3.48231042  5.45556583],-0.586252,"[[-0.03170384  0.07100306 -0.04460198 -0.0098235 ]
 [ 0.00052073 -0.0039814   0.          0.        ]]","[ 1.28057354  2.54446469 -0.13308993 -0.54386471 -0.38556515 -0.08889723
 -1.72227315 -0.37126402  1.7971042  -0.01162843  0.        ]",[ 3.08032703  5.16855764],[-0.57886231 -0.3744967 ]
1,-0.254924183019,[ 3.36935032  4.4230588 ],-0.658326,"[[ 0.00798163  0.11063664 -0.04460198 -0.0098235 ]
 [ 3.95487041  3.95415201  0.          0.        ]]","[ 1.28122555  2.53899935 -0.07529923 -0.38704834 -0.38556498 -0.08889719
 -1.61935024  0.14300811  1.79229798  0.08966079  0.        ]",[ 3.01214314  4.84629011],[-0.57886231 -0.3744967 ]
2,-0.254287747811,[ 2.6576042  4.8271938],-0.439039,"[[ 0.12597038  0.22864683 -0.04460198 -0.0098235 ]
 [ 7.83113707  7.83393614  0.          0.        ]]","[ 1.27027043  2.50875491  0.09605669  0.07484095 -0.38556481 -0.08889716
 -1.51845999  0.64710037  1.74085443  0.38527725  0.        ]",[ 2.98256397  4.56358051],[-0.57886231 -0.3744967 ]
3,-0.249017921458,[ 3.11687277  4.12312514],-0.219279,"[[  3.20718893e-01   4.23481713e-01  -4.46019834e-02  -9.82349562e-03]
 [  1.16311824e+01   1.16368610e+01   0.00000000e+00   0.00000000e+00]]","[ 1.21049281  2.41412712  0.37220966  0.80702708 -0.38556464 -0.08889713
 -1.4195539   1.14120592  1.54180973  0.8276048   0.        ]",[ 2.96781087  4.30440855],[-0.57886231 -0.3744967 ]
4,-0.233348747988,[ 2.97587803  4.63294201],0.158323,"[[  5.90724067e-01   6.93618154e-01  -4.46019834e-02  -9.82349562e-03]
 [  1.53571982e+01   1.53643148e+01   0.00000000e+00   0.00000000e+00]]","[ 1.04605578  2.19738572  0.72424506  1.71446939 -0.38556448 -0.08889709
 -1.32257487  1.62550437  1.07922439  1.26913029  0.        ]",[ 2.90233994  3.91589499],[-0.57886231 -0.3744967 ]
5,-0.20101489866,[ 2.71636955  3.31487454],0.146312,"[[  9.34529899e-01   1.03755985e+00  -4.46019834e-02  -9.82349562e-03]
 [  1.90116749e+01   1.90176004e+01   0.00000000e+00   0.00000000e+00]]","[ 0.71801827  1.80162641  1.08449956  2.59590684 -0.38556431 -0.08889706
 -1.22745804  2.10016394  0.34668724  1.43301996  0.        ]",[ 2.73777795  3.24417353],[-0.57886231 -0.3744967 ]
6,-0.14856826042,[ 2.55514621  2.59184   ],-0.0976096,"[[  1.35073040e+00   1.45383647e+00  -4.46019834e-02  -9.82349562e-03]
 [  2.25970227e+01   2.25980393e+01   0.00000000e+00   0.00000000e+00]]","[ 0.19627195  1.20691653  1.33436575  3.12037294 -0.38556414 -0.08889702
 -1.13414064  2.56535505 -0.3915108   1.05111428  0.        ]",[ 2.55564189  2.22951365],[-0.57886231 -0.3744967 ]
7,-0.0812058481991,[ 2.13184679  1.24263698],-0.304592,"[[  1.83796028e+00   1.94100606e+00  -4.46019834e-02  -9.82349562e-03]
 [  2.61147196e+01   2.61071914e+01   0.00000000e+00   0.00000000e+00]]","[-0.4731395   0.48028443  1.31782011  2.87832557 -0.38556398 -0.08889699
 -1.04258416  3.02127887 -0.63765881  0.22717045  0.        ]",[ 2.60808134  1.51711094],[-0.57886231 -0.3744967 ]
8,-0.0317970376983,[ 2.13701745  1.23672435],-0.456677,"[[  2.39486495e+00   2.49766254e+00  -4.46019834e-02  -9.82349562e-03]
 [  2.95641837e+01   2.95471277e+01   0.00000000e+00   0.00000000e+00]]","[-1.12537742 -0.18473586  0.90232922  1.55956809 -0.38556381 -0.08889696
 -0.95280373  3.46820278 -0.17932451 -0.34328491  0.        ]",[ 2.6420598   0.97452253],[-0.57886231 -0.3744967 ]
9,-0.0546431909496,[ 1.36481162  0.91164321],-0.797879,"[[  3.02005172e+00   3.12244744e+00  -4.46019834e-02  -9.82349562e-03]
 [  3.29419205e+01   2.66591162e+01   0.00000000e+00   0.00000000e+00]]","[-1.4844573  -0.48855815  0.08965056 -0.74968075 -0.38556364 -0.08889692
 -0.86489027  3.09296107  0.29564694 -0.04727094  0.        ]",[ 2.64266109  0.61242318],[-0.57886231 -0.3744967 ]
