timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.196563787817,[ 3.69083432  5.56172908],-1.164,"[[  1.85120161e-02  -2.13785460e-02   1.04188930e-01   1.67201289e-01]
 [  5.82151921e-04  -1.16674925e-04   0.00000000e+00   0.00000000e+00]]","[ 1.2931322   2.67488437 -0.05503479 -0.95154277  0.9015578   1.4488934
 -1.8537743  -0.370306    0.70063221 -1.43953744  0.        ]",[ 3.42223477  5.32653713],[-0.51485538 -0.45595071]
1,-0.185728796235,[ 3.65727626  4.16698787],-1.18358,"[[ 0.0581986   0.01833154  0.10418893  0.16720129]
 [ 3.95491533  3.95793932  0.          0.        ]]","[  1.29101435e+00   2.67497550e+00   2.48479454e-03  -7.80635301e-01
   9.01557524e-01   1.44889263e+00  -1.74921110e+00   1.32488409e-01
   6.97041057e-01  -1.33729480e+00   0.00000000e+00]",[ 3.33496332  5.05647993],[-0.51485538 -0.45595071]
2,-0.152344576909,[ 4.53529111  3.89255746],-1.05214,"[[ 0.17618767  0.13641677  0.10418893  0.16720129]
 [ 7.83111116  7.83765377  0.          0.        ]]","[ 1.27182988  2.66067143  0.17235636 -0.2741922   0.90155725  1.44889187
 -1.64671424  0.625331    0.64858469 -1.03803421  0.        ]",[ 3.2480638   4.82987309],[-0.51485538 -0.45595071]
3,-0.094420272669,[ 2.38583823  3.99123956],-0.866333,"[[  0.37093415   0.33132541   0.10418893   0.16720129]
 [ 11.63098551  11.64052142   0.           0.        ]]","[ 1.19874132  2.5899718   0.443904    0.54059699  0.90155697  1.44889111
 -1.54623568  1.10841146  0.45171963 -0.58712392  0.        ]",[ 3.20330191  4.53992987],[-0.51485538 -0.45595071]
4,-0.0119022137816,[ 4.78141141  4.52591622],-0.597984,"[[  0.64093265   0.60153459   0.10418893   0.16720129]
 [ 15.35670767  15.36793032   0.           0.        ]]","[ 1.01723702  2.4000609   0.78543624  1.57622846  0.90155669  1.44889035
 -1.44771803  1.58190581 -0.01521506 -0.13080322  0.        ]",[ 3.31588507  4.13838768],[-0.51485538 -0.45595071]
5,-0.0896261197321,[ 4.38715105  4.44501783],-0.614019,"[[  0.9847249    0.94554817   0.10418893   0.16720129]
 [ 19.01079755  19.02117164   0.           0.        ]]","[ 0.67155879  2.02513116  1.12656164  2.63035554  0.90155641  1.44888958
 -1.35109464  2.04597762 -0.76640043  0.049453    0.        ]",[ 3.43211746  3.52657199],[-0.51485538 -0.45595071]
6,-0.191532830516,[ 2.33191725  2.36980892],-1.11258,"[[  1.40090403   1.36189556   0.10418893   0.16720129]
 [ 22.59578247  22.60153541   0.           0.        ]]","[ 0.13725387  1.43270412  1.34773891  3.3510437   0.90155614  1.44888882
 -1.25629866  2.50079022 -1.53957053 -0.32967658  0.        ]",[ 3.47601151  2.79127336],[-0.51485538 -0.45595071]
7,-0.263075870682,[ 3.65565713  1.79774993],-1.78115,"[[  1.88810727   1.84913367   0.10418893   0.16720129]
 [ 26.11335932  26.11052907   0.           0.        ]]","[-0.53211448  0.67688723  1.29620885  3.27896037  0.90155586  1.44888806
 -1.1632852   2.94653448 -1.82002478 -1.18356038  0.        ]",[ 3.56470013  1.7185545 ],[-0.51485538 -0.45595071]
8,-0.269070207339,[ 4.36636131  0.77838724],-1.94523,"[[  2.44498755   2.40585421   0.10418893   0.16720129]
 [ 29.56320672  29.55016895   0.           0.        ]]","[-1.16519987 -0.05453099  0.8487842   2.02912629  0.90155558  1.44888729
 -1.07206274  3.38346582 -1.35924012 -1.81286559  0.        ]",[ 3.65124846  0.73451442],[-0.51485538 -0.45595071]
9,-0.20482020525,[ 3.9877035   0.54721673],-1.7723,"[[  3.07016332   3.02189146   0.10418893   0.16720129]
 [ 32.94193577  26.41781297   0.           0.        ]]","[-1.48580363 -0.44880217  0.0216336  -0.34555154  0.9015553   1.44888653
 -0.98272089  2.98555737 -0.82986788 -1.5628209   0.        ]",[ 4.15221262  0.3912375 ],[-0.51485538 -0.45595071]
