timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.410290177991,[ 4.70261602  9.11380734],-2.19606,"[[ 0.06129086 -0.02211253 -0.19953855  0.03940046]
 [-0.00179193  0.00258803  0.          0.        ]]","[ 1.28757416  2.64026917  0.00595523 -0.94428744 -1.73703374  0.33882735
 -1.81441345 -0.37049088  2.99426691 -0.33373184  0.        ]",[ 4.12001324  9.32682228],[-0.54730642 -0.43144497]
1,-0.408583669243,[ 3.5542334   9.50616386],-2.08171,"[[ 0.10093043  0.01765112 -0.19953855  0.03940046]
 [ 3.95258819  3.96059048  0.          0.        ]]","[ 1.28310842  2.64040224  0.063325   -0.77685446 -1.73703215  0.33882727
 -1.71045792  0.13585197  2.98662623 -0.23182124  0.        ]",[ 4.02248478  8.86267471],[-0.54730642 -0.43144497]
2,-0.40083338802,[ 3.88889855  8.20996452],-2.0266,"[[ 0.21887342  0.13578884 -0.19953855  0.03940046]
 [ 7.82882966  7.8402525   0.          0.        ]]","[ 1.25701381  2.62633347  0.23231355 -0.2811298  -1.73703057  0.33882718
 -1.60855677  0.63217275  2.92645371  0.06483269  0.        ]",[ 3.92048383  8.36631966],[-0.54730642 -0.43144497]
3,-0.379566052054,[ 3.8120621   6.49206995],-1.88527,"[[  0.41357472   0.33074894  -0.19953855   0.03940046]
 [ 11.62874816  11.64306886   0.           0.        ]]","[ 1.17296431  2.55639956  0.50060663  0.51634483 -1.73702899  0.3388271
 -1.50866225  1.11866244  2.71234666  0.50628795  0.        ]",[ 3.80448961  7.72947979],[-0.54730642 -0.43144497]
4,-0.334156886624,[ 3.77177728  6.4918413 ],-1.18839,"[[  0.6835289    0.60100857  -0.19953855   0.03940046]
 [ 15.35451299  15.37042762   0.           0.        ]]","[ 0.977844    2.36829216  0.83409075  1.53002584 -1.73702741  0.33882701
 -1.4107173   1.59549818  2.22883437  0.94105416  0.        ]",[ 3.62044978  6.77006626],[-0.54730642 -0.43144497]
5,-0.255171673383,[ 3.97272372  5.17873554],-0.94641,"[[  1.02727767   0.9450716   -0.19953855   0.03940046]
 [ 19.0086444   19.02361989   0.           0.        ]]","[ 0.61886424  1.99672401  1.15989759  2.56198384 -1.73702582  0.33882692
 -1.31465563  2.06284455  1.47292414  1.08739121  0.        ]",[ 3.34908724  5.53080797],[-0.54730642 -0.43144497]
6,-0.144903800235,[ 3.57530024  5.3070204 ],-0.890485,"[[  1.44341415   1.36146747  -0.19953855   0.03940046]
 [ 22.59367041  22.60393555   0.           0.        ]]","[ 0.0764802   1.40944169  1.35739505  3.26786925 -1.73702424  0.33882684
 -1.22041077  2.52086581  0.71724435  0.67407866  0.        ]",[ 3.15719604  4.59266376],[-0.54730642 -0.43144497]
7,-0.0767869357414,[ 2.69497063  3.96945524],-1.10589,"[[  1.93057556   1.84875311  -0.19953855   0.03940046]
 [ 26.11128882  26.11288178   0.           0.        ]]","[-0.58963274  0.66004229  1.27618498  3.19815893 -1.73702266  0.33882675
 -1.12793805  2.9697539   0.4714925  -0.19134277  0.        ]",[ 2.95942783  3.61115789],[-0.54730642 -0.43144497]
8,-0.164648058597,[ 2.12282038  2.60798946],-1.72356,"[[  2.48741486   2.40552023  -0.19953855   0.03940046]
 [ 29.56117892  29.55247464   0.           0.        ]]","[-1.2034347  -0.06530641  0.80065094  1.97598464 -1.73702108  0.33882667
 -1.03724589  3.40976579  0.95574908 -0.79932445  0.        ]",[ 2.94423103  2.63427043],[-0.54730642 -0.43144497]
9,-0.214856422279,[ 3.14881119  1.13503027],-2.69533,"[[  3.11255112   3.03040738  -0.19953855   0.03940046]
 [ 32.93999947  27.04670815   0.           0.        ]]","[-1.48988231 -0.45805997 -0.04082883 -0.38394697 -1.7370195   0.33882658
 -0.94842211  3.08920045  1.47470846 -0.51826389  0.        ]",[ 3.14489579  1.73480153],[-0.54730642 -0.43144497]
10,-0.202459068547,[ 4.70687716  4.51844683],-2.01868,"[[  3.8045198    3.22163778  -0.19953855   0.03940046]
 [ 36.24606383  -0.44260109   0.           0.        ]]","[-1.19598875 -0.46268002 -0.97669058 -1.1878862  -1.73701791  0.3388265
 -0.86151103 -0.42744779  1.41671023 -0.30637352  0.        ]",[ 3.72513247  4.67263699],[-0.54730642 -0.43144497]
11,-0.200791283812,[ 4.64701906  5.38739402],-1.50491,"[[  4.56196480e+00   3.16068089e+00  -1.99538549e-01   3.94004620e-02]
 [  3.94877106e+01  -3.98850686e+00   0.00000000e+00   0.00000000e+00]]","[-0.3084927  -0.46737298 -1.5187515  -0.93155371 -1.73701633  0.33882641
 -0.77629343 -0.88106764  1.40022431 -0.33544722  0.        ]",[ 3.88602853  5.29828453],[-0.54730642 -0.43144497]
