timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.206250461223,[ 2.8103366   6.30513763],-0.800648,"[[-0.09973553 -0.01605694  0.06647763  0.12664314]
 [ 0.00060772  0.00259644  0.          0.        ]]","[ 1.28534947  2.66230348 -0.22718596 -0.92316073  0.57749598  1.09553813
 -1.84465629 -0.37016124  0.97037292 -1.30525969  0.        ]",[ 3.35639334  5.44378376],[-0.54482192 -0.46161318]
1,-0.197985634967,[ 2.79254149  4.97651598],-0.842696,"[[-0.06004844  0.02370687  0.06647763  0.12664314]
 [ 3.95494071  3.96059857  0.          0.        ]]","[ 1.28975502  2.66206185 -0.16979139 -0.75344419  0.57749584  1.09553769
 -1.74019196  0.1336666   0.97779069 -1.20332108  0.        ]",[ 3.28452229  5.19532156],[-0.54482192 -0.46161318]
2,-0.172437053141,[ 2.04962518  4.55682765],-0.757404,"[[ 0.05794116  0.14184475  0.06647763  0.12664314]
 [ 7.83113961  7.84025987  0.          0.        ]]","[  1.28992724e+00   2.64680371e+00   1.30028349e-03  -2.51200482e-01
   5.77495699e-01   1.09553724e+00  -1.63779195e+00   6.27522123e-01
   9.61887343e-01  -9.00469828e-01   0.00000000e+00]",[ 3.21811867  5.02082396],[-0.54482192 -0.46161318]
3,-0.128339204944,[ 3.68168677  4.63417453],-0.444389,"[[  0.25268829   0.33680498   0.06647763   0.12664314]
 [ 11.6310232   11.64307474   0.           0.        ]]","[ 1.24808095  2.57469967  0.28001668  0.55597408  0.57749556  1.09553679
 -1.53740817  1.11159535  0.81522983 -0.42925417  0.        ]",[ 3.16143513  4.76501417],[-0.54482192 -0.46161318]
4,-0.0708812174143,[ 2.53957292  3.60870198],-0.347916,"[[  0.52268771   0.6070647    0.06647763   0.12664314]
 [ 15.35676248  15.37043118   0.           0.        ]]","[ 1.10650369  2.38329607  0.64158517  1.58033429  0.57749541  1.09553635
 -1.43898326  1.58606261  0.40173363  0.07986941  0.        ]",[ 3.14744806  4.39957285],[-0.54482192 -0.46161318]
5,-0.0630828765122,[ 4.12030639  4.13488721],-0.162382,"[[  0.86648127   0.95112778   0.06647763   0.12664314]
 [ 19.01087607  19.02362097   0.           0.        ]]","[ 0.80186626  2.00739674  1.02294586  2.62016916  0.57749527  1.0955359
 -1.34245064  2.05108787 -0.322543    0.34939507  0.        ]",[ 3.14396167  3.80526495],[-0.54482192 -0.46161318]
6,-0.136687050858,[ 2.76263734  2.58950673],-0.619326,"[[  1.28266222   1.36752366   0.06647763   0.12664314]
 [ 22.59588453  22.60393603   0.           0.        ]]","[ 0.29636259  1.4153474   1.30836705  3.32590268  0.57749513  1.09553546
 -1.24774372  2.50683497 -1.12790538  0.06693499  0.        ]",[ 3.08529377  3.07683659],[-0.54482192 -0.46161318]
7,-0.200217583937,[ 1.82285778  1.1960464 ],-1.23832,"[[  1.76986764   1.85480935   0.06647763   0.12664314]
 [ 26.11347123  26.11288704   0.           0.        ]]","[-0.37410636  0.6620457   1.33952428  3.24277928  0.57749499  1.09553501
 -1.154818    2.95349553 -1.49579146 -0.74497378  0.        ]",[ 3.01368332  2.10956001],[-0.54482192 -0.46161318]
8,-0.210542588064,[ 3.31366115  1.42202558],-1.4626,"[[  2.32675001   2.41157669   0.06647763   0.12664314]
 [ 29.56329762  29.55249396   0.           0.        ]]","[-1.05334129 -0.06448527  0.97297877  1.99189145  0.57749484  1.09553457
 -1.06368241  3.39132591 -1.10659181 -1.42226748  0.        ]",[ 3.14016056  1.14718866],[-0.54482192 -0.46161318]
9,-0.151863004841,[ 3.47179858  0.95574489],-1.42367,"[[  2.95192766   3.03646446   0.06647763   0.12664314]
 [ 32.94201056  27.02150445   0.           0.        ]]","[-1.46526439 -0.45406246  0.19081641 -0.4067228   0.5774947   1.09553412
 -0.97442552  3.06914313 -0.55582655 -1.22831614  0.        ]",[ 3.62550783  0.68268031],[-0.54482192 -0.46161318]
