timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.121854358538,[-0.95481834  0.06679084],-0.0911919,"[[-0.00828358 -0.06869109  0.12349958 -0.09544402]
 [-0.00325437  0.00285953  0.          0.        ]]","[ 1.07086834  1.1671921  -0.01067103 -0.24077404  1.07476099 -0.78185986
 -0.14201464 -0.05737252  0.23430701  0.53543427  0.        ]",[ 0.0993434   0.12886545],[ 0.05052223  0.00357329]
1,-0.116224474931,[ 0.4606929  -0.42849689],-0.148333,"[[-0.04624631 -0.06596628  0.12349958 -0.09544402]
 [-3.78044126  0.26873159  0.          0.        ]]","[ 1.06940105  1.1673701  -0.06911262 -0.2362642   1.07471558 -0.78183516
 -0.48495756 -0.02167014  0.23143531  0.48392004  0.        ]",[ 0.09871565  0.12861496],[ 0.05052223  0.00357329]
2,-0.10662442059,[ 0.63829922  0.50775962],-0.0891581,"[[-0.10281312 -0.07767565  0.12349958 -0.09544402]
 [-1.88256174 -1.43399228  0.          0.        ]]","[ 1.06356829  1.16625238 -0.15597898 -0.25561221  1.07467018 -0.78181046
 -0.31262777 -0.25031535  0.22216686  0.39589914  0.        ]",[ 0.09889478  0.12742162],[ 0.05052223  0.00357329]
3,-0.104147168222,[-0.41288035  0.26551301],-0.0721831,"[[-0.11476425 -0.08590844  0.12349958 -0.09544402]
 [ 0.67892327  0.60392525  0.          0.        ]]","[ 1.06174059  1.16534697 -0.17427375 -0.2692036   1.07462477 -0.78178576
 -0.08004518  0.02335115  0.2187978   0.37320033  0.        ]",[ 0.09928671  0.12884697],[ 0.05052223  0.00357329]
4,-0.105542660093,[-0.78672398 -1.12953809],-0.165992,"[[-0.11771202 -0.06339522  0.12349958 -0.09544402]
 [-0.96821437  1.6439286   0.          0.        ]]","[ 1.06122648  1.16741854 -0.17877975 -0.23199573  1.07457938 -0.78176107
 -0.22960228  0.16301011  0.22108302  0.38547448  0.        ]",[ 0.09910712  0.12957177],[ 0.05052223  0.00357329]
5,-0.0974608768033,[ 1.06238182 -0.24424083],-0.129554,"[[-0.1680941  -0.07055896  0.12349958 -0.09544402]
 [-4.05970683 -2.3470054   0.          0.        ]]","[ 1.05132233  1.16675756 -0.25557705 -0.24383564  1.07453399 -0.78173638
 -0.51030566 -0.37293505  0.2086455   0.31024239  0.        ]",[ 0.09862766  0.12658697],[ 0.05052223  0.00357329]
6,-0.0871545343203,[ 3.12762175  0.1154908 ],-0.0442932,"[[-0.2087885  -0.12675172  0.12349958 -0.09544402]
 [-0.02317314 -3.26919178  0.          0.        ]]","[ 1.04080313  1.15969844 -0.31713767 -0.33648654  1.07448861 -0.78171169
 -0.14376915 -0.49676794  0.18554439  0.21448402  0.        ]",[ 0.09907726  0.12551236],[ 0.05052223  0.00357329]
7,-0.0878736965145,[-1.08317879  0.22809977],-0.0639974,"[[-0.16955871 -0.1869133   0.12349958 -0.09544402]
 [ 3.93298657 -2.74869238  0.          0.        ]]","[ 1.05089823  1.14775238 -0.25778763 -0.43494005  1.07444323 -0.781687
  0.21546869 -0.42685654  0.18527561  0.22583243  0.        ]",[ 0.09970316  0.12500906],[ 0.05052223  0.00357329]
8,-0.0895660098084,[ 0.09563988  1.45580047],-0.0120617,"[[-0.13137399 -0.2322636   0.12349958 -0.09544402]
 [-0.10108601 -1.78954359  0.          0.        ]]","[ 1.05872065  1.13575766 -0.19963386 -0.50843403  1.07439786 -0.78166232
 -0.15085233 -0.29803731  0.18708241  0.24632268  0.        ]",[ 0.09878501  0.12531568],[ 0.05052223  0.00357329]
9,-0.0901773676677,[-0.231023    1.51134886],-0.00658381,"[[-0.12959496 -0.22797262  0.12349958 -0.09544402]
 [ 0.27773217  2.2053284   0.          0.        ]]","[ 1.05899475  1.13694559 -0.19691277 -0.50149779  1.07435249 -0.78163764
 -0.11644982  0.23847524  0.18865049  0.25167782  0.        ]",[ 0.09884404  0.12767661],[ 0.05052223  0.00357329]
10,-0.0965774972019,[-0.06371631 -0.37994802],-0.099039,"[[-0.13328013 -0.14457273  0.12349958 -0.09544402]
 [-0.64318208  6.12160828  0.          0.        ]]","[ 1.05828698  1.15643977 -0.20253634 -0.3657002   1.07430713 -0.78161296
 -0.20007489  0.76442368  0.2050849   0.30529102  0.        ]",[ 0.09941087  0.13154006],[ 0.05052223  0.00357329]
11,-0.102921604579,[ 0.32740871 -0.60442202],-0.124194,"[[-0.14853887 -0.03845014  0.12349958 -0.09544402]
 [-0.88189485  4.49606827  0.          0.        ]]","[ 1.05529797  1.16865657 -0.2258036  -0.19063296  1.07426178 -0.78158828
 -0.22174848  0.54609143  0.2178351   0.36059215  0.        ]",[ 0.09927178  0.13156839],[ 0.05052223  0.00357329]
