timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.199083099225,[ 3.80062981  6.44072158],-0.524681,"[[-0.02193976 -0.03091243  0.01141782  0.00841854]
 [ 0.00367275  0.00402236  0.          0.        ]]","[ 1.28635177  2.60231184 -0.11675771 -0.96687653  0.10183438  0.06704336
 -1.78009685 -0.37053937  1.38345574 -0.22975314  0.        ]",[ 2.90587807  5.18121147],[-0.58127993 -0.41236171]
1,-0.198561906603,[ 1.74937107  3.92842268],-0.844804,"[[ 0.01780802  0.00887962  0.01141782  0.00841854]
 [ 3.95794449  3.96199675  0.          0.        ]]","[ 1.2864649   2.60298095 -0.05898054 -0.80328437  0.10183435  0.06704334
 -1.67654057  0.13911666  1.38437881 -0.12769572  0.        ]",[ 2.82204413  4.77197075],[-0.58127993 -0.41236171]
2,-0.196790594951,[ 3.3581204   4.28819106],-0.613195,"[[ 0.13585703  0.12704519  0.01141782  0.00841854]
 [ 7.83407451  7.84163184  0.          0.        ]]","[ 1.2738803   2.59062836  0.1120209  -0.31882781  0.10183432  0.06704332
 -1.57503098  0.6386851   1.34940917  0.17260789  0.        ]",[ 2.74530077  4.37086821],[-0.58127993 -0.41236171]
3,-0.193244684587,[ 4.18265112  4.76208824],-0.320605,"[[  3.30662047e-01   3.22032622e-01   1.14178158e-02   8.41854169e-03]
 [  1.16338741e+01   1.16444228e+01   0.00000000e+00   0.00000000e+00]]","[ 1.21140735  2.52389007  0.38710297  0.46153636  0.10183429  0.0670433
 -1.47552059  1.12835818  1.17381192  0.63124649  0.        ]",[ 2.72642946  4.16224623],[-0.58127993 -0.41236171]
4,-0.18727034414,[ 2.44975323  4.65225448],-0.0468304,"[[  6.00717478e-01   5.92319089e-01   1.14178158e-02   8.41854169e-03]
 [  1.53595102e+01   1.53717576e+01   0.00000000e+00   0.00000000e+00]]","[ 1.04341202  2.34076605  0.73681091  1.45570571  0.10183426  0.06704328
 -1.37795262  1.60831406  0.73035932  1.1087748   0.        ]",[ 2.68987298  3.85775113],[-0.58127993 -0.41236171]
5,-0.1778788399,[ 2.31626613  3.62806874],-0.0127285,"[[  9.44564833e-01   9.36408490e-01   1.14178158e-02   8.41854169e-03]
 [  1.90135056e+01   1.90249263e+01   0.00000000e+00   0.00000000e+00]]","[ 0.71153524  1.97595314  1.09297624  2.47189704  0.10183423  0.06704326
 -1.28226097  2.07871808 -0.00763279  1.32556058  0.        ]",[ 2.62240887  3.2886126 ],[-0.58127993 -0.41236171]
6,-0.162643186585,[ 1.56627188  1.39515007],-0.382738,"[[  1.36079719e+00   1.35283023e+00   1.14178158e-02   8.41854169e-03]
 [  2.25983989e+01   2.26052158e+01   0.00000000e+00   0.00000000e+00]]","[ 0.18678459  1.39641521  1.33688931  3.17459282  0.1018342   0.06704324
 -1.18837913  2.53973504 -0.79259433  0.98591471  0.        ]",[ 2.56942558  2.42415047],[-0.58127993 -0.41236171]
7,-0.13624081069,[ 2.58862456  2.31411381],-0.482049,"[[  1.84805203e+00   1.84014116e+00   1.14178158e-02   8.41854169e-03]
 [  2.61159082e+01   2.61141284e+01   0.00000000e+00   0.00000000e+00]]","[-0.48323085  0.65383729  1.31330811  3.1236239   0.10183417  0.06704322
 -1.09626207  2.99155727 -1.10963553  0.14757578  0.        ]",[ 2.55397344  1.54586172],[-0.58127993 -0.41236171]
8,-0.091131923486,[ 2.6987985   1.30847498],-0.629855,"[[  2.40498300e+00   2.39693277e+00   1.14178158e-02   8.41854169e-03]
 [  2.95657374e+01   2.95536751e+01   0.00000000e+00   0.00000000e+00]]","[-1.13220361 -0.06853317  0.89169309  1.946766    0.10183414  0.0670432
 -1.00591753  3.4344425  -0.67975868 -0.50566251  0.        ]",[ 2.63035488  0.95742416],[-0.58127993 -0.41236171]
9,-0.0228096434615,[ 2.58028339 -0.4641869 ],-0.933558,"[[  3.03021034e+00   3.02184336e+00   1.14178158e-02   8.41854169e-03]
 [  3.29445614e+01   2.70833475e+01   0.00000000e+00   0.00000000e+00]]","[-1.48383615 -0.46499013  0.07671127 -0.34860257  0.10183411  0.06704319
 -0.91743257  3.11633917 -0.1382075  -0.27855658  0.        ]",[ 2.77473974  0.61825269],[-0.58127993 -0.41236171]
