Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward
47000.0,-9.91732978821,0.383807420283,47000.0,-9.7735786438,0.178463124299,47000.0,-9.81065177917,0.762236012587
48000.0,-9.94108772278,0.383542515032,48000.0,-9.92183685303,0.176364116282,48000.0,-10.0011205673,0.759197244286
49000.0,-9.78141403198,0.3838345534,49000.0,-10.12429142,0.174417056449,49000.0,-10.0769510269,0.756900946716
50000.0,-9.45102405548,0.385436559886,50000.0,-10.437743187,0.17147792846,50000.0,-10.2281322479,0.754118265315
51000.0,-9.59767723083,0.385069805643,51000.0,-10.5740709305,0.168925566341,51000.0,-10.1075496674,0.755755984301
52000.0,-9.76158714294,0.384551797469,52000.0,-10.6916656494,0.166938130192,52000.0,-10.1059331894,0.755246034419
53000.0,-9.91907501221,0.383971590454,53000.0,-10.6503992081,0.16676040592,53000.0,-9.9568977356,0.756178042721
54000.0,-10.1182336807,0.383571508964,54000.0,-10.4331007004,0.167161336188,54000.0,-9.86281013489,0.756028946809
55000.0,-10.3273954391,0.383127656489,55000.0,-10.5051317215,0.16507938771,55000.0,-9.95383262634,0.754446582811
56000.0,-10.1814088821,0.384122850824,56000.0,-10.6322622299,0.163384360755,56000.0,-10.0716772079,0.752923554426
57000.0,-10.0591154099,0.384745483115,57000.0,-10.3440265656,0.165541271582,57000.0,-9.98123168945,0.754636307266
58000.0,-9.91900730133,0.385402118727,58000.0,-10.0148706436,0.168474827203,58000.0,-9.98785591125,0.75470567854
59000.0,-9.92795753479,0.38525046559,59000.0,-9.98989772797,0.16877828774,59000.0,-9.73091602325,0.758165421335
60000.0,-10.0071392059,0.384591672979,60000.0,-9.86031246185,0.170766439891,60000.0,-9.49073410034,0.762000090452
61000.0,-9.96692752838,0.384172526192,61000.0,-9.78723716736,0.172241467296,61000.0,-9.62696266174,0.761035994198
62000.0,-10.0895328522,0.383714656442,62000.0,-9.88472747803,0.172141787297,62000.0,-9.59076404572,0.762584420094
63000.0,-10.1632146835,0.383445520898,63000.0,-9.95694541931,0.172335139101,63000.0,-9.75514888763,0.760748791142
64000.0,-10.1259126663,0.38368302904,64000.0,-10.1168041229,0.173211899724,64000.0,-9.89386558533,0.759473327755
65000.0,-10.1482686996,0.383589370205,65000.0,-9.94437599182,0.176227079631,65000.0,-9.93779277802,0.758033406604
66000.0,-10.2251062393,0.38335311763,66000.0,-9.73490142822,0.179010586034,66000.0,-9.67323684692,0.759103166971
67000.0,-10.172290802,0.383493496422,67000.0,-9.62338638306,0.180128234801,67000.0,-9.75200080872,0.756537065229
68000.0,-10.0230607986,0.384013436237,68000.0,-9.7494096756,0.179876233053,68000.0,-9.4774389267,0.758727960324
69000.0,-10.1470890045,0.383154371084,69000.0,-9.76347160339,0.1793300788,69000.0,-9.51578998566,0.758318011975
70000.0,-10.004901886,0.3837709509,70000.0,-9.91735649109,0.177324275631,70000.0,-9.51949119568,0.758651412711
71000.0,-10.0582637787,0.383849826242,71000.0,-9.83757972717,0.176884152009,71000.0,-9.59044361115,0.758601010145
72000.0,-9.65630722046,0.385329688627,72000.0,-9.98589992523,0.175341726978,72000.0,-9.60450839996,0.758299865556
73000.0,-9.72761631012,0.385490871193,73000.0,-9.91406726837,0.175334722606,73000.0,-9.52741336823,0.760209780827
74000.0,-9.69346904755,0.386222538181,74000.0,-9.63233184814,0.177548664587,74000.0,-9.50720882416,0.759633393747
75000.0,-9.58321094513,0.387302158106,75000.0,-9.4628610611,0.178398901988,75000.0,-9.47430896759,0.759082553685
76000.0,-9.47298908234,0.387727859595,76000.0,-9.53508377075,0.178644708758,76000.0,-9.4720954895,0.758093844832
77000.0,-9.76232814789,0.38692686601,77000.0,-9.46562862396,0.178581046797,77000.0,-9.48711776733,0.757294729615
78000.0,-9.86029624939,0.386232511888,78000.0,-9.37931251526,0.178360113331,78000.0,-9.48352622986,0.757164060447
79000.0,-9.95199871063,0.385688542458,79000.0,-9.62729930878,0.17540258719,79000.0,-9.56215381622,0.757202708022
80000.0,-9.94326782227,0.385278313414,80000.0,-9.59137153625,0.175536790963,80000.0,-9.69792556763,0.75541120234
81000.0,-10.0719089508,0.384859398425,81000.0,-9.69270515442,0.17313662607,81000.0,-9.77715587616,0.755106936791
82000.0,-10.0020780563,0.385128405193,82000.0,-9.53957653046,0.175066346191,82000.0,-10.1363992691,0.75102571185
83000.0,-10.0691156387,0.384992610829,83000.0,-9.51898765564,0.175388952012,83000.0,-10.1809043884,0.750302191138
84000.0,-10.0084848404,0.385024373446,84000.0,-9.32504844666,0.178347038502,84000.0,-10.1398153305,0.749664543542
85000.0,-9.84501171112,0.385538969055,85000.0,-9.41960334778,0.177350923376,85000.0,-9.81892299652,0.754230993635
86000.0,-9.76013278961,0.385802972873,86000.0,-9.13222789764,0.180397731915,86000.0,-9.56979370117,0.758790585093
87000.0,-9.79811763763,0.385327834252,87000.0,-9.21080303192,0.179924952353,87000.0,-9.12075614929,0.763818077571
88000.0,-9.58593845367,0.386046031263,88000.0,-9.42269706726,0.17874510476,88000.0,-8.94585514069,0.765433800331
89000.0,-9.44011116028,0.386857867792,89000.0,-9.74450397491,0.176924061366,89000.0,-8.92401981354,0.765024636894
90000.0,-9.52449989319,0.386634518579,90000.0,-9.53774166107,0.178891356053,90000.0,-9.28240585327,0.7589099291
91000.0,-9.5080499649,0.386687027021,91000.0,-9.91448307037,0.176368630211,91000.0,-9.65291881561,0.751982444882
92000.0,-9.64807224274,0.386562455492,92000.0,-9.91122341156,0.176853083727,92000.0,-9.7301235199,0.751464085228
93000.0,-9.78278255463,0.386383694992,93000.0,-9.90171146393,0.177229794432,93000.0,-10.0505504608,0.746761004374
94000.0,-9.60449028015,0.387460456088,94000.0,-9.68389987946,0.178145281451,94000.0,-10.075958252,0.746108574267
95000.0,-9.71061325073,0.387177586576,95000.0,-10.1985969543,0.174120818198,95000.0,-9.93757247925,0.748309729284
96000.0,-9.74158573151,0.386931727307,96000.0,-10.1777133942,0.174675035261,96000.0,-9.67561817169,0.751210110116
97000.0,-9.56834316254,0.387645867872,97000.0,-10.2610416412,0.174012297124,97000.0,-9.599193573,0.750543177825
98000.0,-9.36684799194,0.388583505743,98000.0,-9.94194126129,0.177306375569,98000.0,-9.22777748108,0.754554452152
99000.0,-9.44245910645,0.388147083647,99000.0,-9.88064670563,0.177365150035,99000.0,-9.01550388336,0.757174114797
100000.0,-9.45888996124,0.388249402672,100000.0,-9.38140201569,0.182465982954,100000.0,-8.9979095459,0.757234478271
101000.0,-9.26311302185,0.389193247549,101000.0,-9.0409040451,0.184755074068,101000.0,-8.86416721344,0.759174593967
102000.0,-9.21186542511,0.389357063586,102000.0,-9.1365480423,0.18420916886,102000.0,-8.92210865021,0.759001128404
103000.0,-9.3890247345,0.388494399142,103000.0,-9.26775360107,0.183250472646,103000.0,-9.02541255951,0.757691596097
104000.0,-9.62162017822,0.387477441652,104000.0,-9.2194890976,0.184390784449,104000.0,-9.02377510071,0.757307960989
105000.0,-9.61731243134,0.387297451341,105000.0,-9.40179824829,0.183514926612,105000.0,-9.06907463074,0.756051092542
106000.0,-9.71132946014,0.386927104246,106000.0,-9.57778739929,0.183658127112,106000.0,-9.17063617706,0.754814538365
107000.0,-9.6706943512,0.386953406758,107000.0,-9.29723644257,0.187217468916,107000.0,-9.19296455383,0.754317128388
108000.0,-9.50660991669,0.38748218705,108000.0,-9.37087059021,0.187014061946,108000.0,-9.18933963776,0.755319573202
109000.0,-9.41155052185,0.38803454624,109000.0,-9.45716285706,0.186197103096,109000.0,-9.24185276031,0.755409651204
110000.0,-9.32149982452,0.388608823118,110000.0,-9.43375015259,0.186016981773,110000.0,-8.97480010986,0.760048182387
111000.0,-9.48337841034,0.388005417094,111000.0,-9.20329761505,0.187108169578,111000.0,-8.97914123535,0.760465045437
112000.0,-9.75140285492,0.387101215929,112000.0,-9.2064409256,0.18598588236,112000.0,-8.96611881256,0.761506268644
113000.0,-9.83169841766,0.387216934104,113000.0,-9.24503898621,0.184864871494,113000.0,-8.98777866364,0.76150331588
114000.0,-9.82765579224,0.387324410611,114000.0,-9.04543876648,0.186660387843,114000.0,-9.09705638885,0.759673386885
115000.0,-9.81023216248,0.387384497525,115000.0,-8.81668186188,0.188410453598,115000.0,-9.18215942383,0.757271350449
116000.0,-9.56700801849,0.388435361754,116000.0,-8.96992588043,0.187103033039,116000.0,-9.22786045074,0.755731857599
117000.0,-9.44030284882,0.388949139634,117000.0,-9.06070899963,0.185970659524,117000.0,-9.07929611206,0.756263037483
118000.0,-9.34849071503,0.389162019353,118000.0,-8.9274263382,0.186935052627,118000.0,-8.76150798798,0.759402779112
119000.0,-9.46349811554,0.388696989653,119000.0,-8.93339920044,0.186779897999,119000.0,-8.38080501556,0.764145890481
120000.0,-9.45809650421,0.388588424989,120000.0,-9.01685619354,0.186434629142,120000.0,-8.37783336639,0.763376209465
121000.0,-9.62183761597,0.388125887106,121000.0,-9.07774734497,0.186630813827,121000.0,-8.36221122742,0.763369070504
122000.0,-9.41839885712,0.388818889079,122000.0,-8.9385509491,0.189091356408,122000.0,-8.53793144226,0.76225746685
123000.0,-9.60255146027,0.387994213576,123000.0,-9.04666614532,0.188488357783,123000.0,-8.9159078598,0.757503441466
124000.0,-9.47710990906,0.388392196015,124000.0,-9.23183917999,0.187121493451,124000.0,-9.15872573853,0.753721398833
125000.0,-9.48097991943,0.388554614832,125000.0,-9.21355056763,0.187452395561,125000.0,-9.07332038879,0.755743948982
126000.0,-9.62412548065,0.387919027668,126000.0,-8.93684005737,0.190226111409,126000.0,-9.09377002716,0.756318336405
127000.0,-9.77500724792,0.387390678776,127000.0,-9.27898311615,0.186740299947,127000.0,-9.21390628815,0.754230900193
128000.0,-9.63092899323,0.388281493668,128000.0,-9.21611022949,0.188106650626,128000.0,-9.16615867615,0.755231420104
129000.0,-9.59165859222,0.388344072399,129000.0,-8.83087253571,0.193152942833,129000.0,-9.20633602142,0.755618120106
130000.0,-9.61888408661,0.38777749633,130000.0,-8.84885787964,0.193220309329,130000.0,-9.28346061707,0.754930013878
131000.0,-9.40228557587,0.388236454238,131000.0,-8.97373485565,0.193072423683,131000.0,-9.14510154724,0.756325195042
132000.0,-9.45538902283,0.387906459124,132000.0,-8.78999614716,0.195040745678,132000.0,-8.93831062317,0.759627637725
133000.0,-9.33702087402,0.387920412011,133000.0,-8.82033538818,0.194836482618,133000.0,-8.96351337433,0.759197262975
134000.0,-9.25349807739,0.388222861924,134000.0,-9.08681774139,0.192190012867,134000.0,-9.02553749084,0.759276240077
135000.0,-9.21709156036,0.388384508084,135000.0,-9.1880607605,0.192571004021,135000.0,-8.96510982513,0.761619333356
136000.0,-9.23637676239,0.388392086556,136000.0,-9.1148109436,0.193385083295,136000.0,-9.00455284119,0.761947015447
137000.0,-9.09774494171,0.389226079008,137000.0,-8.85587978363,0.196688127336,137000.0,-8.88515758514,0.763810845167
138000.0,-9.10126209259,0.389092177652,138000.0,-8.60860919952,0.199215569455,138000.0,-8.71823120117,0.764672753348
139000.0,-8.97074317932,0.389405315979,139000.0,-8.3404083252,0.202207961804,139000.0,-8.23987865448,0.770841227618
140000.0,-8.97600269318,0.389527640366,140000.0,-8.04001998901,0.204862727845,140000.0,-7.98552465439,0.773027805696
141000.0,-8.87457752228,0.389982992544,141000.0,-8.32329654694,0.201943165402,141000.0,-7.93049955368,0.773480942896
142000.0,-8.95141601562,0.389429216817,142000.0,-8.58698272705,0.199835721009,142000.0,-7.86065101624,0.774441189344
143000.0,-8.8322429657,0.390059633621,143000.0,-8.94551181793,0.19673189688,143000.0,-8.13713932037,0.771438900764
144000.0,-8.82070922852,0.390205704316,144000.0,-9.30333995819,0.193255222233,144000.0,-8.64572143555,0.764167344744
145000.0,-8.73048210144,0.390541217485,145000.0,-9.23817539215,0.193974462307,145000.0,-8.76035404205,0.76278694609
146000.0,-8.65861415863,0.390715631792,146000.0,-8.94784736633,0.197120483887,146000.0,-8.87593364716,0.761071819826
147000.0,-8.67270278931,0.390350094483,147000.0,-8.83479309082,0.198696296427,147000.0,-9.01697540283,0.758716971555
148000.0,-8.88801956177,0.389238853594,148000.0,-8.70766162872,0.201323932199,148000.0,-9.09638500214,0.757367502175
149000.0,-9.13667106628,0.388391674472,149000.0,-8.65760612488,0.202871042377,149000.0,-8.83623790741,0.761546971941
150000.0,-9.31115913391,0.387863293386,150000.0,-8.8794260025,0.20142051471,150000.0,-8.9465675354,0.759474224797
151000.0,-9.21893596649,0.388754938884,151000.0,-8.88853645325,0.202109418069,151000.0,-8.95226573944,0.759318924342
152000.0,-8.97263813019,0.389984074263,152000.0,-8.70370101929,0.204459447221,152000.0,-8.90031433105,0.760276517039
153000.0,-8.86616897583,0.39090359978,153000.0,-8.80106449127,0.202676460916,153000.0,-8.68051052094,0.76337673274
154000.0,-8.6584482193,0.391885633201,154000.0,-8.73854541779,0.202745492896,154000.0,-8.60018634796,0.763893952403
155000.0,-8.33989524841,0.39367229813,155000.0,-8.79030895233,0.201857914409,155000.0,-8.44075965881,0.766993719582
156000.0,-8.57666778564,0.392916994294,156000.0,-8.85971641541,0.200131352214,156000.0,-8.51476383209,0.7649879516
157000.0,-8.47591495514,0.393699875525,157000.0,-9.01953792572,0.197922702424,157000.0,-8.46655464172,0.764714334998
158000.0,-8.59554958344,0.393182910437,158000.0,-8.73884677887,0.200517931301,158000.0,-8.38554191589,0.766740791019
159000.0,-8.60252666473,0.393301641972,159000.0,-8.69453048706,0.200920231313,159000.0,-8.37355613708,0.766292680994
160000.0,-8.8022403717,0.392254441422,160000.0,-8.74835300446,0.20183045727,160000.0,-8.55697345734,0.763643453329
161000.0,-8.63967514038,0.39288785227,161000.0,-8.70926570892,0.203500206224,161000.0,-8.48506164551,0.763685296617
162000.0,-8.91156291962,0.391808927735,162000.0,-8.75924110413,0.203516378541,162000.0,-8.70653915405,0.760503113672
163000.0,-8.69452857971,0.392928725794,163000.0,-8.98581886292,0.202834137118,163000.0,-8.6548204422,0.760989291931
164000.0,-8.81295681,0.392297993488,164000.0,-8.99794101715,0.203855748159,164000.0,-8.71027565002,0.760371640904
165000.0,-8.84813022614,0.392019953079,165000.0,-8.8171453476,0.204080713031,165000.0,-8.61214828491,0.760903287997
166000.0,-8.88985824585,0.391750875484,166000.0,-8.89340686798,0.203002179791,166000.0,-8.57820701599,0.76276696821
167000.0,-9.023478508,0.391069115661,167000.0,-8.77975463867,0.203029839279,167000.0,-8.28582572937,0.767116670448
168000.0,-9.03374004364,0.390737491529,168000.0,-8.82885360718,0.200760313712,168000.0,-8.45020866394,0.763982610087
169000.0,-8.97025203705,0.390875011493,169000.0,-8.8162279129,0.200809593362,169000.0,-8.5623550415,0.762023320111
170000.0,-8.53174781799,0.393010517914,170000.0,-8.96188163757,0.200405908041,170000.0,-8.63292312622,0.760594369041
171000.0,-8.27184581757,0.394261661123,171000.0,-8.81865787506,0.202070069062,171000.0,-8.5575466156,0.759693159193
172000.0,-8.36441516876,0.393865500865,172000.0,-9.07172870636,0.201444625316,172000.0,-8.6305809021,0.758196425361
173000.0,-8.45379829407,0.39357581266,173000.0,-8.90048503876,0.204443461687,173000.0,-8.54376888275,0.758585480099
174000.0,-8.30500793457,0.394561664291,174000.0,-8.8793888092,0.203919519077,174000.0,-8.25112438202,0.761288904072
175000.0,-8.69868469238,0.392923220617,175000.0,-8.98156356812,0.20196081642,175000.0,-8.2643032074,0.761035246662
176000.0,-8.78269863129,0.392586670801,176000.0,-8.87127971649,0.202173235683,176000.0,-8.24366092682,0.762345993715
177000.0,-8.55881977081,0.393453134139,177000.0,-8.7878818512,0.201676127601,177000.0,-8.31413173676,0.761497111337
178000.0,-8.62572002411,0.39312515437,178000.0,-8.76592063904,0.20094812428,178000.0,-8.49068450928,0.758199807958
179000.0,-8.7616481781,0.39264484539,179000.0,-8.69931697845,0.201553893523,179000.0,-8.64471626282,0.757446759603
180000.0,-8.78430461884,0.392108750617,180000.0,-8.42699146271,0.204710110356,180000.0,-8.75568771362,0.755673269522
181000.0,-9.12912273407,0.390345130165,181000.0,-8.74328136444,0.20242576665,181000.0,-8.79827594757,0.754899626569
182000.0,-9.2303647995,0.38966424602,182000.0,-8.73126506805,0.203146890122,182000.0,-8.67350482941,0.75563112722
183000.0,-9.1834897995,0.389688204807,183000.0,-8.64033508301,0.204646012567,183000.0,-8.68259906769,0.756633048759
184000.0,-9.1229019165,0.389891452076,184000.0,-8.37790679932,0.208253248713,184000.0,-8.64701557159,0.756829930864
185000.0,-8.98909854889,0.390600609008,185000.0,-8.60263633728,0.205762369417,185000.0,-8.44841480255,0.75948377456
186000.0,-8.73970890045,0.391947258988,186000.0,-8.28905963898,0.209183538305,186000.0,-8.18005275726,0.763030119318
187000.0,-8.50462722778,0.393145397968,187000.0,-8.28151226044,0.209480430297,187000.0,-8.24775695801,0.761932830965
188000.0,-8.28903484344,0.394412039377,188000.0,-8.26539611816,0.210412603287,188000.0,-8.13593101501,0.761325514613
189000.0,-8.43633079529,0.393081705324,189000.0,-8.6810131073,0.205135664884,189000.0,-8.23657226562,0.758077679382
190000.0,-8.27692604065,0.393737825832,190000.0,-8.80111026764,0.203837863662,190000.0,-8.41494750977,0.754175657336
191000.0,-8.26689624786,0.393304951517,191000.0,-9.08808803558,0.201797490024,191000.0,-8.58305454254,0.750671996843
192000.0,-8.31333827972,0.393212116849,192000.0,-8.97275447845,0.203179374844,192000.0,-8.52024269104,0.751391686436
193000.0,-8.36282444,0.392615902968,193000.0,-8.93726444244,0.202783347636,193000.0,-8.48599433899,0.75350496868
194000.0,-8.5062789917,0.391872807104,194000.0,-8.73720836639,0.205138544459,194000.0,-8.41179180145,0.754367231941
195000.0,-8.7003660202,0.391280456506,195000.0,-8.59250259399,0.208607560992,195000.0,-8.49074077606,0.752938318248
196000.0,-8.75607395172,0.391220794553,196000.0,-8.34577083588,0.210254335605,196000.0,-8.74902153015,0.747836184371
197000.0,-8.73346042633,0.391428561862,197000.0,-8.37395954132,0.20976823217,197000.0,-8.89113998413,0.743943170125
198000.0,-8.86420249939,0.391053746237,198000.0,-8.43931484222,0.209161186575,198000.0,-9.1209230423,0.737716163843
199000.0,-8.5961265564,0.392669216261,199000.0,-8.33088588715,0.210628633692,199000.0,-9.15726470947,0.736664026622
200000.0,-8.7410774231,0.391384043975,200000.0,-8.00718307495,0.21277382387,200000.0,-9.21889877319,0.734325792322
201000.0,-8.70872688293,0.391367541322,201000.0,-8.11328792572,0.21205022552,201000.0,-8.9962015152,0.738127812835
202000.0,-8.78343391418,0.390752429553,202000.0,-7.9567732811,0.213320382819,202000.0,-8.88170528412,0.742124323341
203000.0,-8.63485527039,0.391325573201,203000.0,-7.99724960327,0.213004438935,203000.0,-8.40307712555,0.751337265868
204000.0,-8.63153934479,0.391323113578,204000.0,-8.19070625305,0.209924990021,204000.0,-8.44560813904,0.750456015211
205000.0,-8.45579624176,0.392160795465,205000.0,-8.49833679199,0.206770827804,205000.0,-8.24400901794,0.752569764665
206000.0,-8.4012594223,0.39202225817,206000.0,-8.25811195374,0.208158518469,206000.0,-8.13454627991,0.754077300381
207000.0,-8.07277965546,0.393334183684,207000.0,-8.40558052063,0.206620887542,207000.0,-8.31379032135,0.747769298651
208000.0,-8.17771434784,0.392399346693,208000.0,-8.34053230286,0.206828637223,208000.0,-8.41203212738,0.746139297967
209000.0,-8.1382894516,0.392310632859,209000.0,-8.41409301758,0.206780104706,209000.0,-8.53906536102,0.743380107862
210000.0,-8.05202484131,0.392604982758,210000.0,-8.3361492157,0.207278831575,210000.0,-8.39513206482,0.747111785305
211000.0,-8.2038860321,0.392186730965,211000.0,-8.49356937408,0.205838125594,211000.0,-8.63104057312,0.743379715406
212000.0,-8.53904914856,0.390226578917,212000.0,-8.49820709229,0.204949784409,212000.0,-8.64018440247,0.745328782837
213000.0,-8.62891387939,0.390007080108,213000.0,-8.61844348907,0.204566365072,213000.0,-8.71837043762,0.743459701681
214000.0,-8.51233673096,0.390723474254,214000.0,-8.49570846558,0.205043253866,214000.0,-8.54144668579,0.74789867832
215000.0,-8.55880260468,0.390285828786,215000.0,-8.50968265533,0.204606647995,215000.0,-8.60247612,0.748368821948
216000.0,-8.54717826843,0.389894780937,216000.0,-8.51343250275,0.204418681774,216000.0,-8.51011276245,0.750630882402
217000.0,-8.17123222351,0.392459375657,217000.0,-8.62418460846,0.204149838402,217000.0,-8.24400997162,0.755180699835
218000.0,-8.03282737732,0.392843366577,218000.0,-8.52816390991,0.205363602722,218000.0,-8.25703716278,0.755878823036
219000.0,-8.259557724,0.391785374592,219000.0,-8.55768108368,0.206750499559,219000.0,-8.30406093597,0.754627579791
220000.0,-8.41532516479,0.391545632186,220000.0,-8.59279060364,0.206143671877,220000.0,-8.28002262115,0.754172405558
221000.0,-8.17195701599,0.392868535859,221000.0,-8.62080478668,0.204785866533,221000.0,-8.21486091614,0.754463981695
222000.0,-8.17226696014,0.392360797577,222000.0,-8.49400043488,0.20553337314,222000.0,-8.33596611023,0.752839849162
223000.0,-8.21144199371,0.392469027424,223000.0,-8.37537097931,0.205681492266,223000.0,-8.2473192215,0.753422702423
224000.0,-8.18548965454,0.392196331221,224000.0,-8.29858589172,0.20638871595,224000.0,-8.20186328888,0.755097667354
225000.0,-8.13542556763,0.392122040307,225000.0,-8.21023464203,0.207825950875,225000.0,-8.31977939606,0.753228025546
226000.0,-8.43441104889,0.390759248246,226000.0,-8.3385591507,0.207719157546,226000.0,-8.11353111267,0.757027261491
227000.0,-8.79000663757,0.388938277372,227000.0,-8.23689174652,0.209238577105,227000.0,-8.2117395401,0.752342214925
228000.0,-8.67337799072,0.389453143411,228000.0,-8.26246452332,0.210111057279,228000.0,-8.35229969025,0.749651872819
229000.0,-8.53112792969,0.390551558203,229000.0,-8.27219963074,0.209460771359,229000.0,-8.47852230072,0.746134794067
230000.0,-8.39432621002,0.391552270592,230000.0,-8.07670307159,0.21223904783,230000.0,-8.35790920258,0.747235109938
231000.0,-8.20525836945,0.392660536754,231000.0,-7.7350230217,0.21596599648,231000.0,-8.74307155609,0.740527288962
