timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ 0.08593387 -0.00999176 -0.11788475  0.09571135]
 [-0.00044942  0.00076793  0.          0.        ]]",[ 3.40429068  2.838907  ],-0.336549756674,[-0.16668588 -0.20893189],-2.39684,"[ 1.1642495   2.32818058  0.12731061 -0.80737229 -1.02328344  0.83391961
 -0.22872134 -0.37147199  2.30878285 -0.74342584  0.        ]",[ 4.53132543  3.76609225]
1,"[[ 0.12560003  0.02973584 -0.11788475  0.09571135]
 [ 3.95390488  3.95880612  0.          0.        ]]",[ 3.02822971  2.56465816],-0.332425794003,[-0.16668588 -0.20893189],-2.37633,"[ 1.15844824  2.32760522  0.18582111 -0.6704289  -1.02328187  0.83391855
 -0.10232555  0.17089817  2.29787852 -0.6381939   0.        ]",[ 4.08063029  3.52219923]
2,"[[ 0.24356915  0.14783822 -0.11788475  0.09571135]
 [ 7.83012824  7.83850236  0.          0.        ]]",[ 2.55333471  2.28478217],-0.31799980975,[-0.16668588 -0.20893189],-2.28319,"[ 1.12847671  2.31253748  0.35775124 -0.26511761 -1.0232803   0.83391749
  0.0215729   0.70253287  2.22788134 -0.33334072  0.        ]",[ 3.22349621  1.42612   ]
3,"[[  0.43829635   0.34276364  -0.11788475   0.09571135]
 [ 11.63004241  11.64135077   0.           0.        ]]",[ 2.09059215  2.06697345],-0.287571283287,[-0.16668588 -0.20893189],-2.10484,"[ 1.03844228  2.24453493  0.62956526  0.38572745 -1.02327873  0.83391643
  0.14303222  1.22363578  1.99812181  0.11559531  0.        ]",[ 1.83074461  1.62116742]
4,"[[  0.70827652   0.61298921  -0.11788475   0.09571135]
 [ 15.35581984  15.36873936   0.           0.        ]]",[ 1.73434913  1.87879372],-0.233682573453,[-0.16668588 -0.20893189],-1.7627,"[ 0.83624801  2.06628651  0.96501759  1.21043505 -1.02327717  0.83391538
  0.26212183  1.73439531  1.49713003  0.54751494  0.        ]",[ 1.54042288  1.55507537]
5,"[[  1.05205167   0.95701877  -0.11788475   0.09571135]
 [ 19.00997738  19.02196067   0.           0.        ]]",[ 1.35021484  1.62680507],-0.151071460709,[-0.16668588 -0.20893189],-1.33617,"[ 0.47104141  1.71817831  1.28828677  2.04527004 -1.0232756   0.83391432
  0.37892218  2.2349861   0.73122442  0.6710435   0.        ]",[ 1.19305581  2.53223612]
6,"[[  1.46821508   1.37338177  -0.11788475   0.09571135]
 [ 22.59502824  22.60230858   0.           0.        ]]",[ 1.02709734  1.37566209],-0.0429715597198,[-0.16668588 -0.20893189],-0.855959,"[-0.07378787  1.17175823  1.47564631  2.60752687 -1.02327403  0.83391326
  0.49351355  2.72558241 -0.01581206  0.21659414  0.        ]",[ 1.90528148  0.3774285 ]
7,"[[  1.95540467   1.83590181  -0.11788475   0.09571135]
 [ 26.11251829  23.64616103   0.           0.        ]]",[ 1.06775689  1.28653479],-0.069934066463,[-0.16668588 -0.20893189],-0.877917,"[-0.73524275  0.51266699  1.37506786  2.55403586 -1.02327246  0.8339122
  0.60594533  2.86860054 -0.24710113 -0.66647301  0.        ]",[ 2.22180831  1.48510656]
8,"[[  2.51225883   2.34382384  -0.11788475   0.09571135]
 [ 29.56153904  27.13449451   0.           0.        ]]",[ 0.82571465  0.94264686],-0.154984804837,[-0.16668588 -0.20893189],-1.50527,"[-1.33523968 -0.11498856  0.87315304  1.69471394 -1.02327089  0.83391114
  0.71618842  3.34656988  0.21157348 -1.30191817  0.        ]",[ 0.96377248  0.98763884]
9,"[[  3.13596326   2.92033766  -0.11788475   0.09571135]
 [ 32.7974701   30.50596718   0.           0.        ]]",[ 0.37701026  0.38817769],-0.173251673883,[-0.16668588 -0.20893189],-1.613,"[-1.6005452  -0.51393852  0.00832792 -0.01638689 -1.02326932  0.83391008
  0.81962018  3.80850882  0.76393561 -1.08645252  0.        ]",[ 0.00842532  1.78554067]
10,"[[  3.78572615   3.20505322  -0.11788475   0.09571135]
 [ 32.1806847    1.44002781   0.           0.        ]]",[ 0.95210803  0.92910463],-0.146384760846,[-0.16668588 -0.20893189],-1.43616,"[-1.32304616 -0.54611137 -0.890851   -0.9915591  -1.02326775  0.83390902
  0.79990436 -0.17427262  0.72910623 -0.77946386  0.        ]",[ 1.03933789  0.74901136]
11,"[[  4.46266989   3.16202633  -0.11788475   0.09571135]
 [ 35.50271863  -3.70014512   0.           0.        ]]",[ 1.31241155  1.16716242],-0.145515000641,[-0.16668588 -0.20893189],-1.42609,"[-0.55786988 -0.54870635 -1.43746905 -0.84336902 -1.02326618  0.83390796
  0.90608814 -0.87860791  0.70851712 -0.79868222  0.        ]",[ 0.98200304  2.27594625]
12,"[[  5.20468279   3.09300153  -0.11788475   0.09571135]
 [ 38.68795868  -2.90121203   0.           0.        ]]",[ 1.28683674  1.03997827],-0.14504094889,[-0.16668588 -0.20893189],-1.42049,"[ 0.4389986  -0.54730813 -1.30732084 -0.60548301 -1.02326461  0.8339069
  1.00789919 -0.76913251  0.70896456 -0.79123872  0.        ]",[ 0.36401501 -0.38675563]
13,"[[  5.9852166    3.02018428  -0.11788475   0.09571135]
 [ 39.36315139  -4.37568279   0.           0.        ]]",[ 1.14934278  1.08483624],-0.138621816543,[-0.16668588 -0.20893189],-1.37276,"[ 1.10833058 -0.53841609 -0.43553083 -0.35541388 -1.02326304  0.83390584
  1.02947937 -0.97117177  0.67179103 -0.75590208  0.        ]",[ 1.19341366  0.73279216]
14,"[[  6.80438566   2.96264308  -0.11788475   0.09571135]
 [ 42.54316828  -1.38849268   0.           0.        ]]",[ 0.85568863  1.15988731],-0.130613299102,[-0.16668588 -0.20893189],-1.35355,"[ 0.98546531 -0.52603225  0.73863071 -0.15930575 -1.02326147  0.83390478
  1.13112305 -0.5618488   0.57989693 -0.77722667  0.        ]",[ 1.39548278  1.0943944 ]
15,"[[  7.68652533   2.97486328  -0.11788475   0.09571135]
 [ 45.66045597   2.5972103    0.           0.        ]]",[ 0.86868656  1.27547169],-0.141075299224,[-0.16668588 -0.20893189],-1.4216,"[ 0.01523295 -0.52905516  1.46269206 -0.20080563 -1.0232599   0.83390372
  1.23076125 -0.01570397  0.56066702 -0.92899685  0.        ]",[ 0.6455123   0.90538047]
16,"[[  8.61631002   3.02924241  -0.11788475   0.09571135]
 [ 47.3123927    0.91987587   0.           0.        ]]",[ 1.25015736  1.41084576],-0.160135317389,[-0.16668588 -0.20893189],-1.53308,"[-1.17207003 -0.53993417  1.072863   -0.38642744 -1.02325833  0.83390266
  1.28356095 -0.24554232  0.69196705 -1.01025317  0.        ]",[ 1.00925093  0.62297881]
17,"[[  9.59288465   3.02889041  -0.11788475   0.09571135]
 [ 50.33500634  -0.48877883   0.           0.        ]]",[ 1.2171495   1.22082853],-0.167228309463,[-0.16668588 -0.20893189],-1.59841,"[-1.58104025 -0.53987678 -0.24822877 -0.38522129 -1.02325676  0.8339016
  1.38017224 -0.43856449  0.79491558 -0.97275973  0.        ]",[ 0.47166866  1.99922203]
18,"[[ 10.60832371   3.01870708  -0.11788475   0.09571135]
 [ 51.206001    -0.45685537   0.           0.        ]]",[ 1.0463587   0.95646721],-0.162567697625,[-0.16668588 -0.20893189],-1.53949,"[-0.73862314 -0.53815459 -1.37363326 -0.35035828 -1.02325519  0.83390054
  1.40800939 -0.43418975  0.83083462 -0.85624388  0.        ]",[ 0.46001562  0.13204177]
19,"[[ 11.64054684   3.01053759  -0.11788475   0.09571135]
 [ 52.01362196  -0.3338222    0.           0.        ]]",[ 1.07189608  0.84941798],-0.147412369806,[-0.16668588 -0.20893189],-1.43347,"[ 0.61700628 -0.53666584 -1.1854767  -0.32242117 -1.02325362  0.83389949
  1.43382073 -0.4173306   0.75518476 -0.75219091  0.        ]",[ 1.6194682   1.17596571]
20,"[[ 12.71021292   3.0063567   -0.11788475   0.09571135]
 [ 54.9432238   -0.12034102   0.           0.        ]]",[ 0.69497579  0.90208381],-0.134886494111,[-0.16668588 -0.20893189],-1.37007,"[ 1.15505706 -0.53586685  0.21263178 -0.3081352  -1.02325205  0.83389843
  1.52745798 -0.3880777   0.6247519  -0.77290262  0.        ]",[ 0.99007238  0.35499185]
21,"[[ 13.83749475   3.00416504  -0.11788475   0.09571135]
 [ 57.77552062  -0.09067827   0.           0.        ]]",[ 0.79352617  1.33509874],-0.141896260498,[-0.16668588 -0.20893189],-1.42112,"[ 0.19324779 -0.53543782  1.41732938 -0.3006495  -1.02325048  0.83389737
  1.61798435 -0.38401279  0.57878998 -0.91900049  0.        ]",[ 1.22528136  2.13603938]
22,"[[  1.50212544e+01   3.00345597e+00  -1.17884748e-01   9.57113451e-02]
 [  6.05910614e+01  -3.21238647e-03   0.00000000e+00   0.00000000e+00]]",[ 1.22223985  1.429456  ],-0.161442748971,[-0.16668588 -0.20893189],-1.52943,"[-1.28664449 -0.5352972   0.94048708 -0.29822793 -1.02324891  0.83389631
  1.70797439 -0.37202732  0.68853214 -1.0297787   0.        ]",[ 1.45505784  0.17963813]
23,"[[  1.62607656e+01   3.00270591e+00  -1.17884748e-01   9.57113451e-02]
 [  6.33508582e+01  -5.02066323e-02   0.00000000e+00   0.00000000e+00]]",[ 1.04933202  1.02673948],-0.169202962502,[-0.16668588 -0.20893189],-1.55838,"[-1.39428035 -0.5351477  -0.77894849 -0.29566669 -1.02324735  0.83389525
  1.79618185 -0.37846646  0.8282893  -0.95360026  0.        ]",[ 1.20118929  0.63427075]
