timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.355118755438,[-2.73348542  0.73375774],-2.25031,"[[-0.0311044   0.04214817 -0.13201686 -0.09766294]
 [ 0.00260972 -0.0003099   0.          0.        ]]","[ 1.23831005  2.42666518  0.04948786 -0.61425494 -1.14722682 -0.845789
  1.40069576 -0.37344934  2.32369346  0.88999134  0.        ]",[-3.78520918  0.16822255],[-0.30265751 -0.32102659]
1,-0.353586054267,[-4.42787366 -0.18181724],-2.08804,"[[-0.07075457  0.07130808 -0.13201686 -0.09766294]
 [-3.95444898  2.90660629  0.          0.        ]]","[ 1.2355264   2.42423583 -0.00892947 -0.50007064 -1.14722596 -0.84578853
  1.29729411  0.00865516  2.32224053  0.84580645  0.        ]",[-3.76715612  0.14182907],[-0.30265751 -0.32102659]
2,-0.347436705301,[-4.66613433  0.11559966],-1.97769,"[[-0.18874641  0.12165462 -0.13201686 -0.09766294]
 [-7.83182858  2.13062384  0.          0.        ]]","[ 1.21449012  2.4171203  -0.18144274 -0.30353844 -1.1472251  -0.84578806
  1.19597473 -0.09334517  2.30907166  0.68046583  0.        ]",[-3.69027472  0.39171344],[-0.30265751 -0.32102659]
3,-0.334247616715,[-3.71202686 -0.05812698],-1.89854,"[[ -0.38352122   0.16845066  -0.13201686  -0.09766294]
 [-11.63300116   2.54757324   0.           0.        ]]","[ 1.13881787  2.40719852 -0.45668063 -0.12193717 -1.14722423 -0.84578759
  1.09664686 -0.0385385   2.25133623  0.38000656  0.        ]",[-3.41319823  0.88221914],[-0.30265751 -0.32102659]
4,-0.311226155945,[-2.74632254  0.46375334],-1.70317,"[[ -0.65356279   0.21659988  -0.13201686  -0.09766294]
 [-15.35875767   2.26825329   0.           0.        ]]","[ 0.95486169  2.39368707 -0.80165739  0.06340861 -1.14722337 -0.84578712
  0.9992898  -0.0752542   2.09433903 -0.02159284  0.        ]",[-2.70169759  1.81705427],[-0.30265751 -0.32102659]
5,-0.275471049448,[-2.07077732  1.90808331],-1.33779,"[[ -0.99738867   0.27994953  -0.13201686  -0.09766294]
 [-19.01168581   4.06069613   0.           0.        ]]","[ 0.60823075  2.37086184 -1.14398957  0.30422231 -1.14722251 -0.84578665
  0.90383592  0.16035672  1.78305346 -0.44494546  0.        ]",[-1.69417     2.83127165],[-0.30265751 -0.32102659]
6,-0.226494990607,[-0.53198262  4.89819982],-1.06102,"[[ -1.41355802   0.40009275  -0.13201686  -0.09766294]
 [-22.59337871   7.94061377   0.           0.        ]]","[ 0.07619447  2.31214502 -1.3617562   0.74820682 -1.14722165 -0.84578618
  0.81024354  0.67035954  1.31308684 -0.75437126  0.        ]",[-0.73496264  3.55333114],[-0.30265751 -0.32102659]
7,-0.167787335732,[-0.93287671  5.00273786],-0.823353,"[[ -1.88207789   0.59705129  -0.13201686  -0.09766294]
 [-24.25316782  11.74246564   0.           0.        ]]","[-0.56194858  2.1742803  -1.30905384  1.42558731 -1.14722079 -0.84578571
  0.76687179  1.17010036  0.76762293 -0.82883077  0.        ]",[-0.24669111  3.67939329],[-0.30265751 -0.32102659]
8,-0.101575167722,[ 0.80928228  3.07207908],-0.912074,"[[ -2.39938381   0.86928926  -0.13201686  -0.09766294]
 [-27.46689967  15.46870818   0.           0.        ]]","[-1.1557373   1.9079815  -0.90182662  2.21655886 -1.14721993 -0.84578524
  0.68289456  1.65990139  0.25082109 -0.62800567  0.        ]",[-0.3117601   3.20910716],[-0.30265751 -0.32102659]
9,-0.0401941853438,[-0.14056898  1.68681367],-0.81891,"[[ -2.91117492   1.21528293  -0.13201686  -0.09766294]
 [-23.72458107  19.11857411   0.           0.        ]]","[-1.48191956  1.47209215 -0.24156803  2.89744085 -1.14721907 -0.84578477
  0.78068339  2.13966083 -0.06002766 -0.23447539  0.        ]",[-0.78354913  2.50807142],[-0.30265751 -0.32102659]
10,-0.020390604427,[-2.2768295   1.69298212],-0.652702,"[[ -3.38656905   1.63356093  -0.13201686  -0.09766294]
 [-23.81452092  22.69726887   0.           0.        ]]","[-1.47719194  0.86979844  0.4531903   3.134972   -1.14721821 -0.8457843
  0.77833279  2.61006176 -0.10356125  0.18089758  0.        ]",[-1.41899228  2.0169642 ],[-0.30265751 -0.32102659]
11,-0.0692549217184,[-1.10356179  2.48584715],-0.743484,"[[ -3.89787301   2.12270365  -0.13201686  -0.09766294]
 [-27.30435891  26.20519966   0.           0.        ]]","[-1.14252075  0.19303301  1.10777419  2.56034146 -1.14721735 -0.84578383
  0.68714069  3.07115636  0.05892507  0.56847155  0.        ]",[-1.62185121  2.087924  ],[-0.30265751 -0.32102659]
12,-0.121568439461,[-3.17435929  2.17063841],-0.935057,"[[ -4.47828353   2.68130526  -0.13201686  -0.09766294]
 [-30.72518577  29.64361124   0.           0.        ]]","[-0.45950144 -0.35181224  1.53045688  0.96274398 -1.14721649 -0.84578336
  0.59775195  3.52310675  0.40937867  0.82056852  0.        ]",[-2.09439015  1.78915524],[-0.30265751 -0.32102659]
13,-0.154473757944,[-2.41852774  0.4138585 ],-1.2533,"[[ -5.12642266   3.21448298  -0.13201686  -0.09766294]
 [-34.07777046  11.1681274    0.           0.        ]]","[ 0.41495612 -0.50051026  1.44604194 -1.06516187 -1.14721563 -0.84578289
  0.51014645  1.09458519  0.71978888  0.83519497  0.        ]",[-2.85687685  0.97939324],[-0.30265751 -0.32102659]
14,-0.153059847423,[-2.71214476  1.1587367 ],-1.16591,"[[ -5.84094226   3.23990016  -0.13201686  -0.09766294]
 [-37.36309516  -3.88264192   0.           0.        ]]","[ 1.10634046 -0.49732412  0.72676345 -1.16448485 -1.14721477 -0.84578242
  0.42429853 -0.88377135  0.73879397  0.78078439  0.        ]",[-3.36820269  0.93293148],[-0.30265751 -0.32102659]
15,-0.157986627825,[-1.64123883  1.51253844],-1.33806,"[[ -6.62050955   3.14888736  -0.13201686  -0.09766294]
 [-40.58284296  -4.32838801   0.           0.        ]]","[ 1.1612789  -0.50436399 -0.39290901 -0.80813351 -1.14721391 -0.84578195
  0.3401642  -0.94236213  0.69238005  0.92706686  0.        ]",[-3.42780828  1.00461197],[-0.30265751 -0.32102659]
16,-0.173469301183,[-3.29522573  1.70949272],-1.12969,"[[ -7.46382964   3.07874204  -0.13201686  -0.09766294]
 [-43.73863535  -2.66143073   0.           0.        ]]","[ 0.38465624 -0.50150792 -1.26908792 -0.53317105 -1.14721305 -0.84578148
  0.25770107 -0.72324759  0.78453909  1.00726903  0.        ]",[-3.3984592   1.37722695],[-0.30265751 -0.32102659]
17,-0.177506843054,[-3.59766264  1.89633091],-0.998799,"[[ -8.36963843   3.03941524  -0.13201686  -0.09766294]
 [-46.8319407   -1.37360751   0.           0.        ]]","[-0.81951892 -0.4967557  -1.18811768 -0.37945756 -1.14721219 -0.84578101
  0.17687078 -0.55396864  0.87187586  0.92936429  0.        ]",[-3.23312783  1.95239353],[-0.30265751 -0.32102659]
