timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.168000953555,[-2.15287296  0.67357546],-0.809576,"[[ 0.03485068  0.05834025  0.16783813 -0.14904241]
 [-0.00313398 -0.00263486  0.          0.        ]]","[ 1.20096086  2.2976728   0.13687173 -0.51620639  1.44822348 -1.28561783
  1.12984511 -0.36570367  0.08299113  1.41699482  0.        ]",[-1.86193442  0.7571969 ],[-0.18501203 -0.28280398]
1,-0.162819593114,[-2.22713422  0.20383104],-0.77545,"[[-0.00491231  0.08506319  0.16783813 -0.14904241]
 [-3.95998812  2.66602914  0.          0.        ]]","[ 1.20177831  2.29494181  0.07780161 -0.42268255  1.44822055 -1.2856156
  1.02028985 -0.00806123  0.08433109  1.37097894  0.        ]",[-1.83315134  0.73565751],[-0.18501203 -0.28280398]
2,-0.145313927973,[-2.06146405 -0.25596714],-0.707443,"[[-0.12301983  0.14596692  0.16783813 -0.14904241]
 [-7.8378569   3.42181357  0.          0.        ]]","[ 1.1913885   2.28495454 -0.09722411 -0.2104363   1.44821762 -1.28561338
  0.91292174  0.09322563  0.08119228  1.21713696  0.        ]",[-1.70255756  0.78698379],[-0.18501203 -0.28280398]
3,-0.111366322955,[-1.5933616   1.06636729],-0.584806,"[[ -0.31790841   0.20356857   0.16783813  -0.14904241]
 [-11.63835379   2.34193077   0.           0.        ]]","[ 1.13280495  2.2707085  -0.37933754 -0.01142597  1.4482147  -1.28561115
  0.80769604 -0.0514956   0.04511743  0.92703533  0.        ]",[-1.46941924  0.92419595],[-0.18501203 -0.28280398]
4,-0.0645713616434,[-1.62524387  2.11603258],-0.347478,"[[ -0.5880726    0.28968253   0.16783813  -0.14904241]
 [-15.36567641   6.25638243   0.           0.        ]]","[ 0.97051454  2.24082129 -0.73916994  0.28150323  1.44821177 -1.28560892
  0.70449649  0.47310239 -0.07112543  0.55220461  0.        ]",[-1.18170166  1.06291389],[-0.18501203 -0.28280398]
5,-0.0209557455915,[-2.01885394  1.13906586],-0.131406,"[[ -0.9320455    0.45330504   0.16783813  -0.14904241]
 [-19.0195081   10.09300402   0.           0.        ]]","[ 0.6458546   2.15646729 -1.10777495  0.81587291  1.44820884 -1.28560669
  0.60333181  0.98726928 -0.29796726  0.18474061  0.        ]",[-0.79820448  1.26359618],[-0.18501203 -0.28280398]
6,-0.0606018827413,[-1.62020655  1.07564548],-0.0310603,"[[ -1.34837466   0.692892     0.16783813  -0.14904241]
 [-22.60160385  13.85301674   0.           0.        ]]","[ 0.12875189  1.97221278 -1.3641137   1.52054219  1.44820591 -1.28560447
  0.50415338  1.4911675  -0.64814815 -0.10169426  0.        ]",[-0.48968709  1.48496652],[-0.18501203 -0.28280398]
7,-0.123031100607,[ 0.29164321  0.3187716 ],-0.246458,"[[ -1.83564365   1.00692229   0.16783813  -0.14904241]
 [-26.11379628  17.53751617   0.           0.        ]]","[-0.5353219   1.63821328 -1.34890588  2.2448556   1.44820298 -1.28560224
  0.40691042  1.98494209 -1.09397672 -0.21246282  0.        ]",[-0.45226049  1.53336966],[-0.18501203 -0.28280398]
8,-0.176229792692,[-0.22433115  1.70331367],-0.435811,"[[ -2.3411832    1.36682313   0.16783813  -0.14904241]
 [-24.44568844  18.44954438   0.           0.        ]]","[-1.13372006  1.166367   -0.98117735  2.71530405  1.44820005 -1.28560001
  0.45309526  2.10716053 -1.50275593 -0.08624367  0.        ]",[-0.51229972  1.53144073],[-0.18501203 -0.28280398]
9,-0.210824781064,[-0.44373907  0.24624343],-0.8391,"[[ -2.83418288   1.77185174   0.16783813  -0.14904241]
 [-24.8529154   22.04132413   0.           0.        ]]","[-1.48713558  0.59449225 -0.36448694  2.71734838  1.44819712 -1.28559778
  0.44181995  2.5885006  -1.75015452  0.22402227  0.        ]",[-0.80164623  1.34372282],[-0.18501203 -0.28280398]
10,-0.229351843587,[-0.7689227  -0.24757194],-0.947355,"[[ -3.34395474   2.21805798   0.16783813  -0.14904241]
 [-26.12003329  22.57753764   0.           0.        ]]","[-1.52357999  0.02114602  0.38373434  2.07831827  1.44819419 -1.28559556
  0.40673668  2.66034706 -1.81478299  0.62561383  0.        ]",[-1.15055323  1.1685245 ],[-0.18501203 -0.28280398]
11,-0.234143154041,[-1.49923614  1.35054683],-0.831893,"[[ -3.89173053   2.65526697   0.16783813  -0.14904241]
 [-28.64905484  21.14821709   0.           0.        ]]","[-1.18214859 -0.37840723  1.0980501   0.91915101  1.44819126 -1.28559333
  0.33671486  2.46878641 -1.71586421  0.99576096  0.        ]",[-1.57499385  1.03523898],[-0.18501203 -0.28280398]
12,-0.218389795709,[-3.316912    1.67086267],-0.868693,"[[ -4.49875591   3.11374463   0.16783813  -0.14904241]
 [-32.04217333  19.82194551   0.           0.        ]]","[-0.46682077 -0.54268562  1.53714772 -0.62310498  1.44818833 -1.2855911
  0.24276861  2.29103847 -1.45186287  1.21171309  0.        ]",[-2.13174319  0.83551478],[-0.18501203 -0.28280398]
13,-0.211655978742,[-3.11968966 -0.10817631],-1.32826,"[[ -5.17297216   3.22992336   0.16783813  -0.14904241]
 [-35.36809347  -1.98063658   0.           0.        ]]","[ 0.43698059 -0.53769395  1.41608975 -1.03033919  1.4481854  -1.28558888
  0.15068291 -0.63079811 -1.40557292  1.18702007  0.        ]",[-2.25581503  1.03924775],[-0.18501203 -0.28280398]
14,-0.227886976445,[-1.53743131  1.11059555],-1.69585,"[[ -5.91303636   3.15410801   0.16783813  -0.14904241]
 [-38.62740266  -4.37695709   0.           0.        ]]","[ 1.10855423 -0.54312459  0.62260371 -0.76471717  1.44818247 -1.28558665
  0.06044148 -0.95193599 -1.50938756  1.25737726  0.        ]",[-2.2550106   1.01082814],[-0.18501203 -0.28280398]
15,-0.235752180972,[-2.98760271 -0.67257109],-1.70956,"[[ -6.71763615   3.08222233   0.16783813  -0.14904241]
 [-41.82191458  -2.75716299   0.           0.        ]]","[ 1.07389735 -0.54073068 -0.54029717 -0.51260572  1.44817954 -1.28558442
 -0.02800588 -0.73486112 -1.49032458  1.38558092  0.        ]",[-2.27295613  0.97263014],[-0.18501203 -0.28280398]
16,-0.224240453051,[-0.87186666  0.96505659],-1.45151,"[[ -7.58549248   3.00089894   0.16783813  -0.14904241]
 [-44.9532388   -5.36660865   0.           0.        ]]","[ 0.19027277 -0.52918774 -1.34748205 -0.22876031  1.44817661 -1.28558219
 -0.11470374 -1.0845604  -1.35414267  1.40816659  0.        ]",[-2.15737247  1.19851494],[-0.18501203 -0.28280398]
17,-0.20247233136,[-2.80340826  0.34562515],-1.01216,"[[ -8.51025871   2.93295583   0.16783813  -0.14904241]
 [-47.51488009  -1.44091893   0.           0.        ]]","[-1.01498415 -0.51240517 -1.09206301  0.00596817  1.44817368 -1.28557997
 -0.18562862 -0.55846474 -1.27977405  1.233082    0.        ]",[-1.97607899  1.37277985],[-0.18501203 -0.28280398]
18,-0.204312252751,[-3.26382484  2.80686457],-0.72733,"[[ -9.49084192e+00   2.91813143e+00   1.67838133e-01  -1.49042412e-01]
 [ -5.05334016e+01  -4.62398804e-02   0.00000000e+00   0.00000000e+00]]","[-1.54866811 -0.50788691  0.18319359  0.05677475  1.44817076 -1.28557774
 -0.26920327 -0.37155865 -1.40424433  1.0888559   0.        ]",[-1.85541654  1.48808432],[-0.18501203 -0.28280398]
19,-0.225465254741,[-2.22787617  2.09991005],-1.12639,"[[-10.53119704   2.95691761   0.16783813  -0.14904241]
 [-53.49230708   3.91169494   0.           0.        ]]","[-0.79152891 -0.51906017  1.41357581 -0.07648729  1.44816783 -1.28557551
 -0.3511273   0.15885824 -1.55061975  1.16114778  0.        ]",[-1.93608856  1.2644316 ],[-0.18501203 -0.28280398]
20,-0.235270157842,[-2.88164516  2.6112569 ],-1.55396,"[[-11.63014635   3.03313759   0.16783813  -0.14904241]
 [-56.39300568   1.35939011   0.           0.        ]]","[ 0.64123671 -0.53488052  1.28166973 -0.34099927  1.4481649  -1.28557329
 -0.4314397  -0.18318535 -1.55354086  1.29363513  0.        ]",[-2.08702922  1.05048895],[-0.18501203 -0.28280398]
