timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.266441179542,[-3.18709432  1.05223395],-1.53319,"[[ 0.00737873  0.01854357 -0.01766593 -0.13489274]
 [ 0.00020563 -0.00260299  0.          0.        ]]","[ 1.22042716  2.37466794  0.10172814 -0.68345237 -0.15823912 -1.16489664
  1.26058216 -0.37119171  1.45535399  1.23310511  0.        ]",[-2.79078937  0.59137881],[-0.2167201  -0.25139552]
1,-0.264357455363,[-1.92962248  1.29417352],-1.53768,"[[-0.03232315  0.05823531 -0.01766593 -0.13489274]
 [-3.95721273  3.95856929  0.          0.        ]]","[ 1.21974363  2.37245446  0.04296099 -0.53624307 -0.15823904 -1.16489532
  1.15526799  0.15599487  1.45498844  1.19905104  0.        ]",[-2.71339417  0.4939599 ],[-0.2167201  -0.25139552]
2,-0.25763283415,[-2.24391108  0.38623736],-1.48296,"[[-0.15038789  0.17636319 -0.01766593 -0.13489274]
 [-7.83634883  7.84126467  0.          0.        ]]","[ 1.20491309  2.35243834 -0.1309948  -0.10104377 -0.15823896 -1.16489401
  1.05203727  0.67273692  1.44707282  1.09829657  0.        ]",[-2.54413152  0.48184854],[-0.2167201  -0.25139552]
3,-0.243782150511,[-1.5806486  -0.51679479],-1.43088,"[[ -0.3452568    0.34698903  -0.01766593  -0.13489274]
 [-11.63791693   9.2166989    0.           0.        ]]","[ 1.1391675   2.28858534 -0.41022722  0.50998107 -0.15823889 -1.1648927
  0.95087095  0.85579089  1.41226012  0.91360461  0.        ]",[-2.30485272  0.61718321],[-0.2167201  -0.25139552]
4,-0.218732187659,[-4.05558706  1.33044099],-1.12415,"[[ -0.61539159   0.50897206  -0.01766593  -0.13489274]
 [-15.36321115   6.98896486   0.           0.        ]]","[ 0.96773885  2.19132727 -0.76381122  1.05639997 -0.15823881 -1.16489139
  0.85173456  0.5593044   1.31620742  0.60682578  0.        ]",[-1.96772051  1.12333226],[-0.2167201  -0.25139552]
5,-0.182535304664,[-0.77533222  0.80914424],-0.932434,"[[ -9.59318345e-01   6.87097521e-01  -1.76659300e-02  -1.34892738e-01]
 [ -1.90173817e+01   1.08107430e+01   0.00000000e+00   0.00000000e+00]]","[ 0.6337174   2.04628009 -1.12136535  1.60208999 -0.15823873 -1.16489007
  0.75449099  1.0679388   1.11275344  0.24608269  0.        ]",[-1.47172272  1.48702013],[-0.2167201  -0.25139552]
6,-0.138075453851,[-1.99992389  1.32290867],-0.592554,"[[ -1.36668837e+00   9.33307393e-01  -1.76659300e-02  -1.34892738e-01]
 [ -2.17107671e+01   1.38001518e+01   0.00000000e+00   0.00000000e+00]]","[ 0.12210479  1.78863204 -1.35888542  2.23047726 -0.15823865 -1.16488876
  0.68281544  1.46579311  0.7947485  -0.03414583  0.        ]",[-0.98641151  1.77758062],[-0.2167201  -0.25139552]
7,-0.0859095441758,[-0.71619686  2.11130211],-0.458676,"[[ -1.83632089e+00   1.24628745e+00  -1.76659300e-02  -1.34892738e-01]
 [ -2.52409185e+01   1.74853686e+01   0.00000000e+00   0.00000000e+00]]","[-0.51862111  1.38844993 -1.33773252  2.76575855 -0.15823857 -1.16488745
  0.58887236  1.95624901  0.39086144 -0.15066405  0.        ]",[-0.9199782   1.66104913],[-0.2167201  -0.25139552]
8,-0.0294934054431,[-1.3063975   1.61010189],-0.466838,"[[ -2.36459875e+00   1.63222566e+00  -1.76659300e-02  -1.34892738e-01]
 [ -2.75792170e+01   2.10962697e+01   0.00000000e+00   0.00000000e+00]]","[-1.13937103  0.83780803 -0.94717253  2.9524704  -0.1582385  -1.16488614
  0.52664634  2.43681012 -0.0110313  -0.03026189  0.        ]",[-1.08010113  1.46478486],[-0.2167201  -0.25139552]
9,-0.0336480065436,[-0.99060745  0.66464574],-0.544239,"[[ -2.95045596e+00   2.08965783e+00  -1.76659300e-02  -1.34892738e-01]
 [ -3.09952369e+01   2.46350404e+01   0.00000000e+00   0.00000000e+00]]","[-1.50961394  0.20857902 -0.19043296  2.47093812 -0.15823842 -1.16488482
  0.43574054  2.90776535 -0.28281287  0.32360926  0.        ]",[-1.26233411  1.46674883],[-0.2167201  -0.25139552]
10,-0.0877974302097,[-0.51960071  1.8782961 ],-0.601187,"[[ -3.60358429e+00   2.60383700e+00  -1.76659300e-02  -1.34892738e-01]
 [ -3.43064586e+01   2.67758653e+01   0.00000000e+00   0.00000000e+00]]","[-1.39028257 -0.31705918  0.7506823   1.14890777 -0.15823834 -1.16488351
  0.34762361  3.19266563 -0.30915316  0.79071391  0.        ]",[-1.71173859  1.45587564],[-0.2167201  -0.25139552]
