timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.356132965811,[-2.8668279 -0.0742927],-3.37287,"[[-0.07939905 -0.07066341 -0.14535239 -0.06506375]
 [-0.00121889 -0.00406012  0.          0.        ]]","[ 1.25705391  2.41954942 -0.00582182 -1.06673523 -1.26038805 -0.56655693
  1.50936856 -0.37125718  2.43955625  0.44435176  0.        ]",[-4.38218307  0.9678238 ],[-0.37546232 -0.32957309]
1,-0.354065296049,[-4.99980648  0.95165614],-3.02531,"[[-0.11911258 -0.07367986 -0.14535239 -0.06506375]
 [-3.95696418 -0.29661449  0.          0.        ]]","[ 1.25160679  2.4192285  -0.06380358 -1.0790146  -1.26038741 -0.56655679
  1.40628019 -0.40882969  2.43059083  0.369533    0.        ]",[-4.23913288  1.12338901],[-0.37546232 -0.32957309]
2,-0.348485638178,[-3.82565434  1.36631906],-3.01322,"[[-0.23717181 -0.04173079 -0.14535239 -0.06506375]
 [-7.8360362   3.47893566  0.          0.        ]]","[ 1.22266747  2.42191599 -0.23419356 -0.94883421 -1.26038676 -0.56655664
  1.30519009  0.07606235  2.3983036   0.18794792  0.        ]",[-3.95327139  1.46516728],[-0.37546232 -0.32957309]
3,-0.339293795177,[-3.59460315  3.08110282],-2.71104,"[[ -0.43204312   0.06689958  -0.14535239  -0.06506375]
 [-11.63843575   7.37111603   0.           0.        ]]","[ 1.13423164  2.41991737 -0.50384625 -0.50570395 -1.26038612 -0.56655649
  1.20609822  0.57593312  2.32785642 -0.05077976  0.        ]",[-3.4858098   1.99742627],[-0.37546232 -0.32957309]
4,-0.324236525626,[-3.56210301  1.8595697 ],-2.56479,"[[ -0.70220843   0.2525991   -0.14535239  -0.06506375]
 [-15.36571769  11.18607704   0.           0.        ]]","[ 0.93396112  2.37683814 -0.83718875  0.2415175  -1.26038548 -0.56655634
  1.10896403  1.0658864   2.1917061  -0.32328311  0.        ]",[-2.72948599  2.76563144],[-0.37546232 -0.32957309]
5,-0.30034238417,[-0.95339446  3.34296112],-2.50668,"[[ -1.04618269   0.51383631  -0.14535239  -0.06506375]
 [-19.01963268  14.92507852   0.           0.        ]]","[ 0.57058353  2.23459544 -1.15942951  1.22762762 -1.26038484 -0.5665562
  1.01374188  1.54608364  1.96258059 -0.58478865  0.        ]",[-1.84957266  3.7021122 ],[-0.37546232 -0.32957309]
6,-0.264990685266,[-2.16729122  3.70516665],-2.24232,"[[ -1.46066704   0.84910255  -0.14535239  -0.06506375]
 [-22.41765122  18.58915843   0.           0.        ]]","[ 0.02944342  1.92761475 -1.34786825  2.28543121 -1.26038419 -0.56655605
  0.92518851  2.01665763  1.6339162  -0.76067858  0.        ]",[-1.7595886   3.84232283],[-0.37546232 -0.32957309]
7,-0.217173146888,[-3.04522674  2.40367887],-2.2409,"[[ -1.94429864   1.25691122  -0.14535239  -0.06506375]
 [-25.93402939  22.17950217   0.           0.        ]]","[-0.62770201  1.4137134  -1.25559271  3.10359023 -1.26038355 -0.5665559
  0.83355073  2.47775997  1.23992281 -0.7637547   0.        ]",[-1.98823619  3.67404962],[-0.37546232 -0.32957309]
8,-0.161389914516,[-1.89811951  4.44734454],-2.02634,"[[ -2.4975737    1.73579916  -0.14535239  -0.06506375]
 [-29.38220426  25.69734869   0.           0.        ]]","[-1.22951858  0.7229484  -0.77043693  3.24756704 -1.26038291 -0.56655575
  0.74369038  2.92954903  0.87306688 -0.52882539  0.        ]",[-2.55542803  3.31638002],[-0.37546232 -0.32957309]
9,-0.12068258804,[-2.66052736  3.54280316],-1.96865,"[[ -3.11913756   2.28433509  -0.14535239  -0.06506375]
 [-32.76295206  29.14472002   0.           0.        ]]","[-1.50641687  0.006997    0.0776159   2.30730563 -1.26038227 -0.56655561
  0.65558723  3.37228366  0.67983875 -0.07366555  0.        ]",[-3.17075872  2.92432785],[-0.37546232 -0.32957309]
10,-0.140429477938,[-2.98096254  2.28596426],-2.06249,"[[ -3.80764054   2.90113818  -0.14535239  -0.06506375]
 [-36.07598435  32.52465192   0.           0.        ]]","[-1.21094338 -0.45552174  1.01719343  0.19344135 -1.26038162 -0.56655546
  0.56924879  3.80635283  0.79473767  0.44047289  0.        ]",[-3.44774079  2.50579882],[-0.37546232 -0.32957309]
11,-0.165640023544,[-4.22932765  1.62348941],-1.99386,"[[ -4.56173929   3.20770464  -0.14535239  -0.06506375]
 [-39.32271992   1.78786902   0.           0.        ]]","[-0.33040041 -0.49434599  1.56126007 -1.04820013 -1.26038098 -0.56655531
  0.48463807 -0.14112641  0.95252266  0.58542932  0.        ]",[-3.78249073  2.16530299],[-0.37546232 -0.32957309]
