timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.109518840681,[-1.22183275  3.01946126],-0.597195,"[[ 0.01602162 -0.04324643  0.11870647  0.05918539]
 [-0.00357738  0.00457071  0.          0.        ]]","[ 1.23913493  2.42729842  0.11908943 -0.94965478  1.0258023   0.51098446
  1.40313054 -0.37281307  0.46204555 -0.46070681  0.        ]",[-0.68364453  2.5467236 ],[-0.3136957  -0.31754076]
1,-0.111751004562,[-1.75710663  2.85701894],-0.552874,"[[ -2.37551669e-02  -3.41263705e-03   1.18706475e-01   5.91853867e-02]
 [ -3.96091940e+00   3.96560239e+00   0.00000000e+00   0.00000000e+00]]","[ 1.23892189  2.42865556  0.06041356 -0.79331137  1.02580163  0.51098426
  1.29974147  0.14766931  0.46193271 -0.49503173  0.        ]",[-0.7329278   2.45016551],[-0.3136957  -0.31754076]
2,-0.118179535456,[-0.79013547  3.26838631],-0.499252,"[[-0.14189319  0.11485461  0.11870647  0.05918539]
 [-7.83996842  7.84817222  0.          0.        ]]","[ 1.2254541   2.41899736 -0.11316955 -0.32995974  1.02580095  0.51098405
  1.19839805  0.65784164  0.45468252 -0.59665701  0.        ]",[-0.68086821  2.50036049],[-0.3136957  -0.31754076]
3,-0.126976043542,[-0.89993942  1.3350947 ],-0.465417,"[[ -0.3285131    0.30999783   0.11870647   0.05918539]
 [-10.81214453  11.65343831   0.           0.        ]]","[ 1.16558092  2.35875705 -0.38050964  0.41780433  1.02580027  0.51098384
  1.12074737  1.15785573  0.42259018 -0.74526333  0.        ]",[-0.53434467  2.75589371],[-0.3136957  -0.31754076]
4,-0.136152386864,[-0.86881263  2.82518634],-0.434874,"[[ -0.5783468    0.58048967   0.11870647   0.05918539]
 [-14.16013911  15.38324319   0.           0.        ]]","[ 1.01508845  2.18844634 -0.71096894  1.3733529   1.0257996   0.51098364
  1.03327834  1.64795301  0.34166405 -0.9193152   0.        ]",[-0.60500133  2.80061865],[-0.3136957  -0.31754076]
5,-0.144094079353,[-0.72468232  2.27673538],-0.624899,"[[ -0.89324507   0.92483094   0.11870647   0.05918539]
 [-17.31927973  19.03857651   0.           0.        ]]","[ 0.72490073  1.84497941 -1.05391646  2.35523712  1.02579892  0.51098343
  0.95074333  2.12826259  0.18494224 -1.09234017  0.        ]",[-0.70005578  2.77340841],[-0.3136957  -0.31754076]
6,-0.147645131475,[-0.72175374  3.08101367],-0.730852,"[[ -1.26498454   1.34154305   0.11870647   0.05918539]
 [-19.84637042  22.62055381   0.           0.        ]]","[ 0.27569609  1.2954947  -1.31133358  3.04355939  1.02579825  0.51098322
  0.88472108  2.59892991 -0.05902067 -1.20052284  0.        ]",[-0.84879422  2.73353624],[-0.3136957  -0.31754076]
7,-0.144482121196,[-0.14522546  1.84911325],-0.989196,"[[ -1.68665471   1.82917484   0.11870647   0.05918539]
 [-22.31252248  26.13080879   0.           0.        ]]","[-0.29875854  0.587576   -1.369889    3.01594531  1.02579757  0.51098302
  0.82029095  3.06016831 -0.37435728 -1.1724938   0.        ]",[-1.18846881  2.63962364],[-0.3136957  -0.31754076]
8,-0.13351824905,[-3.13253677  3.15157644],-0.895842,"[[ -2.13426341   2.38630885   0.11870647   0.05918539]
 [-22.44772607  29.57122293   0.           0.        ]]","[-0.87576958 -0.10538566 -1.15171893  1.91146592  1.02579689  0.51098281
  0.81675824  3.51222352 -0.70271532 -0.94250917  0.        ]",[-1.82659447  2.68448234],[-0.3136957  -0.31754076]
9,-0.123485333476,[-3.20665978  2.06751867],-0.918006,"[[ -2.61849271   3.01157434   0.11870647   0.05918539]
 [-25.96361391  27.14094589   0.           0.        ]]","[-1.33370661 -0.49175306 -0.64152208 -0.27087573  1.02579622  0.5109826
  0.7249032   3.19287491 -0.98588871 -0.51631863  0.        ]",[-2.41762948  2.94071817],[-0.3136957  -0.31754076]
10,-0.120082859464,[-2.51642962  3.57295076],-0.649767,"[[ -3.17234932   3.20848945   0.11870647   0.05918539]
 [-29.4101825   -0.09738427   0.           0.        ]]","[-1.51741883 -0.50084992  0.14082529 -1.04236721  1.02579554  0.51098239
  0.63485923 -0.38621671 -1.02348629 -0.37658073  0.        ]",[-2.0608902   3.34851742],[-0.3136957  -0.31754076]
11,-0.127069531059,[-1.95103005  4.47201515],-0.460479,"[[ -3.79443905   3.15354929   0.11870647   0.05918539]
 [-32.78746216  -3.74706811   0.           0.        ]]","[-1.23455314 -0.50402486  0.99159141 -0.82685631  1.02579486  0.51098219
  0.54662551 -0.86578149 -1.03096557 -0.49004659  0.        ]",[-1.84983373  3.44560575],[-0.3136957  -0.31754076]
12,-0.141012455834,[-2.71017803  2.41748639],-0.708087,"[[ -4.4834004    3.08642842   0.11870647   0.05918539]
 [-36.09762067  -2.74596254   0.           0.        ]]","[-0.45233177 -0.50189886  1.53218552 -0.56343805  1.02579419  0.51098198
  0.4601454  -0.73423672 -1.1241279  -0.54330651  0.        ]",[-1.77496517  3.26177692],[-0.3136957  -0.31754076]
13,-0.146481125774,[-1.39809365  2.51907824],-0.670286,"[[ -5.23790677   3.04444386   0.11870647   0.05918539]
 [-39.34220571  -1.5145704    0.           0.        ]]","[ 0.55225602 -0.4972149   1.37163099 -0.3990886   1.02579351  0.51098177
  0.37537846 -0.57243259 -1.20108191 -0.47326779  0.        ]",[-1.7498914   2.96744394],[-0.3136957  -0.31754076]
14,-0.139347989554,[-0.58390487  2.33898346],-0.638044,"[[ -6.05666063   3.02261786   0.11870647   0.05918539]
 [-42.52258794  -0.74340427   0.           0.        ]]","[ 1.20408894 -0.49376294  0.42678316 -0.31389707  1.02579284  0.51098157
  0.29228887 -0.4711018  -1.1856964  -0.35645856  0.        ]",[-1.87560213  2.50784469],[-0.3136957  -0.31754076]
