timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.362903808132,[-1.38425954  4.41154694],-2.72886,"[[-0.05487609  0.07844087 -0.09733951  0.19037593]
 [ 0.0016909   0.00392459  0.          0.        ]]","[ 1.25735301  2.41711298  0.02875883 -0.45989495 -0.85170719  1.65052201
  1.50458295 -0.37064658  2.09566944 -1.6003805   0.        ]",[-2.0203371   4.99100113],[-0.386026   -0.34494528]
1,-0.364766901473,[-2.30574637  4.68170257],-2.55552,"[[-0.09454859  0.11826183 -0.09733951  0.19037593]
 [-3.95576131  3.96496311  0.          0.        ]]","[ 1.25325578  2.41140142 -0.02931895 -0.29859432 -0.85170689  1.65052076
  1.40138153  0.13901044  2.0934432  -1.63473897  0.        ]",[-2.08143687  4.91657448],[-0.386026   -0.34494528]
2,-0.369695039536,[-2.21041522  5.02571244],-2.48669,"[[-0.21258472  0.23651618 -0.09733951  0.19037593]
 [-7.83494242  7.84751555  0.          0.        ]]","[ 1.2282906   2.38095094 -0.20047164  0.17494031 -0.85170659  1.65051951
  1.30022139  0.6385688   2.07989581 -1.73624727  0.        ]",[-2.17774463  4.85823202],[-0.386026   -0.34494528]
3,-0.375707290357,[-1.5981151   5.81787628],-2.39239,"[[ -0.4074355    0.43164889  -0.09733951   0.19037593]
 [-11.63750854  11.65302889   0.           0.        ]]","[ 1.1461823   2.2876822  -0.47246899  0.92413858 -0.85170629  1.65051826
  1.20105931  1.12821445  2.03535019 -1.89762808  0.        ]",[-2.16660619  4.91229963],[-0.386026   -0.34494528]
4,-0.37951490497,[-1.1375531   3.87767261],-2.66235,"[[ -0.67758591   0.70213242  -0.09733951   0.19037593]
 [-15.36520479  15.38279958   0.           0.        ]]","[ 0.95380706  2.07626465 -0.81110296  1.85010629 -0.85170599  1.65051701
  1.10384975  1.60811379  1.93098891 -2.09856339  0.        ]",[-2.11043954  5.02462626],[-0.386026   -0.34494528]
5,-0.376610354959,[-1.86514819  4.73245909],-2.51147,"[[ -1.02155672   1.04646365  -0.09733951   0.19037593]
 [-19.01985425  19.03798587   0.           0.        ]]","[ 0.59818443  1.6925443  -1.14290942  2.74486078 -0.8517057   1.65051576
  1.00854516  2.07841532  1.73807237 -2.2954157   0.        ]",[-2.08322811  5.1216321 ],[-0.386026   -0.34494528]
6,-0.361733375699,[-1.98586335  4.80709003],-2.55608,"[[ -1.437905     1.46316222  -0.09733951   0.19037593]
 [-22.6032307   22.61973651   0.           0.        ]]","[ 0.05926667  1.1184807  -1.34589307  3.26814548 -0.8517054   1.65051452
  0.91509927  2.53926615  1.44572558 -2.41571771  0.        ]",[-2.16394377  5.05782032],[-0.386026   -0.34494528]
7,-0.330074128875,[-1.89848743  3.70843672],-2.64215,"[[ -1.92522056   1.95077289  -0.09733951   0.19037593]
 [-26.11677418  26.12947654   0.           0.        ]]","[-0.60418161  0.42015287 -1.26758793  3.00135537 -0.8517051   1.65051327
  0.82347451  2.99084886  1.08582576 -2.36890006  0.        ]",[-2.19979334  4.89877319],[-0.386026   -0.34494528]
8,-0.279932817118,[-1.58805625  4.64028139],-2.41287,"[[ -2.48211551   2.50787485  -0.09733951   0.19037593]
 [-29.56121644  29.56928279   0.           0.        ]]","[-1.21742487 -0.21482474 -0.79023835  1.63149319 -0.8517048   1.65051202
  0.73365177  3.43342979  0.75315906 -2.08501     0.        ]",[-2.34982038  4.43301868],[-0.386026   -0.34494528]
9,-0.219077995297,[-3.47304875  3.13618426],-2.03248,"[[ -3.10720761   3.13309728  -0.09733951   0.19037593]
 [-32.9366885   26.63275835   0.           0.        ]]","[-1.50670397 -0.49824695  0.05881416 -0.74428823 -0.8517045   1.65051077
  0.64562765  3.05559015  0.59622775 -1.58028433  0.        ]",[-2.69294381  4.12158155],[-0.386026   -0.34494528]
10,-0.214704264863,[-2.4987065   4.62264602],-1.29227,"[[ -3.79913908   3.29406259  -0.09733951   0.19037593]
 [-36.24510024  -2.32484005   0.           0.        ]]","[-1.21905789 -0.48136264  1.00656765 -1.39710451 -0.8517042   1.65050952
  0.55935232 -0.67028503  0.65463862 -1.49520643  0.        ]",[-2.8334496   4.90080452],[-0.386026   -0.34494528]
11,-0.225251499145,[-2.0890079  4.6292298],-1.35832,"[[ -4.55657062   3.20010474  -0.09733951   0.19037593]
 [-39.48717207  -5.31843501   0.           0.        ]]","[-0.33874301 -0.49580093  1.55962036 -1.01690882 -0.8517039   1.65050827
  0.47480699 -1.05546026  0.58247603 -1.65038368  0.        ]",[-2.84972262  5.03040695],[-0.386026   -0.34494528]
