timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.291720982428,[-2.59103114  0.69487838],-2.73874,"[[-0.08250505 -0.07813656 -0.07918132 -0.07571632]
 [ 0.0005827  -0.00131796  0.          0.        ]]","[ 1.25452229  2.41723636 -0.01189229 -1.09648494 -0.69414842 -0.65752531
  1.50367516 -0.37134351  1.94751256  0.52074555  0.        ]",[-3.63813019  0.53153151],[-0.38586596 -0.35111341]
1,-0.290249620441,[-2.93820089  1.96764132],-2.57279,"[[-0.12219477 -0.05054121 -0.07918132 -0.07571632]
 [-3.95637492  2.7516738   0.          0.        ]]","[ 1.24891213  2.41982329 -0.06985663 -0.98443211 -0.69414821 -0.65752512
  1.40048498 -0.01705386  1.94281284  0.47487796  0.        ]",[-3.58734035  0.58622068],[-0.38586596 -0.35111341]
2,-0.285817503018,[-3.09534197  0.22470634],-2.53522,"[[-0.24024283  0.04368867 -0.07918132 -0.07571632]
 [-7.83551239  6.65828779  0.          0.        ]]","[ 1.21949595  2.4202911  -0.24023964 -0.60114498 -0.694148   -0.65752492
  1.29932433  0.48569841  1.92324245  0.35116625  0.        ]",[-3.41344357  0.80660856],[-0.38586596 -0.35111341]
3,-0.276500512773,[-1.7170218   2.51988214],-2.3954,"[[ -0.43509195   0.18447338  -0.07918132  -0.07571632]
 [-11.63675945   7.41762947   0.           0.        ]]","[ 1.13033697  2.39690882 -0.50973859 -0.03247114 -0.69414779 -0.65752473
  1.20019504  0.58341994  1.86497818  0.14046113  0.        ]",[-2.94728661  1.32191372],[-0.38586596 -0.35111341]
4,-0.260465093636,[-1.52097569  2.59576374],-2.19473,"[[ -0.70522499   0.37109292  -0.07918132  -0.07571632]
 [-15.36417672  11.23155809   0.           0.        ]]","[ 0.92923838  2.32229694 -0.84259995  0.69673362 -0.69414758 -0.65752454
  1.10299119  1.07424407  1.73600671 -0.13405244  0.        ]",[-2.23444176  2.1089921 ],[-0.38586596 -0.35111341]
5,-0.236227864984,[-1.63042129  4.09713691],-1.89075,"[[ -1.04917031   0.63322905  -0.07918132  -0.07571632]
 [-19.01829082  14.96948193   0.           0.        ]]","[ 0.56516256  2.13860919 -1.16385268  1.62903198 -0.69414737 -0.65752435
  1.00769902  1.55528633  1.51375032 -0.39796873  0.        ]",[-1.42493391  3.04729843],[-0.38586596 -0.35111341]
6,-0.201363295217,[-0.72319346  2.49759102],-1.92082,"[[ -1.46548025   0.96937288  -0.07918132  -0.07571632]
 [-22.60094864  18.63250708   0.           0.        ]]","[ 0.02125365  1.78776041 -1.35097519  2.57623454 -0.69414716 -0.65752415
  0.91427036  2.0266885   1.1895227  -0.57820914  0.        ]",[-1.26165009  3.26211357],[-0.38586596 -0.35111341]
7,-0.155843952953,[-0.65740481  3.6471479 ],-1.83744,"[[ -1.94175409   1.37803506  -0.07918132  -0.07571632]
 [-25.01854334  22.22157262   0.           0.        ]]","[-0.62566383  1.24135457 -1.25924205  3.21486376 -0.69414695 -0.65752396
  0.85122417  2.48857079  0.81033205 -0.57968415  0.        ]",[-1.50946736  3.16528225],[-0.38586596 -0.35111341]
8,-0.104327401764,[-2.97598266  2.67104425],-1.77205,"[[ -2.4632962    1.85775551  -0.07918132  -0.07571632]
 [-27.1287214   25.73864396   0.           0.        ]]","[-1.2013427   0.54842272 -0.8121504   3.12383121 -0.69414674 -0.65752377
  0.79619481  2.94118533  0.47894858 -0.34749858  0.        ]",[-2.16049886  2.97909737],[-0.38586596 -0.35111341]
9,-0.0683772560198,[-3.7703323   2.46659244],-1.66783,"[[ -3.04023214   2.40711537  -0.07918132  -0.07571632]
 [-30.55346273  29.18585214   0.           0.        ]]","[-1.5004663  -0.12193334 -0.03945633  1.9482318  -0.69414653 -0.65752358
  0.7068844   3.38480551  0.30344757  0.09007433  0.        ]",[-2.63866425  2.71297026],[-0.38586596 -0.35111341]
10,-0.100347660069,[-2.50965126  2.54565402],-1.76999,"[[ -3.68497677   3.02474063  -0.07918132  -0.07571632]
 [-33.90974739  26.77008383   0.           0.        ]]","[-1.30830684 -0.4883955   0.86822878 -0.3044642  -0.69414632 -0.65752338
  0.61935922  3.07390908  0.3942038   0.60863854  0.        ]",[-2.75037527  2.51719093],[-0.38586596 -0.35111341]
11,-0.114596037688,[-2.47058099  2.04413587],-1.68688,"[[ -4.39617792   3.21544617  -0.07918132  -0.07571632]
 [-37.19900868  -0.3391957    0.           0.        ]]","[-0.55436077 -0.49437193  1.50453108 -1.0791057  -0.69414611 -0.65752319
  0.5335819  -0.41483009  0.47401502  0.69206548  0.        ]",[-3.13764     2.26786232],[-0.38586596 -0.35111341]
