timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.413235397161,[-5.20022832 -0.4121984 ],-3.71519,"[[  1.72337306e-02   2.70489392e-02  -1.67997442e-01  -1.60661990e-01]
 [ -4.25537828e-03   1.41558106e-04   0.00000000e+00   0.00000000e+00]]","[ 1.26276103  2.42162081  0.13713682 -0.66712351 -1.45761719 -1.39643535
  1.516492   -0.37043709  2.62314079  1.55249922  0.        ]",[-5.83763647 -0.79828507],[-0.38178441 -0.34276584]
1,-0.409317371211,[-5.23663287 -1.08800511],-3.72296,"[[-0.02253467  0.01069143 -0.16799744 -0.16066199]
 [-3.95941743 -1.63046343  0.          0.        ]]","[ 1.26261448  2.4220682   0.07881346 -0.73403951 -1.45761633 -1.39643458
  1.41341879 -0.5794695   2.62380994  1.46397078  0.        ]",[-5.72272491 -0.67498022],[-0.38178441 -0.34276584]
2,-0.394943781892,[-5.80842877 -0.38721181],-3.55002,"[[-0.14061247 -0.06130665 -0.16799744 -0.16066199]
 [-7.83546789 -5.5562638   0.          0.        ]]","[ 1.24929955  2.41940627 -0.09369238 -1.02847068 -1.45761547 -1.3964338
  1.31240739 -1.08273024  2.59987331  1.1801941   0.        ]",[-5.27050304 -0.10898674],[-0.38178441 -0.34276584]
3,-0.36511622129,[-4.57628835  1.63306153],-3.29139,"[[ -0.33545259  -0.18669615  -0.16799744  -0.16066199]
 [-11.6359196   -6.97793888   0.           0.        ]]","[ 1.18578729  2.39678056 -0.37096323 -1.53724429 -1.45761461 -1.39643302
  1.21336623 -1.26497878  2.4721738   0.72896287  0.        ]",[-4.2406497   1.04513252],[-0.38178441 -0.34276584]
4,-0.319910783169,[-3.27260439  1.22781418],-3.08652,"[[ -0.60557015  -0.285125    -0.16799744  -0.16066199]
 [-15.36341441  -2.87858618   0.           0.        ]]","[ 1.0167455   2.36321065 -0.72301604 -1.92866388 -1.45761375 -1.39643225
  1.11622644 -0.73946923  2.18405975  0.25187955  0.        ]",[-2.86607385  2.19979692],[-0.38178441 -0.34276584]
5,-0.261903093781,[-1.54749951  2.8179156 ],-2.62423,"[[ -0.94949668  -0.30237965  -0.16799744  -0.16066199]
 [-19.01703879   1.13975446   0.           0.        ]]","[ 0.68431487  2.35591533 -1.08072608 -1.99623655 -1.45761289 -1.39643147
  1.02101182 -0.224345    1.74340234 -0.12612792  0.        ]",[-1.19239163  3.3977685 ],[-0.38178441 -0.34276584]
6,-0.190440619024,[ 0.95584966  5.18405425],-2.13067,"[[ -1.36576848  -0.24006442  -0.16799744  -0.16066199]
 [-22.59818399   5.07864888   0.           0.        ]]","[ 0.16023323  2.38027721 -1.32409515 -1.7506251  -1.45761204 -1.3964307
  0.92768609  0.28059475  1.17137914 -0.31875082  0.        ]",[ 0.4296385   4.50012112],[-0.38178441 -0.34276584]
7,-0.122236754086,[ 0.82635605  3.85494099],-1.88673,"[[ -1.77532192  -0.09978481  -0.16799744  -0.16066199]
 [-18.37125713   8.93639262   0.           0.        ]]","[-0.40289384  2.41487243 -1.32424426 -1.18538366 -1.45761118 -1.39642992
  1.0378403   0.77513143  0.64747551 -0.27531389  0.        ]",[ 0.91990954  4.70207024],[-0.38178441 -0.34276584]
8,-0.0767281434134,[ 1.47077435  2.8740833 ],-1.79958,"[[ -2.10631709   0.11688209  -0.16799744  -0.16066199]
 [-14.74038157  12.71765742   0.           0.        ]]","[-0.82823466  2.41217106 -1.14948266 -0.30062979 -1.45761032 -1.39642914
  1.1324612   1.25986369  0.32859137 -0.13253529  0.        ]",[ 0.86720341  4.50072479],[-0.38178441 -0.34276584]
9,-0.0576627020946,[ 0.28502813  3.71067346],-1.74323,"[[ -2.35852427   0.40841897  -0.16799744  -0.16066199]
 [-10.49444015  16.42368276   0.           0.        ]]","[-1.10303355  2.3020703  -0.92281393  0.84724491 -1.45760946 -1.39642837
  1.24311074  1.73494999  0.20951822 -0.01233099  0.        ]",[ 0.35241222  4.23426723],[-0.38178441 -0.34276584]
10,-0.0617254968074,[-0.91042748  3.42335335],-1.77439,"[[ -2.55503064   0.77335109  -0.16799744  -0.16066199]
 [ -9.16054904  20.05741984   0.           0.        ]]","[-1.27486102  2.00696033 -0.69994263  2.08036923 -1.4576086  -1.39642759
  1.27787159  2.20076814  0.24929008  0.07329572  0.        ]",[-0.66820437  3.82830405],[-0.38178441 -0.34276584]
11,-0.0770561892278,[-1.28827065  3.84077736],-1.85356,"[[ -2.7725753    1.21024987  -0.16799744  -0.16066199]
 [-12.58260372  23.62046902   0.           0.        ]]","[-1.41309351  1.47741271 -0.41716442  3.05076104 -1.45760775 -1.39642681
  1.1886916   2.65752264  0.35422366  0.22029523  0.        ]",[-1.85840082  3.32863593],[-0.38178441 -0.34276584]
12,-0.103595516044,[-2.52007801  3.33842706],-1.98022,"[[ -3.06144439   1.71769496  -0.16799744  -0.16066199]
 [-16.29210131  27.11224785   0.           0.        ]]","[-1.50185824  0.74881491 -0.005561    3.26975996 -1.45760689 -1.39642604
  1.09202088  3.10513805  0.48499383  0.48979577  0.        ]",[-3.07301354  2.73830938],[-0.38178441 -0.34276584]
13,-0.148573744987,[-4.09594859  2.14733676],-2.18368,"[[ -3.4237759    2.29427345  -0.16799744  -0.16066199]
 [-19.92905495  30.53409942   0.           0.        ]]","[-1.45153969 -0.00381955  0.52026587  2.2889117  -1.45760603 -1.39642526
  0.99724076  3.54378575  0.67909872  0.86998405  0.        ]",[-4.13433933  1.82001257],[-0.38178441 -0.34276584]
14,-0.211299462106,[-4.83587091  1.04787213],-2.43466,"[[ -3.85812876   2.93860672  -0.16799744  -0.16066199]
 [-23.49430627  33.88814344   0.           0.        ]]","[-1.1657997  -0.46722322  1.07514394  0.04706648 -1.45760517 -1.39642448
  0.90432927  3.97373654  0.98192489  1.30465894  0.        ]",[-4.50950432  1.1312834 ],[-0.38178441 -0.34276584]
15,-0.241467055282,[-4.69047906  2.2935729 ],-2.59026,"[[ -4.36309084   3.24818826  -0.16799744  -0.16066199]
 [-26.9900024    1.0928131    0.           0.        ]]","[-0.59554223 -0.48890643  1.48997324 -1.2131009  -1.45760431 -1.39642371
  0.81323046 -0.23036788  1.16583468  1.45987007  0.        ]",[-4.62714005  1.56741261],[-0.38178441 -0.34276584]
16,-0.227716781804,[-4.01993     2.10827469],-2.64875,"[[ -4.93725889   3.19144416  -0.16799744  -0.16066199]
 [-30.41530096  -4.47265978   0.           0.        ]]","[ 0.18707809 -0.49537786  1.54161394 -0.98166717 -1.45760345 -1.39642293
  0.72396627 -0.9438177   1.07410302  1.39977236  0.        ]",[-4.58068466  1.5648613 ],[-0.38178441 -0.34276584]
17,-0.222774940088,[-3.90235199  1.01445962],-2.81133,"[[ -5.57924861   3.10895634  -0.16799744  -0.16066199]
 [-33.77245156  -3.4414232    0.           0.        ]]","[ 0.93383991 -0.49641382  1.06113081 -0.64426769 -1.4576026  -1.39642216
  0.63647806 -0.81162097  0.97342268  1.46223212  0.        ]",[-4.56804895  1.15495443],[-0.38178441 -0.34276584]
18,-0.232481240672,[-4.48713913 -0.10094845],-2.91578,"[[ -6.28771339   3.05590067  -0.16799744  -0.16066199]
 [-37.06305901  -1.92841326   0.           0.        ]]","[ 1.26295257 -0.49183506  0.10522145 -0.42759    -1.45760174 -1.39642138
  0.550724   -0.61766473  0.97572331  1.57755382  0.        ]",[-4.67999363  0.72604287],[-0.38178441 -0.34276584]
19,-0.24639361776,[-5.12922905  0.91030897],-2.78226,"[[ -7.06133731   3.01369727  -0.16799744  -0.16066199]
 [-40.28857508  -2.29078338   0.           0.        ]]","[ 0.86448519 -0.48526917 -0.91769246 -0.2559068  -1.45760088 -1.3964206
  0.46666625 -0.66411758  1.07271588  1.63791554  0.        ]",[-4.74926996  0.85387498],[-0.38178441 -0.34276584]
20,-0.249618222361,[-4.96742551  0.5112967 ],-2.59822,"[[ -7.89882935   3.00074222  -0.16799744  -0.16066199]
 [-43.45013582   0.63922089   0.           0.        ]]","[-0.18374517 -0.48273573 -1.35333903 -0.20337802 -1.45760002 -1.39641983
  0.38427521 -0.28851374  1.16627384  1.56659982  0.        ]",[-4.79493904  1.20748055],[-0.38178441 -0.34276584]
21,-0.239859577859,[-5.16926241  1.79627783],-2.46091,"[[ -8.79892718e+00   3.00578717e+00  -1.67997442e-01  -1.60661990e-01]
 [ -4.65493070e+01   2.47650104e-02   0.00000000e+00   0.00000000e+00]]","[-1.24386598 -0.483751   -0.74729678 -0.22382271 -1.45759916 -1.39641905
  0.30351005 -0.36728214  1.16752475  1.43579043  0.        ]",[-4.71552563  1.74999785],[-0.38178441 -0.34276584]
