timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.391657750509,[-4.2063385   3.34265379],-3.38057,"[[-0.0904894   0.08702471 -0.18020014  0.02878281]
 [ 0.00319715 -0.00296873  0.          0.        ]]","[ 1.25694442  2.41715234 -0.02103878 -0.42263692 -1.56302504  0.24503106
  1.51529824 -0.37091146  2.71164585 -0.24093946  0.        ]",[-4.59126186  2.8520093 ],[-0.3816807  -0.34404761]
1,-0.391627343852,[-5.19344411  3.9294788 ],-3.1466,"[[-0.13013208  0.12670916 -0.18020014  0.02878281]
 [-3.9542858   3.95820539  0.          0.        ]]","[ 1.25090209  2.41096984 -0.0788309  -0.26127166 -1.56302401  0.24503101
  1.41216527  0.13710698  2.70836821 -0.27527149  0.        ]",[-4.6615696   2.77726912],[-0.3816807  -0.34404761]
2,-0.390844418995,[-4.65170169  2.37368252],-3.18705,"[[-0.24813902  0.24482968 -0.18020014  0.02878281]
 [-7.83349863  7.84088913  0.          0.        ]]","[ 1.22020241  2.37913349 -0.24874238  0.21323052 -1.56302299  0.24503096
  1.31107217  0.63505902  2.69172439 -0.37626083  0.        ]",[-4.54958296  2.91291094],[-0.3816807  -0.34404761]
3,-0.387297903048,[-3.57469744  4.3632374 ],-3.02483,"[[ -0.44296126   0.43983113  -0.18020014   0.02878281]
 [-11.63609875  11.64652827   0.           0.        ]]","[ 1.12898521  2.28371622 -0.51719756  0.96328273 -1.56302196  0.24503091
  1.21197573  1.12312987  2.64227652 -0.53582157  0.        ]",[-4.28420544  3.20995307],[-0.3816807  -0.34404761]
4,-0.377848054646,[-5.28350023  4.1036213 ],-2.78385,"[[ -0.71308384   0.71018585  -0.18020014   0.02878281]
 [-15.36383172  15.37641888   0.           0.        ]]","[ 0.92527369  2.06971186 -0.84804625  1.88834648 -1.56302094  0.24503086
  1.11483043  1.60148538  2.53184907 -0.73245694  0.        ]",[-3.83940625  3.69844937],[-0.3816807  -0.34404761]
5,-0.358678480861,[-2.75097369  4.24918508],-2.90291,"[[ -1.05702757   1.05439063  -0.18020014   0.02878281]
 [-19.01851952  19.03172035   0.           0.        ]]","[ 0.55854308  1.68358139 -1.16595225  2.77838489 -1.56301992  0.24503081
  1.01958877  2.07027373  2.33305349 -0.92136515  0.        ]",[-3.74824762  3.81056762],[-0.3816807  -0.34404761]
6,-0.326326126798,[-3.59737476  3.16663322],-2.82284,"[[ -1.47334952   1.47096503  -0.18020014   0.02878281]
 [-22.60193236  22.61358509   0.           0.        ]]","[ 0.01281884  1.10823028 -1.34836354  3.29132625 -1.56301889  0.24503076
  0.92620461  2.5296421   2.03722973 -1.02966337  0.        ]",[-3.68542624  3.82443309],[-0.3816807  -0.34404761]
7,-0.279947406351,[-3.15532855  2.87312682],-2.74865,"[[ -1.96063942   1.95845385  -0.18020014   0.02878281]
 [-26.1155042   26.12344426   0.           0.        ]]","[-0.64804726  0.41083716 -1.24526317  3.00820918 -1.56301787  0.24503072
  0.83464056  2.9797733   1.67898919 -0.96813331  0.        ]",[-3.67803693  3.69357753],[-0.3816807  -0.34404761]
8,-0.22660383179,[-3.29125398  2.8390857 ],-2.4558,"[[ -2.51750914e+00   2.51543645e+00  -1.80200144e-01   2.87828078e-02]
 [ -2.95599601e+01   2.95633814e+01   0.00000000e+00   0.00000000e+00]]","[-1.24539234 -0.22024394 -0.74563629  1.61865184 -1.56301684  0.24503067
  0.74487772  3.42093372  1.35517921 -0.67075036  0.        ]",[-3.70986366  3.1494081 ],[-0.3816807  -0.34404761]
9,-0.192384478244,[-4.68895466  1.76579456],-2.14573,"[[ -3.14257610e+00   3.14054228e+00  -1.80200144e-01   2.87828078e-02]
 [ -3.29354303e+01   2.65969286e+01   0.00000000e+00   0.00000000e+00]]","[-1.50636825 -0.49721389  0.11295827 -0.77380709 -1.56301582  0.24503062
  0.65691268  3.0404838   1.21370352 -0.15984837  0.        ]",[-3.81139469  2.48912072],[-0.3816807  -0.34404761]
10,-0.19958981792,[-4.28223362  4.24654865],-1.72439,"[[ -3.83448251e+00   3.29927074e+00  -1.80200144e-01   2.87828078e-02]
 [ -3.62438585e+01  -2.46131054e+00   0.00000000e+00   0.00000000e+00]]","[-1.1871099  -0.47910337  1.04847741 -1.42030271 -1.5630148   0.24503057
  0.57069478 -0.6861943   1.27681822 -0.07994762  0.        ]",[-4.05876684  3.65316653],[-0.3816807  -0.34404761]
