timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.304954542411,[-2.24854464  1.39614884],-2.07598,"[[ 0.03799329 -0.01148217 -0.07660868  0.11119514]
 [-0.00319171 -0.00153226  0.          0.        ]]","[ 1.24241365  2.42851685  0.1532245  -0.82711819 -0.67301221  0.96201426
  1.43426327 -0.37347913  1.9253628  -0.83746377  0.        ]",[-2.36201143  3.32522869],[-0.35917309 -0.32856628]
1,-0.306408643072,[-0.5523277   2.79683856],-2.03721,"[[ -1.77585672e-03   2.82307748e-02  -7.66086836e-02   1.11195141e-01]
 [ -3.96054175e+00   3.95961991e+00   0.00000000e+00   0.00000000e+00]]","[ 1.24340573  2.42802469  0.0946091  -0.66964777 -0.67301193  0.96201373
  1.33090849  0.14468237  1.92589825 -0.87196957  0.        ]",[-2.39699984  3.20852041],[-0.35917309 -0.32856628]
2,-0.308809188954,[-2.31760782  3.10670624],-1.71001,"[[-0.10213808  0.14637263 -0.07660868  0.11119514]
 [-6.06865948  7.84162093  0.          0.        ]]","[ 1.23622024  2.41293301 -0.0530862  -0.20319887 -0.67301165  0.96201319
  1.27585004  0.65248995  1.92149732 -0.94188742  0.        ]",[-2.36931348  3.16183329],[-0.35917309 -0.32856628]
3,-0.310618506425,[-1.2951036   2.89389572],-1.69255,"[[ -0.26201293   0.34138952  -0.07660868   0.11119514]
 [ -9.90607     11.64735336   0.           0.        ]]","[ 1.19634153  2.34402748 -0.28463567  0.54608808 -0.67301137  0.96201266
  1.175628    1.15032036  1.89815883 -1.04458504  0.        ]",[-2.15185404  3.26056051],[-0.35917309 -0.32856628]
4,-0.310467691251,[-1.26997837  3.98359972],-1.41133,"[[ -0.49787649   0.61176245  -0.07660868   0.11119514]
 [-13.6678254   15.37743258   0.           0.        ]]","[ 1.07599269  2.16281347 -0.6068073   1.49590774 -0.67301109  0.96201213
  1.07738199  1.63825348  1.83036791 -1.20127734  0.        ]",[-1.78926849  3.49076605],[-0.35917309 -0.32856628]
5,-0.304558940002,[-1.43998284  4.45791239],-1.36158,"[[ -0.80823372   0.95599032  -0.07660868   0.11119514]
 [-17.35574662  19.03303324   0.           0.        ]]","[ 0.81698526  1.80840611 -0.96874119  2.4578574  -0.6730108   0.96201159
  0.98106442  2.11644217  1.68672503 -1.38208321  0.        ]",[-1.66141868  3.49739504],[-0.35917309 -0.32856628]
6,-0.288395880884,[-0.90925759  2.71497909],-1.66043,"[[ -1.1916263    1.37259467  -0.07660868   0.11119514]
 [-20.97165197  22.61527452   0.           0.        ]]","[ 0.3748395   1.25168261 -1.27229024  3.10637052 -0.67301052  0.96201106
  0.88662778  2.5850318   1.4432436  -1.5293381   0.        ]",[-1.71452928  3.21796322],[-0.35917309 -0.32856628]
7,-0.257529836187,[-1.51167084  0.15915607],-1.88305,"[[ -1.64302686   1.86012051  -0.07660868   0.11119514]
 [-24.15793277  26.12545721   0.           0.        ]]","[-0.2351174   0.54501669 -1.37315645  3.01917669 -0.67301024  0.96201052
  0.80341166  3.04419136  1.10764001 -1.55488951  0.        ]",[-1.73470187  2.78877831],[-0.35917309 -0.32856628]
8,-0.212927242243,[-1.16868415  2.46181649],-1.48105,"[[ -2.16112839   2.383741    -0.07660868   0.11119514]
 [-27.64070485  26.23619018   0.           0.        ]]","[-0.90320163 -0.10126993 -1.12749496  1.94420602 -0.67300996  0.96200999
  0.71245218  3.05866722  0.74547939 -1.40529071  0.        ]",[-1.64128637  2.48234367],[-0.35917309 -0.32856628]
9,-0.157925713999,[-1.00679718  1.93817057],-1.2037,"[[ -2.74819376   2.94296153  -0.07660868   0.11119514]
 [-31.05424627  29.67461477   0.           0.        ]]","[ -1.40925969e+00  -4.73533291e-01  -4.67885882e-01   9.31751381e-04
  -6.73009675e-01   9.62009453e-01   6.23300833e-01   3.50843345e+00
   4.76629494e-01  -1.04341985e+00   0.00000000e+00]",[-1.96186519  2.41161871],[-0.35917309 -0.32856628]
10,-0.136747895824,[-2.10333353  4.12937708],-0.305872,"[[ -3.40285232   3.21525119  -0.07660868   0.11119514]
 [-34.40018901   1.02540993   0.           0.        ]]","[-1.46780238 -0.49837405  0.47802086 -1.07342136 -0.67300939  0.96200892
  0.53591499 -0.23915165  0.44813703 -0.83657025  0.        ]",[-2.34246445  3.66249561],[-0.35917309 -0.32856628]
11,-0.145061399382,[-2.14702632  2.96684368],-0.402989,"[[ -4.12375176   3.16674729  -0.07660868   0.11119514]
 [-37.67874784  -3.8692494    0.           0.        ]]","[-0.9012562  -0.50188397  1.32334439 -0.88132821 -0.67300911  0.96200838
  0.45028903 -0.8794188   0.42123206 -0.95238388  0.        ]",[-2.30395174  3.76262093],[-0.35917309 -0.32856628]
12,-0.138703502283,[-2.94282789  3.34305936],-0.310652,"[[ -4.90956751   3.0952311   -0.07660868   0.11119514]
 [-40.89209058  -2.98797862   0.           0.        ]]","[ 0.13455613 -0.50077275  1.54289283 -0.59780097 -0.67300883  0.96200785
  0.36636633 -0.76413992  0.30935952 -0.97112861  0.        ]",[-2.26750445  3.40563726],[-0.35917309 -0.32856628]
13,-0.124452730337,[-3.08175908  1.48272648],-0.613779,"[[ -5.7590109    3.04913844  -0.07660868   0.11119514]
 [-44.04175199  -1.67623504   0.           0.        ]]","[ 1.05825889 -0.49608842  0.8350781  -0.41547276 -0.67300855  0.96200732
  0.2841068  -0.59255122  0.26121495 -0.86075043  0.        ]",[-2.49999261  2.89974165],[-0.35917309 -0.32856628]
14,-0.120400396568,[-1.73420565  3.05061344],-0.545169,"[[ -6.67082212   3.02488261  -0.07660868   0.11119514]
 [-47.12908847  -0.82967392   0.           0.        ]]","[ 1.14109139 -0.49237761 -0.46003291 -0.319812   -0.67300826  0.96200678
  0.20347501 -0.48181283  0.33291653 -0.76245248  0.        ]",[-2.76876783  2.71628356],[-0.35917309 -0.32856628]
15,-0.133050855151,[-2.42342726  2.71956481],-0.546495,"[[ -7.64376723   3.01326352  -0.07660868   0.11119514]
 [-50.15534246  -0.38394241   0.           0.        ]]","[ 0.15215952 -0.49029646 -1.34454731 -0.27408106 -0.67300798  0.96200625
  0.12443851 -0.42350677  0.44917957 -0.79307553  0.        ]",[-2.68327022  3.06646299],[-0.35917309 -0.32856628]
16,-0.148642143573,[-1.55996791  4.21663046],-0.485302,"[[ -8.67663659   3.00799239  -0.07660868   0.11119514]
 [-53.12171082  -0.17036744   0.           0.        ]]","[-1.14634259 -0.48928751 -0.90565595 -0.2533569  -0.6730077   0.96200571
  0.04696604 -0.39556899  0.48424558 -0.9355938   0.        ]",[-2.30956745  3.60362387],[-0.35917309 -0.32856628]
17,-0.151187507378,[-1.88684314  3.1409521 ],-0.615346,"[[ -9.76824426   3.00568434  -0.07660868   0.11119514]
 [-56.02936817  -0.07346144   0.           0.        ]]","[-1.43405454 -0.48883293  0.59368095 -0.24428704 -0.67300742  0.96200518
 -0.02897308 -0.38289263  0.38628582 -1.04355643  0.        ]",[-2.12538552  3.74146175],[-0.35917309 -0.32856628]
18,-0.136392392602,[-2.64185077  3.01032545],-0.473325,"[[ -1.09174276e+01   3.00469854e+00  -7.66086836e-02   1.11195141e-01]
 [ -5.88794703e+01  -3.10265497e-02   0.00000000e+00   0.00000000e+00]]","[-0.24324978 -0.48863631  1.56695914 -0.24041399 -0.67300714  0.96200464
 -0.10340903 -0.37734162  0.25427921 -0.98334561  0.        ]",[-2.18437219  3.32147598],[-0.35917309 -0.32856628]
19,-0.11891336942,[-2.93664752  3.67248228],-0.344912,"[[ -1.21230469e+01   3.00428511e+00  -7.66086836e-02   1.11195141e-01]
 [ -6.16731533e+01  -1.29024493e-02   0.00000000e+00   0.00000000e+00]]","[ 1.11010075 -0.48855333  0.72959056 -0.23878982 -0.67300685  0.96200411
 -0.17637149 -0.37497069  0.25211246 -0.81108547  0.        ]",[-2.60329175  2.73185062],[-0.35917309 -0.32856628]
