timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.377167501511,[-3.09590111  4.84063457],-2.50124,"[[-0.08161668 -0.0141798  -0.1229602   0.16007054]
 [-0.00248898 -0.00063221  0.          0.        ]]","[ 1.24983329  2.4232045  -0.01473246 -0.83712862 -1.07238551  1.38891644
  1.48432336 -0.37188049  2.27695617 -1.47774998  0.        ]",[-2.27401352  4.54865503],[-0.38587308 -0.35846093]
1,-0.378705330717,[-3.6490404  3.7119601],-2.51742,"[[-0.12137191  0.02555097 -0.1229602   0.16007054]
 [-3.95985284  3.96050221  0.          0.        ]]","[ 1.24426708  2.42287059 -0.07287574 -0.67665281 -1.07238499  1.38891551
  1.38109921  0.14028095  2.27393592 -1.51218707  0.        ]",[-2.32508087  4.4806838 ],[-0.38587308 -0.35846093]
2,-0.382614047535,[-1.88340325  5.42089064],-2.4495,"[[-0.23948887  0.14371718 -0.1229602   0.16007054]
 [-7.83892906  7.84316697  0.          0.        ]]","[ 1.21499442  2.40827716 -0.24361226 -0.20131646 -1.07238446  1.38891458
  1.27991726  0.64229646  2.25807201 -1.61323991  0.        ]",[-2.31455088  4.50902414],[-0.38587308 -0.35846093]
3,-0.386864585629,[-2.77795208  4.71861158],-2.29438,"[[ -0.43441807   0.3387643   -0.1229602    0.16007054]
 [-11.64135835  11.64882445   0.           0.        ]]","[ 1.12608372  2.34028146 -0.51365231  0.56253109 -1.07238394  1.38891366
  1.1807347   1.13435487  2.20988932 -1.77302947  0.        ]",[-2.05511594  4.75528479],[-0.38587308 -0.35846093]
4,-0.388127140371,[-1.66955939  4.84137756],-2.24378,"[[ -0.70464378   0.60916551  -0.1229602    0.16007054]
 [-15.36887829  15.37877865   0.           0.        ]]","[ 0.9253471   2.16046394 -0.84720965  1.53142813 -1.07238341  1.38891273
  1.08350618  1.61662433  2.10109992 -1.97037604  0.        ]",[-1.8639884   4.93500471],[-0.38587308 -0.35846093]
5,-0.381928633017,[-2.32241863  4.34320449],-2.17901,"[[ -1.04868603   0.95341843  -0.1229602    0.16007054]
 [-19.02332201  19.03417774   0.           0.        ]]","[ 0.56175423  1.80792654 -1.16919085  2.51387213 -1.07238288  1.3889118
  0.98818386  2.08925265  1.90404226 -2.16083529  0.        ]",[-1.82531881  4.97413492],[-0.38587308 -0.35846093]
6,-0.363222934326,[-2.84783362  4.00607582],-2.15892,"[[ -1.46510164   1.37004293  -0.1229602    0.16007054]
 [-22.60650299  22.61613068   0.           0.        ]]","[ 0.0184178   1.25332636 -1.35686157  3.17841622 -1.07238236  1.38891087
  0.89472042  2.55238246  1.60955958 -2.27176646  0.        ]",[-1.84594941  4.86625957],[-0.38587308 -0.35846093]
7,-0.327774345163,[-2.6721956   3.69283932],-2.15638,"[[ -1.95248132   1.85758287  -0.1229602    0.16007054]
 [-26.11993528  26.12598849   0.           0.        ]]","[-0.64205327  0.54851001 -1.25926755  3.09455577 -1.07238183  1.38890994
  0.80307636  3.00618753  1.25158242 -2.21382765  0.        ]",[-2.01176286  4.48375463],[-0.38587308 -0.35846093]
8,-0.275218616151,[-2.3880862   2.42796616],-2.11845,"[[ -2.50943975   2.41461488  -0.1229602    0.16007054]
 [-29.56443863  29.56574004   0.           0.        ]]","[-1.24212564 -0.13005287 -0.76358338  1.90477955 -1.07238131  1.38890902
  0.71323027  3.45092403  0.92633314 -1.92024582  0.        ]",[-2.1781826   4.01734161],[-0.38587308 -0.35846093]
9,-0.216455595323,[-1.6731635   4.47121599],-1.37742,"[[ -3.13459871   3.03976409  -0.1229602    0.16007054]
 [-32.94016201  27.01849868   0.           0.        ]]","[-1.5091114  -0.49195141  0.09484722 -0.36923929 -1.07238078  1.38890809
  0.62517827  3.12156868  0.78161387 -1.4119445   0.        ]",[-2.5667603  3.791852 ],[-0.38587308 -0.35846093]
