timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.33246474572,[-1.82634795  0.5847627 ],-1.54323,"[[-0.0113789   0.04986698 -0.09390993 -0.13190523]
 [-0.00071691 -0.00207206  0.          0.        ]]","[ 1.16756701  2.15333703  0.05335492 -0.50450497 -0.82032665 -1.14468291
  0.89202882 -0.34924142  1.95191361  1.1381955   0.        ]",[-2.57964945  0.97176844],[-0.14969094 -0.28791445]
1,-0.330095730031,[-1.85645085  0.71319581],-1.51269,"[[-0.05109265  0.07307274 -0.09390993 -0.13190523]
 [-3.95748171  2.31491966  0.          0.        ]]","[ 1.16585658  2.15136731 -0.00600257 -0.43146608 -0.8203252  -1.14468011
  0.76871869 -0.03707322  1.95140873  1.08976644  0.        ]",[-2.52983761  0.93513471],[-0.14969094 -0.28791445]
2,-0.322758414484,[-1.01698281  1.00938149],-1.4866,"[[-0.16915841  0.14726001 -0.09390993 -0.13190523]
 [-7.83618174  5.09453184  0.          0.        ]]","[ 1.14799912  2.14016045 -0.18139382 -0.19899136 -0.82032375 -1.14467731
  0.64784165  0.33742377  1.94210768  0.95110683  0.        ]",[-2.41686535  0.93098468],[-0.14969094 -0.28791445]
3,-0.309780833528,[-1.33126125  0.30673992],-1.34925,"[[ -0.36403327   0.2878805   -0.09390993  -0.13190523]
 [-11.63866355   8.95462265   0.           0.        ]]","[ 1.07742431  2.09851423 -0.46208176  0.23363804 -0.82032229 -1.14467451
  0.52934006  0.85749305  1.90326836  0.74397444  0.        ]",[-2.23458052  0.93551046],[-0.14969094 -0.28791445]
4,-0.288500656224,[-2.44123238  0.92764623],-1.10811,"[[ -0.63419454   0.47739186  -0.09390993  -0.13190523]
 [-15.36511301   9.99298718   0.           0.        ]]","[ 0.89992726  2.00151702 -0.81573214  0.78720627 -0.82032084 -1.14467171
  0.41320806  0.99739006  1.80348282  0.47213026  0.        ]",[-2.00029135  1.03702176],[-0.14969094 -0.28791445]
5,-0.256680156498,[-2.33141103  1.43875118],-0.843953,"[[ -0.97815849   0.71212674  -0.09390993  -0.13190523]
 [-19.01921685  13.46880253   0.           0.        ]]","[ 0.55986037  1.82137416 -1.1700669   1.39891307 -0.82031939 -1.14466891
  0.29933072  1.46568265  1.60839751  0.17531614  0.        ]",[-1.71720612  1.07925296],[-0.14969094 -0.28791445]
6,-0.21388149138,[-1.99028758  0.79725868],-0.60423,"[[ -1.39448762   1.01855384  -0.09390993  -0.13190523]
 [-22.60193194  17.16142163   0.           0.        ]]","[ 0.03233483  1.50237719 -1.40190096  2.02298748 -0.82031793 -1.14466611
  0.18767818  1.96317946  1.30647381 -0.05057233  0.        ]",[-1.3932544   1.11369193],[-0.14969094 -0.28791445]
7,-0.161002137353,[-0.80362834  0.53107642],-0.539484,"[[ -1.88176869   1.39003364  -0.09390993  -0.13190523]
 [-26.11469095  19.97695486   0.           0.        ]]","[-0.63042899  1.02903083 -1.35335213  2.44034901 -0.82031648 -1.14466331
  0.07820577  2.34249926  0.92312251 -0.12013981  0.        ]",[-1.09300792  1.09826088],[-0.14969094 -0.28791445]
8,-0.107412409436,[-1.45720403  1.03862832],-0.378592,"[[ -2.43082031   1.80667636  -0.09390993  -0.13190523]
 [-28.78173154  21.68149429   0.           0.        ]]","[-1.25256484  0.46143292 -0.9052841   2.40438956 -0.82031503 -1.14466051
 -0.0049105   2.57212948  0.54404372  0.0273925   0.        ]",[-0.97759843  1.0967536 ],[-0.14969094 -0.28791445]
9,-0.086766562401,[-1.42400582  0.84853632],-0.346521,"[[ -3.04049089   2.27569459  -0.09390993  -0.13190523]
 [-32.17407089  25.2085325    0.           0.        ]]","[-1.57890885 -0.1072341  -0.08055173  1.74017351 -0.82031358 -1.14465771
 -0.11063014  3.04728795  0.30325397  0.38980503  0.        ]",[-1.06179667  1.05885828],[-0.14969094 -0.28791445]
