timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.17448383155,[-1.98075764  1.31204217],-1.00128,"[[ 0.09120019  0.03739387  0.17587708 -0.14815958]
 [ 0.00064089 -0.00156417  0.          0.        ]]","[ 1.20237179  2.32316007  0.22232258 -0.59736105  1.51532988 -1.2763366
  1.17142201 -0.36754853  0.02266871  1.49688111  0.        ]",[-1.84700632  0.77501464],[-0.19916405 -0.27805951]
1,-0.170655279551,[-1.70853598  0.37240124],-0.945406,"[[ 0.05150692  0.07710617  0.17587708 -0.14815958]
 [-3.95678716  3.95958645  0.          0.        ]]","[ 1.20626648  2.31990194  0.16357283 -0.45569367  1.51532691 -1.27633461
  1.06350952  0.16223901  0.02473654  1.46312779  0.        ]",[-1.80156302  0.72010618],[-0.19916405 -0.27805951]
2,-0.156494786894,[-0.37349872  1.01019127],-0.864907,"[[-0.06653975  0.17032102  0.17587708 -0.14815958]
 [-7.83497366  5.35722717  0.          0.        ]]","[ 1.20504365  2.30344974 -0.01149768 -0.12526277  1.51532395 -1.27633262
  0.95775806  0.34916759  0.02640527  1.3393151   0.        ]",[-1.67046618  0.76312542],[-0.19916405 -0.27805951]
3,-0.137024770503,[-2.22912292 -0.17785874],-0.76722,"[[-0.23652429  0.31613371  0.17587708 -0.14815958]
 [-9.15907686  9.21118298  0.          0.        ]]","[ 1.16975128  2.25326625 -0.26055814  0.38000335  1.51532098 -1.27633062
  0.9216514   0.86461803  0.00943615  1.17347659  0.        ]",[-1.4966619   0.77762091],[-0.19916405 -0.27805951]
4,-0.110305476275,[-1.01836975  1.17581381],-0.613353,"[[ -0.45757824   0.49147411   0.17587708  -0.14815958]
 [-12.933803     8.32575446   0.           0.        ]]","[ 1.06642933  2.15486113 -0.56840912  0.95543803  1.51531802 -1.27632863
  0.81872136  0.74619477 -0.04337494  0.95365416  0.        ]",[-1.22363031  0.98250824],[-0.19916405 -0.27805951]
5,-0.073767607323,[-0.71480516 -0.19956952],-0.384248,"[[ -0.7533982    0.69607181   0.17587708  -0.14815958]
 [-16.63594533  12.12127464   0.           0.        ]]","[ 0.83542807  1.99143979 -0.92803941  1.56035293  1.51531505 -1.27632664
  0.71777068  1.25382887 -0.16697687  0.66124737  0.        ]",[-0.8408376  1.1488843],[-0.19916405 -0.27805951]
6,-0.0450442632222,[ 0.16396908  2.01309298],-0.110093,"[[ -1.11119467   0.92815995   0.17587708  -0.14815958]
 [-19.13547241  11.09087098   0.           0.        ]]","[ 0.44191346  1.75110062 -1.24279898  2.12962935  1.51531209 -1.27632465
  0.649613    1.11601495 -0.38819711  0.36319397  0.        ]",[-0.41454244  1.50921845],[-0.19916405 -0.27805951]
7,-0.0641025708997,[-1.11639124  1.93348366],0.0543355,"[[ -1.4836187    1.18748621   0.17587708  -0.14815958]
 [-18.11033251  14.82929709   0.           0.        ]]","[-0.04901906  1.4288828  -1.39115345  2.58313163  1.51530912 -1.27632266
  0.67756595  1.61601115 -0.6706664   0.17477862  0.        ]",[-0.38930517  1.53388858],[-0.19916405 -0.27805951]
8,-0.104541267087,[-2.3536116   1.27910755],-0.0597259,"[[ -1.88195685   1.52084705   0.17587708  -0.14815958]
 [-21.71164882  18.49440492   0.           0.        ]]","[-0.59049689  0.96545048 -1.32552504  2.83797542  1.51530615 -1.27632066
  0.57936468  2.10619752 -0.9752449   0.15481204  0.        ]",[-0.47303247  1.47533369],[-0.19916405 -0.27805951]
9,-0.149459845086,[-0.80134111  1.29099186],-0.150459,"[[ -2.35161593   1.92677212   0.17587708  -0.14815958]
 [-25.24263951  22.08598522   0.           0.        ]]","[-1.13812537  0.39566569 -0.96693548  2.61839285  1.51530319 -1.27631867
  0.48308113  2.58654389 -1.28587677  0.30574937  0.        ]",[-0.78854734  1.33769155],[-0.19916405 -0.27805951]
10,-0.189150694469,[-2.27009969  1.27724205],-0.421032,"[[ -2.8833099    2.40380859   0.17587708  -0.14815958]
 [-27.91782248  25.60594392   0.           0.        ]]","[-1.50022932 -0.1641402  -0.29185517  1.67266928  1.51530022 -1.27631668
  0.41013381  3.05730262 -1.49750933  0.64779021  0.        ]",[-1.28343678  1.19397485],[-0.19916405 -0.27805951]
11,-0.21566729016,[-2.74124772  1.69098762],-0.428413,"[[ -3.47586247   2.95054942   0.17587708  -0.14815958]
 [-31.32586394  29.05685386   0.           0.        ]]","[-1.46968488 -0.50999442  0.57403905 -0.05243691  1.51529726 -1.27631469
  0.3172029   3.51881494 -1.49903542  1.10801469  0.        ]",[-1.62596965  1.23047805],[-0.19916405 -0.27805951]
12,-0.21809783562,[-3.69242602  0.16418917],-1.34895,"[[ -4.13589908   3.2157534    0.17587708  -0.14815958]
 [-34.66640076   0.88738755   0.           0.        ]]","[-0.91948331 -0.53208088  1.3313077  -0.99572172  1.51529429 -1.27631269
  0.22611273 -0.24867112 -1.40678224  1.27517034  0.        ]",[-2.22991657  1.35494065],[-0.19916405 -0.27805951]
13,-0.222342659259,[-2.52106347  1.5389923 ],-1.61196,"[[ -4.86206987   3.16521831   0.17587708  -0.14815958]
 [-37.93968801  -3.93991056   0.           0.        ]]","[ 0.03643767 -0.53561212  1.5545489  -0.81537497  1.51529133 -1.2763107
  0.13685633 -0.89429082 -1.49363547  1.2109772   0.        ]",[-2.21736026  1.29190171],[-0.19916405 -0.27805951]
14,-0.237539578195,[-1.55344877  1.23911624],-2.00891,"[[ -5.65305252   3.09358968   0.17587708  -0.14815958]
 [-41.14785842  -2.96007095   0.           0.        ]]","[ 0.94363942 -0.53436348  0.96160478 -0.55949206  1.51528836 -1.27630871
  0.04937555 -0.76324273 -1.58507967  1.28514571  0.        ]",[-2.20629644  1.10239923],[-0.19916405 -0.27805951]
15,-0.243178596722,[-2.18683323  1.743613  ],-2.10911,"[[ -6.50756044   3.04813683   0.17587708  -0.14815958]
 [-44.29245571  -1.64611661   0.           0.        ]]","[ 1.17357444 -0.52976986 -0.24300277 -0.39749154  1.5152854  -1.27630672
 -0.03637172 -0.58750909 -1.55535142  1.40230441  0.        ]",[-2.19993162  1.02746844],[-0.19916405 -0.27805951]
16,-0.23334826535,[-2.19488341  2.16103251],-1.74537,"[[ -7.42433595   3.02436735   0.17587708  -0.14815958]
 [-47.37482998  -0.81127548   0.           0.        ]]","[ 0.40467996 -0.52619543 -1.26191599 -0.31302673  1.51528243 -1.27630473
 -0.12042227 -0.47585393 -1.44668084  1.41625717  0.        ]",[-2.10137868  1.20120823],[-0.19916405 -0.27805951]
17,-0.217675812977,[-2.29333498  2.26905711],-1.14116,"[[ -8.40214709   3.01301973   0.17587708  -0.14815958]
 [-50.39621995  -0.37447332   0.           0.        ]]","[-0.88649044 -0.52420568 -1.17935921 -0.27278325  1.51527946 -1.27630273
 -0.2028099  -0.41743404 -1.38137132  1.30223125  0.        ]",[-2.00805712  1.52094507],[-0.19916405 -0.27805951]
18,-0.213775816536,[-2.57581456  1.88518949],-1.1397,"[[ -9.43978616   3.00788265   0.17587708  -0.14815958]
 [-53.35782029  -0.16588637   0.           0.        ]]","[-1.54574597 -0.52324463  0.10944912 -0.25458395  1.5152765  -1.27630074
 -0.28356716 -0.38953653 -1.43979557  1.17246431  0.        ]",[-1.95410681  1.68853521],[-0.19916405 -0.27805951]
19,-0.228343071408,[-3.41906755  0.81906378],-1.49372,"[[-10.53606912   3.00563654   0.17587708  -0.14815958]
 [-56.26080376  -0.07144409   0.           0.        ]]","[-0.77960777 -0.52281245  1.41721314 -0.24663044  1.51527353 -1.27629875
 -0.36272602 -0.37690519 -1.57278419  1.17362411  0.        ]",[-2.01193929  1.52724993],[-0.19916405 -0.27805951]
20,-0.24511447024,[-2.97553943  0.55045582],-1.97242,"[[ -1.16898352e+01   3.00448631e+00   1.75877081e-01  -1.48159583e-01]
 [ -5.91063243e+01  -4.34069841e-02   0.00000000e+00   0.00000000e+00]]","[ 0.71212369 -0.52258817  1.22764174 -0.2425583   1.51527057 -1.27629676
 -0.44031795 -0.37315514 -1.63067502  1.32203917  0.        ]",[-2.12776709  1.16659987],[-0.19916405 -0.27805951]
21,-0.24399230512,[-2.50038034  0.82971979],-2.06227,"[[ -1.28999466e+01   3.00356166e+00   1.75877081e-01  -1.48159583e-01]
 [ -6.18955152e+01  -4.19757301e-02   0.00000000e+00   0.00000000e+00]]","[ 1.13218901 -0.52240644 -0.39871027 -0.23928524  1.5152676  -1.27629476
 -0.51637383 -0.37296347 -1.52979753  1.44580335  0.        ]",[-2.18169236  1.04579771],[-0.19916405 -0.27805951]
22,-0.224261740734,[-2.76382246  1.45742081],-1.44961,"[[ -1.41652877e+01   3.00318881e+00   1.75877081e-01  -1.48159583e-01]
 [ -6.46294903e+01  -4.57039347e-03   0.00000000e+00   0.00000000e+00]]","[-0.20762221 -0.52233258 -1.39620076 -0.23796545  1.51526464 -1.27629277
 -0.59092402 -0.36796047 -1.39130009  1.37144692  0.        ]",[-2.07137775  1.40029931],[-0.19916405 -0.27805951]
23,-0.212486142969,[-3.39558998  2.4542455 ],-1.04824,"[[ -1.54847654e+01   3.00336952e+00   1.75877081e-01  -1.48159583e-01]
 [ -6.73093453e+01   1.47928570e-02   0.00000000e+00   0.00000000e+00]]","[-1.51174353 -0.52236781 -0.24129719 -0.23860488  1.51526167 -1.27629078
 -0.66399839 -0.36537051 -1.4157287   1.18953639  0.        ]",[-1.97418618  1.72377622],[-0.19916405 -0.27805951]
24,-0.229138742868,[-1.90271247  1.56181207],-1.44992,"[[ -1.68573079e+01   3.00364417e+00   1.75877081e-01  -1.48159583e-01]
 [ -6.99361502e+01   1.15074375e-02   0.00000000e+00   0.00000000e+00]]","[-0.7322122  -0.52242148  1.44128754 -0.23957682  1.51525871 -1.27628879
 -0.73562609 -0.36580967 -1.57832845  1.17622902  0.        ]",[-2.03610849  1.55865693],[-0.19916405 -0.27805951]
25,-0.247089931342,[-2.20511399  1.05390636],-2.05304,"[[ -1.82818647e+01   3.00382185e+00   1.75877081e-01  -1.48159583e-01]
 [ -7.25109533e+01   6.46601444e-03   0.00000000e+00   0.00000000e+00]]","[ 0.99210487 -0.52245601  0.88508304 -0.24020559  1.51525574 -1.2762868
 -0.80583569 -0.36648368 -1.61883188  1.36634581  0.        ]",[-2.16641879  1.13791072],[-0.19916405 -0.27805951]
26,-0.236202982514,[-1.03746171  0.98506888],-1.82552,"[[ -1.97574062e+01   3.00391541e+00   1.75877081e-01  -1.48159583e-01]
 [ -7.50347841e+01   3.19857815e-03   0.00000000e+00   0.00000000e+00]]","[ 0.67855761 -0.52247398 -1.08245897 -0.24053659  1.51525278 -1.2762848
 -0.87465526 -0.36692043 -1.45741778  1.43829368  0.        ]",[-2.15835857  1.21196628],[-0.19916405 -0.27805951]
