timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.282714215643,[-0.98603373  0.02226878],-1.28521,"[[ 0.01309103  0.0721696  -0.07300581  0.01879339]
 [-0.00442828  0.0025827   0.          0.        ]]","[ 1.15566775  2.09588344  0.08396233 -0.42279985 -0.63713059  0.15391036
  0.80941521 -0.34149288  1.78577194 -0.06430058  0.        ]",[-1.48572576  1.6473341 ],[-0.13841346 -0.25160149]
1,-0.283315836806,[-2.21121949  2.03019309],-1.19621,"[[-0.02613321  0.07312063 -0.07300581  0.01879339]
 [-3.90500896  0.09221574  0.          0.        ]]","[ 1.15531218  2.09577609  0.0251754  -0.41991788 -0.6371295   0.15391016
  0.68013541 -0.32940966  1.78756631 -0.13156151  0.        ]",[-1.44791257  1.67603016],[-0.13841346 -0.25160149]
2,-0.284251760744,[-2.51253851  1.26161246],-1.10225,"[[-0.14316445  0.11468948 -0.07300581  0.01879339]
 [-7.78519431  4.0514649   0.          0.        ]]","[ 1.14168859  2.09048218 -0.14951104 -0.29420736 -0.6371284   0.15390997
  0.55153184  0.20430775  1.78104557 -0.29686972  0.        ]",[-1.36945677  1.65251851],[-0.13841346 -0.25160149]
3,-0.28390595821,[-1.32418718  3.20502913],-1.1064,"[[ -0.33702953   0.23465604  -0.07300581   0.01879339]
 [-11.58866383   7.93223231   0.           0.        ]]","[ 1.07829028  2.06224139 -0.43131199  0.06446014 -0.6371273   0.15390978
  0.42547105  0.72744511  1.74437427 -0.51979972  0.        ]",[-1.21789956  1.6517539 ],[-0.13841346 -0.25160149]
4,-0.280077697236,[-0.84305525  1.11664124],-0.982574,"[[ -0.60621065   0.43146495  -0.07300581   0.01879339]
 [-15.31708393  11.73591957   0.           0.        ]]","[ 0.91035495  1.97520043 -0.78964905  0.62854957 -0.63712621  0.15390959
  0.30189774  1.24018965  1.64944603 -0.78315351  0.        ]",[-1.04274106  1.64964688],[-0.13841346 -0.25160149]
5,-0.269742120959,[ 0.72983124  2.23876524],-0.937175,"[[ -0.94299464   0.70358516  -0.07300581   0.01879339]
 [-18.35130725  15.46357105   0.           0.        ]]","[ 0.58744853  1.7776347  -1.14872059  1.32344232 -0.63712511  0.15390939
  0.20133258  1.74267925  1.4715739  -1.03927108  0.        ]",[-0.87362838  1.61348605],[-0.13841346 -0.25160149]
6,-0.251276651911,[-1.63161356  1.39414162],-0.828339,"[[ -1.27742809e+00   1.04949295e+00  -7.30058100e-02   1.87933865e-02]
 [ -1.51027334e+01   1.91150883e+01   0.00000000e+00   0.00000000e+00]]","[ 0.1767485   1.41927925 -1.37048077  1.992389   -0.63712402  0.1539092
  0.30900153  2.23489672  1.26069066 -1.15169536  0.        ]",[-0.92176187  1.45563436],[-0.13841346 -0.25160149]
7,-0.222789996416,[-1.92566061  0.76388193],-0.819062,"[[ -1.61620523e+00   1.46772411e+00  -7.30058100e-02   1.87933865e-02]
 [ -1.87629522e+01   2.26959255e+01   0.00000000e+00   0.00000000e+00]]","[-0.28406183  0.88399376 -1.43296918  2.379748   -0.63712292  0.15390901
  0.18768841  2.71757248  1.03346052 -1.11509858  0.        ]",[-1.01938081  1.24142504],[-0.13841346 -0.25160149]
8,-0.181566680473,[-1.58050664  1.04323817],-0.701151,"[[ -2.02746845e+00   1.94747025e+00  -7.30058100e-02   1.87933865e-02]
 [ -2.23515833e+01   2.52699621e+01   0.00000000e+00   0.00000000e+00]]","[-0.82888621  0.24629399 -1.28091345  2.18288957 -0.63712182  0.15390881
  0.06874798  3.06451583  0.75710092 -0.96907353  0.        ]",[-1.02117634  1.11049056],[-0.13841346 -0.25160149]
9,-0.130037673795,[-2.52055363  1.10206957],-0.494858,"[[ -2.50980014e+00   2.48755955e+00  -7.30058100e-02   1.87933865e-02]
 [ -2.58698810e+01   2.87274295e+01   0.00000000e+00   0.00000000e+00]]","[-1.33298903 -0.3305612  -0.82086035  1.20625966 -0.63712073  0.15390862
 -0.04786135  3.53052238  0.49803876 -0.66225762  0.        ]",[-1.01815403  1.0530777 ],[-0.13841346 -0.25160149]
