timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.0497655468243,[-0.25609429  1.96937894],-0.663933,"[[-0.00644801  0.06315021  0.19560229  0.05328013]
 [-0.00396423 -0.00123141  0.          0.        ]]","[ 1.252594    2.42545228  0.09415409 -0.5272645   1.69386959  0.45877696
  1.47375667 -0.3721949  -0.10849519 -0.33519512  0.        ]",[-0.70589757  2.05927896],[-0.38122332 -0.34344292]
1,-0.0475853706328,[-1.26580584  2.35889384],-0.583881,"[[-0.01670645  0.10285762  0.19560229  0.05328013]
 [-1.01849578  3.958773    0.          0.        ]]","[ 1.25242917  2.42062952  0.07906758 -0.36778835  1.69386801  0.45877682
  1.44731326  0.14092963 -0.11031178 -0.31604273  0.        ]",[-0.79827082  1.92876577],[-0.38122332 -0.34344292]
2,-0.0469241938313,[-0.83384095  2.49052937],-0.553456,"[[-0.07657995  0.2209898   0.19560229  0.05328013]
 [-4.95574614  7.84149315  0.          0.        ]]","[ 1.24857258  2.39276318 -0.00888233  0.10183261  1.69386643  0.45877669
  1.34469347  0.64403986 -0.11791066 -0.31267442  0.        ]",[-0.85913837  1.85581672],[-0.38122332 -0.34344292]
3,-0.0521207020309,[-1.39055739  3.28118491],-0.468712,"[[ -0.20782237   0.41600163   0.19560229   0.05328013]
 [ -8.15784758  11.64698114   0.           0.        ]]","[ 1.2228964   2.30351111 -0.19982137  0.84710101  1.69386486  0.45877656
  1.26123444  1.13714224 -0.14100659 -0.36548639  0.        ]",[-0.74611652  1.99601257],[-0.38122332 -0.34344292]
4,-0.0629706725998,[-0.43253072  2.01349353],-0.485168,"[[ -0.40906812   0.68636743   0.19560229   0.05328013]
 [-11.95414622  15.37709715   0.           0.        ]]","[ 1.13864376  2.09687518 -0.48135905  1.77258499  1.69386328  0.45877642
  1.16228864  1.62047735 -0.20027731 -0.46769182  0.        ]",[-0.70194614  2.28918457],[-0.38122332 -0.34344292]
5,-0.0766079459088,[-0.63641852  3.35062813],-0.459565,"[[ -0.66296413   1.03058269   0.19560229   0.05328013]
 [-13.43056065  19.03218472   0.           0.        ]]","[ 0.96000107  1.71739814 -0.80154257  2.67485944  1.69386171  0.45877629
  1.12380738  2.09408903 -0.32051948 -0.5750146   0.        ]",[-0.80182028  2.56585646],[-0.38122332 -0.34344292]
6,-0.0923447343577,[ 0.06108053  3.87553742],-0.553253,"[[ -0.95419154   1.44717147   0.19560229   0.05328013]
 [-15.68473341  22.61465457   0.           0.        ]]","[ 0.67004272  1.1450256  -1.09626635  3.21802687  1.69386013  0.45877616
  1.06505503  2.55828883 -0.52047197 -0.64030151  0.        ]",[-1.07510316  2.73478127],[-0.38122332 -0.34344292]
7,-0.112599139521,[-1.00817564  3.46828352],-0.701371,"[[ -1.2623599    1.93468896   0.19560229   0.05328013]
 [-15.13378511  26.12542538   0.           0.        ]]","[ 0.29057521  0.44352038 -1.29770348  2.98486201  1.69385856  0.45877602
  1.07941415  3.01319484 -0.80696377 -0.6163776   0.        ]",[-1.50338435  2.86207747],[-0.38122332 -0.34344292]
8,-0.146117817679,[-1.38330371  3.5199805 ],-0.850595,"[[ -1.60175438   2.49172817   0.19560229   0.05328013]
 [-18.79356286  29.56696501   0.           0.        ]]","[-0.17153131 -0.20093379 -1.36640332  1.65708682  1.69385698  0.45877589
  0.98402679  3.45912577 -1.18292532 -0.50953095  0.        ]",[-2.00907969  3.0522697 ],[-0.38122332 -0.34344292]
9,-0.194266652156,[-3.62117226  2.00652957],-1.50191,"[[ -2.01362044   3.1169141    0.19560229   0.05328013]
 [-22.38130682  26.69888731   0.           0.        ]]","[-0.72068958 -0.49886723 -1.22524654 -0.68216422  1.6938554   0.45877576
  0.89051697  3.08748425 -1.62726654 -0.31562349  0.        ]",[-2.57356572  3.37589097],[-0.38122332 -0.34344292]
10,-0.201779329269,[ 0.0612685   3.90023235],-1.69495,"[[ -2.49654162   3.28265544   0.19560229   0.05328013]
 [-25.89873301  -2.02821975   0.           0.        ]]","[-1.23260013 -0.48477275 -0.78063044 -1.34827273  1.69385383  0.45877562
  0.79883994 -0.63484819 -1.70143465 -0.22117651  0.        ]",[-2.16938853  4.12949467],[-0.38122332 -0.34344292]
11,-0.192244882622,[-1.87435325  4.33000126],-1.6086,"[[ -3.00694145   3.19389647   0.19560229   0.05328013]
 [-25.14368674  -5.10896968   0.           0.        ]]","[-1.49765938 -0.49731083 -0.09379915 -0.99232611  1.69385225  0.45877549
  0.81851882 -1.03403781 -1.61077674 -0.32004788  0.        ]",[-1.95266414  4.32270241],[-0.38122332 -0.34344292]
12,-0.197546454652,[-2.13109167  4.44538182],-1.70858,"[[ -3.54454561   3.10609465   0.19560229   0.05328013]
 [-28.60516898  -3.48732843   0.           0.        ]]","[-1.39952266 -0.49839032  0.68037483 -0.63857602  1.69385068  0.45877536
  0.72829993 -0.82391228 -1.6205508  -0.44847113  0.        ]",[-1.82110405  4.31514454],[-0.38122332 -0.34344292]
13,-0.209555509685,[-2.10386039  4.35617281],-1.80374,"[[ -4.15069106   3.0534614    0.19560229   0.05328013]
 [-31.99807141  -1.87604612   0.           0.        ]]","[-0.86453264 -0.49363117  1.34841067 -0.42687269  1.6938491   0.45877522
  0.63986851 -0.61512913 -1.70077818 -0.4990081   0.        ]",[-1.65469003  4.24277878],[-0.38122332 -0.34344292]
14,-0.217929731327,[-0.63295192  4.04944203],-1.8024,"[[ -4.8240209    3.02659485   0.19560229   0.05328013]
 [-35.32383558  -0.90918084   0.           0.        ]]","[ 0.02511724 -0.48964366  1.56523243 -0.31915103  1.69384752  0.45877509
  0.55318699 -0.48984678 -1.77917795 -0.45158166  0.        ]",[-1.64842963  4.02855873],[-0.38122332 -0.34344292]
