timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.0950766843852,[-1.11377395  1.42821081],-0.645993,"[[ 0.00509448 -0.07792769  0.1989349  -0.1019596 ]
 [-0.00380724 -0.00124913  0.          0.        ]]","[ 1.22487096  2.38812628  0.09863328 -1.05384655  1.72356416 -0.8867956
  1.30304658 -0.37254536 -0.13935898  0.86548604  0.        ]",[-1.49647737  1.25084007],[-0.2504662 -0.286522 ]
1,-0.0911137789678,[-2.03700665  1.02435937],-0.61507,"[[-0.03468687 -0.03820916  0.1989349  -0.1019596 ]
 [-3.96114537  3.95989716  0.          0.        ]]","[ 1.22405902  2.39147174  0.03978443 -0.90448783  1.72356121 -0.88679492
  1.19841722  0.15374879 -0.13979726  0.83112774  0.        ]",[-1.48670697  1.17504072],[-0.2504662 -0.286522 ]
2,-0.0793116142653,[-1.79251445  2.15259567],-0.510785,"[[-0.15282933  0.07994517  0.1989349  -0.1019596 ]
 [-7.84018358  7.84258634  0.          0.        ]]","[ 1.20883269  2.38788108 -0.13414629 -0.45975507  1.72355826 -0.88679423
  1.09585828  0.66961866 -0.14796595  0.72972569  0.        ]",[-1.37215149  1.19147384],[-0.2504662 -0.286522 ]
3,-0.0600695634079,[-0.48335236  1.50002356],-0.376408,"[[ -0.34778306   0.27498111   0.1989349   -0.1019596 ]
 [-11.64255161  11.6482918    0.           0.        ]]","[ 1.14242612  2.33787757 -0.41316203  0.26226253  1.72355531 -0.88679355
  0.99532661  1.17525949 -0.18359683  0.56711873  0.        ]",[-1.15885937  1.29326272],[-0.2504662 -0.286522 ]
4,-0.040475412749,[-0.82904308  1.98276878],-0.227699,"[[ -0.59752487   0.54536501   0.1989349   -0.1019596 ]
 [-13.32605678  15.37762024   0.           0.        ]]","[ 0.98623799  2.18153287 -0.7413054   1.19347159  1.72355236 -0.88679287
  0.95081564  1.67075094 -0.26637172  0.39532419  0.        ]",[-0.87765938  1.42567849],[-0.2504662 -0.286522 ]
5,-0.035266392138,[-0.0942541   1.00785561],-0.109309,"[[ -0.89432724   0.88959557   0.1989349   -0.1019596 ]
 [-16.34422659  19.03314068   0.           0.        ]]","[ 0.70982846  1.85397673 -1.06265216  2.16568225  1.72354941 -0.88679219
  0.87101758  2.15643305 -0.41361153  0.25295022  0.        ]",[-0.73341936  1.45408881],[-0.2504662 -0.286522 ]
6,-0.0577664122791,[-0.04237833  1.22977123],-0.0368663,"[[ -1.22172882   1.30619575   0.1989349   -0.1019596 ]
 [-16.39572531  22.61490142   0.           0.        ]]","[ 0.31864101  1.31845451 -1.29923956  2.87529853  1.72354646 -0.8867915
  0.86965535  2.63231065 -0.62644671  0.19953586  0.        ]",[-0.83283436  1.31890416],[-0.2504662 -0.286522 ]
7,-0.0944422590543,[-2.24707963  2.54296316],-0.0327617,"[[ -1.54808688   1.79371764   0.1989349   -0.1019596 ]
 [-16.24048375  26.12559095   0.           0.        ]]","[-0.12115504  0.6165469  -1.38808602  2.91317777  1.7235435  -0.88679082
  0.87375911  3.0987391  -0.88397807  0.29842616  0.        ]",[-1.18529844  1.20360208],[-0.2504662 -0.286522 ]
8,-0.143495723237,[-1.67880782  0.33153376],-0.24278,"[[ -1.90939732   2.35075887   0.1989349   -0.1019596 ]
 [-19.87854637  29.5669786    0.           0.        ]]","[-0.60992987 -0.08473486 -1.3044566   1.91750136  1.72354055 -0.88679014
  0.7775718   3.5559514  -1.19979342  0.52180549  0.        ]",[-1.7513237   1.33922791],[-0.2504662 -0.286522 ]
9,-0.20111802177,[-2.57014975  1.66562093],-0.425324,"[[ -2.34275064   2.94938565   0.1989349   -0.1019596 ]
 [-23.44488163  30.29337058   0.           0.        ]]","[-1.11315731 -0.48954644 -0.96908014 -0.04100238  1.7235376  -0.88678945
  0.68328098  3.65243898 -1.53702896  0.85299238  0.        ]",[-2.56931949  1.5177567 ],[-0.2504662 -0.286522 ]
10,-0.224686434005,[-2.1374976   2.79851395],-1.01601,"[[ -2.84673253   3.225507     0.1989349   -0.1019596 ]
 [-26.94142853   0.90506018   0.           0.        ]]","[-1.47030126 -0.51121153 -0.33886896 -1.07632338  1.72353465 -0.88678877
  0.59083536 -0.25214078 -1.64562643  1.04290318  0.        ]",[-2.43907261  2.0050211 ],[-0.2504662 -0.286522 ]
11,-0.214625399428,[-1.48715967  0.94576522],-1.36422,"[[ -3.4199383    3.17340137   0.1989349   -0.1019596 ]
 [-30.36764675  -4.0573539    0.           0.        ]]","[-1.47672925 -0.51559326  0.497636   -0.88039266  1.7235317  -0.88678809
  0.50024921 -0.91145493 -1.6109913   0.93868843  0.        ]",[-2.30249834  2.1824832 ],[-0.2504662 -0.286522 ]
12,-0.216781800389,[-0.7522944   1.02456752],-1.46809,"[[ -4.06098423   3.09868448   0.1989349   -0.1019596 ]
 [-33.72572843  -3.11416277   0.           0.        ]]","[-0.98749655 -0.51499003  1.2677018  -0.5990053   1.72352875 -0.8867874
  0.41146455 -0.78614038 -1.67244023  0.83785002  0.        ]",[-2.24231052  2.17146587],[-0.2504662 -0.286522 ]
13,-0.229031935946,[-1.69355421  1.97664282],-1.70008,"[[ -4.75868377   3.05075127   0.1989349   -0.1019596 ]
 [-36.03652534  -1.73969969   0.           0.        ]]","[-0.0886857  -0.51033149  1.56908108 -0.41886262  1.7235258  -0.88678672
  0.35036912 -0.60352645 -1.76642214  0.85186373  0.        ]",[-2.22405195  1.965523  ],[-0.2504662 -0.286522 ]
14,-0.238624605318,[-2.33488948  1.26760206],-2.04719,"[[ -5.51198056   3.02560268   0.1989349   -0.1019596 ]
 [-39.28234339  -0.85931714   0.           0.        ]]","[ 0.835207   -0.50655546  1.1223559  -0.32463686  1.72352285 -0.88678604
  0.26455263 -0.48655699 -1.80415599  0.95328969  0.        ]",[-2.19552612  1.6598444 ],[-0.2504662 -0.286522 ]
15,-0.2378163641,[-1.87417237  0.9523779 ],-2.15377,"[[ -6.32954936   3.01357548   0.1989349   -0.1019596 ]
 [-42.46393853  -0.39717468   0.           0.        ]]","[ 1.22340722 -0.50442632  0.02252428 -0.27966751  1.7235199  -0.88678535
  0.18043414 -0.42515568 -1.75179413  1.05486782  0.        ]",[-2.15164256  1.45103884],[-0.2504662 -0.286522 ]
16,-0.225885903239,[-2.42551259  1.93609705],-1.77506,"[[ -7.21011836   3.00807424   0.1989349   -0.1019596 ]
 [-45.582571    -0.17958577   0.           0.        ]]","[ 0.6743601  -0.50338274 -1.09223284 -0.2591213   1.72351695 -0.88678467
  0.09798033 -0.39624621 -1.64285515  1.06822921  0.        ]",[-1.98120832  1.55925417],[-0.2504662 -0.286522 ]
17,-0.210739606219,[-1.59737651  2.2233475 ],-1.17723,"[[ -8.15244069   3.00567704   0.1989349   -0.1019596 ]
 [-48.63947698  -0.07496716   0.           0.        ]]","[-0.55742377 -0.50291419 -1.32305573 -0.2501728   1.723514   -0.88678399
  0.01715852 -0.38234619 -1.56457341  0.96641091  0.        ]",[-1.97471321  1.88527882],[-0.2504662 -0.286522 ]
18,-0.206837790815,[-3.17164031  2.74609847],-1.05034,"[[ -9.15529404e+00   3.00468226e+00   1.98934896e-01  -1.01959597e-01]
 [ -5.16358731e+01  -3.08865404e-02   0.00000000e+00   0.00000000e+00]]","[-1.48003104 -0.50271717 -0.30281038 -0.24646017  1.72351105 -0.88678331
 -0.06206348 -0.37648937 -1.59595522  0.82589106  0.        ]",[-2.14499688  2.15013099],[-0.2504662 -0.286522 ]
19,-0.220418156214,[-1.25699928  2.14983398],-1.32266,"[[ -1.02174802e+01   3.00427431e+00   1.98934896e-01  -1.01959597e-01]
 [ -5.45729538e+01  -1.25951064e-02   0.00000000e+00   0.00000000e+00]]","[-1.11919393 -0.50263579  1.14492538 -0.24493772  1.7235081  -0.88678262
 -0.13971722 -0.37405895 -1.72217709  0.7838716   0.        ]",[-2.21866155  2.21036339],[-0.2504662 -0.286522 ]
