timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.385313787821,[-3.37315954  4.31450125],-3.31471,"[[ 0.06430023 -0.02265542 -0.16211212  0.11211886]
 [ 0.00134827 -0.00439353  0.          0.        ]]","[ 1.260312    2.42130965  0.20629438 -0.87007903 -1.40610199  0.96728003
  1.517225   -0.37096462  2.57736659 -0.78956527  0.        ]",[-3.96664047  3.92372441],[-0.38189796 -0.3441076 ]
1,-0.386542883446,[-3.72473829  4.47688122],-3.19166,"[[ 0.02462098  0.01700087 -0.16211212  0.11211886]
 [-3.95609137  3.95681554  0.          0.        ]]","[ 1.26275327  2.42147016  0.14816221 -0.70782266 -1.40610121  0.96727968
  1.41409201  0.13669956  2.57868737 -0.82415934  0.        ]",[-4.02647877  3.81504726],[-0.38189796 -0.3441076 ]
2,-0.389524348687,[-5.03181605  4.51482809],-2.92812,"[[-0.09342147  0.1350941  -0.16211212  0.11211886]
 [-7.83524012  7.83955521  0.          0.        ]]","[ 1.25713417  2.40838046 -0.02475566 -0.22627974 -1.40610042  0.96727933
  1.31299945  0.63430714  2.57563703 -0.92699119  0.        ]",[-3.94270086  3.88280797],[-0.38189796 -0.3441076 ]
3,-0.392206483105,[-4.47085122  4.26446212],-2.85909,"[[ -0.28827759   0.33006975  -0.16211212   0.11211886]
 [-11.63773721  11.64528942   0.           0.        ]]","[ 1.20603186  2.34289379 -0.30489869  0.54882025 -1.40609964  0.96727898
  1.21390457  1.12204553  2.54792415 -1.09355295  0.        ]",[-3.70276165  4.15821362],[-0.38189796 -0.3441076 ]
4,-0.391254794947,[-3.95025218  3.05946406],-2.91163,"[[ -0.5584315    0.60040105  -0.16211212   0.11211886]
 [-15.36531932  15.37532312   0.           0.        ]]","[ 1.05281685  2.16642893 -0.66502937  1.53439991 -1.40609885  0.96727863
  1.11676211  1.60008161  2.46484447 -1.30765014  0.        ]",[-3.58831263  4.32967281],[-0.38189796 -0.3441076 ]
5,-0.382268932867,[-4.77129144  3.7536612 ],-2.7663,"[[ -0.90240315   0.94458567  -0.16211212   0.11211886]
 [-19.0198203   19.03080383   0.           0.        ]]","[ 0.7366031   1.81757565 -1.03895546  2.5380477  -1.40609807  0.96727827
  1.02152425  2.06856194  2.29338608 -1.52992231  0.        ]",[-3.44429088  4.48178244],[-0.38189796 -0.3441076 ]
6,-0.360442192522,[-2.67043916  4.5778277 ],-2.83831,"[[ -1.31874929   1.3611435   -0.16211212   0.11211886]
 [-22.60305722  22.61283696   0.           0.        ]]","[ 0.22379258  1.26596592 -1.30820085  3.22485279 -1.40609728  0.96727792
  0.92814362  2.52762757  2.01533291 -1.68991563  0.        ]",[-3.33987093  4.4621768 ],[-0.38189796 -0.3441076 ]
7,-0.322101574978,[-3.58372954  4.84288542],-2.68402,"[[ -1.80606065   1.84861831  -0.16211212   0.11211886]
 [-26.1165513   26.12276639   0.           0.        ]]","[-0.44430992  0.56195595 -1.31413817  3.15754312 -1.4060965   0.96727757
  0.83658056  2.97745001  1.65308111 -1.69329663  0.        ]",[-3.27851009  4.31391668],[-0.38189796 -0.3441076 ]
8,-0.26813289374,[-4.8733562   3.80621549],-2.48847,"[[ -2.36295214   2.40558645  -0.16211212   0.11211886]
 [-29.56113139  29.56257196   0.           0.        ]]","[-1.10726392 -0.11944961 -0.91795053  1.96959412 -1.40609571  0.96727722
  0.74681347  3.4182822   1.2936215  -1.45750963  0.        ]",[-3.28032517  3.89429212],[-0.38189796 -0.3441076 ]
9,-0.21226479878,[-3.64505079  3.02425084],-1.99388,"[[ -2.98804589   3.03067264  -0.16211212   0.11211886]
 [-32.93694886  27.05376397   0.           0.        ]]","[-1.4899486  -0.48824978 -0.11224853 -0.32444977 -1.40609493  0.96727687
  0.65883839  3.09675163  1.08612362 -0.97815367  0.        ]",[-3.55746269  3.23745036],[-0.38189796 -0.3441076 ]
10,-0.206222856566,[-4.21115201  3.87986626],-1.56087,"[[ -3.6799843    3.22188433  -0.16211212   0.11211886]
 [-36.24547017  -0.44745616   0.           0.        ]]","[-1.31035106 -0.49251661  0.86406523 -1.10557154 -1.40609414  0.96727652
  0.5726171  -0.42775065  1.10339814 -0.85235824  0.        ]",[-3.61998773  4.33897257],[-0.38189796 -0.3441076 ]
11,-0.206382450498,[-2.60574177  4.74051112],-1.49446,"[[ -4.43742228   3.1608264   -0.16211212   0.11211886]
 [-39.48745041  -3.99303728   0.           0.        ]]","[-0.49750144 -0.49694836  1.52356166 -0.85608082 -1.40609336  0.96727617
  0.4881299  -0.88214514  1.04075495 -0.96361834  0.        ]",[-3.56218338  4.52326107],[-0.38189796 -0.3441076 ]
12,-0.192329186448,[-4.03751882  3.50678572],-1.42028,"[[ -5.2590526    3.08997302  -0.16211212   0.11211886]
 [-42.66496877  -2.87967888   0.           0.        ]]","[ 0.59829234 -0.49527421  1.36491823 -0.5662595  -1.40609257  0.96727582
  0.40532262 -0.73945907  0.9283759  -0.93351082  0.        ]",[-3.63373017  4.16807222],[-0.38189796 -0.3441076 ]
13,-0.183011179778,[-3.28334384  4.24202125],-1.4325,"[[ -6.14360137   3.04606843  -0.16211212   0.11211886]
 [-45.77953068  -1.57972631   0.           0.        ]]","[ 1.24970464 -0.49056451  0.31610676 -0.38710976 -1.40609179  0.96727546
  0.32415601 -0.57285951  0.92137599 -0.80639134  0.        ]",[-3.86006212  3.74961019],[-0.38189796 -0.3441076 ]
14,-0.19121978759,[-4.11905266  4.12685363],-1.48792,"[[ -7.08982302   3.02333402  -0.16211212   0.11211886]
 [-48.83246713  -0.77327589   0.           0.        ]]","[ 0.83658536 -0.4870246  -0.94677398 -0.29461731 -1.406091    0.96727511
  0.24459539 -0.46950626  1.02541805 -0.74900979  0.        ]",[-4.08879852  3.73225904],[-0.38189796 -0.3441076 ]
15,-0.207568493998,[-2.71495913  3.57644742],-1.77195,"[[ -8.09649739   3.01253891  -0.16211212   0.11211886]
 [-51.82500221  -0.35548296   0.           0.        ]]","[-0.45406502 -0.48508127 -1.31162186 -0.25078302 -1.40609022  0.96727476
  0.16660885 -0.41596262  1.12256737 -0.8383183   0.        ]",[-3.85536695  4.20876551],[-0.38189796 -0.3441076 ]
16,-0.214158007921,[-4.03683124  3.86212602],-1.74806,"[[ -9.16242832   3.00766849  -0.16211212   0.11211886]
 [-54.75831847  -0.15704875   0.           0.        ]]","[-1.45885941 -0.48414921 -0.26830444 -0.2310261  -1.40608943  0.96727441
  0.09016557 -0.39053158  1.09692952 -0.98899519  0.        ]",[-3.52692413  4.55470896],[-0.38189796 -0.3441076 ]
