timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.192181141423,[-0.55459415  0.8130519 ],-1.23655,"[[ 0.0563645  -0.05111753  0.14943493 -0.17623075]
 [-0.00277685 -0.00198118  0.          0.        ]]","[ 1.2202269   2.38018396  0.17469319 -0.94633005  1.28947738 -1.51934298
  1.27470883 -0.3715925   0.22596106  1.61023173  0.        ]",[-1.88883066  0.67422688],[-0.2308515  -0.26734859]
1,-0.191180036545,[-2.50020966 -0.64251273],-1.15514,"[[ 0.03428484 -0.0188474   0.14943493 -0.17623075]
 [-2.1978765   3.21825922  0.          0.        ]]","[ 1.22160374  2.38181394  0.14205262 -0.82593072  1.2894758  -1.51934066
  1.21646681  0.0566667   0.22661167  1.60092306  0.        ]",[-1.86396956  0.60364115],[-0.2308515  -0.26734859]
2,-0.178617063445,[-0.76514413  0.77100323],-1.19047,"[[-0.04891685  0.01936814  0.14943493 -0.17623075]
 [-6.10927232  0.61197521  0.          0.        ]]","[ 1.22076398  2.38179218  0.01896487 -0.68326465  1.28947422 -1.51933834
  1.1126881  -0.28994259  0.22590823  1.48710783  0.        ]",[-1.7420454   0.77589113],[-0.2308515  -0.26734859]
3,-0.15245747624,[-2.35925373 -1.24530421],-1.00272,"[[-0.20027074  0.06212765  0.14943493 -0.17623075]
 [-9.01643567  3.65383141  0.          0.        ]]","[ 1.19487417  2.37925808 -0.20306884 -0.52377015  1.28947263 -1.51933603
  1.03555396  0.11459367  0.20472113  1.25620014  0.        ]",[-1.56912184  0.86678624],[-0.2308515  -0.26734859]
4,-0.110718087595,[-2.13250417  2.01185138],-0.90703,"[[ -0.4184851    0.09476499   0.14943493  -0.17623075]
 [-12.79243145  -0.37667808   0.           0.        ]]","[ 1.10352158  2.37554052 -0.51005333 -0.4023014   1.28947105 -1.51933371
  0.93536805 -0.42142361  0.12159945  0.90789755  0.        ]",[-1.27887559  1.33506203],[-0.2308515  -0.26734859]
5,-0.0533853482268,[-1.40958316  1.86122379],-0.61416,"[[ -0.71150117   0.12704765   0.14943493  -0.17623075]
 [-16.49684676   3.59170031   0.           0.        ]]","[ 0.8881543   2.37035007 -0.87497786 -0.28252238  1.28946947 -1.51933139
  0.83708147  0.10633123 -0.08577133  0.47565174  0.        ]",[-0.83207726  1.67992985],[-0.2308515  -0.26734859]
6,-0.0293575105925,[ 0.28803435  1.66821948],-0.366321,"[[ -1.07787109   0.23790794   0.14943493  -0.17623075]
 [-20.12808317   7.48131423   0.           0.        ]]","[ 0.4966421   2.34117331 -1.21235597  0.12428497  1.28946788 -1.51932907
  0.74073659  0.62361106 -0.42970812  0.09790194  0.        ]",[-0.3076953   2.09502053],[-0.2308515  -0.26734859]
7,-0.08505947872,[-0.2950598   1.87348895],-0.209531,"[[ -1.46502363   0.42576531   0.14943493  -0.17623075]
 [-18.59231053  11.29169403   0.           0.        ]]","[-0.00984155  2.25251364 -1.38025719  0.78639801  1.2894663  -1.51932676
  0.7814833   1.13035289 -0.83032045 -0.11033096  0.        ]",[-0.17648551  2.22574472],[-0.2308515  -0.26734859]
8,-0.133769593138,[-0.20941883  2.44572406],-0.264405,"[[ -1.84491187   0.68907944   0.14943493  -0.17623075]
 [-19.39390773  15.02719426   0.           0.        ]]","[-0.52823105  2.05101783 -1.33327549  1.61823462  1.28946472 -1.51932444
  0.76021468  1.62713486 -1.19116475 -0.13321102  0.        ]",[-0.20310861  2.17181182],[-0.2308515  -0.26734859]
9,-0.172603381138,[ 0.45274113  2.31190757],-0.467054,"[[ -2.23727714   1.02635579   0.14943493  -0.17623075]
 [-19.84117961  18.68816337   0.           0.        ]]","[ -1.00702069e+00   1.68269175e+00  -1.07183872e+00   2.43804842e+00
   1.28946313e+00  -1.51932212e+00   7.48347071e-01   2.11400197e+00
  -1.48820660e+00  -1.23856539e-03   0.00000000e+00]",[-0.38188297  1.96187067],[-0.2308515  -0.26734859]
10,-0.194957744391,[-1.51831008  1.71653525],-0.719109,"[[ -2.61221163   1.43611458   0.14943493  -0.17623075]
 [-17.65938681  22.27581099   0.           0.        ]]","[-1.34441304  1.12610586 -0.65599409  2.94401242  1.28946155 -1.5193198
  0.80623406  2.59111339 -1.64223497  0.25204254  0.        ]",[-0.86623561  1.61743617],[-0.2308515  -0.26734859]
11,-0.207516164412,[-1.4488031   1.36576372],-0.749045,"[[ -3.00162174   1.91692445   0.14943493  -0.17623075]
 [-21.26974764  25.79330236   0.           0.        ]]","[-1.51951704  0.43914832 -0.11512859  2.75639553  1.28945997 -1.51931748
  0.710443    3.05888813 -1.6688393   0.60247521  0.        ]",[-1.42224622  1.45211959],[-0.2308515  -0.26734859]
12,-0.217627834914,[-0.58243436  1.81109151],-0.588941,"[[ -3.46252941   2.4673783    0.14943493  -0.17623075]
 [-24.80926112  29.2405644    0.           0.        ]]","[-1.46264378 -0.20197622  0.55816195  1.57511519  1.28945838 -1.51931517
  0.61653175  3.51731426 -1.57597099  1.03573236  0.        ]",[-1.95301354  1.50437427],[-0.2308515  -0.26734859]
13,-0.221112533562,[-2.93932889  1.83158119],-0.707335,"[[ -3.97693458   3.08609619   0.14943493  -0.17623075]
 [-26.62523882  26.55986864   0.           0.        ]]","[-1.07961956 -0.51716065  1.1886844  -0.54848972  1.2894568  -1.51931285
  0.56834962  3.16079715 -1.30306369  1.45921931  0.        ]",[-2.6255908   1.44252396],[-0.2308515  -0.26734859]
14,-0.216126915224,[-0.81313412  1.51888935],-1.59556,"[[ -4.5438915    3.25899087   0.14943493  -0.17623075]
 [-30.05865018  -1.46374743   0.           0.        ]]","[-0.38632874 -0.50940817  1.55022891 -1.19285765  1.28945522 -1.51931053
  0.47725356 -0.56599924 -1.20375894  1.50065067  0.        ]",[-2.68545389  1.32246184],[-0.2308515  -0.26734859]
15,-0.223018723472,[-2.23172803  0.69328567],-1.91345,"[[ -5.17139887   3.1806444    0.14943493  -0.17623075]
 [-32.6832662   -4.67449867   0.           0.        ]]","[ 0.4551187  -0.51828742  1.41800727 -0.90132878  1.28945363 -1.51930821
  0.4076166  -0.99298894 -1.32021925  1.46321767  0.        ]",[-2.47430658  1.26089883],[-0.2308515  -0.26734859]
