timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.226824895417,[-4.0397299  -0.92447891],-1.6833,"[[ 0.05981768 -0.02504632  0.02288304 -0.11876106]
 [ 0.00215382  0.00486755  0.          0.        ]]","[ 1.24507189  2.4297693   0.18811568 -0.88219602  0.19506606 -1.03041712
  1.45028281 -0.37204339  1.18022431  1.18832056  0.        ]",[-2.84147549 -0.41949564],[-0.37527949 -0.33347178]
1,-0.220176336979,[-3.27026317  0.56013569],-1.68375,"[[ 0.02018409 -0.06166204  0.02288304 -0.11876106]
 [-3.95235365 -3.65424965  0.          0.        ]]","[ 1.24725829  2.42743932  0.12980115 -1.02834516  0.19506601 -1.03041655
  1.34716405 -0.84869684  1.1811969   1.0812217   0.        ]",[-2.73443222 -0.1773138 ],[-0.37527949 -0.33347178]
2,-0.20336888422,[-2.42678797 -0.16212681],-1.58509,"[[-0.09777824 -0.11175296  0.02288304 -0.11876106]
 [-7.83096271 -1.3624811   0.          0.        ]]","[ 1.24094653  2.4210786  -0.04368055 -1.22770608  0.19506595 -1.03041598
  1.2460246  -0.55016006  1.16054487  0.81996822  0.        ]",[-2.47616172  0.06497318],[-0.37527949 -0.33347178]
3,-0.177852902849,[-1.70860843 -0.1753374 ],-1.46847,"[[ -0.29253182  -0.14515766   0.02288304  -0.11876106]
 [-11.63174578  -1.9759408    0.           0.        ]]","[ 1.18890675  2.41480341 -0.324589   -1.36006517  0.1950659  -1.03041541
  1.1469147  -0.63007199  1.07301707  0.44836025  0.        ]",[-1.85453713  0.7713604 ],[-0.37527949 -0.33347178]
4,-0.142252547716,[-0.42768184  0.99916794],-1.24183,"[[ -0.56254699  -0.19123415   0.02288304  -0.11876106]
 [-15.35737584  -2.6295173    0.           0.        ]]","[ 1.03486299  2.40349635 -0.68532799 -1.54154488  0.19506585 -1.03041484
  1.04976462 -0.71520969  0.84482164 -0.01298963  0.        ]",[-0.7219941   1.88291836],[-0.37527949 -0.33347178]
5,-0.107406175251,[-0.91450311  2.51176981],-0.892119,"[[ -0.88363765  -0.20359984   0.02288304  -0.11876106]
 [-16.74703876   1.37959393   0.           0.        ]]","[ 0.74289396  2.39993773 -1.03832676 -1.58998956  0.19506579 -1.03041426
  1.01352723 -0.19296363  0.47020719 -0.41289327  0.        ]",[ 0.46543169  2.80546713],[-0.37527949 -0.33347178]
6,-0.0890355856102,[ 1.83470379  4.40295391],-0.801027,"[[ -1.25156675  -0.13653888   0.02288304  -0.11876106]
 [-20.0349058    5.31338752   0.           0.        ]]","[  3.00560532e-01   2.41656331e+00  -1.29813348e+00  -1.32596692e+00
   1.95065737e-01  -1.03041369e+00   9.27792386e-01   3.19471180e-01
  -1.30982876e-03  -6.59576030e-01   0.00000000e+00]",[ 1.38765287  3.58668542],[-0.37527949 -0.33347178]
7,-0.0959018764339,[ 0.66805305  3.23818813],-0.842614,"[[ -1.60861248e+00   8.38579298e-03   2.28830373e-02  -1.18761057e-01]
 [ -1.56841730e+01   9.16620184e+00   0.00000000e+00   0.00000000e+00]]","[-0.18474119  2.43014624 -1.37147981 -0.74862574  0.19506568 -1.03041312
  1.04124147  0.82135709 -0.43690526 -0.7182787   0.        ]",[ 1.59558201  3.69991207],[-0.37527949 -0.33347178]
8,-0.107303743039,[ 1.97698831  3.59355751],-0.852474,"[[ -1.8926833    0.22960473   0.02288304  -0.11876106]
 [-12.73274788  12.94308587   0.           0.        ]]","[-0.56916817  2.39173466 -1.29689843  0.12719786  0.19506563 -1.03041255
  1.11820212  1.3133514  -0.69616001 -0.67067136  0.        ]",[ 1.44928384  3.57728457],[-0.37527949 -0.33347178]
9,-0.107544783808,[ 1.57403896  3.99572597],-0.814071,"[[ -2.10513546   0.52560564   0.02288304  -0.11876106]
 [ -8.52639837  16.64469037   0.           0.        ]]","[-0.83541034  2.23238317 -1.16725639  1.22251882  0.19506557 -1.03041198
  1.22788601  1.79553826 -0.77162656 -0.59829048  0.        ]",[ 1.09395385  3.4263823 ],[-0.37527949 -0.33347178]
