timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.361207623287,[-1.33237228  5.52599712],-3.08743,"[[ -4.72259331e-02  -1.98215012e-02  -9.67551118e-02   1.79200223e-01]
 [ -9.08022992e-05  -5.16521182e-05   0.00000000e+00   0.00000000e+00]]","[ 1.26294508  2.41978429  0.04404414 -0.85672246 -0.83913238  1.548298
  1.52273275 -0.37008936  2.08674621 -1.5754241   0.        ]",[-2.09119248  5.27411556],[-0.37235728 -0.35747713]
1,-0.363094164622,[-3.14762078  5.61764653],-2.9226,"[[-0.08693368  0.01992076 -0.09675511  0.17920022]
 [-3.95750199  3.9610714   0.          0.        ]]","[ 1.25925784  2.41977842 -0.0140335  -0.69392722 -0.83913212  1.54829705
  1.41960059  0.13666994  2.08474856 -1.60996682  0.        ]",[-2.17010951  5.13537216],[-0.37235728 -0.35747713]
2,-0.368076639563,[-2.70684405  4.86607275],-3.0438,"[[-0.20500407  0.13809826 -0.09675511  0.17920022]
 [-7.83662345  7.84372615  0.          0.        ]]","[ 1.23548203  2.40617852 -0.18518694 -0.21159936 -0.83913186  1.5482961
  1.31850882  0.63339049  2.07186476 -1.71180297  0.        ]",[-2.24241304  5.089149  ],[-0.37235728 -0.35747713]
3,-0.374178162929,[-2.05891854  4.21043214],-3.1805,"[[ -0.39988759   0.33315648  -0.09675511   0.17920022]
 [-11.63909497  11.64937595   0.           0.        ]]","[ 1.15520045  2.33986155 -0.45749103  0.56415366 -0.8391316   1.54829515
  1.2194147   1.12025931  2.02835236 -1.87382018  0.        ]",[-2.29163837  5.10966635],[-0.37235728 -0.35747713]
4,-0.378115082254,[-1.96614713  4.35397548],-3.1082,"[[ -0.67006843   0.60356867  -0.09675511   0.17920022]
 [-15.3666536   15.37932534   0.           0.        ]]","[ 0.96497369  2.16235054 -0.79720439  1.549603   -0.83913135  1.5482942
  1.12227292  1.59744293  1.92523975 -2.07593283  0.        ]",[-2.30643797  5.19072485],[-0.37235728 -0.35747713]
5,-0.375382670509,[-1.62613866  5.00508634],-3.1068,"[[ -1.01406654   0.94783249  -0.09675511   0.17920022]
 [-19.02113296  19.03472199   0.           0.        ]]","[ 0.61123423  1.81247819 -1.13138073  2.55148461 -0.83913109  1.54829325
  1.0270357   2.06508771  1.73348503 -2.27471565  0.        ]",[-2.22201657  5.35868263],[-0.37235728 -0.35747713]
6,-0.360715176233,[-1.20490007  4.94344597],-3.17591,"[[ -1.43043872   1.36446785  -0.09675511   0.17920022]
 [-22.60434885  22.61667257   0.           0.        ]]","[ 0.07305402  1.26029183 -1.33835059  3.23411203 -0.83913083  1.5482923
  0.93365569  2.52333462  1.44173989 -2.39773765  0.        ]",[-2.15152812  5.46201801],[-0.37235728 -0.35747713]
7,-0.329277525566,[-2.91932246  4.92263402],-3.06106,"[[ -1.91777569   1.85201858  -0.09675511   0.17920022]
 [-26.11781979  26.12652363   0.           0.        ]]","[-0.59179157  0.55667522 -1.26539808  3.16007023 -0.83913057  1.54829135
  0.8420933   2.97235526  1.08132213 -2.35408581  0.        ]",[-2.17844009  5.30206203],[-0.37235728 -0.35747713]
8,-0.279299766579,[-3.29830282  3.18960984],-2.9878,"[[ -2.47469228   2.40906114  -0.09675511   0.17920022]
 [-29.56237106  29.56625854   0.           0.        ]]","[-1.20916253 -0.1229564  -0.7935578   1.9640353  -0.83913031  1.5482904
  0.75232703  3.41240259  0.74663395 -2.07294019  0.        ]",[-2.50286961  4.81475687],[-0.37235728 -0.35747713]
9,-0.218377493344,[-2.68384006  4.67303119],-2.29259,"[[ -3.09981047   3.03422045  -0.09675511   0.17920022]
 [-32.93815295  27.04200739   0.           0.        ]]","[-1.50474668 -0.48870641  0.05201905 -0.33652108 -0.83913005  1.54828945
  0.66435294  3.08946266  0.58638635 -1.56927635  0.        ]",[-3.10976315  4.08986998],[-0.37235728 -0.35747713]
10,-0.208444954567,[-3.01045891  5.01288759],-1.64957,"[[ -3.79177266   3.22440517  -0.09675511   0.17920022]
 [-36.24664653  -0.51248104   0.           0.        ]]","[-1.22333493 -0.49210752  1.00068091 -1.1143841  -0.8391298   1.5482885
  0.57813243 -0.43564954  0.61655414 -1.44773435  0.        ]",[-2.90119839  5.07258892],[-0.37235728 -0.35747713]
11,-0.213916803439,[-1.99878225  7.24223106],-1.26969,"[[ -4.54923395   3.16220219  -0.09675511   0.17920022]
 [-39.48860544  -4.03932623   0.           0.        ]]","[-0.34573756 -0.4967962   1.55980598 -0.85994965 -0.83912954  1.54828755
  0.49364586 -0.88684715  0.54360722 -1.5520924   0.        ]",[-2.89724207  5.20967436],[-0.37235728 -0.35747713]
12,-0.202879821644,[-2.60280048  6.20258891],-1.46486,"[[ -5.37088716   3.09064471  -0.09675511   0.17920022]
 [-42.66610112  -2.9049582    0.           0.        ]]","[ 0.7269255  -0.49521324  1.27274729 -0.56690904 -0.83912928  1.5482866
  0.41083922 -0.74172447  0.43409282 -1.5082319   0.        ]",[-3.03726196  4.88646221],[-0.37235728 -0.35747713]
13,-0.19006541125,[-3.76578502  5.20452697],-1.69714,"[[ -6.25545834   3.04637672  -0.09675511   0.17920022]
 [-45.78063996  -1.59207239   0.           0.        ]]","[ 1.26395608 -0.49049892  0.15389647 -0.38606301 -0.83912902  1.54828565
  0.32967327 -0.57376364  0.43890907 -1.38078528  0.        ]",[-3.28892994  4.39454412],[-0.37235728 -0.35747713]
14,-0.192838088541,[-3.72117319  3.46701797],-2.1118,"[[ -7.20170195   3.02347007  -0.09675511   0.17920022]
 [-48.8335539   -0.77894367   0.           0.        ]]","[ 0.72009552 -0.48694169 -1.05179652 -0.29276073 -0.83912876  1.5482847
  0.2501133  -0.46973797  0.54776142 -1.33700338  0.        ]",[-3.33998775  4.38957453],[-0.37235728 -0.35747713]
15,-0.208911367253,[-3.26092931  5.3706047 ],-1.95969,"[[ -8.20839783   3.01259734  -0.09675511   0.17920022]
 [-51.82606715  -0.35798455   0.           0.        ]]","[-0.60146537 -0.48498708 -1.26165272 -0.24856008 -0.8391285   1.54828375
  0.17212738 -0.41588353  0.63579919 -1.43833803  0.        ]",[-3.0497241   4.91926193],[-0.37235728 -0.35747713]
16,-0.220551459452,[-2.76505309  4.82452337],-2.14185,"[[ -9.27434985   3.0076931   -0.09675511   0.17920022]
 [-54.75936218  -0.15812329   0.           0.        ]]","[-1.49031204 -0.48404941 -0.10644583 -0.228643   -0.83912825  1.5482828
  0.09568472 -0.3903147   0.59587531 -1.5848472   0.        ]",[-2.75776339  5.32515526],[-0.37235728 -0.35747713]
17,-0.214562458897,[-3.16798949  3.82015897],-2.06749,"[[-10.39838528   3.00555413  -0.09675511   0.17920022]
 [-57.63460042  -0.06796071   0.           0.        ]]","[-0.89967133 -0.48362949  1.3255354  -0.21996033 -0.83912799  1.54828185
  0.02075503 -0.3787799   0.45769494 -1.60795419  0.        ]",[-2.66993952  5.28069735],[-0.37235728 -0.35747713]
18,-0.195229048966,[-3.343406    4.64753393],-1.68107,"[[ -1.15793544e+01   3.00464314e+00  -9.67551118e-02   1.79200223e-01]
 [ -6.04529249e+01  -2.86342349e-02   0.00000000e+00   0.00000000e+00]]","[ 0.64277649 -0.48344858  1.33647931 -0.21626311 -0.83912773  1.5482809
 -0.05269147 -0.37374868  0.38117797 -1.46290624  0.        ]",[-2.95297527  4.79596472],[-0.37235728 -0.35747713]
19,-0.186539306029,[-3.74610912  2.87383421],-2.11668,"[[ -1.28161303e+01   3.00426191e+00  -9.67551118e-02   1.79200223e-01]
 [ -6.32154593e+01  -1.18858273e-02   0.00000000e+00   0.00000000e+00]]","[ 1.2215078  -0.48337245 -0.24910483 -0.21471601 -0.83912747  1.54827995
 -0.12468405 -0.37160594  0.47513081 -1.32307318  0.        ]",[-3.34144878  4.30229282],[-0.37235728 -0.35747713]
20,-0.203166010439,[-2.26230597  6.18593426],-1.8084,"[[ -1.41076082e+01   3.00410447e+00  -9.67551118e-02   1.79200223e-01]
 [ -6.59233064e+01  -4.87869689e-03   0.00000000e+00   0.00000000e+00]]","[-0.07979411 -0.48334089 -1.35212687 -0.21407709 -0.83912721  1.548279
 -0.19525147 -0.37070942  0.62358697 -1.38772079  0.        ]",[-3.15462351  4.77785063],[-0.37235728 -0.35747713]
21,-0.220491767479,[-3.51424214  7.49654575],-1.72324,"[[ -1.54527052e+01   3.00404008e+00  -9.67551118e-02   1.79200223e-01]
 [ -6.85775483e+01  -1.98709744e-03   0.00000000e+00   0.00000000e+00]]","[-1.46107144 -0.48332791 -0.25690925 -0.21381577 -0.83912695  1.54827805
 -0.26442191 -0.37033942  0.60612319 -1.57750537  0.        ]",[-2.73445129  5.35180855],[-0.37235728 -0.35747713]
22,-0.21216598156,[-2.65616302  4.98343502],-1.85135,"[[ -1.68503599e+01   3.00401391e+00  -9.67551118e-02   1.79200223e-01]
 [ -7.11792459e+01  -8.06830177e-04   0.00000000e+00   0.00000000e+00]]","[-0.69617578 -0.48332256  1.44679261 -0.21370951 -0.8391267   1.5482771
 -0.33222302 -0.37018835  0.43731147 -1.5957202   0.        ]",[-2.64068127  5.28067684],[-0.37235728 -0.35747713]
23,-0.189332707495,[-3.44970901  5.61332445],-1.57756,"[[ -1.82995317e+01   3.00400326e+00  -9.67551118e-02   1.79200223e-01]
 [ -7.37294392e+01  -3.29383940e-04   0.00000000e+00   0.00000000e+00]]","[ 1.06018534 -0.48332033  0.87955383 -0.21366628 -0.83912644  1.54827615
 -0.39868191 -0.37012719  0.39582094 -1.39842017  0.        ]",[-3.02490377  4.65698671],[-0.37235728 -0.35747713]
24,-0.193361815455,[-2.81411476  5.39561857],-1.85271,"[[ -1.97992009e+01   3.00399888e+00  -9.67551118e-02   1.79200223e-01]
 [ -7.62291477e+01  -1.37710205e-04   0.00000000e+00   0.00000000e+00]]","[ 0.68542707 -0.48331934 -1.07892797 -0.21364847 -0.83912618  1.5482752
 -0.46382514 -0.37010259  0.56538558 -1.32953428  0.        ]",[-3.29784393  4.50977945],[-0.37235728 -0.35747713]
25,-0.217539597781,[-2.13457745  4.6474944 ],-2.20969,"[[ -2.13483677e+01   3.00399701e+00  -9.67551118e-02   1.79200223e-01]
 [ -7.86793709e+01  -6.12845464e-05   0.00000000e+00   0.00000000e+00]]","[-1.2295091  -0.48331886 -0.76551399 -0.21364083 -0.83912592  1.54827425
 -0.52767875 -0.37009274  0.63418628 -1.52837659  0.        ]",[-2.80746984  5.27159214],[-0.37235728 -0.35747713]
26,-0.214815959982,[-2.13967532  5.0057289 ],-1.90144,"[[ -2.29460524e+01   3.00399613e+00  -9.67551118e-02   1.79200223e-01]
 [ -8.10810885e+01  -3.10167672e-05   0.00000000e+00   0.00000000e+00]]","[-0.92095793 -0.48331858  1.30990486 -0.21363723 -0.83912566  1.5482733
 -0.59026827 -0.37008879  0.45879583 -1.60979377  0.        ]",[-2.57495213  5.38237333],[-0.37235728 -0.35747713]
27,-0.189242240102,[-3.59894936  5.48549108],-1.58882,"[[ -2.45912943e+01   3.00399565e+00  -9.67551118e-02   1.79200223e-01]
 [ -8.34352605e+01  -1.91243782e-05   0.00000000e+00   0.00000000e+00]]","[ 1.0663525  -0.48331837  0.86880573 -0.21363523 -0.8391254   1.54827235
 -0.65161872 -0.37008719  0.39634907 -1.39725005  0.        ]",[-2.99262094  4.68978786],[-0.37235728 -0.35747713]
28,-0.196472190432,[-3.4905859   3.68532153],-2.12964,"[[ -2.62831521e+01   3.00399532e+00  -9.67551118e-02   1.79200223e-01]
 [ -8.57428283e+01  -1.45059856e-05   0.00000000e+00   0.00000000e+00]]","[ 0.44459331 -0.4833182  -1.22512358 -0.21363385 -0.83912515  1.5482714
 -0.71175463 -0.37008653  0.58838582 -1.34463177  0.        ]",[-3.22524261  4.65812159],[-0.37235728 -0.35747713]
29,-0.220503946016,[-2.91498965  5.21438854],-2.11031,"[[ -2.80207029e+01   3.00399505e+00  -9.67551118e-02   1.79200223e-01]
 [ -8.80047144e+01  -1.27495881e-05   0.00000000e+00   0.00000000e+00]]","[-1.46163839 -0.48331804 -0.25460116 -0.21363272 -0.83912489  1.54827045
 -0.77070003 -0.37008623  0.60597565 -1.5777181   0.        ]",[-2.6687789   5.42739058],[-0.37235728 -0.35747713]
30,-0.205849917205,[-3.05807691  6.72776479],-1.47108,"[[ -2.98030422e+01   3.00399480e+00  -9.67551118e-02   1.79200223e-01]
 [ -9.02218232e+01  -1.21100237e-05   0.00000000e+00   0.00000000e+00]]","[-0.17901665 -0.48331788  1.5779754  -0.21363168 -0.83912463  1.5482695
 -0.82847849 -0.37008607  0.40203458 -1.55353488  0.        ]",[-2.65619802  5.20431948],[-0.37235728 -0.35747713]
31,-0.186389054731,[-3.40052049  4.86558828],-1.8075,"[[ -3.16292832e+01   3.00399456e+00  -9.67551118e-02   1.79200223e-01]
 [ -9.23950412e+01  -1.18999966e-05   0.00000000e+00   0.00000000e+00]]","[ 1.23308036 -0.48331772 -0.19716475 -0.21363066 -0.83912437  1.54826855
 -0.88511311 -0.37008597  0.47063545 -1.32450015  0.        ]",[-3.2581439   4.44867277],[-0.37235728 -0.35747713]
32,-0.212192352317,[-2.16983724  5.79021183],-1.98693,"[[ -3.34985570e+01   3.00399433e+00  -9.67551118e-02   1.79200223e-01]
 [ -9.45252372e+01  -1.18500274e-05   0.00000000e+00   0.00000000e+00]]","[-0.799183   -0.48331757 -1.16489351 -0.21362966 -0.83912411  1.5482676
 -0.94062653 -0.37008588  0.64414986 -1.46613258  0.        ]",[-2.89294529  5.17189264],[-0.37235728 -0.35747713]
33,-0.2161058667,[-1.4367745   4.03595903],-2.09114,"[[ -3.54100116e+01   3.00399409e+00  -9.67551118e-02   1.79200223e-01]
 [ -9.66132628e+01  -1.18550312e-05   0.00000000e+00   0.00000000e+00]]","[-1.03235912 -0.48331741  1.21705374 -0.21362866 -0.83912385  1.54826665
 -0.99504093 -0.37008581  0.47138107 -1.61542813  0.        ]",[-2.50588179  5.47215319],[-0.37235728 -0.35747713]
34,-0.187448723084,[-4.7408014   4.21391367],-1.73035,"[[ -3.73628119e+01   3.00399385e+00  -9.67551118e-02   1.79200223e-01]
 [ -9.86599530e+01  -1.18743849e-05   0.00000000e+00   0.00000000e+00]]","[ 1.18689237 -0.48331726  0.59703458 -0.21362765 -0.8391236   1.5482657
 -1.04837808 -0.37008574  0.41149686 -1.37127465  0.        ]",[-3.06737041  4.63896799],[-0.37235728 -0.35747713]
35,-0.205199017733,[-3.46643321  4.1737638 ],-2.09418,"[[ -3.93561396e+01   3.00399361e+00  -9.67551118e-02   1.79200223e-01]
 [ -1.00666126e+02  -1.18926578e-05   0.00000000e+00   0.00000000e+00]]","[-0.2400344  -0.4833171  -1.34732036 -0.21362665 -0.83912334  1.54826475
 -1.10065929 -0.37008566  0.63108789 -1.40321647  0.        ]",[-3.03088379  4.98669624],[-0.37235728 -0.35747713]
