timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.382343647397,[-4.22628627  3.39166833],-2.05199,"[[-0.04839345 -0.03389199 -0.16230134  0.07524175]
 [-0.00080547 -0.00341172  0.          0.        ]]","[ 1.22379428  2.39179026  0.02053404 -0.88804955 -1.40461432  0.65008629
  1.29688701 -0.37238431  2.51732246 -0.71682866  0.        ]",[-2.69214249  2.4573338 ],[-0.24349126 -0.28430879]
1,-0.383024469885,[-2.79119101  2.59544854],-2.24218,"[[-0.08811534  0.00578374 -0.16230134  0.07524175]
 [-3.95820239  3.95777801  0.          0.        ]]","[ 1.2200604   2.39259419 -0.03807397 -0.73860259 -1.4046125   0.65008589
  1.19232053  0.15355215  2.51531774 -0.75090079  0.        ]",[-2.60578036  2.35723329],[-0.24349126 -0.28430879]
2,-0.384362136841,[-3.09232227  2.9404607 ],-2.06866,"[[-0.20619959  0.12389605 -0.16230134  0.07524175]
 [-7.83730704  7.84050094  0.          0.        ]]","[ 1.19621592  2.38146283 -0.21073256 -0.29482906 -1.40461068  0.65008549
  1.08982298  0.66907025  2.50257123 -0.85116548  0.        ]",[-2.36495924  2.42441511],[-0.24349126 -0.28430879]
3,-0.384315291846,[-1.61062302  2.17317086],-2.16937,"[[ -0.40109657   0.31889048  -0.16230134   0.07524175]
 [-11.63975674  11.64622292   0.           0.        ]]","[ 1.11604608  2.31927774 -0.48536302  0.42071204 -1.40460886  0.65008508
  0.98935105  1.17436408  2.45973011 -1.01059701  0.        ]",[-2.02729774  2.60178566],[-0.24349126 -0.28430879]
4,-0.379622511574,[-0.98049482  2.31362623],-2.01884,"[[ -0.67129037   0.58924037  -0.16230134   0.07524175]
 [-15.36728716  15.37624988   0.           0.        ]]","[ 0.92643015  2.14732747 -0.82785298  1.3332174  -1.40460704  0.65008468
  0.89085885  1.66960607  2.35840617 -1.20939126  0.        ]",[-1.64209342  2.83486223],[-0.24349126 -0.28430879]
5,-0.366120365212,[-0.3809957   3.34028784],-1.87891,"[[ -1.01452655   0.93344327  -0.16230134   0.07524175]
 [-18.94455947  19.03170732   0.           0.        ]]","[ 0.57507362  1.80365098 -1.16393092  2.26729549 -1.40460522  0.65008428
  0.79633701  2.15494436  2.17070277 -1.40369917  0.        ]",[-1.50712872  2.84925866],[-0.24349126 -0.28430879]
6,-0.340125914864,[-0.70839256  4.23977765],-1.70742,"[[ -1.40480665   1.35001378  -0.16230134   0.07524175]
 [-20.07972185  22.61331389   0.           0.        ]]","[ 0.07518737  1.25666957 -1.3665889   2.91545956 -1.4046034   0.65008388
  0.76634239  2.63047278  1.90500073 -1.49664322  0.        ]",[-1.4711988   2.68775678],[-0.24349126 -0.28430879]
7,-0.300169916869,[-1.68912907  3.53890863],-1.60859,"[[ -1.83056747   1.83750167  -0.16230134   0.07524175]
 [-22.48842291  26.12366143   0.           0.        ]]","[-0.50639926  0.55483426 -1.3372934   2.87369905 -1.40460159  0.65008347
  0.70269747  3.09653357  1.59540098 -1.42131669  0.        ]",[-1.57450056  2.41228127],[-0.24349126 -0.28430879]
8,-0.247618738827,[-2.2366667   3.29610367],-1.37345,"[[ -2.31560931   2.39449462  -0.16230134   0.07524175]
 [-26.00409301  29.56412538   0.           0.        ]]","[-1.08645185 -0.1289095  -0.99529719  1.79952187 -1.40459977  0.65008307
  0.60980347  3.55330728  1.28292304 -1.15474754  0.        ]",[-1.80108404  2.19421434],[-0.24349126 -0.28430879]
9,-0.194609874603,[-1.58955778  1.05684848],-1.18629,"[[ -2.87026431   3.01961575  -0.16230134   0.07524175]
 [-29.44996416  27.10137852   0.           0.        ]]","[-1.47994712 -0.50547188 -0.30430322 -0.30201172 -1.40459795  0.65008267
  0.5187538   3.22631086  1.066136   -0.68723322  0.        ]",[-2.25213265  2.00540328],[-0.24349126 -0.28430879]
