timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.223233917674,[-1.64005509  2.32722903],-1.19609,"[[ 0.07462381  0.07569248 -0.01443293  0.03587057]
 [-0.00416447  0.00054281  0.          0.        ]]","[ 1.21864411  2.38033736  0.20080414 -0.47396303 -0.12923367  0.30848735
  1.2858147  -0.371863    1.42647752 -0.05294397  0.        ]",[-2.05286098  1.74672842],[-0.23738545 -0.27005324]
1,-0.223699398543,[-1.43395018  2.5888311 ],-1.16862,"[[ 0.03483536  0.11544648 -0.01443293  0.03587057]
 [-3.96150062  3.96164851  0.          0.        ]]","[ 1.22163984  2.37482398  0.14199684 -0.32594496 -0.12923361  0.3084872
  1.18086021  0.15509105  1.42808669 -0.08722831  0.        ]",[-1.99331927  1.61712837],[-0.23738545 -0.27005324]
2,-0.224562899158,[-2.35704632  2.37044854],-1.00649,"[[-0.08331441  0.2336352  -0.01443293  0.03587057]
 [-7.84056744  7.84426732  0.          0.        ]]","[ 1.21769726  2.34504155 -0.03274864  0.10918865 -0.12923355  0.30848705
  1.07798176  0.67160369  1.42596774 -0.18901425  0.        ]",[-1.79522157  1.63553405],[-0.23738545 -0.27005324]
3,-0.224292664552,[-0.46915167  1.24217951],-1.03691,"[[ -0.27827656   0.42870361  -0.01443293   0.03587057]
 [-11.64302057  11.64984669   0.           0.        ]]","[ 1.1694957   2.25311185 -0.31620007  0.79813095 -0.12923349  0.30848689
  0.9771354   1.1778669   1.40010517 -0.35407925  0.        ]",[-1.53323221  1.76617444],[-0.23738545 -0.27005324]
4,-0.219818659537,[-2.04629892  1.56380416],-0.812431,"[[ -5.27464827e-01   6.99116970e-01  -1.44329320e-02   3.58705733e-02]
 [ -1.32704197e+01   1.53790088e+01   0.00000000e+00   0.00000000e+00]]","[ 1.03530314  2.04394014 -0.65466657  1.65043868 -0.12923343  0.30848674
  0.93397408  1.67396247  1.32537183 -0.53143828  0.        ]",[-1.24855065  1.91684222],[-0.23738545 -0.27005324]
5,-0.208186710866,[-0.94592293  1.88336236],-0.791616,"[[ -8.29953493e-01   1.04337535e+00  -1.44329320e-02   3.58705733e-02]
 [ -1.69662695e+01   1.90345085e+01   0.00000000e+00   0.00000000e+00]]","[ 0.77478674  1.66346884 -1.00188163  2.47549338 -0.12923337  0.30848659
  0.83595517  2.16025553  1.17916697 -0.69484787  0.        ]",[-1.20657516  1.88621926],[-0.23738545 -0.27005324]
6,-0.186625342346,[-2.04590384  2.63630383],-0.672046,"[[ -1.20348734e+00   1.46000791e+00  -1.44329320e-02   3.58705733e-02]
 [ -2.03759220e+01   2.26166367e+01   0.00000000e+00   0.00000000e+00]]","[ 0.33988862  1.09336342 -1.29112911  2.96087226 -0.12923331  0.30848644
  0.74552666  2.6367831   0.93777965 -0.82362877  0.        ]",[-1.22621202  1.77074206],[-0.23738545 -0.27005324]
7,-0.152084838935,[-0.94508114  1.87898801],-0.850536,"[[ -1.64669438e+00   1.94756162e+00  -1.44329320e-02   3.58705733e-02]
 [ -2.39330836e+01   2.61268819e+01   0.00000000e+00   0.00000000e+00]]","[-0.25905842  0.39881122 -1.38560688  2.72142487 -0.12923326  0.30848629
  0.65118611  3.10374126  0.60665289 -0.83823465  0.        ]",[-1.25677884  1.65008855],[-0.23738545 -0.27005324]
8,-0.102900592195,[-2.16382399  0.50444743],-0.894272,"[[ -2.15816354e+00   2.50461634e+00  -1.44329320e-02   3.58705733e-02]
 [ -2.72029219e+01   2.95671380e+01   0.00000000e+00   0.00000000e+00]]","[-0.91779342 -0.2340581  -1.14177071  1.46796703 -0.1292332   0.30848613
  0.56446578  3.56137979  0.2415916  -0.65515706  0.        ]",[-1.5865593   1.62047362],[-0.23738545 -0.27005324]
9,-0.0430851232077,[-1.72686976 -0.04887261],-0.603994,"[[ -2.73655627e+00   3.11011131e+00  -1.44329320e-02   3.58705733e-02]
 [ -3.06249521e+01   2.52455190e+01   0.00000000e+00   0.00000000e+00]]","[-1.42032222 -0.51799886 -0.49287484 -0.63909565 -0.12923314  0.30848598
  0.47370919  2.98646042 -0.03568031 -0.25298271  0.        ]",[-2.20641637  1.69404435],[-0.23738545 -0.27005324]
