timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.176946364037,[-2.7894117   1.49266687],-0.925205,"[[ 0.04114249  0.01498056  0.12662967 -0.14592905]
 [ 0.00286176 -0.0015327   0.          0.        ]]","[ 1.19834339  2.29110817  0.14548099 -0.66476911  1.09111605 -1.25960798
  1.11483168 -0.36475729  0.38402829  1.35895678  0.        ]",[-2.04451084  0.62794507],[-0.1618616  -0.29776415]
1,-0.173504952739,[-1.56958072 -1.07794446],-0.846869,"[[  1.49320861e-03   5.46934903e-02   1.26629667e-01  -1.45929053e-01]
 [ -3.95460895e+00   3.95961858e+00   0.00000000e+00   0.00000000e+00]]","[ 1.19950486  2.28913645  0.08655989 -0.52644283  1.09111443 -1.25960578
  1.00459819  0.16639702  0.38464099  1.32530466  0.        ]",[-1.99131322  0.57266021],[-0.1618616  -0.29776415]
2,-0.15555310803,[-1.71509097  0.24707467],-0.850062,"[[-0.11648905  0.0933865   0.12662967 -0.14592905]
 [-7.83071663 -0.07687374  0.          0.        ]]","[ 1.19017458  2.28506681 -0.08842836 -0.39195636  1.09111282 -1.25960357
  0.89663128 -0.37486002  0.38075571  1.15100545  0.        ]",[-1.85319018  0.75271732],[-0.1618616  -0.29776415]
3,-0.119761569525,[-1.7938002  -0.33468146],-0.67643,"[[ -0.31124376   0.1016945    0.12662967  -0.14592905]
 [-11.63209818   0.90439239   0.           0.        ]]","[ 1.13335892  2.28390947 -0.37088713 -0.36313636  1.0911112  -1.25960137
  0.79074602 -0.24328081  0.33336167  0.81626113  0.        ]",[-1.65680695  0.91226619],[-0.1618616  -0.29776415]
4,-0.068253791195,[-1.20466909  0.94551749],-0.476557,"[[ -0.58126272   0.10632027   0.12662967  -0.14592905]
 [-15.35739345  -0.4373574    0.           0.        ]]","[ 0.97341267  2.28321862 -0.73186181 -0.34710017  1.09110959 -1.25959917
  0.68698023 -0.42319727  0.17751097  0.37638257  0.        ]",[-1.32617772  1.25247347],[-0.1618616  -0.29776415]
5,-0.0163149763536,[-2.09343545  1.16153736],-0.246789,"[[ -0.9250682    0.13523626   0.12662967  -0.14592905]
 [-19.01099668   3.31642392   0.           0.        ]]","[ 0.65128779  2.27826705 -1.10286247 -0.24705117  1.09110797 -1.25959697
  0.58521149  0.08015189 -0.14160234 -0.0727044   0.        ]",[-0.8598367   1.46289861],[-0.1618616  -0.29776415]
6,-0.0732849608383,[-0.56983682  1.63181266],-0.164228,"[[ -1.34122235   0.24064474   0.12662967  -0.14592905]
 [-22.59252657   7.21138357   0.           0.        ]]","[ 0.13611768  2.25033333 -1.36314734  0.11371308  1.09110636 -1.25959477
  0.48545037  0.60243169 -0.61543132 -0.39129431  0.        ]",[-0.44376808  1.63602161],[-0.1618616  -0.29776415]
7,-0.143324090576,[ 1.5198      0.33933921],-0.50267,"[[ -1.81122544   0.42316784   0.12662967  -0.14592905]
 [-24.40182916  11.0281102    0.           0.        ]]","[-0.50496807  2.16607382 -1.35938755  0.7143408   1.09110474 -1.25959257
  0.43505328  1.1142202  -1.17233989 -0.47513659  0.        ]",[-0.34741515  1.72788024],[-0.1618616  -0.29776415]
8,-0.197421046361,[-0.82879135  3.14912755],-0.67094,"[[ -2.25473871   0.65499368   0.12662967  -0.14592905]
 [-19.96425583  12.1507583    0.           0.        ]]","[-1.0470052   1.99762597 -1.06781331  1.40622129  1.09110313 -1.25959037
  0.55865805  1.26475541 -1.62817902 -0.32343271  0.        ]",[-0.36336726  1.7327528 ],[-0.1618616  -0.29776415]
9,-0.235743814264,[-1.23284836  0.33492947],-1.26035,"[[ -2.68298396   0.93531974   0.12662967  -0.14592905]
 [-22.85079489  15.86930173   0.           0.        ]]","[-1.41156379  1.71463239 -0.57372254  2.08809798  1.09110151 -1.25958817
  0.47825525  1.76337491 -1.93897133 -0.02645324  0.        ]",[-0.44683576  1.64977479],[-0.1618616  -0.29776415]
10,-0.26734017834,[-1.41198902  1.19412745],-1.47897,"[[ -3.17518538   1.26284771   0.12662967  -0.14592905]
 [-26.35787279  16.8799098    0.           0.        ]]","[-1.55303479  1.30260089  0.13427515  2.60452394  1.0910999  -1.25958597
  0.38056784  1.89888257 -2.14130209  0.41821572  0.        ]",[-0.63056916  1.52421319],[-0.1618616  -0.29776415]
11,-0.285776942055,[-1.57702413  2.10666779],-1.6177,"[[ -3.73685089   1.63679582   0.12662967  -0.14592905]
 [-29.79742783  20.50261331   0.           0.        ]]","[-1.31702884  0.77907376  0.91785866  2.76088538  1.09109828 -1.25958376
  0.28476127  2.38464335 -2.15261588  0.94069015  0.        ]",[-0.96703696  1.24512362],[-0.1618616  -0.29776415]
12,-0.280454724892,[-1.18988788  0.77403499],-1.58785,"[[ -4.36663561   2.08246715   0.12662967  -0.14592905]
 [-33.16992267  24.05257977   0.           0.        ]]","[-0.64370723  0.17805547  1.48286852  2.32207259  1.09109667 -1.25958156
  0.19082262  2.86064226 -1.91602022  1.36423512  0.        ]",[-1.24528396  1.01210499],[-0.1618616  -0.29776415]
13,-0.24778188345,[-0.48587624  0.67467567],-1.38841,"[[ -5.06320264   2.58945352   0.12662967  -0.14592905]
 [-36.47564505  26.63758675   0.           0.        ]]","[ 0.29595518 -0.33513507  1.48029816  1.11116294  1.09109505 -1.25957936
  0.09874388  3.20724092 -1.52342266  1.49085533  0.        ]",[-1.62976718  0.73719233],[-0.1618616  -0.29776415]
14,-0.195572194022,[-1.19473696  0.51274154],-1.26742,"[[ -5.80479281   3.0948268    0.12662967  -0.14592905]
 [-37.67913314  18.3321355    0.           0.        ]]","[ 1.04495849 -0.54437493  0.76865339 -0.55404819  1.09109344 -1.25957716
  0.06522147  2.09356386 -1.20837208  1.2305528   0.        ]",[-2.06782961  0.61970985],[-0.1618616  -0.29776415]
15,-0.197721796263,[-3.93663881  0.57174957],-1.31617,"[[ -6.59062809   3.20458611   0.12662967  -0.14592905]
 [-40.8934149   -1.6719808    0.           0.        ]]","[ 1.13495512 -0.54311179 -0.36550257 -0.93640316  1.09109183 -1.25957496
 -0.02431029 -0.58876094 -1.22939456  1.23223264  0.        ]",[-2.20830369  0.85935509],[-0.1618616  -0.29776415]
16,-0.202755296978,[-1.39772674  1.5852954 ],-1.25945,"[[ -7.44010086   3.13868621   0.12662967  -0.14592905]
 [-44.04330125  -3.70933098   0.           0.        ]]","[ 0.37649117 -0.54591893 -1.27663816 -0.70685674  1.09109021 -1.25957276
 -0.11204835 -0.86194562 -1.17309724  1.34968775  0.        ]",[-2.15752459  1.02038169],[-0.1618616  -0.29776415]
17,-0.19023987814,[-1.65081424  0.41763817],-0.98358,"[[ -8.35194293   3.07578325   0.12662967  -0.14592905]
 [-47.13060095  -2.47357006   0.           0.        ]]","[-0.83469457 -0.54285375 -1.22162272 -0.48777653  1.0910886  -1.25957056
 -0.1980431  -0.69624328 -1.06430837  1.3151375   0.        ]",[-2.01668072  1.21555209],[-0.1618616  -0.29776415]
18,-0.17848940307,[-1.26205453  0.32954762],-0.859588,"[[ -9.32491736   3.0380003    0.12662967  -0.14592905]
 [-50.15676122  -1.3617845    0.           0.        ]]","[-1.54695121 -0.53831923 -0.06384868 -0.35656539  1.09108698 -1.25956836
 -0.28233483 -0.54716481 -1.06794548  1.18308359  0.        ]",[-1.89348578  1.34377575],[-0.1618616  -0.29776415]
19,-0.185658687904,[-1.62503267  1.14563369],-0.833959,"[[-10.35781424   3.01829163   0.12662967  -0.14592905]
 [-53.12304829  -0.67424512   0.           0.        ]]","[-0.9968083  -0.53515388  1.27863944 -0.28831416  1.09108537 -1.25956616
 -0.3649588  -0.45497307 -1.18394967  1.14022981  0.        ]",[-1.8451066   1.25282061],[-0.1618616  -0.29776415]
20,-0.203488365882,[-3.02761938  1.11307649],-1.32445,"[[-11.44944804   3.00955941   0.12662967  -0.14592905]
 [-56.03064755  -0.26294444   0.           0.        ]]","[ 0.42644707 -0.53357628  1.42033486 -0.25812595  1.09108375 -1.25956396
 -0.44594803 -0.39982189 -1.26824794  1.25636997  0.        ]",[-1.90044522  1.01150441],[-0.1618616  -0.29776415]
21,-0.210250070851,[-0.97141877  0.8977406 ],-1.60096,"[[-12.59865658   3.00615725   0.12662967  -0.14592905]
 [-58.8807117   -0.10231881   0.           0.        ]]","[ 1.19879045 -0.53293232  0.03635855 -0.24637359  1.09108214 -1.25956175
 -0.52533459 -0.37828346 -1.20644247  1.40024309  0.        ]",[-2.03403258  0.88361013],[-0.1618616  -0.29776415]
22,-0.196721968881,[ 0.19516699  1.05529477],-1.25885,"[[ -1.38031651e+01   3.00472604e+00   1.26629667e-01  -1.45929053e-01]
 [ -6.15612037e+01  -4.72327589e-02   0.00000000e+00   0.00000000e+00]]","[ 0.27415357 -0.53265629 -1.31999997 -0.24143115  1.09108052 -1.25955955
 -0.59999776 -0.37089674 -1.06253614  1.38541202  0.        ]",[-2.02611971  1.02786398],[-0.1618616  -0.29776415]
23,-0.178165823075,[-1.75288616  0.7121009 ],-0.833342,"[[ -1.50144086e+01   3.00418658e+00   1.26629667e-01  -1.45929053e-01]
 [ -5.95697845e+01  -1.34262456e-02   0.00000000e+00   0.00000000e+00]]","[-1.23577192 -0.53255121 -0.86593045 -0.23956836  1.09107891 -1.25955735
 -0.54452731 -0.36636337 -1.02401059  1.22160429  0.        ]",[-1.89910269  1.3072859 ],[-0.1618616  -0.29776415]
24,-0.18019571565,[-2.19723562  0.44630847],-0.779199,"[[ -1.62336971e+01   3.00373257e+00   1.26629667e-01  -1.45929053e-01]
 [ -6.23498028e+01  -2.45932376e-02   0.00000000e+00   0.00000000e+00]]","[-1.36789758 -0.53246238  0.83033761 -0.23800072  1.09107729 -1.25955515
 -0.62196276 -0.36786046 -1.14325738  1.12196378  0.        ]",[-1.82048345  1.35673356],[-0.1618616  -0.29776415]
25,-0.200916750826,[-2.53680429  1.08205326],-1.22454,"[[ -1.75080338e+01   3.00303517e+00   1.26629667e-01  -1.45929053e-01]
 [ -6.50747854e+01  -3.57726502e-02   0.00000000e+00   0.00000000e+00]]","[ 0.13572595 -0.53232563  1.53193412 -0.23559297  1.09107568 -1.25955295
 -0.69786514 -0.36935922 -1.26705589  1.22668645  0.        ]",[-1.86330366  1.09789741],[-0.1618616  -0.29776415]
26,-0.210612893689,[-1.77388786  1.80541785],-1.58484,"[[ -1.88363289e+01   3.00302792e+00   1.26629667e-01  -1.45929053e-01]
 [ -6.77458229e+01   1.75595930e-02   0.00000000e+00   0.00000000e+00]]","[ 1.19938887 -0.53232374  0.10400397 -0.23556776  1.09107406 -1.25955075
 -0.7722648  -0.36220765 -1.21107985  1.39970242  0.        ]",[-2.02424312  0.90241253],[-0.1618616  -0.29776415]
27,-0.19439130109,[-0.77585634  0.41139224],-1.13532,"[[ -2.02175142e+01   3.00341342e+00   1.26629667e-01  -1.45929053e-01]
 [ -7.03639873e+01   1.77700495e-02   0.00000000e+00   0.00000000e+00]]","[ 0.1001778  -0.53239871 -1.3716713  -0.23689841  1.09107245 -1.25954855
 -0.84519157 -0.36217916 -1.04941583  1.37199586  0.        ]",[-2.00604677  1.09473312],[-0.1618616  -0.29776415]
28,-0.175856380054,[-0.24147356  3.34823052],-0.641162,"[[ -2.16416388e+01   3.00307397e+00   1.26629667e-01  -1.45929053e-01]
 [ -7.20428709e+01  -3.24289069e-02   0.00000000e+00   0.00000000e+00]]","[-1.47057569 -0.53233184 -0.42468504 -0.23572638  1.09107084 -1.25954635
 -0.89195502 -0.36891003 -1.04527546  1.17611404  0.        ]",[-1.86041307  1.40936518],[-0.1618616  -0.29776415]
29,-0.188724593988,[-1.72896674  0.84452819],-0.880213,"[[ -2.30777792e+01   3.00308084e+00   1.26629667e-01  -1.45929053e-01]
 [ -7.15727396e+01   1.68491914e-02   0.00000000e+00   0.00000000e+00]]","[-0.81794114 -0.53233273  1.39998168 -0.23574995  1.09106922 -1.25954415
 -0.87885867 -0.36230207 -1.21205725  1.14390584  0.        ]",[-1.8152318   1.29342675],[-0.1618616  -0.29776415]
30,-0.20943605669,[-2.49014429  0.28558108],-1.4664,"[[ -2.45347428e+01   3.00328214e+00   1.26629667e-01  -1.45929053e-01]
 [ -7.41151444e+01   5.40028955e-03   0.00000000e+00   0.00000000e+00]]","[ 0.96061128 -0.53237166  0.92122034 -0.23644468  1.09106761 -1.25954195
 -0.94967499 -0.36383697 -1.26054647  1.33518879  0.        ]",[-1.94209695  0.9731251 ],[-0.1618616  -0.29776415]
31,-0.201939725497,[-1.73169802  0.59048104],-1.28591,"[[ -2.60420494e+01   3.00275330e+00   1.26629667e-01  -1.45929053e-01]
 [ -7.66072168e+01  -3.92695478e-02   0.00000000e+00   0.00000000e+00]]","[ 0.66852154 -0.53226758 -1.08861497 -0.23461893  1.09106599 -1.25953975
 -1.01908915 -0.36982646 -1.09693315  1.41099527  0.        ]",[-2.03181028  1.0183717 ],[-0.1618616  -0.29776415]
32,-0.177801333496,[-2.56914212  0.82879452],-0.745332,"[[ -2.75987025e+01   3.00236059e+00   1.26629667e-01  -1.45929053e-01]
 [ -7.90499522e+01  -7.30899020e-03   0.00000000e+00   0.00000000e+00]]","[-1.25137214 -0.53218991 -0.84529207 -0.2332632   1.09106438 -1.25953755
 -1.08712884 -0.36554059 -1.02402858  1.2176062   0.        ]",[-1.88929677  1.39264512],[-0.1618616  -0.29776415]
33,-0.186089872723,[-1.78435759  2.44107303],-0.76598,"[[ -2.92037252e+01   3.00255895e+00   1.26629667e-01  -1.45929053e-01]
 [ -8.14443332e+01   1.73949115e-02   0.00000000e+00   0.00000000e+00]]","[-1.00083192 -0.53222847  1.27540163 -0.23394772  1.09106276 -1.25953534
 -1.15382142 -0.36222777 -1.19446925  1.13287492  0.        ]",[-1.79830337  1.37505937],[-0.1618616  -0.29776415]
34,-0.209700212653,[-1.32897752  0.76027098],-1.48959,"[[ -3.08561599e+01   3.00306728e+00   1.26629667e-01  -1.45929053e-01]
 [ -8.37913162e+01   2.63400534e-02   0.00000000e+00   0.00000000e+00]]","[ 0.98940481 -0.53232776  0.87365083 -0.23570229  1.09106115 -1.25953314
 -1.21919351 -0.36102804 -1.25844204  1.34051126  0.        ]",[-1.93447232  1.00627816],[-0.1618616  -0.29776415]
35,-0.198303306514,[-1.84226498  0.91273358],-1.15929,"[[ -3.25550681e+01   3.00325207e+00   1.26629667e-01  -1.45929053e-01]
 [ -8.60918373e+01  -5.32001911e-04   0.00000000e+00   0.00000000e+00]]","[ 0.39881111 -0.53236347 -1.26579768 -0.23634005  1.09105953 -1.25953094
 -1.28327115 -0.36463104 -1.07130634  1.3945557   0.        ]",[-2.01123428  1.10553563],[-0.1618616  -0.29776415]
36,-0.175663688103,[-2.45829211  1.38562547],-0.668808,"[[ -3.42995297e+01   3.00335254e+00   1.26629667e-01  -1.45929053e-01]
 [ -8.83468144e+01   7.20921686e-03   0.00000000e+00   0.00000000e+00]]","[-1.50824476 -0.53238266 -0.29491517 -0.23668672  1.09105792 -1.25952874
 -1.3460799  -0.36359274 -1.05316058  1.1661408   0.        ]",[-1.84870887  1.48310804],[-0.1618616  -0.29776415]
37,-0.196451192379,[-1.03341774  1.42027486],-1.05345,"[[ -3.60886430e+01   3.00357559e+00   1.26629667e-01  -1.45929053e-01]
 [ -9.05571518e+01   1.17708514e-02   0.00000000e+00   0.00000000e+00]]","[-0.23174716 -0.53242576  1.56966099 -0.23745659  1.0910563  -1.25952654
 -1.40764491 -0.36298079 -1.25202717  1.19018168  0.        ]",[-1.81425261  1.26701963],[-0.1618616  -0.29776415]
38,-0.209489737345,[-1.47622643  0.3794406 ],-1.47163,"[[ -3.79215241e+01   3.00377286e+00   1.26629667e-01  -1.45929053e-01]
 [ -9.27237327e+01   7.68661015e-03   0.00000000e+00   0.00000000e+00]]","[ 1.16560268 -0.53246378 -0.24355271 -0.23813749  1.09105469 -1.25952434
 -1.46799078 -0.36352817 -1.18378372  1.41361913  0.        ]",[-2.00943923  1.00006461],[-0.1618616  -0.29776415]
39,-0.182234745495,[-2.17592481  2.63771677],-0.745758,"[[ -3.97973064e+01   3.00322971e+00   1.26629667e-01  -1.45929053e-01]
 [ -9.48474207e+01  -4.14136284e-02   0.00000000e+00   0.00000000e+00]]","[-0.87000122 -0.53235725 -1.2001611  -0.23626216  1.09105308 -1.25952214
 -1.52714153 -0.37011176 -1.01607055  1.27225058  0.        ]",[-1.92667866  1.37169421],[-0.1618616  -0.29776415]
