timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.144967680936,[-0.4948419   2.87000359],-1.3696,"[[-0.00621013  0.06266947  0.18739757  0.14880891]
 [ 0.00179069 -0.00151578  0.          0.        ]]","[ 1.25947713  2.42146559  0.09979294 -0.5245764   1.62271728  1.28875475
  1.50084807 -0.37124378 -0.04599701 -1.1632654   0.        ]",[-0.14345825  3.70023251],[-0.38813642 -0.35117152]
1,-0.144700551703,[ 0.272566    4.69494996],-1.25458,"[[-0.02583064  0.10237493  0.18739757  0.14880891]
 [-1.95731343  3.95885966  0.          0.        ]]","[ 1.25904161  2.41668032  0.07099297 -0.36356039  1.62271606  1.28875404
  1.449791    0.13849391 -0.04733261 -1.16115129  0.        ]",[-0.19706556  3.67019963],[-0.38813642 -0.35117152]
2,-0.137537279263,[ 0.0608185   5.12538926],-1.16085,"[[-0.05378512  0.22048923  0.18739757  0.14880891]
 [-0.84183255  7.83963889  0.          0.        ]]","[ 1.25750186  2.38895354  0.0299879   0.1105658   1.62271483  1.28875333
  1.47886052  0.63798675 -0.05718223 -1.09976152  0.        ]",[-0.386677    3.51559448],[-0.38813642 -0.35117152]
3,-0.119212989871,[-0.98822542  3.41875663],-1.1645,"[[ -0.06805439   0.4154516    0.18739757   0.14880891]
 [ -0.58590424  11.64392039   0.           0.        ]]","[ 1.25629933  2.30003013  0.00907877  0.86297719  1.62271361  1.28875261
  1.48552926  1.12763333 -0.09566285 -0.94488833  0.        ]",[-0.82284546  3.26498675],[-0.38813642 -0.35117152]
4,-0.101707717119,[-1.13766954  3.04354626],-1.19163,"[[ -0.11889259   0.68575898   0.18739757   0.14880891]
 [ -4.48493957  15.37435102   0.           0.        ]]","[ 1.24973468  2.09401227 -0.06522106  1.79753797  1.62271239  1.2887519
  1.38391589  1.60777391 -0.17894694 -0.80057488  0.        ]",[-1.29754233  3.08115029],[-0.38813642 -0.35117152]
5,-0.0965428097107,[-3.28803048  3.05798038],-1.21052,"[[ -0.24740625   1.02993136   0.18739757   0.14880891]
 [ -8.35359483  19.0306272    0.           0.        ]]","[ 1.21737517  1.71548434 -0.25060401  2.70908541  1.62271117  1.28875119
  1.2830944   2.07836886 -0.30735855 -0.74950299  0.        ]",[-1.58692861  3.06607556],[-0.38813642 -0.35117152]
6,-0.107099308043,[-2.00479287  3.07010745],-1.32348,"[[ -0.45252937   1.44649758   0.18739757   0.14880891]
 [-12.14619555  22.6139315    0.           0.        ]]","[ 1.12024594  1.14432287 -0.53298826  3.25852855  1.62270994  1.28875048
  1.18425509  2.53956968 -0.49504273 -0.78951266  0.        ]",[-1.90410173  3.05723834],[-0.38813642 -0.35117152]
7,-0.134815135766,[-1.3714345   3.55337063],-1.45508,"[[ -0.73275895   1.93401041   0.18739757   0.14880891]
 [-15.86451674  26.12551557   0.           0.        ]]","[ 0.90440798  0.44405395 -0.8731107   3.02443184  1.62270872  1.28874977
  1.08735168  2.99153669 -0.76388535 -0.90101135  0.        ]",[-2.11566734  3.08034277],[-0.38813642 -0.35117152]
8,-0.177866959317,[-2.73349557  2.50333701],-1.76621,"[[ -1.0866244    2.49105051   0.18739757   0.14880891]
 [-19.50996904  29.56696703   0.           0.        ]]","[ 0.52000363 -0.19954539 -1.19041392  1.68503607  1.6227075   1.28874906
  0.99234739  3.43447331 -1.13348327 -1.0378771   0.        ]",[-2.07820892  3.43993092],[-0.38813642 -0.35117152]
9,-0.231372077896,[-2.80255671  3.06878863],-2.02893,"[[ -1.51267711   3.11623594   0.18739757   0.14880891]
 [-23.08359428  26.70167972   0.           0.        ]]","[-0.04360511 -0.49750695 -1.35667252 -0.67626168  1.62270628  1.28874835
  0.89921505  3.0656793  -1.60247888 -1.12384437  0.        ]",[-2.1873033   4.12752581],[-0.38813642 -0.35117152]
