timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.177469576722,"[[ 0.02334091  0.04056253  0.0976447   0.14693844]
 [ 0.00170552 -0.00108393  0.          0.        ]]",[ 3.41440558  1.05865753],-3.55668,"[ 0.98520614  1.08018667  0.10536857 -0.32431275  0.84203734  1.27281104
 -0.10473797 -0.25272464  0.64788446 -1.73182733  0.        ]",[-0.89726669 -0.67943323],[ 3.59754624  1.53500627]
1,-0.167140521623,"[[ 0.06304979  0.08025346  0.0976447   0.14693844]
 [ 3.95602434  3.95699102  0.          0.        ]]",[ 1.58953464 -0.19179706],-3.48454,"[ 0.982684    1.07718071  0.16609219 -0.25173312  0.84203684  1.27280989
  0.16163033  0.49954493  0.63613777 -1.54517129  0.        ]",[-0.89726669 -0.67943323],[ 1.33819203 -0.95391294]
2,-0.142982666791,"[[ 0.18109092  0.12069514  0.0976447   0.14693844]
 [ 7.83516558  0.10003214  0.          0.        ]]",[ 0.67786163 -0.15060239],-3.3281,"[ 0.96155793  1.07209251  0.3453349  -0.17801937  0.84203634  1.27280874
  0.42293453 -0.23350689  0.5783761  -1.12160003  0.        ]",[-0.89726669 -0.67943323],[ 0.88480825 -0.34117571]
3,-0.110644011301,"[[  0.37136313   0.10910831   0.0976447    0.14693844]
 [ 11.18091129  -1.25420208   0.           0.        ]]",[-0.68119448 -0.59609103],-2.98259,"[ 0.88535956  1.07375783  0.62513023 -0.1991072   0.84203585  1.27280758
  0.64830839 -0.49089192  0.4398488  -0.58399711  0.        ]",[-0.89726669 -0.67943323],[-0.98851514 -1.38925516]
4,-0.0847700438413,"[[ 0.55354288  0.04456125  0.0976447   0.14693844]
 [ 7.05081327 -5.18739232  0.          0.        ]]",[-0.57057774  0.24232984],-2.69065,"[ 0.76599645  1.07997006  0.87436414 -0.31699317  0.84203535  1.27280643
  0.37009893 -1.23843168  0.27837862 -0.17980993  0.        ]",[-0.89726669 -0.67943323],[-0.26989067 -0.01106685]
5,-0.0719606693779,"[[ 0.68244754 -0.05859115  0.0976447   0.14693844]
 [ 5.84367549 -5.12804401  0.          0.        ]]",[-0.85833818  0.24440268],-2.62828,"[ 0.65623676  1.0790621   1.03507693 -0.50588813  0.84203485  1.27280528
  0.28878427 -1.2271509   0.17898792  0.00933781  0.        ]",[-0.89726669 -0.67943323],[-1.46594049  0.99719248]
6,-0.0645595517093,"[[ 0.7584551  -0.12050116  0.0976447   0.14693844]
 [ 1.7706447  -1.07646726  0.          0.        ]]",[-0.38193265 -0.34803766],-2.62327,"[ 0.58251264  1.07211857  1.12249198 -0.61883957  0.84203435  1.27280413
  0.01441891 -0.45710964  0.11413877  0.11211092  0.        ]",[-0.89726669 -0.67943323],[-0.34951751 -1.05502874]
7,-0.0660277214688,"[[ 0.7796593  -0.181539    0.0976447   0.14693844]
 [ 0.35448039 -5.01419602  0.          0.        ]]",[ 0.51239258  0.73820615],-2.58199,"[ 0.56082644  1.06060218  1.14581413 -0.72937558  0.84203386  1.27280297
 -0.08097601 -1.20551198  0.12577178  0.08191216  0.        ]",[-0.89726669 -0.67943323],[ 0.21134724  0.51091137]
8,-0.069818450526,"[[ 0.79505883 -0.26053269  0.0976447   0.14693844]
 [ 1.18272217 -2.89224311  0.          0.        ]]",[ 0.17263134  0.25241637],-2.60901,"[ 0.54478149  1.03888579  1.16244882 -0.87054033  0.84203336  1.27280182
 -0.02518437 -0.80221395  0.15491558  0.01078182  0.        ]",[-0.89726669 -0.67943323],[-0.31747709  0.32765817]
9,-0.0715314305873,"[[ 0.80587232 -0.30478099  0.0976447   0.14693844]
 [-0.09711048 -1.53710584  0.          0.        ]]",[ 0.46352449  0.07146466],-2.60589,"[ 0.53336854  1.02340778  1.17397469 -0.94838301  0.84203286  1.27280067
 -0.11139584 -0.5446568   0.16632437 -0.02524233  0.        ]",[-0.89726669 -0.67943323],[ 0.76485084  0.52082358]
10,-0.0675068263411,"[[ 0.83429938 -0.31453807  0.0976447   0.14693844]
 [ 2.92974181  0.55443381  0.          0.        ]]",[-0.84298885 -0.75058025],-2.62047,"[ 0.50280151  1.0196779   1.20365663 -0.96540786  0.84203236  1.27279952
  0.09249764 -0.14713936  0.13264031  0.02977721  0.        ]",[-0.89726669 -0.67943323],[-0.69049626 -1.37270251]
11,-0.0646097609146,"[[ 0.86492112 -0.34327672  0.0976447   0.14693844]
 [ 0.14170481 -3.41507594  0.          0.        ]]",[ 0.26338345  0.51794606],-2.5805,"[ 0.46898236  1.00803489  1.23460428 -1.01523468  0.84203187  1.27279836
 -0.09530893 -0.90158286  0.10630815  0.06236335  0.        ]",[-0.89726669 -0.67943323],[-0.28558397  0.94664341]
12,-0.0683671317527,"[[ 0.85637736 -0.37328751  0.0976447   0.14693844]
 [-0.99229615  0.40127687  0.          0.        ]]",[ 0.37701422 -0.27038145],-2.60479,"[  4.78509309e-01   9.94835626e-01   1.22607687e+00  -1.06672286e+00
   8.42031370e-01   1.27279721e+00  -1.71696999e-01  -1.76247655e-01
   1.35759353e-01  -7.77323955e-04   0.00000000e+00]",[-0.89726669 -0.67943323],[ 0.78319597 -0.38172737]
13,-0.0669942628923,"[[ 0.86782044 -0.38051858  0.0976447   0.14693844]
 [ 2.12621985 -1.11931133  0.          0.        ]]",[-0.46962363 -0.20284189],-2.59393,"[ 0.46573305  0.99149705  1.23747626 -1.07904007  0.84203087  1.27279606
  0.03837132 -0.4652502   0.12390486  0.01625349  0.        ]",[-0.89726669 -0.67943323],[-0.07123972 -0.49552337]
14,-0.0635752063449,"[[ 0.90710255 -0.42236726  0.0976447   0.14693844]
 [ 1.80306238 -3.05909302  0.          0.        ]]",[-0.34129381  0.35764289],-2.57278,"[ 0.42093813  0.97098864  1.27543837 -1.14960882  0.84203038  1.27279491
  0.01660289 -0.8339244   0.09200702  0.0492098   0.        ]",[-0.89726669 -0.67943323],[-0.08106958 -0.29080804]
15,-0.0635096872832,"[[ 0.93959215 -0.49449327  0.0976447   0.14693844]
 [ 1.44707718 -4.14987392  0.          0.        ]]",[-0.13552338  0.73707545],-2.55822,"[ 0.38282977  0.93096372  1.30543274 -1.26807903  0.84202988  1.27279375
 -0.00737687 -1.04123737  0.0850448   0.02060976  0.        ]",[-0.89726669 -0.67943323],[ 0.17905807  0.03124156]
